"Delta_1" "Delta_2" "Delta_3" "Delta_4"
-1.911253 1.055469 0.2175242 0.9267026
-1.862281 1.026888 -3.198195 1.226777
-2.247732 1.051242 -4.006974 2.925032
-2.152719 1.028301 -2.834371 9.720806
-2.013118 0.969195 -4.325117 -9.478883
-2.070571 1.011117 -2.718578 -12.69296
-2.154166 0.9877318 -2.882389 3.819206
-2.348864 0.9884089 -3.749034 3.272269
-2.05357 0.9594101 -2.250223 -2.520968
-2.289759 0.9891126 -1.961751 3.19777
-2.124032 1.014724 -0.5733475 14.15219
-2.345033 1.060749 -1.709923 0.2912525
-2.461434 1.058956 -0.7870337 9.513308
-2.194898 0.9802473 -0.7158532 -10.26355
-1.929921 1.00825 -2.206185 9.226832
-2.305304 1.017481 -2.152079 -1.734713
-2.206212 1.060472 0.02353402 0.6573124
-2.255579 1.045981 -2.798652 15.55264
-2.202323 1.010983 0.5012201 0.2512151
-2.089381 1.047511 -0.03516907 15.45977
-1.821791 1.060167 -2.364659 12.49009
-2.027972 1.014205 -1.084585 0.6877006
-2.050426 1.030611 -0.6171017 -1.753954
-1.898944 1.022631 0.2166513 5.946201
-1.862575 0.9654822 -3.360525 -8.313631
-1.804631 1.086447 -1.863499 4.501985
-2.104786 1.054373 -2.675514 8.27922
-2.054802 1.02354 1.322148 -3.6381
-1.438457 1.07857 3.940585 5.600722
-1.916445 1.039136 1.037341 -7.812489
-2.273926 1.038041 -1.921968 9.326101
-2.404827 1.018771 -1.977868 -12.9101
-2.421834 1.040077 -2.746263 -7.899475
-2.484123 1.018576 -2.509285 1.030692
-2.172492 0.9904178 1.203111 2.412964
-2.01202 0.9979197 -0.8333521 6.141969
-2.364503 1.003586 -2.866525 1.020533
-2.197203 0.9930952 -3.459975 -0.215931
-1.961047 1.010486 -1.547889 0.413296
-1.842959 1.082923 -2.611655 3.104023
-2.274413 1.121671 -3.497587 -11.86438
-2.010767 1.079726 0.1069472 1.598863
-2.189178 1.114566 0.0460882 -20.90943
-2.040206 1.146238 -3.003475 18.4772
-2.167638 1.117032 -2.204107 5.769422
-2.295654 1.072355 -2.894322 13.31603
-1.46408 1.111913 0.3078005 1.693366
-2.102073 1.15004 -2.263423 -0.7594701
-2.520045 1.171816 -2.807539 10.51304
-2.368781 1.174753 -3.643106 -6.240413
-2.314936 1.21187 -4.548729 -10.51188
-2.504156 1.181245 -4.707617 2.594722
-2.642522 1.208575 -4.397286 -0.8837058
-2.502517 1.147377 -3.53608 0.3730354
-2.374526 1.148612 -3.577589 5.624506
-2.111571 1.070857 -1.077747 1.756164
-2.449754 1.043129 -3.643232 -4.816799
-2.664038 1.062087 -2.21852 3.429883
-2.14298 1.106832 -3.245588 -0.2771624
-1.960544 1.110666 -2.753201 4.57744
-1.962988 1.126126 -1.791719 7.639835
-2.270696 1.192614 -3.963381 10.44473
-2.2711 1.183383 -1.123545 5.901299
-1.974744 1.169284 -3.214513 15.15914
-2.131268 1.184674 -3.540785 7.291094
-2.372273 1.152685 -3.305818 12.89089
-2.687404 1.083183 -3.35995 2.305941
-2.589069 1.08492 0.4343543 7.929051
-2.311829 1.037109 -1.789855 -14.38476
-2.295303 1.037157 -2.701773 7.411659
-2.112524 1.062009 -2.588916 1.505733
-1.845323 1.017003 -1.23332 -12.23862
-2.042229 1.028375 -0.1909843 7.320247
-2.317846 1.045947 -0.1373184 -5.717387
-2.112315 1.026582 -2.993867 9.609039
-2.359476 1.018972 -3.245553 -15.94485
-2.377344 0.9674279 -2.867657 11.25531
-2.435465 0.9849741 -0.6847451 -1.273027
-2.185006 0.9674535 -2.779739 14.88063
-1.788103 0.97172 2.229076 0.7335092
-2.08213 1.008799 -2.467767 1.070704
-2.388319 1.028224 1.238956 -0.3853479
-2.225064 0.9565204 0.6043007 0.3686855
-2.138063 0.9640274 -2.941308 12.73802
-1.928602 0.9868968 -0.3797317 2.722887
-2.067451 1.045428 2.232662 0.3663147
-1.908481 1.034912 -2.552016 5.563097
-2.365848 1.014025 -2.44449 -2.207083
-1.691692 0.9752981 -0.5185454 -12.05381
-1.842866 0.9726155 0.2855749 1.037221
-2.192362 0.9930237 -0.2451028 3.436024
-1.988818 1.042728 -2.539196 16.49189
-2.250477 1.024488 -2.523433 -7.572935
-2.326969 1.057936 -2.859753 11.23832
-1.964813 1.092469 -3.40743 5.584268
-1.875533 1.09666 -3.607612 5.948046
-2.204009 1.080678 -3.262477 -12.7853
-1.798811 1.08685 -2.338503 2.096198
-2.424288 1.148215 -2.726995 2.090093
-2.401332 1.081335 -4.303608 -0.1026535
-2.609132 1.048406 -2.615547 -1.070922
-2.356469 1.015908 -3.685055 5.056053
-2.619203 1.023971 0.2028833 3.300618
-2.479447 1.013966 -0.9087372 12.06506
-2.472368 0.995102 -2.865713 2.862364
-2.363384 1.005746 -3.660605 1.429967
-2.095601 1.01012 -0.4363122 14.08282
-2.015373 1.007114 0.9382039 6.262443
-1.814037 1.00917 -0.8629089 0.1505312
-2.019218 0.9959603 0.9365849 0.01831578
-1.70979 1.044871 0.09759141 -15.82896
-1.377535 1.014597 -0.629211 2.950575
-1.958582 1.027007 -2.552972 1.625477
-1.701115 0.9832989 -1.724028 -1.718172
-2.145215 0.9855841 -3.323203 0.0938233
-2.112418 0.9353325 -3.558774 -19.7552
-1.889666 0.9892413 -1.636262 1.702487
-1.875313 0.9705834 -2.046829 4.819185
-2.007597 1.006476 1.323501 -1.374513
-2.043622 1.007686 -16.92829 -1.64184
-2.209013 0.984848 -9.576918 -2.570838
-2.233558 0.9332442 -24.34044 -1.906431
-1.892128 0.9221318 3.83048 -0.2269346
-2.066258 1.005664 8.664001 1.160489
-1.94361 1.018002 0.5814657 -1.771052
-2.104346 0.9580943 -8.745635 -0.579774
-1.82328 0.935147 9.09471 -2.482061
-1.959652 1.022138 14.62047 -2.515494
-2.086545 1.067915 7.44539 -2.856218
-2.12069 1.000668 -3.949801 -2.388312
-2.119215 1.009959 0.6635615 -0.8352783
-2.58788 1.012756 2.824633 -3.18585
-2.169066 1.026089 5.814215 -2.5262
-2.285105 1.058258 16.67234 -0.6818359
-2.058262 1.088981 8.84382 -0.9693401
-1.932907 1.071736 8.321541 -2.941683
-2.073623 1.10287 3.660599 -1.677633
-1.936295 1.066664 8.177683 -0.1393451
-2.150556 1.055177 6.890311 -2.903305
-1.823514 1.030551 -15.82368 -2.303652
-2.205613 0.9721641 -6.407434 -1.713488
-2.278375 1.020835 1.640368 0.9663309
-1.895596 1.03437 2.547508 1.405087
-1.961979 1.03901 -2.261938 -2.249321
-2.221899 1.072033 -1.1337 -3.340377
-2.230917 1.038912 0.8525108 -2.708312
-1.984871 1.038187 -1.302525 -1.158916
-1.874171 1.02629 2.736956 3.081279
-2.00131 1.041824 10.45619 -2.400751
-2.245468 0.9729688 1.24771 -2.278016
-2.143222 0.9564623 11.74041 -1.101535
-2.197597 0.9982355 -13.5052 -2.654942
-2.20201 0.9469688 -10.18473 -2.656999
-2.282286 0.9949492 -10.19697 -2.7746
-2.493626 1.0384 27.15152 0.1618464
-2.244521 1.034303 4.737856 -2.080739
-2.517339 1.026246 1.884641 -1.438131
-2.049038 1.06462 3.229952 -2.152821
-1.998498 1.042556 0.2901983 -2.578898
-2.272999 1.042966 0.009684052 -2.598813
-2.028622 0.9955839 8.044232 -2.991683
-2.196788 0.982473 11.76304 -0.4635406
-2.121131 1.003896 -2.24138 -1.754838
-1.89993 0.9550778 0.007979132 1.142011
-1.991593 0.8818089 2.747259 -1.67921
-1.966419 0.9679808 10.94827 -2.363021
-2.134519 0.9676665 -10.67491 -0.912421
-2.201756 1.009324 3.386884 -3.454878
-2.223965 1.054278 -11.84477 -0.3321054
-1.851831 1.037409 0.1171319 0.00323862
-1.936938 1.037075 4.162996 -2.800911
-2.295801 1.086975 0.4167638 -2.478165
-2.413683 1.08563 9.030719 -1.724166
-2.380443 1.059307 -3.033522 -1.97887
-1.997577 1.084094 -2.249324 -3.620723
-2.664664 1.111613 -2.516392 -3.12097
-2.479945 1.120445 0.4614399 -3.926723
-2.413537 1.05992 3.640557 -2.972697
-2.355857 1.091586 -1.909139 -2.068006
-2.254172 1.048493 0.4821213 -2.083976
-2.338359 1.092562 2.322161 -2.335373
-2.17657 1.069238 -22.24832 -2.673623
-2.024979 1.054028 -5.086776 -1.867164
-1.938162 1.031395 6.260348 -0.9390079
-2.102389 1.059788 -1.431391 -0.0308905
-1.964773 1.097944 -2.846448 -0.331654
-2.347495 1.096087 -2.517533 -4.579994
-2.214782 1.105266 -4.210304 1.657567
-2.280147 1.084144 -2.934905 6.999948
-2.474418 1.047477 -2.869718 0.580172
-1.994924 0.9930025 -3.355382 13.53053
-1.985267 0.947518 -2.511184 -1.328199
-1.846874 0.9558767 -0.1777548 4.83227
-1.920302 0.9712321 -1.031184 -0.5796486
-2.178473 0.9419231 -1.040805 11.12964
-2.239788 0.958609 -2.37575 30.62156
-2.172474 0.9969777 -2.512074 -0.8166565
-1.887092 1.025145 -1.549862 6.784931
-2.362416 1.074435 -2.172109 10.22295
-2.411597 1.035615 -1.500851 8.23979
-2.061281 1.03871 0.213977 -4.988341
-2.020371 1.056004 -2.662379 -11.10946
-1.85687 1.092298 -3.403557 5.730073
-2.191087 1.073443 -2.140628 8.852978
-2.063623 1.037144 -2.924227 6.11266
-2.001038 1.068647 -3.771969 -3.262289
-2.463767 1.089359 -3.895683 1.818943
-1.91876 1.020022 -2.629972 5.519365
-1.905427 0.985772 -1.783867 2.030791
-2.20143 0.9474241 -1.397065 -0.5634375
-2.06554 0.9943576 -0.1316335 11.73524
-2.094597 0.969824 -2.248891 -12.1362
-1.578152 0.9708181 -1.092365 -2.421194
-2.088528 0.9296713 -2.637495 -1.636417
-1.955848 0.9555122 -0.9870417 -15.25881
-1.947037 0.9611956 -3.197827 -0.8330634
-1.728498 0.9959805 -2.270164 -10.89335
-2.053005 1.057465 -3.084891 2.013331
-1.999912 1.046389 -4.169144 -0.1583343
-2.045022 1.006257 -1.242964 8.780859
-2.227754 1.027431 -3.017663 -13.06681
-1.69129 1.008881 3.057924 -0.5769497
-1.740259 1.036167 -3.160993 -0.7056851
-1.692954 0.9900663 -0.3963479 -6.890494
-1.745126 1.032233 -3.107771 14.36298
-1.985112 1.042476 -0.9524281 -5.205745
-1.751985 0.9920753 1.113799 -5.740127
-2.126985 1.030985 -0.1800845 -10.67144
-2.586489 1.035732 -1.36413 5.864537
-2.181212 0.9905621 -0.2110629 10.11307
-2.20752 0.9704592 -0.05668042 3.665018
-2.402092 0.9586341 -0.2111883 22.66956
-2.139726 1.032957 -1.643456 14.95044
-2.346429 1.064513 -2.046122 -9.564429
-2.008923 1.059887 -0.8646217 11.07518
-2.160727 1.013597 -0.8263221 -7.524176
-1.926277 0.9739874 -1.67239 -9.745768
-2.244618 0.9984176 -2.479258 -1.158256
-1.933126 1.041136 -1.778519 10.1533
-2.212177 1.002615 0.1429616 -4.08011
-1.9525 0.9985237 -0.04671874 -0.2028978
-1.931762 0.9748689 -2.152959 0.5882665
-2.121236 1.014508 -1.114182 -3.186503
-2.379206 1.052241 -3.14668 -3.262731
-2.06863 1.052026 -3.196762 -5.181203
-1.721169 1.007957 -3.572176 -10.41871
-2.188025 1.050287 0.7654731 -5.058952
-2.13203 1.010313 -1.067053 -0.2136219
-1.887159 0.9935594 -2.261688 -4.019551
-2.102701 0.9910527 -2.755002 -2.226272
-2.588415 0.9836705 -1.557317 5.725839
-2.22284 1.030061 -1.94238 -18.20279
-1.887414 1.040457 -1.983086 3.537509
-2.055996 1.135808 -1.50482 10.35494
-2.352871 1.150843 -3.595758 -3.093205
-2.305355 1.098245 -3.008604 -9.089578
-1.738553 1.078995 -3.290658 -7.897751
-2.105771 1.11926 -0.553551 0.5037197
-2.175213 1.084 -1.314229 0.3410022
-1.696242 1.108457 -0.7061734 -0.7560032
-1.662071 1.082343 0.3515565 0.2328811
-1.382605 1.091932 -1.73871 0.174186
-1.591008 1.048257 -0.6595083 -0.9474415
-1.363405 1.046154 -1.897706 -0.4103669
-1.617128 1.038831 -1.026774 -0.9828178
-1.880943 1.031136 -2.807342 -0.9198385
-1.670876 0.9552394 -0.4375877 -1.465343
-2.109555 0.9557606 -2.035903 -0.04951892
-2.015998 1.024032 -0.3748465 1.414167
-1.900029 1.021577 0.7494601 -21.90769
-2.596814 1.056661 -3.208968 -10.26884
-2.218028 1.115459 -3.883695 4.673782
-1.906999 1.059433 -3.321977 13.48731
-2.108488 1.016488 -2.869075 -2.586729
-1.826827 0.9616635 -2.948292 -1.921058
-2.020679 0.984616 0.3533636 7.31595
-2.561944 1.025066 -0.5561086 -9.527108
-2.087741 1.034572 -2.231625 3.865654
-1.763584 1.097521 -2.098446 5.21809
-2.201284 1.117817 -0.5052084 7.949633
-1.98125 1.101921 -1.561445 -0.153409
-2.022769 1.072485 -2.204217 -1.607805
-2.248764 1.099348 -3.393381 -2.985306
-2.561735 1.074368 -0.5670176 1.232489
-2.943653 1.121822 0.3467957 0.04228634
-2.582353 1.014257 -2.071041 0.1095504
-1.945181 1.04021 -2.653008 -1.744342
-2.062635 1.037051 -4.69373 2.255887
-1.373789 1.047271 -3.948728 0.1172135
-2.275061 1.08189 -2.096803 -1.766591
-2.159667 1.068209 2.622589 -1.111796
-2.050415 1.036597 -0.249037 -0.6917607
-1.981416 1.037713 -0.577781 2.410481
-2.243641 1.017417 -2.169037 2.259093
-2.030422 1.010552 -0.8051542 -7.534909
-2.017848 1.005814 -2.100284 9.899446
-2.471373 0.9960763 -0.7156821 -4.587354
-2.378566 1.016087 -2.100126 5.307415
-2.010483 1.005671 -0.4259968 14.26059
-2.227552 0.9844088 -1.784623 3.119477
-2.554504 0.9526781 0.5557712 0.7302046
-2.581675 0.9810475 -3.05755 -5.648597
-2.313609 0.9845515 -1.148988 -1.628542
-2.633529 1.007043 0.7192714 2.923652
-2.018722 1.04277 0.8098378 0.03236864
-2.366274 1.039638 -1.668445 0.02809499
-2.223102 0.9948103 -2.35341 -2.233524
-2.378441 1.034823 0.2579103 9.980272
-2.29688 1.046544 -1.443473 -2.198219
-2.504285 1.063792 -3.467555 0.976724
-2.364169 1.090975 -3.866215 -4.877165
-1.933532 1.102033 -0.6835385 -3.956642
-2.18589 1.124587 -1.759317 0.2534056
-2.272961 1.074224 -2.817756 -2.770132
-2.545531 1.035416 -0.8363093 9.907051
-1.706901 1.024773 -2.460546 -1.986452
-2.171234 1.104771 -2.253312 6.512993
-2.399819 1.070193 -1.017736 -16.14098
-2.630883 1.148695 -0.8409746 -10.55499
-2.466616 1.130003 -3.570401 5.770317
-2.062873 1.095477 -2.583826 1.72517
-2.238529 1.059686 -1.45942 -1.158066
-2.6307 1.133375 -1.358951 12.04909
-2.175818 1.085868 -3.061012 0.2322313
-2.365948 1.145625 0.1002471 9.319842
-2.509777 1.136737 -3.065889 -3.962551
-2.3146 1.127693 -2.060895 0.3965313
-2.449811 1.113713 -1.793128 0.6095737
-2.321442 1.109552 3.580369 8.148911
-2.351552 1.063042 -1.701453 -3.380779
-2.234362 1.097472 -2.921532 -6.19048
-2.332273 1.068237 -3.07073 0.7421407
-2.454235 1.079815 -2.185598 -6.208437
-2.61208 1.090172 -3.3779 -2.472303
-2.772692 1.099334 -1.19334 0.9387051
-2.53278 1.047224 -3.501416 5.421021
-2.096549 1.065993 -3.709997 -3.442341
-1.984874 1.147559 -2.035911 6.036569
-2.408532 1.140338 -1.715981 -13.88042
-2.466261 1.057688 -2.190594 1.231059
-2.480156 1.045362 -3.288037 5.026413
-2.21189 1.034917 -1.370724 -1.699891
-2.065251 0.9990095 0.6807347 13.85085
-2.334347 0.9982956 -2.79583 -13.5395
-2.446821 1.000656 -2.698837 -2.741448
-1.998638 0.9601078 0.1971863 3.224161
-2.17554 0.9625824 -1.780781 -0.01509553
-2.342292 0.9994745 -2.288201 0.5708255
-2.050051 1.046591 -2.447944 0.9359215
-2.362723 1.047573 -2.881966 1.720019
-2.871256 1.069781 -2.626642 0.7671117
-2.606072 1.073804 -4.119903 0.3739342
-2.451613 1.06491 -2.545115 4.929266
-2.420155 1.077498 -0.5542797 3.243918
-2.224433 1.048209 -3.010392 11.97998
-2.13867 1.026737 -2.016782 -8.103532
-1.802338 1.003163 -2.16467 -4.919026
-2.200633 1.022163 -1.707925 -4.306162
-2.028995 1.077895 -1.140483 -8.324056
-2.051559 1.075944 -3.235535 -4.233155
-1.974618 1.051599 -1.652188 -10.55112
-2.059931 1.039466 -3.567531 1.897712
-2.216896 1.039806 -3.240406 0.6394004
-2.285419 1.010988 -2.27213 -6.648648
-2.263946 0.9858856 -0.4537026 1.923862
-2.4206 0.9861363 -2.135661 1.507772
-2.514777 1.01688 -1.242042 3.712468
-2.420834 1.007794 -3.152658 4.42346
-2.32709 0.9917738 -1.744289 5.461986
-2.406922 0.9860967 0.2635409 9.979941
-2.349751 0.9771746 -2.105091 -1.31734
-2.338477 1.000159 -1.860079 3.048065
-2.017338 0.981159 -1.080115 1.579181
-2.369431 0.9890702 1.52576 1.067421
-2.124496 0.9622981 -2.025835 -2.628162
-2.056616 0.9579017 -0.03046696 -10.90532
-1.922233 0.9148029 -3.033583 -14.48883
-2.311081 0.9330033 -0.8628674 -1.054928
-2.157956 0.9545087 -3.345826 -6.891155
-2.241806 0.9842932 -1.097921 6.10641
-2.432967 0.982521 -1.093396 2.77478
-2.205755 0.9864927 -2.356014 -0.4922894
-2.175101 0.9710849 -3.216777 -1.448975
-1.940387 0.961296 -0.7328308 3.883323
-2.394409 1.0105 -3.408324 -6.64239
-2.352415 1.079906 -4.12974 -0.7528555
-2.174222 1.051964 -1.034011 -0.1410718
-2.503893 1.054645 -3.152544 10.58243
-2.580297 1.062926 -1.650995 -1.065643
-2.360088 1.077903 -0.7370576 -1.424268
-2.324721 1.068559 -2.777621 3.300959
-2.633297 1.095319 -1.628998 7.890622
-1.811 1.120235 -1.31589 -9.486078
-2.215131 1.115941 -1.08444 -0.2948398
-2.152705 1.142422 -0.46819 10.49064
-2.037466 1.179448 -0.798315 -16.36935
-2.139158 1.09657 -2.657307 12.97505
-1.753039 1.082122 -2.52041 13.05703
-2.174226 1.117135 -2.51555 -4.662496
-2.253066 1.084378 -2.898044 2.709284
-2.219201 1.004849 -0.444618 6.475865
-1.982718 0.9807436 -2.22908 -4.788471
-1.989509 0.9957065 0.6171909 -1.963614
-1.820935 0.9642898 2.770987 2.209213
-1.879893 0.9645688 -2.432574 6.347854
-1.484049 0.9820061 -3.002347 -10.52868
-2.293817 1.015805 -1.420403 1.152607
-2.341626 1.092282 -1.157701 -12.03269
-2.511012 1.124055 -3.770293 -7.193969
-2.577793 1.080614 -4.237403 -18.45939
-2.226535 1.101316 -3.081013 11.28647
-2.313882 1.086267 -2.693628 -0.1649997
-2.681316 1.079932 -3.577826 8.269743
-2.212117 1.081641 -2.747892 4.024467
-2.478507 1.141019 -0.8472192 3.007507
-2.405185 1.173808 -3.427613 1.578939
-2.472689 1.160782 0.05025273 -13.89272
-2.508362 1.16598 -2.81001 1.871656
-2.507525 1.203229 -3.434787 -0.8148547
-2.37907 1.201028 -3.116478 2.319613
-2.705189 1.226245 -2.578995 5.560158
-2.387344 1.201957 -0.8916159 -9.083336
-2.435776 1.134034 -3.157262 0.5890178
-2.626457 1.109195 -2.167681 5.148904
-2.474138 1.059865 -4.283264 0.08635343
-2.56625 1.045018 -3.744266 1.086736
-2.675996 1.038882 -2.117344 0.9451663
-2.306453 1.02359 1.176633 -2.953039
-2.410988 1.037998 0.3086688 1.697127
-2.197148 1.062747 -1.739108 1.910216
-2.253107 1.013765 -1.245942 2.974097
-2.220333 0.9373439 -0.9763856 -5.885141
-2.12231 1.015125 -2.637769 8.474117
-2.147775 1.05598 -1.239809 -0.3642268
-2.406014 1.050876 -1.731847 6.318674
-2.155491 0.996374 -1.726619 1.516521
-2.152583 1.037377 -2.357602 -8.226882
-1.855641 1.03607 -3.275982 -0.3200927
-1.952869 1.004151 -1.853821 -11.00783
-2.397342 1.012157 -1.148985 -11.43846
-2.254473 1.035068 -1.570899 1.182822
-1.912822 1.05389 -3.362113 7.925967
-1.950163 1.030449 -2.896373 2.675334
-2.125732 1.006499 -2.473398 4.629391
-2.100652 0.9899308 -2.803536 19.00344
-2.206745 1.043409 -0.3848583 0.487319
-2.320788 1.001014 -2.423162 10.12083
-1.963232 1.053042 -2.876376 -1.707844
-1.87763 0.9813689 -2.814898 12.13436
-2.063362 1.052409 -2.820667 -15.6506
-2.371501 1.055021 -3.303099 -10.94921
-2.078622 1.084531 -1.532775 -1.618237
-2.350088 1.098119 -2.869416 -1.506094
-2.112162 1.082433 -2.800097 -11.72457
-1.783261 1.029604 1.152576 0.3648969
-2.083385 1.003251 -2.249391 6.85759
-2.1962 0.9989903 0.7526266 -7.620957
-2.200186 1.000121 1.570049 16.18542
-2.395884 1.01257 0.2350707 -7.499775
-2.173598 1.001009 -1.273908 -5.351673
-2.045403 1.081897 -3.030776 8.037024
-2.000703 1.054579 -0.9442672 0.8598603
-2.164441 1.080503 -2.472077 9.151756
-2.328436 1.080504 0.07384376 0.960467
-2.161977 1.050888 -1.980534 8.985701
-1.924899 1.124999 -2.622974 -5.176449
-1.980534 1.044529 -3.219933 -10.87544
-1.910758 1.081559 -2.434141 -1.258066
-1.829662 1.045946 -0.2389908 -4.894698
-2.136253 1.047317 -1.417713 14.04811
-2.223507 1.087163 -2.416588 3.420595
-2.150523 1.048551 -3.341869 11.61004
-2.109556 1.088007 0.563117 8.28682
-2.168282 1.088717 -3.040107 -22.65579
-2.283673 1.070537 -1.696263 -7.087045
-2.260872 1.064438 -1.302554 3.327695
-2.030689 1.05919 -0.6006045 2.48406
-1.929003 1.05894 -0.6998362 4.218267
-2.143003 1.00558 -1.026789 -4.88728
-2.28113 1.027285 -2.011138 17.5381
-2.172404 1.036159 -1.808758 -3.394662
-2.422642 1.010994 -2.706129 5.859441
-2.450866 1.103972 -1.005685 -6.879353
-2.302537 1.067106 -2.34324 -10.82477
-2.363563 1.034571 -0.6953253 -21.82839
-2.413515 1.072895 -1.974454 -0.5939725
-2.436368 1.054795 -1.487809 -1.314989
-2.271734 1.134783 -0.6641868 -15.59042
-2.10547 1.116555 -1.893638 -0.4814883
-2.357566 1.12462 2.539732 0.131161
-2.178175 1.093781 1.715965 -3.068149
-2.145511 1.086894 1.669635 0.8871292
-2.626893 1.05923 -2.124962 6.759352
-2.891295 1.089232 0.7126013 1.014498
-2.899977 1.048765 -1.789792 -6.642467
-2.687098 1.065841 -3.26509 -10.39601
-2.794278 1.094982 -3.265257 1.826636
-2.464759 1.1058 -2.91098 -0.598783
-2.390153 1.057644 -3.076609 -0.3151296
-2.108793 1.033525 -3.146382 -3.624466
-2.191254 1.027902 -3.281849 -0.09836605
-2.303611 1.006016 -3.08502 4.557735
-1.934107 1.006525 -2.293505 4.836417
-2.04878 0.9637966 -1.59292 -28.00728
-2.307775 0.999153 -0.4752023 1.307875
-2.185013 1.045803 -0.4850571 -4.136048
-2.480662 1.05452 0.1616917 1.565991
-2.225108 1.032972 0.0636218 14.08915
-1.748176 1.038166 -0.1645533 4.433276
-2.529623 1.084764 -1.472043 2.240812
-2.241521 1.141623 0.440777 3.406217
-2.556158 1.105207 -2.781391 7.979126
-1.957369 1.130234 0.3117489 -1.471291
-1.881378 1.0757 -1.545441 -15.39911
-2.058775 1.118426 -1.626994 4.881122
-2.34441 1.0902 -0.7960352 -2.494909
-2.189592 1.024854 -1.688271 0.4709091
-2.324559 1.051861 -1.116058 2.324325
-2.106569 1.076157 0.08216791 -3.598527
-1.987037 1.062266 -0.9059622 0.1566569
-1.95389 1.042224 -1.4195 16.05158
-2.057409 1.053727 -2.151231 -0.3734818
-2.176984 1.08253 -3.501817 0.7893289
-2.006866 0.971164 -2.403086 3.339882
-1.909921 0.979947 2.368097 -1.233776
-1.692714 0.9718038 2.545475 8.744299
-1.904912 0.9763902 -3.041489 -6.089582
-2.051034 0.9719054 -1.507266 0.8314341
-1.938263 0.9971953 -1.829103 -2.367756
-1.823285 0.9982725 -1.732884 -1.220694
-1.850394 1.014216 -2.051985 14.06604
-2.019463 0.9757913 -2.184903 1.46571
