"nu" "alpha"
3.096518 0.2156554
2.959136 0.4863252
3.256742 0.09330988
2.616767 0.0914453
2.784842 0.3895872
3.152163 0.4916106
3.628207 0.4422779
2.643206 0.4906506
2.943753 0.4402478
3.768431 0.433346
3.526916 0.2385459
3.469294 0.2731053
3.503269 0.04339355
3.128319 0.3838203
3.101813 0.2664951
3.386998 0.3426381
3.095191 0.2452053
3.351962 0.2758419
4.349455 0.08460137
3.767304 0.1859551
3.033632 0.3354709
3.608001 0.164335
3.45461 0.4663732
3.188145 0.3045701
3.018333 0.3086719
3.089009 0.2767025
4.144114 0.2207581
3.097423 0.4379342
3.376399 0.3206831
4.153435 0.068205
3.27417 0.3102016
3.256892 0.1878817
4.105639 0.2832934
4.439816 0.2243036
2.956256 0.471447
3.855326 0.2220808
3.452123 0.4936421
3.716929 0.285475
3.053338 0.1500259
2.82807 0.3686862
4.015684 0.1301969
4.039211 0.2616186
3.604441 0.3247377
3.229575 0.2536081
3.458831 0.4510224
3.128483 0.1278984
3.283777 0.4651843
4.315141 0.3038638
4.042133 0.2172714
4.650062 0.2528334
4.275192 0.2903613
3.08143 0.1607333
2.777619 0.1661136
3.221893 0.02309743
3.071882 0.1621689
2.709342 0.3193194
4.28322 0.3144266
2.851268 0.2425521
4.098657 0.2309339
2.696117 0.3544719
3.158025 0.2974384
3.419828 0.2141412
2.713061 0.3932372
3.360503 0.352221
3.543092 0.1771383
3.169465 0.3020655
2.944441 0.1702574
2.789511 0.04635067
3.381784 0.3762916
2.928295 0.4291002
3.357861 0.1639291
3.612622 0.4236189
3.054563 0.1657899
3.048813 0.2802671
3.420939 0.4209999
2.900799 0.2299112
3.101121 0.2580823
2.534574 0.3426192
3.519176 0.3369795
2.846811 0.1673474
3.852468 0.04214295
2.869678 0.06293581
3.246525 0.3618989
2.978317 0.3822585
2.653223 0.300972
2.986521 0.3815066
2.422896 0.4583181
2.741525 0.4112883
2.970291 0.1709397
2.7942 0.3699535
3.014572 0.4823619
3.041517 0.08472555
3.601643 0.3452
3.000952 0.2943732
2.787093 0.4450332
3.556666 0.3207836
2.842492 0.3977666
3.797806 0.108772
3.534976 0.2373088
3.170456 0.2299208
3.291036 0.4499916
2.811799 0.3083808
3.198691 0.3286061
3.69861 0.1980156
3.491146 0.3822361
2.970551 0.2693302
3.327152 0.4303458
3.1584 0.1937665
3.003952 0.4590202
3.179626 0.2607917
3.500125 0.1884027
3.268776 0.2600369
3.724461 0.2229015
2.884494 0.4150252
2.885034 0.3942507
3.714131 0.3592477
2.808597 0.4519127
2.923041 0.4444569
3.947297 0.09062666
2.853908 0.1534542
2.96467 0.2731309
3.513149 0.2524046
2.983524 0.2055984
3.358679 0.08657807
4.474389 0.4356283
3.658122 0.1793227
4.349499 0.4502763
4.076618 0.1405486
4.559208 0.1026749
7.11985 0.2001945
8.555984 0.1082383
3.410257 0.04262223
3.774032 0.492513
3.069414 0.2053755
3.126137 0.1784244
3.070324 0.3317518
3.357346 0.486331
3.615041 0.1910328
3.783115 0.3217355
3.924207 0.4589268
3.671884 0.1278854
4.279776 0.3120972
4.295972 0.1290281
4.957078 0.4862691
3.560609 0.1819053
3.542771 0.4265545
3.02527 0.3756603
2.735589 0.1729225
3.094257 0.4710734
3.315794 0.1811202
3.145579 0.1553852
3.645614 0.3885803
3.578638 0.3372642
3.8341 0.20977
3.268163 0.2094342
3.116393 0.3444172
2.942235 0.4072072
2.911083 0.4664832
3.766171 0.2316205
2.910385 0.3525411
2.972609 0.2502925
2.861983 0.3510136
3.003263 0.4887688
2.805562 0.3429388
5.635506 0.3770598
3.405928 0.438215
2.834945 0.492231
2.748304 0.4923437
3.173162 0.2366584
2.824725 0.4688787
2.636706 0.3385507
3.503818 0.3347235
3.286064 0.2586114
3.189845 0.3149894
3.140116 0.2617616
3.69688 0.2828919
3.712052 0.4106509
3.626895 0.2804147
3.642304 0.4432104
3.019855 0.2532393
3.366897 0.1232701
3.178748 0.2827851
2.878483 0.479102
4.014688 0.3448315
2.9805 0.3394527
2.953923 0.2338112
3.539019 0.4584963
2.941291 0.1144701
3.104036 0.3062918
2.591725 0.07939678
3.290926 0.2140604
2.738779 0.3728723
2.938222 0.3026205
3.210604 0.3078275
3.019755 0.2373831
3.747991 0.2393179
3.493123 0.4002868
3.546335 0.2898888
2.852489 0.4276917
2.799375 0.4124753
2.892924 0.109238
3.227136 0.1004576
3.556432 0.4621821
3.063 0.153482
2.684205 0.341547
3.193101 0.4366517
2.783056 0.3976176
2.628763 0.4649337
2.961491 0.4851425
3.246787 0.3832531
2.967845 0.3445779
2.948812 0.0465862
3.554889 0.09794128
2.768531 0.3100616
3.472811 0.3363795
2.652509 0.1897043
3.804775 0.352326
2.31545 0.08563617
2.877289 0.09020037
2.995477 0.2079616
3.047274 0.4410174
3.440042 0.4543824
3.465082 0.2554095
3.216419 0.272357
3.169084 0.2835107
3.400012 0.09829805
3.154246 0.4275659
2.77346 0.2022291
2.732961 0.2585904
2.761268 0.158796
2.341671 0.3452962
3.610614 0.2304894
3.620183 0.1749026
2.956006 0.2249522
3.100106 0.1328508
3.016069 0.2412258
3.009513 0.2184042
3.332665 0.4733066
2.913561 0.369538
3.034026 0.4975534
2.477668 0.404458
2.687809 0.3158536
2.55985 0.2379184
3.022697 0.4130514
3.069463 0.2483779
2.950555 0.3997801
3.257438 0.4979131
3.030351 0.4574576
3.359619 0.1066688
3.295123 0.311227
3.158535 0.02440392
2.900556 0.2405213
4.058232 0.3768686
4.75091 0.2904729
3.666908 0.4581301
3.121867 0.3227911
3.418531 0.4963043
3.332667 0.03020038
3.761668 0.4290028
3.724736 0.3618991
4.050292 0.1201116
4.008284 0.1941421
2.727579 0.156442
3.483555 0.08361542
2.860454 0.2620544
4.982091 0.08574165
2.702965 0.4597689
3.156844 0.4640775
2.98849 0.143986
3.050767 0.2673908
2.57946 0.2015313
2.519763 0.1283413
3.199559 0.2759769
2.667162 0.2198659
2.783793 0.07389856
3.243514 0.2369556
3.722384 0.1908364
3.278677 0.4681918
2.684147 0.1795091
3.482824 0.3702509
3.092448 0.4032564
2.869447 0.3650092
2.893482 0.4550762
3.766825 0.2200968
3.623219 0.3058362
3.147637 0.2424041
3.310619 0.281455
2.801721 0.04367127
2.683379 0.3186097
2.398981 0.288544
2.928134 0.2112176
2.720106 0.1969996
2.632301 0.4817151
2.98044 0.2315536
2.77264 0.3183641
3.41343 0.1068869
3.776395 0.3296816
2.772507 0.3125954
4.237706 0.2013891
2.887182 0.4013183
3.276825 0.3646438
2.857043 0.2032455
3.013964 0.3416994
2.978595 0.2904091
2.726731 0.3296492
3.065961 0.3161355
3.111239 0.3250486
3.095012 0.2416814
2.783175 0.3572277
2.702495 0.3839819
3.37402 0.4827602
3.160551 0.2010331
3.059286 0.3751859
3.602446 0.1464999
3.027195 0.2096052
3.160417 0.3323563
3.379915 0.495017
3.151092 0.2559424
2.696093 0.4290974
2.803668 0.4046491
2.920054 0.2698148
4.340473 0.2591822
3.043352 0.08985399
3.134508 0.4000876
3.556741 0.2662369
2.889421 0.373371
3.16784 0.3264911
2.868145 0.2360541
2.708433 0.3583008
3.149481 0.3682515
3.145612 0.2503327
3.713099 0.3699587
3.997058 0.1921606
3.30713 0.4804661
3.739459 0.2580327
3.018606 0.4448976
2.992589 0.3186347
3.196825 0.2046966
2.951913 0.4297621
3.316236 0.3583394
3.047569 0.1110903
3.402289 0.2802161
2.983262 0.3726588
3.106151 0.2588815
2.782628 0.1686611
3.028431 0.4561425
2.808357 0.2911008
3.576627 0.3720591
3.396836 0.1013209
2.981442 0.3400932
2.970543 0.4812933
3.184339 0.4442237
2.885851 0.2726556
3.281548 0.4914935
3.149352 0.376897
3.029334 0.3211703
2.917562 0.3453671
3.956596 0.4867401
3.065314 0.4527207
2.743134 0.4329424
4.368652 0.3020602
3.13928 0.2631911
3.342959 0.2330628
4.728323 0.246183
3.397993 0.3881202
3.434553 0.2234402
3.275478 0.0454899
3.292873 0.3363624
3.183999 0.3221003
2.912562 0.3417071
2.739576 0.1735787
2.914493 0.429888
3.073986 0.3881134
2.948601 0.2952219
3.46715 0.440603
2.688359 0.4759245
3.671536 0.2963981
3.133593 0.1577537
2.864513 0.1281883
2.949913 0.4339314
2.870747 0.4062318
3.004267 0.4777358
3.030873 0.4235189
3.659075 0.02232393
3.144716 0.4543361
4.163677 0.4938309
3.080195 0.4813073
4.307959 0.1647105
3.806516 0.04148564
3.155282 0.4346757
3.604639 0.1357024
3.738734 0.1023309
3.083273 0.1413237
2.564012 0.3709871
3.222559 0.4942546
3.381605 0.1685898
4.956168 0.3230557
4.443144 0.2715534
4.026465 0.1847579
3.262942 0.107636
3.599015 0.420147
4.778332 0.07585223
4.338798 0.4807593
3.80328 0.03044508
4.339922 0.08384568
3.202642 0.1160176
3.609006 0.1912985
3.29355 0.1088945
3.59231 0.3215761
2.75218 0.319474
3.146717 0.04564315
3.69646 0.1658995
4.046996 0.2715446
3.063559 0.1771304
3.654203 0.3679941
3.250193 0.2403453
4.19668 0.3280684
3.016457 0.2300241
3.705138 0.2206672
3.939838 0.4375101
3.216169 0.1855774
3.078424 0.1591122
2.661957 0.3820689
3.331135 0.45579
3.356242 0.4436609
2.759649 0.175758
3.298228 0.1931201
3.5137 0.3131786
4.829365 0.214248
3.540943 0.4191625
2.512741 0.3952934
4.00283 0.2347768
3.48903 0.1147588
3.246411 0.09354546
2.837826 0.2348129
2.90273 0.1810056
3.214095 0.04522023
3.328957 0.3399734
3.412801 0.4212309
3.614306 0.4822517
3.346894 0.4494855
2.9979 0.218619
3.262373 0.4226046
3.171289 0.4258546
3.286742 0.1238464
2.558559 0.2087888
2.459409 0.1262744
2.595759 0.2973798
3.589408 0.2152541
3.138893 0.2639202
2.87438 0.2559524
3.240095 0.277893
2.993566 0.1904213
2.998059 0.490618
2.485542 0.1739506
2.589285 0.2523237
2.562985 0.3239002
2.749807 0.1419605
2.469874 0.2487604
3.376371 0.2776059
2.739454 0.473649
3.105291 0.2265261
3.148368 0.3437911
