"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3" "beta1_4" "beta2_4"
-10.13771 -5.040624 -0.03734436 3.955714 -25.11896 -3.873107 -2.32007 1.924162
-10.09252 -4.903028 0.03732507 3.989917 -23.63322 -3.763622 -0.6208333 -9.188055
-10.39171 -5.01488 -0.007774941 3.935583 -25.73479 -4.685337 -9.306529 -3.851719
-10.27874 -4.928377 -0.01349524 3.968847 -24.40178 -4.75557 5.051848 2.356564
-9.98714 -4.880599 -0.0538963 3.940348 -25.04229 -4.696608 1.383716 -9.737425
-10.21981 -5.223124 -0.04003114 3.960805 -24.79132 -4.798251 -5.050168 -6.972253
-10.38917 -5.023798 0.1389843 3.968137 -25.98766 -4.625102 -12.88832 9.279307
-9.970152 -5.100108 -0.05354393 3.985395 -23.93502 -5.000209 12.76023 11.866
-9.915717 -4.999748 0.05913092 3.99039 -25.68432 -4.70105 -8.38952 -6.807123
-10.12978 -4.967577 -0.08090617 3.993706 -24.79863 -5.134505 1.475758 5.178571
-10.29803 -4.989603 0.04676057 3.966204 -24.96128 -4.136664 -10.25296 3.361209
-10.07583 -4.897187 -0.02813898 4.004685 -26.53417 -5.011724 -0.2833162 -4.202773
-10.21121 -5.029359 -0.01538806 3.992812 -24.44343 -4.692695 -15.73481 8.248116
-10.4585 -4.995027 0.0715368 3.99066 -25.80186 -4.542858 2.818295 -15.29392
-10.45076 -4.930354 -0.01830753 4.011413 -26.32961 -4.343717 -7.837038 11.3597
-10.44592 -4.887396 0.06353354 3.950028 -24.88006 -5.263584 1.806261 -1.965846
-10.53895 -5.007488 0.03850527 3.969619 -25.33601 -4.212502 -16.37967 2.787413
-10.18963 -4.997242 -0.02400282 3.992587 -25.29233 -4.207642 -14.47355 6.580956
-10.49969 -5.055586 0.06293044 3.96908 -23.96801 -3.982201 7.650987 16.20263
-10.43744 -4.969698 0.06695928 3.968727 -24.69368 -4.096104 -2.725719 -9.589132
-10.33834 -4.844802 0.02308856 3.982969 -24.36722 -4.236338 -13.18773 -12.45084
-10.01986 -5.061143 -0.06442912 3.999223 -24.0474 -4.371209 -4.050231 -13.22674
-10.14059 -5.196046 -0.03029123 3.953123 -24.09008 -5.016053 1.204744 -5.360964
-10.19952 -5.007237 0.04345197 3.965719 -25.44053 -4.728437 -4.440581 5.248715
-10.18304 -5.050928 0.03201014 3.964781 -23.89638 -3.861631 -3.401075 -3.516793
-10.32064 -4.989153 0.04206063 3.986276 -24.31399 -4.909968 -8.722999 -2.691108
-10.04355 -5.111215 -0.04856477 3.952699 -24.45822 -4.107428 -18.16753 4.713603
-9.822103 -5.021848 -0.01780569 3.991303 -24.99013 -4.733809 -1.948513 4.498583
-9.99894 -5.067206 -0.00693373 3.938791 -24.91981 -5.156239 7.342183 2.92876
-10.00724 -5.098925 -0.03767924 3.968732 -24.88317 -4.063258 -5.305185 -21.0592
-10.06097 -4.950391 0.03100416 3.997774 -24.43351 -4.894896 4.687869 2.934432
-9.900847 -5.044578 -0.07135632 3.98934 -25.77204 -5.166302 7.820236 7.267863
-9.95891 -4.962034 -0.01577972 3.991098 -24.49265 -4.642876 2.466832 1.554179
-10.16948 -5.057105 -0.02094532 3.972918 -24.66033 -4.603456 -10.10191 19.13645
-10.18931 -5.095661 0.02605913 3.969968 -23.85326 -4.005447 5.936118 4.437424
-9.398649 -4.86701 -0.03550758 3.956238 -23.21897 -3.585165 0.3112587 11.58295
-10.07878 -4.997109 0.01314114 3.964312 -23.68841 -4.969636 7.947908 -8.86962
-10.40288 -5.093164 0.03711845 3.988085 -24.54399 -5.413187 -20.63863 2.118499
-10.48992 -5.002977 -0.01974693 3.98021 -25.11816 -4.803184 7.810897 7.957689
-10.28671 -5.060114 -0.02625386 3.967951 -24.84762 -4.80888 12.15364 -8.340911
-10.515 -5.000426 0.02256038 3.952798 -24.55619 -4.43939 5.007866 -14.38494
-10.14496 -4.967262 -0.08119109 3.962677 -23.94097 -4.404446 17.13668 -7.969796
-10.29036 -5.022014 -0.02124197 3.96338 -24.20775 -4.34986 6.284162 -9.887329
-10.61773 -5.056893 0.003558784 3.98314 -24.5091 -3.517934 17.24012 -8.369702
-10.41166 -5.165503 -0.02362066 3.937459 -25.92023 -4.834225 4.486051 -0.04138194
-10.15571 -4.975648 0.05459647 3.996911 -24.05706 -5.098124 5.366633 1.290241
-9.855284 -5.107144 0.07150621 3.98165 -24.61738 -5.13423 10.1998 25.87607
-10.1858 -5.093256 -0.03851232 3.983367 -24.98304 -4.728065 -3.806982 0.4890634
-10.34843 -5.025829 0.08868158 3.992931 -24.25078 -5.171437 6.140703 -1.252058
-10.3624 -5.036073 0.08085884 3.953523 -24.12223 -4.569638 23.41625 -13.10838
-9.972023 -4.979187 0.08294374 3.965877 -24.92817 -4.333213 -7.889503 -8.805977
-10.26209 -5.013716 0.09940963 3.977559 -24.11531 -5.500936 -3.891718 -1.63334
-10.18831 -4.856692 -0.02002698 3.96915 -26.03005 -4.576001 -0.02665594 4.134188
-9.994478 -5.177893 -0.04440607 3.961127 -24.13036 -4.628767 5.606117 0.601996
-9.996883 -4.959497 0.05039262 3.988675 -25.05205 -4.615457 16.81461 -0.1992892
-10.33607 -4.986142 0.01581752 3.981115 -24.61851 -4.891887 -2.282823 -6.921648
-10.30589 -4.976565 0.02860258 3.986922 -25.38545 -4.262417 -1.760554 -0.1712919
-10.18588 -4.900426 0.04466117 3.992617 -24.95308 -5.536816 6.400724 -5.676252
-10.07881 -5.050105 -0.04936141 3.981717 -24.89187 -5.025624 5.774828 4.757323
-10.07394 -5.019454 -0.07969889 4.00748 -25.23591 -4.579387 4.175722 4.343171
-10.51098 -5.068976 0.08740463 3.995106 -25.13349 -4.922886 0.1659819 -9.918048
-10.13853 -5.060359 0.05886623 3.97476 -25.37749 -4.874359 -6.619813 -5.280648
-10.14584 -4.974074 0.01031412 3.970618 -24.98097 -4.34414 -2.62451 5.423616
-10.29661 -5.230871 -0.06245031 3.971618 -25.37372 -4.553246 -1.55356 3.182409
-10.75387 -4.965268 0.05544785 3.993868 -24.85779 -4.816439 -11.56118 1.656664
-10.2602 -4.957739 -0.0314931 3.975811 -25.1715 -4.92977 14.09889 0.5019397
-10.15641 -5.055918 0.02435059 3.976156 -24.80673 -4.546351 -1.205372 2.580929
-10.08849 -5.204254 0.03228248 3.996594 -24.75198 -4.9463 -9.303159 5.396736
-10.00668 -4.952067 0.02537383 3.964974 -25.46955 -5.142417 11.55333 -3.124488
-10.31489 -4.958017 0.09634989 3.994716 -24.21066 -5.41639 6.759943 7.457557
-10.03948 -4.784458 0.02421162 3.986672 -25.20067 -4.902408 -3.363607 16.96546
-10.08526 -5.154899 0.01403679 4.009572 -24.84993 -5.032583 19.65596 -12.32334
-10.17761 -4.989814 -0.04022471 3.96743 -24.45602 -4.404267 22.70721 -1.824618
-10.71451 -4.981197 0.03264053 3.938392 -24.88044 -4.866702 -1.787519 -14.67034
-10.53795 -4.85882 -0.01145093 3.968773 -24.87295 -4.459939 -7.091748 2.513251
-10.50505 -4.887169 0.002161114 3.980889 -24.60317 -5.650497 8.936541 -0.2273036
-10.46557 -5.007413 0.07433595 3.962868 -25.47558 -4.835664 6.041428 -14.32389
-10.09952 -5.038501 0.016718 3.990126 -24.53955 -4.293041 3.872729 -1.815546
-9.9459 -5.141319 0.008352696 4.003095 -24.40533 -4.243053 6.168012 -7.787054
-10.14693 -5.01645 -0.01701094 3.978226 -24.02259 -4.951019 -2.940785 2.338827
-10.16277 -4.966079 -0.01243497 3.970355 -23.83413 -4.66521 6.423817 -11.17522
-10.10231 -4.951452 -0.01349629 3.975698 -24.64863 -4.779567 -5.686711 2.004996
-10.40505 -4.994999 -0.05867037 3.974653 -25.14955 -4.492685 12.01036 -2.474631
-10.39931 -5.124458 -0.07080305 3.975159 -24.45187 -4.370021 -0.5523018 15.87111
-10.528 -4.948352 -0.03220347 3.992025 -24.61203 -4.734737 -1.269581 -10.68266
-10.40586 -4.98344 0.0002979178 3.978712 -25.18099 -4.52245 -7.880105 -15.8217
-9.896054 -5.116546 -0.02857809 3.992063 -24.7848 -4.362138 6.2754 12.98518
-10.054 -5.002895 -0.06714707 3.965973 -24.50568 -4.615906 3.350663 5.253316
-10.40582 -5.103615 0.03940445 3.98541 -23.36847 -4.603067 16.09524 -2.377834
-10.40405 -5.109999 -0.04044671 3.97162 -24.19384 -4.020824 2.915034 -13.19007
-10.226 -5.00856 -0.01363816 3.971052 -25.25276 -4.858989 -15.9008 -7.596664
-10.03291 -5.156983 -0.0004585844 3.989804 -24.35469 -4.798481 4.126972 1.652687
-10.22666 -5.08763 0.07081839 3.991039 -23.34347 -4.383415 0.6901147 11.43722
-9.80749 -5.148237 -0.1654578 3.959298 -24.26268 -4.4125 3.018922 4.609317
-10.39013 -5.192878 -0.06652719 3.992187 -24.22447 -4.93082 7.64258 0.6513711
-10.00786 -5.072453 0.01772628 3.965868 -24.27331 -4.262007 0.115493 4.854641
-9.969921 -5.10689 -0.01610736 3.985549 -24.02847 -4.283412 -1.815388 -25.38072
-10.35197 -5.047627 -0.01310079 3.952127 -23.84977 -4.915432 -15.94211 8.39811
-10.28326 -4.931281 0.0160531 3.969903 -24.83134 -4.186084 -8.199573 2.61702
-10.42016 -4.869826 0.08351404 3.981536 -24.91308 -4.625112 -17.79149 -8.14039
-10.1767 -4.954066 0.002930906 3.995598 -25.45156 -4.474364 9.672624 -5.946897
-10.14787 -4.88985 0.02439159 3.967832 -24.41452 -5.25531 -7.176786 -19.38717
-9.98878 -4.976254 0.04477694 3.999483 -25.32283 -5.07974 -6.24576 10.47948
-10.34307 -4.880745 0.01240841 3.977149 -25.31722 -4.786395 3.047285 -13.74933
-9.810252 -4.974737 -0.02035447 3.997604 -24.57106 -4.800649 2.832201 0.04700879
-10.36392 -5.045413 0.04913019 3.97422 -24.32508 -4.422326 -14.70428 4.948911
-10.33428 -5.090798 -0.01523467 3.979607 -25.80598 -4.43907 -4.559798 -6.611384
-10.31929 -5.091179 -0.03014481 3.986742 -24.83687 -4.49634 -2.653953 -18.9873
-10.58511 -4.964899 0.01437779 3.954803 -25.15159 -5.294138 -35.42316 2.734062
-10.51952 -5.022207 -0.02839354 3.974365 -23.74034 -5.157094 14.89981 -5.50774
-10.55458 -4.888186 -0.01991363 3.975237 -23.89482 -4.670564 -1.149661 5.236985
-10.49932 -4.995845 0.01641903 3.963509 -25.05846 -4.808035 9.137875 5.398802
-10.11726 -4.965147 -0.1025394 3.989424 -25.47069 -4.278294 5.282758 -5.193101
-10.48942 -5.12049 0.09148858 3.984205 -24.5074 -4.061934 3.512405 -5.493683
-10.25687 -5.029341 0.005497223 3.977577 -25.25569 -4.307637 -13.62084 -2.578326
-10.14326 -4.921295 -0.06828411 3.973194 -24.35007 -3.912116 8.66414 9.010082
-10.30645 -5.177987 0.001504882 3.988377 -23.88466 -3.836269 3.828029 1.56241
-10.11886 -5.047396 0.005256469 3.990479 -23.14302 -4.962717 3.893701 -3.626788
-9.897522 -5.094018 0.1079947 3.980375 -23.94828 -4.849971 -9.206271 -1.055169
-10.06166 -5.000713 -0.04287162 3.99255 -24.94381 -4.76973 -0.4977261 7.920778
-10.09935 -5.1334 0.03984016 3.974914 -24.75637 -5.30179 5.747472 9.575938
-10.32134 -5.140517 -0.01305721 4.012318 -25.46998 -3.842802 8.207096 0.9286987
-10.2917 -5.03383 -0.07945868 3.978051 -25.18946 -4.536423 13.29293 -24.84144
-10.0219 -5.04385 -0.03211947 3.994616 -25.1661 -4.945584 -5.518738 -10.86126
-9.686156 -4.866753 -0.09814755 3.975023 -23.00041 -6.78564 -22.74456 -4.29322
-10.00898 -5.086744 -0.049374 3.968906 -8.957935 0.3080627 -24.9039 -5.251817
-10.24002 -5.112309 -0.02893117 3.964698 3.09295 -12.96995 -24.41461 -4.45962
-10.39138 -5.038852 0.004887149 3.981869 2.479791 10.08993 -25.02434 -4.884607
-10.30073 -5.21694 -0.03936307 3.966698 -6.266152 -28.78746 -25.04987 -4.639197
-10.18867 -4.992455 -0.01066927 4.003753 15.99974 23.24967 -24.51907 -3.392523
-10.05667 -5.081339 -0.0607601 3.975735 -15.05617 -15.26539 -23.68688 -5.099675
-9.957965 -4.892654 -0.05508686 3.995221 -5.747518 -3.303527 -24.74707 -4.092762
-10.12871 -5.080598 -0.04161916 3.975335 7.378545 0.6608654 -24.29052 -4.21613
-10.0072 -4.961506 -0.01704553 3.967391 -2.525866 -2.961724 -24.12875 -5.005246
-10.1908 -5.078339 -0.01862054 3.972916 1.516788 15.81603 -24.92944 -5.154726
-10.04576 -4.937353 -0.003265976 3.949134 -9.04631 -15.92334 -25.39465 -3.833429
-10.50026 -5.003373 0.09278387 4.000801 1.114023 -6.625282 -24.62219 -5.033769
-10.30725 -5.08252 -0.002438122 3.98966 25.37533 -5.488631 -24.07954 -5.08388
-10.73666 -4.954984 -0.02433076 3.966635 6.346364 -12.05527 -25.68024 -4.077661
-10.26139 -4.972613 -0.01414236 4.006843 10.54774 11.31223 -25.09026 -4.699259
-10.26965 -4.852362 -0.06691258 3.985485 -22.29401 17.67407 -23.73499 -5.119125
-10.04481 -5.023154 -0.02431553 3.969887 -19.45073 -8.336376 -24.27224 -4.298911
-10.14936 -5.035182 0.1273177 3.97347 9.294832 -3.400151 -24.96457 -4.999717
-10.27101 -4.915884 0.007741736 3.969193 0.2132691 18.53571 -25.05142 -4.332888
-9.951682 -5.034178 -0.05276163 3.991403 -12.64487 4.554876 -23.14158 -3.982521
-9.944045 -4.970629 -0.02597362 3.973013 -5.816413 -19.09089 -24.91691 -3.966218
-10.15699 -4.977996 0.1595399 3.956641 -6.120794 9.220999 -24.79925 -4.894144
-10.36009 -4.915036 -0.01910602 3.966091 -13.95368 -2.49607 -24.12706 -5.099693
-10.4486 -5.121578 0.01871355 3.95282 -0.9512142 6.591095 -24.00458 -4.06717
-10.15471 -5.084826 0.03088661 3.993475 -12.86945 1.127829 -24.61676 -3.977554
-10.13824 -4.877206 0.001536427 3.95274 -4.5663 -11.80793 -24.51452 -4.92595
-10.23887 -4.927953 0.01070233 3.950163 -11.55952 -5.46255 -24.58697 -4.717528
-10.18086 -4.98575 0.01687553 3.987628 -9.954088 -4.991251 -25.35308 -4.455708
-9.929429 -4.989938 -0.01196098 3.962138 -11.17332 -5.460108 -24.94395 -4.630345
-9.988112 -4.979852 0.04329239 3.978762 0.4597402 4.067202 -24.02426 -4.530971
-10.27478 -4.971631 0.05770297 3.954646 -6.276668 6.588926 -24.50686 -4.6058
-10.43138 -4.937995 0.005633462 3.970512 -5.213497 -12.11812 -24.42931 -4.725805
-10.52169 -4.87592 -0.01883895 4.007253 -3.528343 -10.15204 -25.41668 -4.326104
-10.37687 -5.092287 0.04091444 3.963872 -1.126348 16.65247 -24.1572 -4.969933
-10.63585 -4.916764 0.08580694 3.983279 16.36582 0.03116036 -25.58624 -4.47544
-10.25611 -5.124548 -0.09208417 3.983024 13.77433 2.424135 -24.77843 -4.835993
-10.44202 -4.915174 -0.04932287 3.976331 14.38814 -22.02738 -23.70329 -4.663707
-10.40343 -5.002955 0.02165675 3.981178 1.67251 -19.48208 -24.77743 -4.991856
-10.48588 -5.211441 0.001389449 3.983062 2.109464 -5.523918 -25.35045 -4.448152
-10.13989 -5.214517 0.03876067 3.992373 -10.53139 -4.527609 -25.25287 -4.825328
-10.20998 -5.045066 0.03484642 3.979301 -10.30248 -6.50601 -24.45716 -4.269109
-10.21191 -5.059458 -0.05522274 3.989379 7.174406 3.143234 -25.27412 -5.065477
-10.17445 -5.038285 -0.01314037 3.986467 -7.407938 -15.24414 -25.66224 -4.119889
-10.25342 -4.983049 -0.03950441 3.968186 5.772363 -9.681408 -24.86427 -4.584934
-10.41988 -4.986577 0.09016524 3.972044 -0.2197553 4.853967 -24.01692 -5.232835
-10.00796 -5.084415 -0.009965421 3.989694 -13.61535 14.68069 -24.13115 -4.64729
-10.18022 -4.958899 -0.01482336 3.956048 -1.146162 7.90624 -25.4053 -4.470026
-10.18362 -4.99356 -0.0561726 3.966406 -13.21956 9.139028 -24.87702 -4.411177
-10.17835 -5.087166 -0.05480673 3.989363 -16.30953 -14.6317 -24.48001 -4.215614
-10.2511 -4.90316 0.006092274 3.982695 -18.84351 -1.614325 -25.39811 -4.820617
-10.11617 -5.3035 -0.01456026 4.00423 0.3201771 -0.5327049 -24.25535 -5.204384
-10.19178 -5.093089 0.02650133 3.997328 1.045605 -5.952715 -23.89244 -4.468485
-9.968493 -5.14278 0.006418548 3.974283 -1.950936 6.597284 -25.29631 -3.866837
-10.28135 -5.040727 0.02750604 3.979503 16.58504 2.471186 -24.32311 -4.667889
-10.4974 -5.017904 0.0344027 3.9798 11.61128 -1.898921 -24.7772 -3.698432
-10.5996 -4.883975 0.08815699 3.972869 -3.962942 2.659156 -24.46674 -4.533387
-9.935357 -5.084525 -0.05821325 3.954828 7.81932 -1.828707 -25.08754 -4.358504
-10.4815 -5.033516 -0.06021723 3.989031 -4.433956 0.1040011 -24.71996 -4.311749
-10.44607 -4.958587 0.01207225 3.95774 18.1228 -5.040734 -24.88224 -4.978554
-10.31064 -4.904648 0.01732676 3.975379 12.54788 15.19258 -24.70441 -4.610089
-10.38693 -5.033704 0.003734549 3.973719 -0.6187121 -6.344017 -25.2214 -4.843026
-10.37969 -4.964503 -0.01708729 4.006948 -0.4890208 -13.3645 -24.83738 -5.030592
-10.13546 -4.977514 -0.003469235 3.989008 5.932737 -8.630518 -24.63941 -4.710186
-10.09201 -5.16379 -0.02371631 3.974105 -0.9072551 24.54209 -24.9144 -4.577484
-9.716429 -4.982722 -0.05467953 3.990202 12.10059 4.225296 -25.42692 -3.615532
-9.874751 -5.017866 -0.07967205 3.945835 -9.296819 4.536665 -25.19534 -4.294233
-10.38111 -5.184282 0.1126912 3.995254 -24.15863 -4.472593 -23.91075 -5.055664
-9.888894 -4.89851 0.01702007 3.980087 -24.86021 -4.993653 -10.63728 -8.608363
-10.37655 -5.053881 0.1345207 3.961415 -24.74748 -4.425882 2.745611 9.141993
-10.07055 -5.202547 -0.08716154 4.000028 -24.79476 -4.571234 6.08203 2.996374
-10.23588 -5.077916 0.03130374 3.970876 -25.25828 -4.766623 -0.3762325 -17.11461
-10.56225 -5.061513 0.00811451 3.971471 -25.15488 -4.295497 -3.985451 -1.540949
-10.18877 -4.980245 -0.02104427 3.958111 -24.79249 -3.893445 -15.49294 -8.107705
-9.984181 -4.991343 -0.07954029 3.989113 -25.1716 -4.665058 -7.136165 1.672594
-10.01555 -5.091721 0.02058986 3.999016 -24.53713 -3.939202 11.52348 -3.363682
-10.24879 -4.828022 0.04563556 3.971192 -24.43841 -5.204729 -2.369394 -14.36176
-10.30967 -5.067152 -0.08467532 3.967378 -24.57657 -5.669213 -6.679427 -7.835306
-10.63404 -5.052244 0.06159489 3.942551 -24.86289 -4.646539 -8.769775 13.27689
-10.29134 -4.98147 0.03601914 3.97404 -24.97537 -4.522309 8.871785 0.1721126
-10.11023 -4.916956 -0.03835015 3.949703 -23.94831 -5.271091 13.98899 -3.254184
-10.25288 -4.96443 -0.01430665 3.97488 -24.91875 -4.507905 -16.26359 -0.2093425
-10.40983 -5.081226 0.06447509 3.97854 -24.63213 -4.917991 -5.813401 23.56214
-10.3361 -5.026769 0.07385094 3.974344 -23.62143 -4.61468 -0.04208549 -5.004704
-10.16007 -4.987428 0.07565349 3.987139 -25.08425 -4.468443 -9.832021 -5.469915
-9.91442 -5.070961 0.07354943 3.998901 -25.27216 -5.483874 11.65279 1.127826
-10.44107 -5.196975 0.08425559 3.972063 -24.65788 -4.987234 2.814844 -25.91008
-10.42268 -5.074032 0.06130656 3.978468 -25.00514 -4.72784 2.247053 10.51364
-10.16561 -5.091462 0.02570752 3.983808 -25.63471 -4.122755 8.067129 1.994003
-10.22728 -4.8953 0.02039032 3.959162 -25.3048 -4.69707 10.87863 16.77144
-9.962514 -5.118866 -7.67934e-05 3.969748 -24.76228 -5.023582 -17.61412 2.258668
-9.994786 -4.961345 -0.04753814 3.9898 -24.22149 -4.961982 -18.04888 -6.954433
-10.25481 -5.017714 -0.06972495 3.979299 -23.60428 -4.585389 7.20991 19.86467
-10.27044 -4.967823 0.02604451 3.953453 -24.1089 -4.856672 -1.287337 -3.970391
-10.41328 -5.125831 0.07470946 3.96658 -24.76067 -5.12606 1.446716 -6.814008
-10.05389 -5.248404 -0.01736803 4.009768 -24.18522 -4.729738 -8.426566 7.473593
-10.39875 -5.049714 -0.0324626 3.954333 -24.18304 -5.503621 -28.29664 -4.384783
-10.36264 -5.144442 0.02668106 3.97627 -24.76192 -3.935263 -16.1332 6.404591
-10.40426 -5.044352 -0.04068332 3.976229 -25.08423 -4.502281 -3.90313 -20.26255
-9.993155 -5.087145 0.03502336 3.978492 -24.93812 -4.509995 -16.16383 -3.841084
-10.04337 -5.016337 0.009535772 3.965708 -25.205 -4.175782 -9.131941 -0.6555372
-9.890367 -5.069871 0.02490185 3.954893 -25.64155 -5.087961 -12.07308 -5.143962
