"u.bar" "t.bar"
0.9414975 1.236497
1.041901 1.117367
1.012158 1.105957
0.8607343 1.085454
1.021424 1.377347
1.152407 1.303248
1.064222 1.026657
0.9622276 1.258637
0.9047438 1.343445
0.9180587 1.35441
1.094227 1.370714
0.9935945 1.205831
1.0289 1.192693
0.9905555 1.081695
0.9605419 1.01761
0.949752 1.119272
1.062299 1.171382
1.068577 1.274107
1.051203 1.236785
0.9518126 1.246556
1.047897 1.258535
1.146355 1.278394
1.212324 1.397928
1.006197 1.321346
0.9689382 1.280277
1.029812 1.043627
1.015245 1.162977
0.9005541 1.130494
1.1215 1.35724
1.035184 1.367276
0.9350076 1.284426
0.9831627 1.311465
1.035422 1.205033
0.8703018 1.400276
1.114106 1.585789
0.7508592 1.609161
1.009765 1.49332
0.9347262 1.978543
1.017436 2.047898
0.9820522 1.4136
1.076884 1.331396
1.031203 1.4696
0.9664274 1.282045
0.9326773 1.04083
1.072802 1.024773
1.176352 1.128922
1.068421 1.020598
1.074029 1.139337
1.064921 1.365286
1.014641 1.432348
1.052239 1.466341
0.8695372 1.515973
1.126431 1.379346
0.9309409 1.344299
0.9776473 1.299541
1.028967 1.500317
0.915921 1.241347
0.8709629 1.686011
0.9986657 1.473397
0.9309139 1.413931
0.8892335 1.414152
1.174455 1.389597
1.040311 1.298516
0.8378249 1.49042
0.8727315 1.268155
1.094051 1.451456
1.065842 1.346475
0.9827188 1.277082
0.9029986 1.313248
0.9423313 1.194948
1.279708 1.198191
0.9390251 1.389797
0.9084902 1.383076
0.9551015 1.332531
1.012057 1.132729
0.984498 0.942955
1.008528 1.157273
0.9726978 1.14998
0.9239087 1.235011
1.12313 1.170408
0.9835982 1.190806
0.9872104 1.341316
0.9395856 1.26617
0.8350893 1.374034
1.049847 1.452272
0.9653523 1.484931
0.9844876 1.329013
1.081089 1.624978
0.9986922 1.583645
1.02666 1.93847
0.8897999 1.670173
1.090062 1.893432
0.9286449 1.716633
1.099642 1.336737
0.9669562 1.519286
1.015298 1.565525
1.023532 1.562719
0.9357088 1.152828
1.130114 1.343101
0.9418808 1.231211
1.086688 1.259075
0.9618399 1.052428
1.36111 1.000744
1.101455 1.003018
0.9940138 0.8963002
0.9594173 0.930381
0.8440067 1.136839
0.9768382 1.332863
0.8202079 1.446998
0.927082 1.601062
1.244515 1.484374
0.9310778 1.268845
0.9673662 1.300144
1.05981 1.293154
1.012221 1.40365
0.9150521 1.397232
0.9961388 1.401721
0.926323 1.264056
0.9278838 1.277387
0.939415 1.155932
0.9782979 1.203093
1.024149 1.252485
1.010431 1.417016
1.035842 1.3419
1.012389 1.231466
1.015131 1.23252
0.9682535 1.371844
1.027888 1.735728
1.224675 1.162105
1.075027 1.179009
1.04678 1.220331
1.04924 1.184536
1.123736 1.352392
1.185985 0.9728138
0.8452094 1.440133
0.9350108 1.250995
1.113975 1.360746
0.9296505 1.35268
1.006073 1.564219
1.225017 1.427088
0.91323 1.925364
0.8914594 1.89447
0.8900472 2.10507
1.034601 1.831379
1.018546 1.586674
0.9583168 1.433794
0.9611538 1.811643
0.9356789 1.450376
0.9475636 1.383261
1.000531 1.361473
0.8613119 1.415668
1.012469 1.471724
1.09391 1.518761
0.9769185 1.548814
0.8900439 1.499178
0.941011 1.279137
0.9757164 1.337046
1.046599 1.230345
0.8950408 1.17624
0.9338277 1.175875
0.9482895 1.303065
0.9896854 1.130981
0.9734651 1.151546
1.031057 1.173673
1.268894 1.026024
1.093272 1.030508
1.07713 1.089968
1.020168 1.019142
0.83482 1.16167
1.007597 1.182658
0.8443318 1.19506
0.9805588 1.241282
1.15609 1.165604
1.04281 1.220318
1.068124 1.185098
1.034194 1.153404
0.9323866 1.35675
0.9078795 1.501577
0.9809975 1.215657
1.159309 1.533758
0.7785506 2.299496
0.9789081 2.031395
0.8711828 2.284549
0.9304191 1.562795
1.05833 1.922893
0.9877403 1.532675
0.986439 1.654201
0.8962515 1.757115
0.8465384 2.015359
0.8848615 1.556974
1.060072 1.302943
0.888081 1.332625
1.159444 1.15266
0.9997393 1.085728
0.8988645 1.377104
1.153056 1.102363
1.066504 1.223959
1.00874 1.258283
0.9393893 1.112914
1.143306 1.218383
1.004759 1.028911
0.9528608 1.374138
1.051666 1.415195
0.8039011 1.14355
1.033465 1.510336
1.055648 1.573928
1.163406 1.401279
0.8565172 1.441072
1.123736 1.362109
0.964573 1.362854
0.7934595 1.453735
0.9736554 1.48794
0.9929458 1.651489
0.83685 1.766035
0.8551289 1.838433
0.8086305 1.667756
1.078673 1.614832
1.012405 1.608775
0.8339318 1.730624
1.122336 1.333957
1.156611 1.363166
0.9308532 1.359146
1.044972 1.199311
1.070939 1.342488
1.043533 1.341731
1.022406 1.435894
0.976768 1.666699
1.083974 1.759959
0.9824336 1.524698
1.102536 1.306595
0.9584642 1.511542
1.095407 1.181926
0.8865356 1.20406
0.9489773 1.353081
0.9340066 1.357597
0.8736589 1.365983
0.9573484 1.354398
0.8820459 1.409762
1.101287 1.39951
0.7622532 1.42838
1.137794 1.655124
1.103144 1.428528
0.7890787 1.344618
0.9564981 1.259507
1.066118 1.284828
1.084403 1.28407
1.072287 1.76483
0.7124196 1.66372
0.9502045 1.238903
1.083619 0.9998427
0.9148821 1.339122
0.9501527 1.347786
1.031883 1.146312
1.04717 1.440274
0.9482491 1.387668
1.007583 1.488821
0.9130143 1.472345
0.9120611 1.047103
1.055893 1.195813
1.018006 1.076579
1.118466 1.048305
0.9794509 1.08898
1.125998 1.218612
0.8703026 1.388906
0.9007228 1.480268
1.007417 1.696634
0.9892012 1.514331
1.148656 1.650957
0.8312377 1.80676
0.7866039 1.813474
0.9190669 1.756298
0.913972 1.970513
1.009993 1.430826
0.9944969 1.395471
0.988477 1.267039
1.06342 1.236627
0.9585408 0.9789239
1.06484 0.9051027
1.266139 0.871203
0.8833734 0.9252096
