"comp1" "comp2"
-2.841992 7.053936
-2.606949 9.360791
-3.186159 3.780439
-3.229401 2.375844
-2.162951 5.512021
-2.409992 4.807682
-3.398422 6.181913
-2.605249 6.499994
-2.814297 4.287145
-2.85203 3.970768
-2.399044 6.020084
-2.578611 6.833402
-2.750648 5.71168
-3.526858 5.206132
-3.775998 7.934596
-3.554995 4.443422
-3.362281 3.442509
-3.036486 2.41235
-2.999315 3.818044
-3.183505 3.238887
-2.786401 6.757117
-2.378671 3.521359
-2.262742 5.665369
-2.826855 5.366418
-2.523289 5.953123
-2.777822 6.971244
-2.894103 5.074557
-2.839803 6.978976
-2.157739 5.334618
-1.952339 6.874717
-2.71378 6.430465
-2.616739 4.766067
-2.885547 4.919128
-2.713415 3.041883
-2.366606 2.825511
-2.227395 3.50788
-1.83284 3.974127
-1.568126 2.799763
-1.632082 1.703651
-2.38081 4.731168
-2.650645 4.138113
-2.477839 1.807561
-2.973809 2.165532
-3.481534 6.406898
-3.671975 4.026053
-3.363137 4.41775
-3.563473 5.403317
-2.987324 7.955484
-2.411893 6.229895
-2.110595 5.511268
-2.055594 7.724127
-2.145281 5.051117
-2.439532 4.416348
-2.461046 3.204343
-2.833904 2.934551
-2.72807 1.520879
-2.936967 2.611726
-2.01848 3.594994
-2.534706 3.813838
-2.412334 5.723463
-2.442598 4.743663
-2.224677 7.395048
-2.400627 6.535835
-1.944687 8.369036
-2.875262 6.390903
-2.312753 5.576162
-2.668356 6.77527
-2.55177 6.210032
-2.735362 6.346221
-2.591994 6.31921
-2.753737 5.698221
-2.480512 4.019695
-2.111912 7.08048
-2.32444 7.865007
-2.392515 8.368271
-3.529983 8.496742
-2.995986 8.55988
-2.761521 7.347975
-2.692903 1.656675
-2.876793 2.242729
-3.110984 4.551515
-2.456949 4.375274
-2.951061 4.969904
-2.357445 5.752653
-2.162171 3.989205
-2.138408 4.203664
-2.492852 3.903617
-2.287663 2.958589
-1.99136 4.046835
-2.164729 1.32941
-2.144895 1.370302
-2.155418 1.181373
-2.278176 1.426294
-2.671646 3.714284
-2.000741 4.537608
-1.778949 6.358572
-1.907418 4.367003
-2.72711 3.816154
-2.633907 5.673701
-2.634172 6.400777
-2.242878 7.209604
-2.854097 6.582382
-3.037386 6.409348
-3.893705 6.393268
-4.121998 8.27366
-4.120035 6.212066
-2.895937 5.525783
-2.365574 5.833968
-2.279953 4.774002
-1.770187 4.765024
-2.05209 5.598702
-2.440281 3.487851
-2.759536 5.106755
-2.5291 5.009949
-2.399869 4.196215
-2.189823 5.419103
-2.185742 6.713429
-2.734992 6.33992
-2.908349 6.763711
-3.062184 5.947279
-2.656192 6.478879
-2.572017 5.77353
-2.325003 7.731763
-2.334019 4.169378
-2.719654 4.576614
-2.84738 4.79856
-2.552395 4.122535
-2.066196 2.814801
-2.730687 4.275378
-2.776568 5.011318
-2.944109 4.048961
-3.076368 3.957213
-3.755413 1.871089
-3.721538 3.245867
-2.824626 4.451666
-2.707559 4.51784
-2.163101 4.914491
-2.331737 4.814115
-2.125782 4.51876
-2.339373 3.06422
-2.030076 1.221504
-2.164971 1.070852
-1.923095 1.357615
-1.788462 2.388783
-2.115223 1.686393
-2.239619 -0.09333133
-1.910331 2.781037
-2.674672 2.114572
-2.636289 1.868948
-2.255138 3.819665
-2.28645 6.383562
-2.067669 6.547192
-2.091937 5.22671
-2.055164 5.432981
-2.232381 3.868498
-2.358944 3.803126
-2.537665 5.179988
-2.668576 5.218075
-2.892133 5.928551
-3.158215 3.055055
-3.126615 3.560823
-3.087443 5.988702
-2.781998 5.385115
-3.024809 4.841119
-3.011464 6.427653
-3.272411 5.698966
-2.724249 4.192627
-3.774883 5.550458
-2.896058 6.427906
-2.998841 4.726638
-2.858129 5.039009
-2.772653 5.043836
-2.811886 7.883674
-2.732968 5.349334
-2.648097 5.22826
-2.720432 5.780687
-2.31872 4.071033
-2.530396 4.182413
-2.706934 4.223166
-2.013338 2.296721
-1.55437 1.456143
-1.655191 1.735354
-1.759879 1.354485
-1.866754 2.455459
-1.90108 1.961005
-2.18654 1.37975
-1.795517 4.564997
-1.594334 3.007114
-1.385394 4.67633
-2.612842 4.098725
-2.452197 4.578898
-2.316058 5.42289
-3.070744 6.212131
-2.932648 6.205785
-2.394482 4.815673
-3.159844 3.846151
-3.105751 3.017331
-3.420286 3.042628
-3.131619 5.141639
-2.880824 3.798165
-3.638325 4.158195
-2.15225 6.369099
-2.343135 3.203027
-2.673055 5.196715
-1.958642 3.994882
-1.887711 4.628108
-2.358249 4.260281
-2.361402 5.115173
-2.445092 4.481736
-2.415466 4.244549
-2.43887 4.207001
-2.075395 5.406627
-1.849106 4.631448
-1.890415 5.204636
-1.622632 5.743238
-1.894306 5.043796
-1.596855 5.131577
-1.940627 4.767101
-2.290156 3.267905
-2.41405 4.592339
-2.430581 5.18373
-2.297727 5.488472
-2.329257 4.495145
-2.585035 3.138381
-2.531353 5.576057
-2.450626 3.817608
-2.287724 2.218246
-1.895049 3.892109
-2.052857 5.525986
-2.58003 6.219186
-2.418783 4.320497
-2.593325 6.577457
-2.704677 5.541541
-2.371524 5.552596
-2.460832 5.724895
-2.542581 5.161582
-2.281528 3.923172
-2.119186 3.27811
-2.603939 3.532842
-2.214469 3.222131
-2.002157 3.037189
-2.748348 4.035418
-2.614591 3.975908
-2.670671 2.774261
-2.430165 4.3992
-2.379841 3.596712
-1.603309 4.754876
-1.7748 5.229499
-2.82424 5.710396
-3.381132 4.876451
-2.790831 2.852586
-2.823465 3.726084
-2.717162 5.32171
-2.149191 3.228515
-2.02107 6.136137
-2.249154 6.955899
-1.973566 6.8892
-3.316936 7.820773
-2.690656 9.545838
-3.063563 9.970216
-3.044896 9.210834
-2.704171 8.765786
-2.848758 5.041612
-2.216724 4.615671
-1.870395 3.398947
-1.925023 3.369586
-2.120494 3.722051
-2.054401 2.963239
-2.096605 1.366293
-2.113569 1.514403
-1.767563 1.552935
-1.866245 1.413169
-2.20648 3.845975
-2.421962 3.690774
-2.30629 4.704685
-2.787824 4.441098
-3.643873 5.118855
-3.912778 9.013432
