beta1_1 beta2_1 beta1_2 beta2_2 
-34.57805 -3.957384 27.39811 4.525264 
-31.26018 -3.901261 21.06431 3.863109 
-32.00752 -4.271337 21.59072 4.539423 
-30.86533 -3.996491 22.10188 3.481711 
-29.61523 -3.994133 21.15877 3.877973 
-30.18416 -3.644383 21.06358 4.323997 
-30.44489 -4.249812 21.67641 3.398094 
-33.32589 -3.887783 22.30373 4.520996 
-32.32332 -4.110904 21.91566 5.15987 
-30.84109 -4.012462 21.04783 4.856215 
-30.70898 -4.176643 23.20395 4.110497 
-30.53864 -3.991952 23.1628 4.89922 
-30.62188 -3.510185 22.77133 4.941685 
-32.07339 -4.108603 21.84518 4.119002 
-29.47983 -3.938643 22.11142 4.741185 
-30.16076 -4.048798 21.00143 4.141572 
-30.99484 -3.734106 23.90989 4.420846 
-30.67533 -3.60827 21.78598 3.187854 
-33.38461 -4.031049 23.33671 4.531023 
-30.37893 -4.129183 20.98482 5.228413 
-32.44935 -4.038061 25.27403 5.860668 
-30.5924 -4.26991 20.70066 4.178161 
-32.40077 -4.280523 22.8178 4.791527 
-30.69585 -4.071051 21.23765 4.811175 
-42.01046 -4.079735 43.26049 4.675661 
-30.22447 -4.020627 20.76931 5.302738 
-30.19314 -4.202058 21.1711 4.764363 
-30.08444 -3.841049 20.86064 5.091063 
-31.53969 -4.005389 23.54682 4.867126 
-30.66653 -3.911583 22.16462 5.283431 
-30.70411 -4.150241 22.48348 4.451646 
-30.09791 -4.085002 22.36996 4.109537 
-30.74154 -3.85931 23.03801 4.430171 
-30.63633 -4.033171 22.31718 4.88217 
-29.5699 -3.994609 22.35298 4.501183 
-29.47331 -3.764441 22.69735 4.422154 
-30.1947 -3.732289 20.19955 5.458737 
-31.07795 -3.853688 22.1941 4.509711 
-30.95941 -3.687893 21.34876 3.845668 
-30.95486 -4.073974 22.49762 4.329135 
-31.18379 -3.947094 22.49013 4.024249 
-31.92779 -3.987245 21.36202 4.77298 
-31.75249 -3.709842 22.2289 4.743212 
-31.09761 -3.695599 20.81753 4.240962 
-30.47903 -3.98498 21.08906 4.610784 
-31.49432 -4.363434 22.65839 4.73839 
-30.91056 -4.098259 22.03212 4.473643 
-30.48542 -4.199753 21.43706 4.659179 
-30.83369 -3.760643 21.71933 3.646409 
-30.53449 -4.199861 21.44051 4.047165 
-29.865 -4.00777 21.36626 4.056105 
-30.20937 -4.054982 21.50156 4.416845 
-30.38844 -4.109323 22.5198 5.071042 
-29.48439 -3.938179 20.09762 4.777984 
-30.10006 -4.179475 22.60785 4.157198 
-29.1874 -3.753772 21.56956 5.541443 
-29.74442 -4.040689 25.77309 4.100102 
-30.21966 -3.974811 23.80987 2.677925 
-29.11154 -4.065604 20.52645 4.728454 
-30.34136 -3.992386 23.77402 3.719909 
-30.85066 -4.089535 27.90014 4.550657 
-31.63357 -4.164455 28.3354 4.813051 
-30.75541 -4.007585 22.68498 4.001482 
-29.93497 -4.044441 22.19512 4.108448 
-34.85991 -4.018731 32.80425 3.805834 
-30.90922 -4.158223 22.82081 4.517283 
-31.00814 -4.089187 23.35374 4.130173 
-30.12436 -4.084743 22.48852 4.206784 
-30.54216 -4.018333 22.20842 4.039099 
-30.07845 -4.165106 23.88458 3.144088 
-30.49629 -4.092435 24.50954 4.733442 
-29.83902 -4.049757 21.9789 4.292076 
-30.28039 -3.92138 21.90148 5.356514 
-31.15565 -4.045976 22.93593 3.706971 
-31.25289 -4.055179 22.81412 2.372482 
-30.21214 -3.404177 23.0986 2.936272 
-30.04724 -3.499588 22.45716 4.116341 
-30.19669 -4.036037 23.1592 4.325017 
-30.76597 -3.971441 23.6655 4.46432 
-32.31967 -4.375757 24.84166 4.907647 
-31.45541 -4.273253 25.10562 5.353237 
-30.26334 -3.847421 24.50595 4.875318 
-29.71399 -4.057689 22.83605 4.355524 
-32.12606 -4.007653 29.07185 5.276401 
-29.74197 -4.080334 22.54413 4.389172 
-36.10345 -4.13599 34.34741 5.104302 
-30.20101 -4.004255 24.07525 5.409268 
-30.38649 -3.896885 28.17466 5.514567 
-29.58262 -4.169521 23.09546 4.606313 
-32.69457 -4.01085 22.05927 4.701635 
-30.95302 -3.98355 20.9387 3.638433 
-31.09506 -3.961782 21.0009 4.504943 
-31.29828 -3.981373 21.78393 4.107361 
-30.9525 -3.86992 22.53604 5.41285 
-32.56485 -4.142343 27.86565 5.220258 
-29.79987 -4.008399 20.54395 4.053108 
-29.57039 -3.96704 22.1495 4.999238 
-30.515 -3.879614 22.963 4.653809 
-30.70624 -4.089089 22.35446 4.325838 
-32.10524 -3.909094 28.59876 4.092702 
-30.36847 -4.102841 23.56511 6.37173 
-29.98153 -4.054667 23.36116 5.127369 
-29.13409 -3.871048 20.44778 4.755236 
-29.69093 -3.937449 24.57222 5.163893 
-29.86841 -3.847198 22.31272 3.61219 
-30.14092 -4.137662 21.92947 5.254264 
-29.69196 -4.008725 20.62292 3.833637 
-30.75608 -3.889616 24.07417 5.02233 
-31.03014 -3.776724 23.60294 5.109767 
-30.79207 -4.056495 23.46721 5.07911 
-30.26277 -3.904072 27.9701 3.99968 
-31.66632 -3.459409 21.45178 5.154518 
-31.87299 -4.2465 22.10585 5.418207 
-31.01988 -3.963149 21.56848 4.966229 
-30.33901 -4.030991 21.42534 3.526685 
-31.86054 -4.195754 22.51976 4.665702 
-31.30194 -4.233966 20.35938 4.034237 
-31.7108 -4.006542 23.46109 3.804021 
-30.75415 -4.081358 20.50781 4.083822 
-30.87829 -4.055498 21.25935 4.965633 
-31.96388 -3.994309 22.34955 3.808802 
-30.82757 -3.843638 21.67569 4.387331 
-32.53708 -4.408091 23.09256 4.785519 
-32.91751 -4.058917 23.05427 4.508682 
-31.48404 -4.202538 19.88887 3.137016 
-32.92975 -4.099965 23.34755 4.006943 
-32.18124 -3.666166 21.5412 4.448152 
-31.57897 -4.128863 21.41457 4.045193 
-30.44618 -4.193422 22.11013 6.868327 
-30.52267 -3.798226 20.9239 4.782632 
-31.25614 -3.911555 25.71957 4.544717 
-30.4777 -3.630877 23.48775 3.110602 
-29.58581 -4.404691 23.63025 3.30922 
-30.10487 -3.988236 23.0852 5.296788 
-30.04973 -3.968526 21.26661 4.467122 
-36.32214 -3.986023 31.59717 4.778871 
-35.28155 -3.733189 31.46947 5.204805 
-30.90819 -4.292126 22.7416 3.985022 
-32.07374 -3.759439 22.98465 2.957475 
-30.26479 -4.135337 23.65703 4.123867 
-29.59649 -3.958965 24.30477 3.391748 
-30.06488 -3.974207 26.00381 5.194163 
-29.20956 -3.747897 24.92523 3.535741 
-29.95154 -3.506065 21.40593 4.199808 
-31.21519 -3.577429 21.12107 4.0581 
-29.67022 -4.106232 23.84912 2.388542 
-31.0256 -4.11891 22.49691 4.811817 
-32.28761 -3.758162 23.85098 4.593218 
-30.53499 -2.888888 21.44314 2.563168 
-30.95618 -3.989609 24.40267 3.597188 
-30.05765 -4.112829 21.36673 5.164166 
-29.81345 -3.899903 22.57098 3.965029 
-30.51554 -3.744641 21.19448 4.829913 
-29.45687 -3.807202 22.71361 4.093212 
-30.40655 -4.012423 24.03314 4.112443 
-32.05427 -3.99223 25.47582 4.967961 
-31.57118 -3.540379 21.59639 3.303732 
-30.00753 -4.016327 21.68035 4.22511 
-30.56483 -4.263443 22.27001 5.103921 
-30.30063 -3.777706 22.00006 4.610968 
-29.24583 -4.216138 22.05403 4.474475 
-30.18024 -4.05925 20.68837 4.252584 
-31.10671 -3.837719 21.74563 4.694768 
-30.90959 -4.1891 21.53694 4.890819 
-30.24731 -4.483641 21.11391 4.412892 
-31.60982 -3.948474 22.59131 4.46432 
-32.2717 -4.080299 21.43798 4.495656 
-30.83738 -3.897068 21.44782 3.874321 
-31.48301 -3.956874 21.1374 4.574832 
-31.91154 -3.957281 21.66805 3.033676 
-32.31786 -3.815147 20.0505 4.065183 
-33.46025 -4.028938 23.56387 4.684396 
-32.39587 -3.821455 20.75361 3.514584 
-32.12733 -3.868648 21.15007 3.88172 
-32.39966 -4.288075 21.67259 5.275419 
-33.78806 -4.144479 23.32582 5.018866 
-31.51437 -4.159771 22.06174 3.593348 
-31.27106 -3.816581 22.47605 5.163171 
-30.83539 -3.625623 21.48678 4.69419 
-31.39246 -3.917728 22.56864 3.919775 
-31.00493 -4.076769 23.05447 5.151138 
-29.55558 -4.197353 21.42369 4.122793 
-29.69502 -3.988804 22.13745 4.501007 
-31.3591 -4.091767 25.26876 4.455939 
-30.5806 -4.200176 21.91866 4.37565 
-31.08096 -4.150836 24.05822 3.453929 
-30.40403 -4.087459 23.99281 3.622829 
-30.32061 -4.270632 22.0192 5.222682 
-30.69008 -4.068881 21.40527 3.686082 
-32.04364 -4.165675 23.35921 5.355466 
-30.31967 -4.10842 22.94246 3.110104 
-30.58525 -4.109373 24.27869 3.372745 
-30.16427 -4.060564 21.61183 4.332173 
-29.24896 -4.116501 22.03583 5.28291 
-30.13007 -4.036319 23.13556 5.653289 
-30.40164 -4.38566 21.00644 3.676093 
-29.94361 -4.066624 22.89226 3.69143 
-30.55817 -4.204313 24.35326 4.458587 
-30.26268 -4.069369 22.67303 4.030628 
-29.50862 -3.860815 21.72619 5.802712 
-29.98508 -4.025527 22.15535 5.243181 
-30.62873 -4.063514 22.85025 5.184901 
-31.25804 -4.09841 22.61909 4.861184 
-31.05645 -3.991456 22.0307 4.018642 
-30.6713 -4.19488 21.40286 2.679527 
-30.68079 -4.0987 22.26578 4.77932 
-30.10905 -4.055993 21.77927 5.179969 
-30.61504 -4.529916 21.24217 3.829613 
-30.98872 -4.126546 22.66254 4.78952 
-31.0876 -4.037871 22.32651 4.841587 
-32.27834 -3.888951 24.55672 5.285768 
-30.58651 -3.873032 22.57433 5.279214 
-29.39284 -4.009067 21.33493 4.776312 
-30.52034 -3.896386 23.40783 4.139587 
-29.64532 -4.00067 22.34409 3.389588 
-33.38314 -3.870838 26.20286 5.06337 
-32.82681 -4.06173 26.01503 4.30141 
-28.94126 -4.089412 20.94163 4.360336 
-32.47174 -4.063496 29.96643 4.874304 
-29.79679 -3.911239 22.43036 5.213223 
-37.0935 -3.899599 41.36915 5.280276 
-29.53868 -4.053192 21.97597 3.592987 
-29.79823 -3.696163 22.55646 4.559319 
-31.52862 -3.986204 23.46878 3.939766 
-32.33792 -4.16832 26.48096 4.742378 
-29.18742 -3.893776 20.74925 4.922001 
-31.70794 -3.747771 27.70555 5.753739 
-30.12981 -3.945795 21.77393 4.853452 
-31.85326 -4.008659 23.54715 3.939934 
-30.18106 -4.225881 21.99249 4.478122 
-31.47912 -3.938578 25.50728 4.720825 
-29.70244 -3.746328 20.82602 3.779603 
-30.40876 -3.893578 20.77816 4.209158 
-30.68234 -3.98686 21.04453 3.82273 
-30.0724 -3.963146 21.21248 4.698038 
-29.93174 -3.983195 21.39277 3.207505 
-31.71558 -4.061445 24.17479 4.714552 
-29.94228 -4.186628 21.17222 5.768747 
-30.46959 -4.088764 22.92631 4.338289 
-29.78295 -3.886499 22.83145 6.235727 
-31.01762 -3.84977 23.93166 5.409343 
-31.74617 -3.971243 20.50287 3.793904 
-29.82869 -3.57307 21.39483 4.138136 
-31.29178 -3.913506 26.99401 3.510396 
-30.62517 -4.164584 24.51018 3.62137 
-30.1761 -4.174649 22.05119 3.505216 
-30.83387 -4.071411 23.3219 4.189193 
-29.86786 -4.02767 21.30777 5.344009 
-31.19051 -3.953575 24.44262 4.080328 
-31.37123 -3.801983 25.28894 5.394302 
-29.5745 -4.041078 22.20301 4.064259 
-32.13133 -4.061316 26.6924 3.16844 
-31.13165 -4.088247 22.5426 4.774433 
-30.72969 -3.848841 21.0609 3.430609 
-80.11722 -3.993512 95.7657 4.064998 
-34.20799 -4.22135 23.89305 4.570451 
-36.38341 -4.139471 35.25321 3.805393 
-29.55996 -4.195956 22.23332 4.506731 
-29.01448 -3.581775 21.66123 5.029112 
-31.35008 -3.892024 24.92333 4.100027 
-30.82197 -3.99737 23.90241 3.192162 
-29.79746 -3.994874 19.38444 3.808183 
-29.06772 -3.916598 19.2089 4.045075 
-31.46037 -4.105658 24.92715 4.625292 
-31.05593 -4.096907 23.96889 3.895892 
-32.71909 -4.044759 29.38785 4.242498 
-41.09289 -4.192656 41.03783 5.260584 
-13.50214 -3.922104 -6.310483 3.552394 
-32.67994 -4.14016 24.13352 4.299646 
-33.20828 -4.324702 24.44143 4.629335 
-30.70203 -4.185628 21.90883 4.633071 
-31.03363 -4.106432 21.57501 5.184111 
-30.45911 -3.898978 22.00655 3.813883 
-29.93734 -3.947186 21.6073 4.538648 
-29.60799 -3.984053 22.7034 4.252357 
-33.30482 -4.126466 32.27823 3.944466 
-29.57517 -4.15289 22.3605 4.262952 
-30.71153 -4.052663 22.42601 4.080246 
-30.46994 -4.218886 23.75535 3.972375 
-30.19787 -4.038137 24.10094 4.43093 
-30.39971 -4.276238 26.30169 5.465945 
-29.68838 -4.105733 22.27281 4.560121 
-31.7278 -3.753319 25.96347 5.402812 
-31.42128 -4.135137 23.52888 5.407425 
-35.57578 -4.210737 35.66241 4.240172 
-31.10991 -4.041922 22.18855 4.732288 
-34.81518 -3.915857 25.41722 4.20683 
-30.97528 -3.928475 20.89672 3.523043 
-30.62966 -4.046996 20.46322 5.013481 
-31.06781 -3.871074 21.58262 4.726515 
-29.98446 -4.066777 21.05129 4.361851 
-30.09215 -4.140426 20.87645 4.039122 
-31.13637 -4.048302 25.09152 4.010606 
-30.06451 -4.054582 21.47545 4.702326 
-30.74214 -4.202785 24.59891 4.7865 
-31.63367 -4.036748 23.26413 4.672486 
-31.1173 -3.892165 23.07437 4.586505 
-30.19133 -3.943535 22.80746 4.71139 
-31.13858 -4.049205 23.43334 4.418476 
-30.0773 -4.076342 21.88042 5.049016 
-29.74404 -4.0037 21.03857 5.550528 
-30.22117 -4.184988 22.18983 5.093375 
-31.23039 -4.072048 23.31925 5.28296 
-31.30515 -4.033977 24.12381 4.315377 
-34.29258 -4.088917 29.19803 4.006694 
-30.08377 -3.975625 20.85424 4.447955 
-30.64584 -4.127203 22.51361 5.276639 
-30.5225 -3.88889 22.41138 3.275159 
-30.49933 -4.023572 23.44232 4.202309 
-30.08058 -3.644201 21.24093 3.582274 
-30.37552 -4.13064 22.70347 4.196299 
-30.48138 -3.762813 22.28072 5.976977 
-30.66737 -4.036014 22.19524 4.528591 
-29.89259 -3.969889 21.42012 5.248891 
-30.31329 -3.976946 22.47218 3.280515 
-30.23945 -4.243609 21.13723 3.458047 
-31.6324 -4.086442 20.70739 3.949524 
-31.80359 -3.951308 20.51686 4.568878 
-29.90366 -4.047948 20.31449 4.564809 
-31.92561 -4.071464 23.43141 4.732688 
-31.03924 -4.10727 21.5748 5.51671 
-32.4869 -3.585875 21.92877 4.435236 
-31.093 -3.631762 23.13589 4.273288 
-30.58886 -3.866056 21.54515 4.503722 
-31.24368 -3.751345 22.5802 4.630934 
-31.45969 -4.100692 23.45764 5.542564 
-31.42027 -4.266446 24.5244 4.770108 
-31.14453 -4.052887 22.53334 4.689849 
-30.09993 -4.121591 22.26868 4.455125 
-31.51972 -3.79334 23.91397 5.538409 
-28.96449 -3.882371 21.1192 3.608579 
-30.24096 -3.836653 23.44242 4.363864 
-30.43851 -4.024912 21.05329 4.868085 
-33.61523 -4.082247 25.6973 5.713739 
-32.48613 -4.039627 23.17529 5.201416 
-31.57943 -3.905695 21.20443 5.102616 
-30.82121 -4.235774 20.40236 4.204553 
-30.47658 -4.178054 21.03258 4.962992 
-31.69814 -4.746567 24.14459 4.826925 
-32.48259 -3.699106 21.33591 4.381218 
-33.49835 -3.304976 22.38724 4.450229 
-32.22171 -3.736716 23.07334 4.334207 
-43.04166 -4.559095 45.11527 5.313026 
-31.34039 -3.644575 20.85415 4.0928 
-31.32221 -3.588305 22.4939 3.826246 
-32.68733 -4.088118 27.26129 4.841004 
-33.24434 -4.344804 25.81572 3.897618 
-34.01681 -3.889552 27.52072 4.84263 
-30.81633 -4.106871 21.86954 3.590343 
-30.71696 -4.271371 23.5363 5.177559 
-31.2599 -4.14306 27.7799 4.562669 
-31.14167 -4.089737 23.21112 4.617106 
-29.95398 -4.053439 22.38488 3.770308 
-30.60556 -4.058233 25.23993 4.314235 
-19.03329 -4.146043 -36.95668 5.654679 
-29.51255 -3.91465 27.97285 5.111908 
-30.08152 -4.081632 32.43805 5.702956 
26.33455 -3.946632 -348.7011 5.116398 
-33.36232 -4.098972 48.14878 4.990426 
-28.79737 -4.116622 23.50203 5.105765 
-30.07078 -4.166836 27.41761 4.826471 
-30.43094 -4.20255 27.72725 5.0263 
-29.44864 -4.091595 22.72593 5.728432 
-30.35732 -3.554253 28.29666 4.988752 
-31.56022 -4.057025 24.24851 4.529217 
-29.58768 -4.138219 20.4602 3.964922 
-31.26183 -3.558102 21.88337 3.837102 
-31.73397 -3.96742 21.00403 3.735685 
-30.71712 -3.852825 21.98061 5.185562 
-30.90361 -4.115085 21.47873 4.145883 
-30.43921 -3.684995 22.61494 4.422718 
-32.58763 -4.239125 22.68418 4.066994 
-32.81229 -4.098266 21.04214 4.002281 
-31.92522 -3.960757 21.27303 4.524738 
-31.44325 -4.204325 22.64206 4.742194 
-30.7433 -3.498127 23.03045 5.753179 
-31.93625 -4.123168 23.07282 5.102241 
-31.57153 -4.026874 20.44808 4.415767 
-30.57146 -4.09616 21.25447 2.887307 
-31.27193 -4.02188 21.36127 4.923226 
-30.43396 -4.087561 21.38601 5.457958 
-29.43679 -4.01219 22.35462 2.864619 
-30.40408 -4.131224 24.53152 5.699579 
-29.85208 -3.87021 21.56729 4.83139 
-30.69437 -3.965255 22.60996 4.839796 
-29.10891 -3.897964 21.81783 4.972636 
-30.11261 -4.00923 21.40933 5.574466 
-31.78994 -3.925242 25.82011 4.674539 
-29.90254 -3.816559 21.8436 4.329014 
-30.57564 -3.955964 21.36504 3.744807 
-30.77094 -4.019175 21.30398 3.336323 
-30.33626 -4.018697 18.94587 4.767633 
-32.76466 -4.046007 22.83081 3.921584 
-31.34176 -3.75568 20.72409 4.095032 
-30.55186 -3.787263 23.06352 4.138841 
-30.43609 -4.082074 20.96604 3.958324 
-31.02415 -3.950889 22.24599 4.169663 
-29.85748 -4.012705 20.25232 3.162807 
-29.67482 -4.197018 23.27483 3.382169 
-30.20342 -4.009957 22.81576 4.000338 
-30.08467 -4.026135 24.69819 3.943328 
-29.55426 -4.119584 25.70397 4.100532 
-30.1641 -4.13337 23.8614 4.578231 
-29.58992 -4.029017 23.46812 4.625963 
-30.164 -4.372334 23.30413 4.737292 
-30.00557 -4.007582 20.88746 4.836969 
-29.86773 -3.822293 24.05492 5.057394 
-29.17569 -4.048959 22.19072 4.74876 
-32.18559 -3.708827 31.1833 5.306286 
-29.61638 -3.964514 21.23674 4.446025 
-29.35532 -4.369681 22.22268 4.535026 
-30.52902 -4.003492 24.55932 5.085835 
-29.367 -3.878293 24.14383 5.373394 
-32.35856 -3.905851 32.12374 4.088258 
-17.11679 -4.234991 -16.95709 4.368887 
-31.27779 -3.764705 23.39441 4.646986 
-29.35778 -4.090182 23.48882 4.337574 
-29.84952 -4.371597 24.03737 4.708859 
-29.96179 -3.995533 28.13053 3.499366 
-6.831313 -4.08678 -90.40284 3.761083 
-30.05137 -4.159907 27.22806 4.209452 
-29.99108 -4.169306 24.0314 3.876796 
-29.47987 -3.896784 22.7489 4.772926 
-29.99565 -3.941048 22.92913 4.368092 
-30.72492 -4.084764 22.52528 5.016516 
-30.65299 -3.841219 21.48792 4.70928 
-30.31057 -3.21337 21.79447 4.334855 
-31.83786 -3.970865 20.81649 3.456272 
-31.02181 -3.98973 21.34315 3.298106 
-30.53988 -3.96374 21.2167 5.320761 
-31.48183 -4.33817 20.55983 4.930151 
-30.25146 -4.316011 21.365 4.621411 
-30.35032 -4.192781 22.66643 4.06352 
-31.46994 -4.090365 23.88864 4.12585 
-32.04957 -4.020531 21.94422 4.243966 
-32.20914 -4.151236 24.73582 3.890659 
-31.11947 -4.024256 22.9156 5.786788 
-30.79581 -3.737001 22.3313 4.945772 
-31.07794 -3.795312 23.83649 4.47499 
-30.48275 -3.716377 23.91145 3.257981 
-30.35373 -3.6837 24.82643 4.42554 
-30.08279 -4.167315 20.82992 3.023375 
-30.99859 -4.323804 22.45713 5.670116 
-32.70693 -4.014458 23.02302 5.376118 
-31.29567 -3.80728 21.5975 4.997318 
-31.37009 -3.77859 21.82944 4.139591 
-31.01328 -4.086259 21.7869 5.181805 
-31.3415 -3.973129 21.86701 3.881275 
-30.80053 -2.896463 24.89301 4.520546 
-31.57418 -3.892832 25.06897 4.668423 
-30.8328 -4.240403 22.92905 4.722178 
-30.68093 -4.256402 22.79841 3.471069 
-30.9819 -4.066083 23.22432 4.883832 
-30.81463 -4.017724 21.46391 5.898239 
-30.122 -4.103986 20.79744 4.792322 
-29.6605 -4.008195 22.53034 5.231385 
-29.86906 -3.974211 22.08696 3.94057 
-29.66426 -4.114498 20.63523 4.218559 
-32.39462 -3.868919 24.09632 3.662143 
-30.84862 -4.091438 21.0348 4.166458 
-31.49184 -4.112398 23.69032 4.721805 
-31.46061 -3.713573 21.76126 5.392093 
-30.40818 -4.206328 21.1347 5.754132 
-32.44466 -3.417432 21.65545 4.299275 
-31.0403 -4.177463 21.4224 3.396888 
-33.56836 -4.170336 25.7046 5.155882 
-30.40614 -4.150264 21.97685 4.966764 
-30.53372 -3.900925 21.8996 5.123837 
-31.81533 -3.783115 22.82972 4.921419 
-36.15882 -4.040125 26.99327 4.744222 
-31.2584 -4.344386 20.51985 4.378119 
-32.62503 -3.717063 23.6098 4.334111 
-31.61004 -4.102066 21.2044 3.49376 
-32.29433 -3.242796 22.52404 5.039745 
-33.38896 -4.13403 21.65079 4.889927 
-31.34217 -3.954207 20.4967 3.119674 
-31.14182 -3.702067 21.66425 4.130555 
-30.71481 -3.904458 21.98092 4.418334 
-31.08963 -4.094966 23.51879 4.265603 
-31.20003 -3.912566 21.70054 4.480575 
-31.50267 -3.912881 20.13331 4.567613 
-31.39647 -4.099107 20.60764 4.09263 
-32.47862 -3.868518 22.42271 4.809469 
-31.3136 -3.78737 21.10762 4.498917 
-30.46384 -3.790756 21.49602 2.623401 
-30.97938 -4.183286 21.39346 5.479331 
-31.35888 -4.223981 21.15513 4.374908 
-33.79325 -4.123274 22.95058 4.718947 
-31.26621 -3.73904 21.59439 5.312683 
-29.35386 -3.933995 20.20214 3.438413 
-31.66964 -3.640453 21.3268 4.357016 
-31.37821 -4.229453 21.1417 4.644691 
-32.12927 -3.981039 22.33106 4.896421 
-32.4086 -4.07014 24.14527 4.749127 
-30.36392 -3.767907 24.46498 5.209982 
