"comp1" "comp2" "comp3"
0.9374636 -3.125549 -2.158071
0.9136946 -3.095716 -2.226573
1.120252 -3.071072 -2.203762
1.170229 -3.217842 -2.105138
0.961079 -3.305126 -2.225841
1.181046 -3.234578 -2.441673
1.027832 -3.026592 -2.248882
0.9053236 -3.096351 -2.362828
0.9187045 -3.210852 -2.638951
0.8526098 -3.060975 -2.194048
1.18827 -3.242644 -2.298571
0.8080873 -3.272107 -2.421479
1.038194 -3.273189 -2.279902
0.9431692 -3.339044 -2.298542
1.030502 -3.151735 -2.377081
0.9053085 -3.251604 -2.262651
1.156559 -3.019712 -2.853004
0.9734487 -2.923922 -2.544708
1.081093 -2.93001 -2.335192
0.9686765 -3.190899 -2.201766
0.9525563 -3.006322 -2.091534
1.22153 -3.140679 -2.084804
0.8699713 -3.21101 -2.242381
1.064718 -3.125404 -2.082938
1.208725 -3.248737 -2.107562
0.8679819 -3.198485 -2.402379
1.110482 -3.437138 -2.459978
1.156549 -3.034599 -2.293362
1.279766 -2.958483 -2.132287
1.084894 -2.997323 -2.478442
0.9316761 -2.951323 -2.218905
1.006707 -2.921995 -2.299185
1.258223 -2.8652 -2.047676
1.092904 -2.917698 -2.189991
1.037445 -3.142851 -2.087733
1.008244 -3.01816 -2.003917
1.185094 -2.857166 -1.976837
1.062399 -2.901841 -1.858677
1.128353 -2.858932 -1.926071
0.8631504 -3.035853 -1.967666
0.9954499 -3.188122 -2.188769
1.169177 -3.152378 -1.901482
1.017371 -3.132906 -2.139864
1.111511 -3.202586 -2.496715
0.9271505 -3.128145 -2.475103
0.8808163 -3.174638 -2.522593
1.207795 -3.258936 -2.615599
0.7524625 -3.112389 -2.147194
0.6746157 -3.119726 -2.365836
0.7892544 -3.058923 -1.944938
0.8663521 -3.137383 -2.089622
1.247636 -3.169238 -1.905916
1.184491 -3.128519 -1.865416
1.384821 -3.227763 -2.233738
0.8811685 -3.293985 -2.141033
1.053094 -3.528093 -2.085819
0.8678705 -3.35182 -2.396311
1.164908 -3.207867 -2.311554
0.9614308 -3.089301 -2.104351
1.079138 -3.142851 -2.028407
1.13124 -3.079734 -1.896574
0.6409008 -3.03752 -2.195947
0.9281387 -3.056909 -2.081583
0.885779 -2.749732 -2.273491
0.9727712 -2.902127 -2.403554
1.101297 -2.944978 -2.34931
1.13291 -2.882473 -2.430995
0.9797137 -2.958106 -2.198378
1.075951 -2.921841 -2.176675
1.345295 -3.151084 -2.541604
1.093114 -2.915553 -2.295756
1.111025 -2.835919 -2.279887
0.7522961 -3.1158 -2.272035
1.154549 -3.191538 -2.142002
1.121401 -3.008836 -1.825763
0.9042658 -3.141551 -2.441123
1.296174 -3.173568 -2.146515
1.300038 -3.04353 -2.183577
1.464125 -3.043083 -2.153553
0.9751798 -3.069839 -2.171479
1.340662 -3.040861 -1.984866
0.9898793 -2.848616 -2.153925
0.9288999 -2.827898 -2.14566
1.329653 -2.977766 -1.978699
1.153695 -3.058944 -2.064339
1.317196 -3.005734 -2.132989
1.107669 -3.024193 -2.114029
1.189972 -2.951169 -2.304913
1.115527 -2.95742 -2.273848
1.311607 -2.97661 -2.447759
0.9892304 -3.132096 -2.194193
0.9237021 -3.182278 -2.246551
1.377076 -3.202358 -2.013546
1.121359 -3.172426 -2.021013
1.256809 -3.120524 -2.263941
1.310318 -3.162132 -2.589612
1.277843 -3.132023 -2.470065
1.197157 -3.184641 -2.153074
1.0977 -3.014621 -2.20003
0.9459988 -2.951418 -2.200516
1.089858 -3.232096 -2.173238
0.960266 -3.251677 -2.331991
0.9998504 -3.27402 -2.230445
1.174979 -3.249207 -2.242406
1.171915 -3.228688 -2.071599
1.066662 -3.097584 -2.161085
1.101282 -3.168437 -2.115405
1.191354 -3.205028 -2.193046
1.12807 -3.159414 -2.328686
1.244658 -3.150839 -2.0645
0.8460373 -3.213631 -2.263438
1.100734 -3.11481 -2.398712
1.072569 -3.117164 -2.378768
1.025393 -3.054859 -2.090521
1.011349 -3.099312 -1.854419
0.818834 -3.016548 -1.753531
0.881385 -3.030674 -1.772305
1.279574 -3.006952 -1.919337
1.197113 -3.085257 -2.216968
1.029424 -3.069985 -2.128091
1.060341 -2.851922 -2.149798
0.8804632 -2.921175 -2.342259
0.6822977 -2.665701 -2.158685
0.6813761 -2.649198 -2.12855
0.9104876 -2.818667 -2.17801
1.165545 -2.956086 -2.166962
0.986793 -3.173178 -2.017972
0.7773566 -3.119948 -2.002507
1.058611 -3.179118 -1.96892
0.9531197 -3.094043 -2.235939
0.935027 -3.067383 -1.947986
0.9259641 -3.156089 -2.175474
0.9567533 -3.099234 -2.289207
0.9842638 -3.04562 -2.403589
1.036089 -3.234531 -2.449737
0.9072579 -3.127121 -2.499508
0.9689612 -2.977011 -2.205606
1.010345 -2.993355 -1.686864
0.893398 -3.036385 -2.231411
1.000028 -3.13558 -2.243526
0.9344197 -3.295367 -2.358651
1.372855 -3.190169 -2.318491
1.182166 -3.126371 -2.046097
1.079656 -3.14355 -2.06962
0.7430581 -2.981077 -2.247344
0.8354743 -2.83679 -2.12714
1.107675 -2.981269 -2.151189
1.445401 -3.124796 -2.158743
1.49841 -2.996896 -2.270465
1.40787 -3.058718 -1.993249
1.186037 -3.031769 -2.12512
1.171812 -3.066639 -2.155809
1.166794 -3.209561 -2.223542
1.049187 -3.243664 -2.121067
1.09046 -3.240449 -2.275053
1.084785 -3.038521 -2.215959
1.125954 -3.050412 -2.059858
0.7074098 -2.808909 -2.386874
1.283259 -2.914559 -2.071559
1.376927 -3.015931 -2.167
0.6700848 -3.00032 -2.177803
0.8135142 -3.019338 -2.12692
0.9031922 -3.098309 -2.355088
1.128409 -3.137414 -2.276116
1.00025 -3.291749 -2.182688
1.038942 -3.102089 -2.047272
0.5698367 -2.899546 -1.95571
1.051874 -2.738037 -2.166505
0.8119721 -2.665297 -2.319432
0.5566179 -2.743406 -2.159478
1.076495 -2.896591 -1.975436
0.9921612 -2.986061 -1.977697
1.009681 -2.929297 -1.989908
1.470705 -3.020631 -1.940417
1.02999 -3.179498 -2.032951
0.8693393 -3.149224 -2.357262
0.9289165 -3.098366 -2.304805
0.9999281 -3.049289 -2.496723
1.047003 -3.133458 -2.237498
1.101535 -3.010874 -2.057646
1.451294 -3.044584 -2.443257
1.2455 -3.106574 -2.505831
0.9780959 -3.262136 -2.355946
1.250513 -3.293565 -1.821744
1.111322 -3.165066 -2.316554
1.078887 -3.038036 -2.273277
1.001213 -3.043829 -2.136423
1.215107 -2.971219 -2.23576
1.246212 -2.878594 -2.116535
0.9534426 -2.705407 -2.099491
0.9726954 -2.756025 -2.200916
0.9152524 -2.867076 -2.151093
1.079076 -2.903447 -1.936866
1.137859 -2.808439 -2.056058
0.9090086 -2.790587 -2.062246
0.9637526 -2.966722 -2.217375
1.176445 -3.002954 -1.871352
1.008274 -3.032818 -2.00279
1.294308 -3.060485 -2.027503
0.9453712 -3.009194 -2.291229
0.6430957 -3.089759 -2.347297
1.087942 -3.052594 -2.128469
1.056544 -3.041047 -2.042385
0.7083336 -3.214394 -2.010054
1.021821 -3.220587 -2.438929
1.195753 -3.219381 -2.447774
0.9765364 -3.161902 -2.554189
1.282678 -3.057192 -2.73596
1.215258 -2.977704 -2.257455
0.9344012 -3.019975 -1.885784
1.259076 -2.994397 -2.086836
1.139809 -3.197174 -2.179208
1.015597 -3.257597 -1.894906
0.8437379 -3.322354 -2.15762
1.118924 -3.248416 -2.466668
0.985835 -3.23405 -2.240739
1.290446 -3.089128 -2.284111
1.074415 -2.976882 -2.351683
0.8681989 -2.981127 -1.952205
1.183114 -2.925331 -2.108492
