"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
21.94509 1.345185 16.27773 3.313686 -29.60656 -3.91966
22.36684 8.117381 15.75794 4.126987 -29.85399 -3.893764
28.74685 -4.093315 15.22861 4.871793 -29.66374 -3.664185
14.44514 12.76968 15.51749 2.705462 -29.4565 -3.835402
16.03518 9.499918 16.72623 3.236312 -30.04828 -3.739394
20.45013 4.238353 14.80741 4.229518 -29.90527 -3.572985
17.276 0.4975826 15.42025 3.76298 -30.45403 -3.920005
24.59424 4.507307 14.56388 4.804091 -29.80209 -3.936834
26.66148 3.671159 14.60159 2.273069 -29.53478 -3.616726
16.07923 6.504534 15.27271 4.463347 -29.942 -3.869823
24.28452 11.85568 15.44852 3.582059 -30.37241 -3.860293
18.57571 8.735931 14.83164 4.947742 -29.91021 -3.868801
2.014387 -1.046376 18.24342 5.876842 -30.87746 -3.880581
11.6537 -2.214173 17.34544 4.863685 -29.54991 -3.931797
8.638037 2.116119 17.12789 3.77364 -30.4292 -4.067742
-12.76234 5.477897 18.65334 1.932356 -29.91776 -4.010978
17.13021 7.205517 15.98319 2.176139 -30.46413 -4.19001
22.40847 0.1407706 16.18248 3.971381 -29.56547 -3.462411
21.3922 3.090117 16.95981 3.81877 -30.155 -4.043851
26.30269 2.683651 14.96436 5.601345 -29.75896 -3.89835
24.75551 4.616064 15.75419 4.56989 -29.59315 -4.081597
17.78111 2.183548 15.37398 2.928667 -32.04936 -3.980518
20.19905 10.13068 15.57192 4.084911 -29.62829 -3.778269
20.96349 12.45164 15.69435 3.619725 -29.57318 -3.913573
20.99817 7.314057 14.08429 1.921765 -29.89631 -3.752399
21.21679 6.816819 15.81632 4.193052 -30.38997 -3.980927
17.96717 8.446349 16.05792 4.075072 -29.74116 -3.876276
19.62631 5.7931 15.54555 3.326795 -29.59613 -3.950451
17.01238 8.096843 16.08335 1.228555 -29.30477 -3.729892
21.5765 -0.3861414 15.8297 4.310202 -29.82242 -3.914632
21.70365 6.900253 14.77446 4.246255 -29.26466 -3.757055
-1.979087 3.535038 16.85003 6.396379 -31.10705 -3.839204
12.30012 13.12813 18.46689 3.1933 -30.60293 -3.996176
20.21168 2.439232 16.28853 4.197266 -30.0158 -3.557868
12.04363 8.965092 18.0515 3.936177 -29.84543 -3.945397
24.23811 -0.8617741 16.97244 4.863434 -30.79977 -3.649121
20.47529 2.739471 15.74461 2.08126 -30.11526 -3.861707
20.92143 -1.262883 15.68557 4.052609 -29.60584 -3.869426
-0.1102631 2.402404 14.88629 4.35474 -29.99504 -3.845757
5.199319 6.104254 15.03646 4.604318 -30.57503 -3.735453
19.99499 2.225859 15.35427 2.933714 -29.70822 -3.774312
5.827983 10.35248 15.60494 4.210281 -29.76615 -4.287685
-1.918654 1.423336 13.75414 2.444201 -31.54612 -3.973034
24.26368 3.481628 14.56717 3.701567 -30.19201 -4.065893
23.52704 5.983876 15.88653 2.108588 -30.1691 -3.932819
18.31796 8.948463 16.31758 3.079117 -29.21111 -3.937601
20.98651 10.6186 15.73277 3.650295 -29.45705 -3.845731
23.34041 4.539365 15.57699 3.787015 -29.54095 -3.746686
24.43461 6.674195 16.74318 3.627254 -29.29283 -3.739697
25.55324 5.094476 15.81853 4.131993 -30.0917 -4.009153
23.75647 10.44266 15.51811 3.531166 -29.80863 -3.912573
21.93087 9.758763 15.93538 3.532542 -29.70285 -3.834156
19.21517 11.00149 16.37524 3.154711 -30.19214 -3.876626
22.13047 6.589985 16.80948 3.706134 -29.78463 -3.807284
23.97796 6.299703 16.24412 2.021742 -30.20971 -3.592068
15.74824 6.160564 20.62449 3.340161 -32.79246 -3.887549
2.340278 6.470023 18.0777 3.77492 -30.45504 -4.104563
23.0348 6.717195 17.36141 4.60258 -29.6753 -3.977649
18.26983 4.553018 14.26428 5.319031 -29.40038 -3.81974
12.31022 2.690552 16.2676 3.843042 -29.77784 -3.941759
3.87965 21.57142 16.45446 6.188876 -29.54673 -3.708498
-1.374573 8.298247 18.4971 4.879359 -29.24735 -3.763085
22.8967 10.12222 16.01042 3.407221 -30.21111 -3.722751
17.58895 13.51455 12.80417 4.394257 -29.62946 -3.789716
23.69319 6.73357 14.70899 4.790679 -30.06357 -3.908121
22.35088 7.37606 14.59375 5.35391 -29.68988 -3.683435
11.25212 2.837594 15.52071 5.28715 -29.98286 -3.864675
21.52348 8.321209 15.51809 3.090467 -29.68523 -3.922633
19.2423 6.700244 14.82778 4.07622 -29.77392 -4.080656
14.52297 3.973217 14.90039 2.345835 -31.45465 -4.214845
19.82186 4.421857 14.94593 5.460081 -30.39053 -4.02119
22.66023 6.492599 15.68397 4.852308 -29.95439 -3.902212
20.44482 4.904246 14.06581 4.136232 -29.70984 -3.750713
18.11668 12.74936 16.42384 3.630302 -29.74063 -3.625661
23.95096 6.850275 15.69933 3.139647 -29.34201 -4.111168
24.72172 0.8938955 16.748 2.46182 -30.00826 -3.8218
19.98099 9.94697 16.15317 3.185141 -30.02162 -3.883182
24.24006 3.752783 15.82109 2.077602 -29.69213 -3.874785
25.9103 12.12932 15.58904 4.298995 -29.61202 -3.87282
21.59298 8.494211 15.36108 3.145316 -29.56334 -3.728432
24.81124 4.947667 16.18632 3.744428 -30.03453 -4.303645
18.00388 2.90504 5.932088 6.183327 -32.89826 -3.925517
16.8232 5.501251 13.55444 2.892613 -29.25351 -4.110027
23.1422 1.042739 15.3253 4.223121 -29.69222 -4.085498
22.75232 7.53045 15.50322 3.236889 -29.88956 -3.951817
15.16985 9.269999 15.76835 3.318755 -29.83871 -3.718968
24.31129 4.187925 16.48487 3.666842 -29.73991 -3.79943
27.29822 3.144394 14.68701 3.82609 -29.48934 -3.893253
24.38434 5.645736 14.7833 5.304935 -29.48437 -3.993278
12.07233 22.77956 17.69587 3.511502 -30.10184 -3.956422
2.236492 -1.244427 19.23968 5.058966 -31.28406 -3.939061
-13.93531 3.426191 18.69468 4.733661 -30.05011 -4.059103
18.52524 15.08281 15.41817 2.412457 -29.56484 -4.044675
26.52667 2.427976 14.71012 4.552566 -29.23229 -3.996329
20.98864 4.581094 15.97901 3.1121 -30.04333 -3.748443
15.17368 -6.524013 16.69234 3.390123 -29.14317 -3.823942
28.24395 -2.688153 14.03076 4.878102 -29.93705 -4.029093
20.31997 12.74214 17.66339 2.688225 -29.96663 -3.864586
12.20487 22.41854 18.89324 4.564969 -29.95476 -3.896328
10.09196 0.09919866 23.38377 5.220362 -30.81801 -4.062785
-7.177775 4.349915 19.53601 4.902848 -30.18623 -3.734594
22.01106 13.90906 14.88444 4.511485 -29.53211 -3.864315
-22.6464 9.67577 24.18422 3.956277 -32.61526 -3.810503
24.67426 7.928742 15.24502 4.674075 -29.34505 -3.957278
22.52884 7.503433 16.6586 5.942027 -29.39066 -3.795452
22.67974 3.283404 16.98136 2.052205 -29.92551 -3.796159
23.46033 8.396828 15.41784 4.797067 -30.02923 -3.872385
15.47931 -9.458274 16.77387 2.672184 -29.34092 -4.31755
22.05342 2.532539 15.65548 4.331209 -29.82203 -3.965773
11.06531 23.74859 16.26949 3.60772 -30.01032 -3.990881
24.9624 4.269897 15.03947 3.618881 -29.94283 -3.908458
18.45347 2.436432 15.92035 3.633199 -30.08948 -4.015752
-18.80549 -3.716414 16.98543 4.111959 -29.84619 -3.756404
20.86373 7.818529 16.42595 3.665154 -30.20589 -3.74085
19.26573 5.073655 14.75657 3.352487 -29.41852 -3.628341
20.39995 -0.5658985 15.0327 3.725828 -29.72315 -3.7126
21.51351 0.8771624 15.45256 4.970296 -30.11219 -4.139312
10.25009 7.201786 14.48158 3.860388 -29.80621 -3.959193
17.25993 1.212967 15.76948 4.80498 -29.54853 -4.125326
18.51406 8.171731 15.58177 2.594615 -29.45283 -3.626016
-14.85039 -8.820772 20.2797 5.475549 -30.71507 -3.883782
21.86201 4.747517 17.41324 3.773278 -29.41672 -4.077454
28.97341 -0.6928798 16.19938 4.683097 -30.69932 -4.003017
20.06912 12.23008 15.04464 6.2163 -30.28901 -3.897871
15.42368 11.07638 17.48186 5.964269 -30.98172 -4.15864
18.8256 -0.3568076 16.85107 1.74643 -29.97944 -3.861899
21.8141 3.205163 15.67588 3.603213 -29.22161 -3.688989
22.76155 5.094306 14.99619 3.953773 -30.46762 -3.834616
24.65838 5.171517 16.00542 4.202717 -29.51853 -3.930086
19.78794 4.618022 16.21603 3.585348 -30.1594 -3.93554
4.549717 5.37056 16.35091 2.425224 -32.28737 -4.107847
-11.37376 19.5169 18.34145 5.118376 -29.63588 -3.960751
21.55693 7.637161 16.18108 3.188968 -29.27513 -3.992663
19.48387 7.045863 17.12927 3.847458 -29.63663 -3.802074
25.4949 1.883743 16.05553 2.573113 -29.67212 -3.896017
16.95307 10.60788 15.72782 4.016438 -30.68789 -4.001453
20.39707 4.96453 15.92076 4.502491 -30.48732 -3.803552
22.58972 8.133482 15.78114 3.984952 -30.43214 -3.988599
22.73308 7.550015 15.7932 4.237155 -30.07634 -3.994444
16.71282 5.773512 15.96092 6.461298 -29.43081 -3.796507
8.714626 16.45302 17.44813 6.432236 -31.08061 -4.207645
13.89495 14.91456 16.72339 5.9642 -30.47859 -3.764667
21.19191 6.219803 15.91063 4.046296 -30.10064 -3.84273
22.12871 4.854271 18.6913 4.071661 -30.10995 -4.026177
24.67195 4.711278 14.61701 3.128916 -29.50986 -3.960723
21.86486 8.560893 14.15774 5.020689 -29.7981 -3.744741
18.69754 14.29443 14.55442 4.817029 -29.40596 -3.933096
16.35208 4.718248 16.31124 3.726643 -32.3799 -3.954434
16.57583 8.320225 17.94951 3.247128 -30.36368 -3.912584
19.30646 5.201497 15.73157 2.530852 -29.46975 -3.947574
2.43639 15.60376 17.35556 2.637975 -30.03487 -3.68463
13.28545 9.799109 15.54294 2.520119 -29.88517 -3.903852
19.76634 7.133334 15.75309 1.846653 -30.12938 -4.08044
20.27372 3.958935 16.53796 4.052265 -30.43737 -3.959744
16.36603 -1.191475 16.25097 3.101099 -29.97036 -4.077506
21.37381 2.059566 15.24846 3.36121 -29.10101 -4.080278
16.45109 7.855474 16.07044 3.697044 -29.56665 -4.168366
-8.827391 6.673797 20.55318 2.258025 -30.30333 -3.878922
17.07096 9.314085 15.55403 2.754242 -29.24694 -3.858114
27.03782 1.972316 13.08849 5.199879 -29.13165 -3.929423
16.73525 7.07132 15.46298 3.470932 -29.51871 -3.970917
12.45627 10.99803 15.84642 3.149256 -30.90269 -3.744603
26.75847 0.2130283 15.03413 4.122992 -29.60693 -3.748661
8.505542 15.99351 14.95212 4.755515 -29.47498 -4.024602
23.68693 5.123065 16.00301 3.132051 -29.85253 -3.79805
25.9188 2.808502 14.89938 3.225094 -29.54749 -3.834934
21.43719 4.814371 15.50794 2.327901 -30.54045 -4.125809
11.72211 -0.03892072 14.14146 4.178286 -30.11691 -4.014899
23.74425 4.982663 14.24773 4.647786 -29.72068 -4.00267
18.04684 5.874122 15.98858 1.888942 -30.57215 -3.89474
17.46801 1.493158 15.61905 2.064257 -30.29932 -3.908974
20.47793 6.314314 15.53048 3.715411 -30.33985 -4.002464
24.714 1.644551 16.00256 4.11377 -29.81499 -4.035648
23.82408 6.438948 15.49441 1.595788 -29.42074 -3.738152
24.30885 6.514949 15.58471 3.341206 -29.68747 -4.054936
14.02528 7.8484 15.18003 5.281527 -30.55366 -3.638035
18.17613 11.49723 14.88908 3.228279 -30.40905 -3.944332
27.42257 2.749996 15.53343 4.089478 -29.89309 -3.610115
22.09046 5.637315 15.56715 3.043998 -29.25528 -3.743466
18.09818 -5.344549 16.10369 4.221626 -30.71377 -3.762419
16.76394 6.439923 15.82607 1.899273 -31.55213 -3.794614
10.1148 8.824572 15.05279 4.551057 -29.53121 -3.993905
14.31071 5.666172 15.07858 4.65886 -29.34988 -3.87053
14.1486 0.7012877 15.33068 4.798392 -29.63068 -4.030046
20.96114 0.3286657 15.9995 5.558006 -29.71297 -3.725992
25.11753 7.115833 15.5724 5.181653 -30.47077 -3.737673
3.839073 8.577166 14.33595 2.78145 -30.8472 -4.106059
12.81023 8.645334 21.34227 3.687147 -30.00214 -3.727184
1.523188 -6.942245 -59.36271 5.269529 -3.128648 -3.972511
8.328627 1.039868 26.64395 4.804528 -31.89392 -4.050832
5.3247 -8.692284 22.86383 1.763762 -32.06122 -4.02702
24.5979 -10.95194 16.98942 4.66497 -29.77116 -3.953635
18.29405 4.004347 14.33008 5.153597 -30.18861 -4.164929
18.65587 4.397567 15.71126 1.820537 -29.43922 -4.012806
19.52459 4.903747 14.75785 6.74434 -29.66173 -4.05202
20.0535 5.234062 14.33514 5.031757 -30.36934 -3.889575
22.38116 5.479937 15.42397 4.177635 -29.46069 -3.818268
23.25257 3.50598 16.94799 4.113655 -30.18758 -3.529132
-8.882367 10.26075 17.88702 6.045498 -30.3613 -3.560236
19.48748 4.550597 19.76743 4.103498 -32.40085 -3.82086
19.46641 10.35066 15.6137 4.255799 -30.27514 -3.980527
23.76433 4.021106 15.20807 3.958202 -29.22821 -3.875072
21.18864 6.393265 13.76487 3.795902 -30.10569 -3.907132
18.96981 13.00551 15.69242 3.24084 -30.26285 -4.170918
24.75192 4.215867 15.85063 3.52361 -30.06523 -3.877016
15.91289 10.03592 14.68067 5.158771 -30.23216 -3.974702
16.59037 17.98302 15.25509 2.203042 -29.59019 -4.026326
16.45459 19.27736 16.86585 3.561084 -29.89439 -3.803162
16.56943 7.213423 14.72415 2.840087 -31.74358 -3.872759
19.09325 7.685871 16.62251 3.153019 -29.58362 -3.801965
22.89589 2.207889 15.6334 3.986985 -30.11459 -4.149933
26.83285 2.453134 15.33165 3.750283 -29.81777 -3.864206
18.44702 7.254101 15.87753 3.391845 -30.36879 -4.065489
18.32714 5.732045 14.83618 2.77616 -29.55882 -3.988853
21.85388 4.528006 15.83781 4.647774 -30.38879 -4.016706
21.75448 4.537612 15.19638 4.847509 -31.84133 -3.795872
25.87605 7.367006 15.42105 2.230507 -30.18579 -4.014851
10.63068 12.71878 14.99733 4.385912 -30.96253 -3.956637
23.76254 2.537269 14.80405 4.065595 -30.83052 -3.808394
15.2776 6.954967 16.96333 3.963616 -31.725 -3.836654
11.07222 12.69407 20.1103 4.227278 -30.16038 -3.808924
4.99526 11.37749 20.38493 4.456222 -29.97867 -3.820412
-1.983533 19.68787 17.08893 8.030313 -30.97659 -3.885816
-1.349969 7.071194 17.49421 5.23096 -29.60886 -3.834669
14.56263 9.525955 15.97265 3.854739 -30.54906 -3.946342
18.8839 0.8014279 17.13983 5.137366 -29.75967 -4.110855
18.42189 0.6703187 15.57205 3.584639 -29.61549 -3.476014
18.16573 4.940717 15.0194 2.576108 -32.23774 -4.364876
22.756 4.506087 15.11081 2.676441 -30.00542 -3.882468
25.13314 2.891957 15.39683 3.441604 -29.37442 -3.78313
24.26296 4.414734 14.98698 4.547197 -30.00159 -3.979592
26.6031 4.361581 15.2923 3.460915 -29.45445 -3.73557
19.26259 8.645641 15.72752 3.511614 -29.2667 -3.888896
18.73155 7.898989 15.07353 3.997916 -29.8299 -3.894096
23.04909 3.124388 15.71149 4.64496 -29.76337 -3.95621
-5.967138 -6.780969 18.7126 5.58092 -30.3619 -3.94478
16.34131 7.836463 19.33361 5.084683 -30.39506 -3.812917
-12.24608 -2.637925 17.77148 5.654053 -30.60539 -4.059225
20.91335 12.02861 16.95718 3.528354 -30.01201 -4.098216
18.77515 6.941441 16.20592 3.573783 -29.85713 -3.674202
18.31904 10.84333 15.35391 4.178827 -30.48348 -3.635647
30.11576 -4.739703 15.23381 4.536201 -30.0913 -3.789593
15.92275 12.59784 15.88543 2.647679 -30.56999 -3.998218
13.43351 6.711709 15.27347 2.517141 -30.08182 -3.971676
19.43982 11.93289 16.05393 3.189048 -29.45829 -3.71373
27.37133 2.734538 14.14646 4.483361 -29.38755 -3.849497
19.74457 3.99111 15.44952 3.726018 -30.157 -4.051903
17.14699 6.421828 14.80032 5.013238 -30.49141 -4.048237
29.20458 0.777883 15.76674 5.244719 -28.8956 -3.967494
11.18201 -2.980356 18.49621 3.157948 -30.1363 -3.976757
19.52024 9.556235 15.86325 5.761757 -29.79682 -3.88276
13.34039 3.866207 20.58968 4.485033 -30.11529 -4.032651
9.228869 13.42532 16.41008 2.750221 -29.47326 -4.016828
19.17379 17.87533 15.79984 2.223235 -29.13046 -4.083906
22.13484 6.657979 14.57337 5.291646 -29.79307 -3.980771
16.35429 6.61284 14.76968 4.775615 -29.53932 -3.717899
18.67258 2.476494 15.73898 3.145703 -29.62915 -3.770657
18.0963 11.59125 15.70811 3.010827 -29.82593 -4.027845
18.52621 18.4754 16.36527 5.735664 -29.21482 -3.984937
22.89738 -1.516654 14.60382 3.509329 -29.45208 -3.946232
17.25985 8.612662 16.26471 2.60658 -31.25188 -4.023307
23.84021 3.496465 15.09917 2.891075 -29.63758 -3.95755
28.32633 4.20897 15.50174 4.898058 -30.12836 -4.035653
23.49476 7.904966 15.98714 3.567974 -29.83988 -3.725737
22.22578 3.599707 16.01675 2.395517 -29.8262 -4.012313
19.07008 3.039754 15.37373 2.50219 -30.35891 -3.722703
-8.376024 2.906281 18.12254 6.044749 -29.78209 -3.240655
9.65207 3.243853 28.93096 5.89264 -30.77448 -3.836991
21.85661 5.095972 15.60688 4.35583 -29.1625 -3.934984
25.88285 1.498208 16.2685 2.851653 -29.65553 -4.076015
-54.95868 5.503365 7.725412 3.251643 -50.22931 -3.634418
16.26174 4.642357 16.04429 2.425082 -31.87583 -4.153844
24.70713 4.005587 15.43626 4.449837 -29.88221 -4.038703
11.95584 3.750562 15.56692 2.733972 -30.82195 -3.840797
16.87054 4.000888 15.84392 2.752182 -29.97224 -3.662886
8.436129 14.54442 15.12448 3.403149 -29.44872 -3.784484
27.40344 0.9301827 16.85544 2.379024 -30.33181 -3.823756
26.84725 2.823929 15.05169 2.996008 -29.56231 -3.977895
28.36047 -3.028707 14.71934 3.072426 -30.76004 -3.870757
21.54433 6.153888 15.7832 4.182035 -30.21373 -4.045429
22.30266 6.025805 16.37042 3.487006 -29.97768 -3.939106
20.66612 4.939817 16.12643 4.827149 -29.93833 -3.946291
22.44401 3.68711 13.9887 5.08299 -29.37811 -3.929811
12.91952 8.580682 15.17755 3.324118 -29.9919 -4.059244
24.77698 4.53594 14.01085 5.805452 -29.77377 -4.084662
24.63654 5.487574 16.10778 2.802838 -29.89525 -3.390536
17.0246 15.69577 14.82742 4.187128 -29.4698 -4.092559
21.34546 5.573958 16.15709 4.338255 -29.66718 -3.969041
24.51474 9.085626 14.91922 5.283058 -30.5501 -3.69396
20.09247 14.86354 17.01269 3.045978 -29.93776 -3.80478
