"comp1" "comp2" "comp3"
0.803268 -6.025444 -2.439892
0.758492 -5.934615 -1.824369
0.9310401 -4.782017 -1.636939
0.8707403 -5.563995 -1.692655
0.7785689 -5.151494 -1.598787
0.8369038 -4.926919 -1.94157
1.093235 -4.257232 -1.593359
1.085737 -3.36889 -1.873869
0.6809956 -3.703442 -1.806458
0.696268 -4.194566 -2.196699
0.8672791 -3.430019 -2.431124
0.3796278 -4.42979 -1.792854
0.2822424 -3.46613 -1.244201
0.2732899 -3.74391 -1.447683
0.4965947 -4.463208 -0.9995392
0.65542 -4.056724 -1.86338
0.6130553 -4.013962 -1.523941
0.8190597 -4.489693 -2.165245
0.8976884 -4.608197 -2.228381
0.7981957 -5.128388 -1.927013
0.3226326 -5.158762 -1.545874
0.9026713 -5.453386 -1.565591
1.139523 -3.041314 -1.246556
1.060467 -2.838549 -1.239268
0.2626908 -3.683224 -1.626333
0.5299163 -3.786654 -1.510181
0.6443676 -4.105451 -1.703733
0.8551547 -4.478635 -1.245966
0.3871586 -4.864945 -1.56517
0.7861324 -4.371891 -1.68363
0.6091243 -2.829337 -1.695718
0.3479413 -2.530247 -1.611498
0.9081133 -4.466251 -0.9945813
0.4682731 -4.094701 -0.9615497
0.5742168 -4.006442 -1.632304
1.072304 -4.413349 -1.933112
1.023064 -4.360104 -2.394098
0.4828512 -3.679007 -1.332148
0.4760134 -3.764628 -0.9677101
0.4508069 -4.23271 -1.068364
0.5878474 -3.997779 -0.8905683
0.8831283 -4.006413 -1.539309
0.587068 -4.268241 -1.020297
1.045404 -4.584789 -0.5915185
0.3897872 -4.483187 -1.479186
0.8262736 -4.290324 -1.786121
0.4928342 -4.021116 -1.190849
0.527505 -4.552483 -2.058172
0.6934854 -4.444656 -1.809617
0.570795 -4.297434 -0.8754565
0.5666373 -4.770599 -1.516169
0.6912872 -5.168482 -1.167722
0.6711787 -4.985942 -1.111696
0.7210276 -4.051977 -1.41498
0.5857307 -4.611794 -1.693179
0.8146962 -5.277106 -1.49106
0.8195794 -4.839208 -1.999424
0.7145055 -5.252724 -2.130245
0.7363078 -4.8448 -1.582873
0.9580487 -5.123371 -1.533923
0.3949646 -5.994453 -1.537716
0.7927344 -5.817975 -1.776854
1.135799 -5.4496 -1.918757
0.7686796 -4.657441 -1.252121
1.263212 -4.550864 -2.423819
0.8981662 -3.618274 -1.185332
0.7451229 -3.634069 -1.429798
0.7682968 -3.934663 -2.233792
0.7658664 -4.548804 -1.744752
0.652204 -4.655208 -2.153109
0.1666049 -4.838338 -1.258079
-0.00233354 -4.648288 -2.282766
0.7883607 -4.687041 -1.043028
0.9214385 -5.71914 -1.998038
0.8418794 -6.052996 -2.076861
1.054781 -6.030647 -1.761617
0.6071798 -4.346297 -2.013316
0.5736299 -3.837423 -1.016525
0.7894331 -2.690866 -1.655392
0.6365395 -3.062168 -1.340189
0.588275 -3.083036 -1.577933
0.5560139 -2.596873 -1.487108
0.2408992 -2.782651 -0.7610227
0.4034123 -3.471551 -1.44069
0.25503 -4.276593 -1.725256
0.7388911 -4.080543 -1.363439
0.5104334 -4.493707 -1.184454
0.6067128 -3.407711 -0.9925458
0.3901052 -3.528367 -1.073857
0.7389915 -4.594284 -0.9013326
0.4567492 -3.307674 -2.057396
0.2888229 -3.943872 -1.189386
0.4197096 -3.726173 -1.857015
0.3714507 -3.060924 -0.5366272
0.6236963 -2.254714 -1.474471
0.9554564 -3.016182 -1.711028
0.2567064 -3.60359 -1.55837
0.277284 -3.942243 -1.082208
0.5536795 -3.89122 -1.369299
0.9032494 -2.460267 -1.379675
0.5974002 -2.602819 -1.411255
0.6338525 -2.857456 -1.669605
0.2866078 -2.7179 -1.103304
0.2994725 -3.013205 -1.612851
0.7060656 -3.411344 -1.48423
0.3981413 -3.398735 -2.149179
0.6415951 -3.590765 -1.285194
0.6837977 -4.257445 -2.427265
0.5025871 -2.876129 -1.88592
0.8173356 -2.57218 -1.681965
0.8314234 -3.565914 -0.8930116
0.6138009 -3.128525 -1.214816
0.6558457 -3.357778 -1.285113
0.2488705 -3.648876 -1.635491
0.4436987 -3.62526 -1.569429
0.6857086 -3.231658 -0.8025419
0.806916 -3.313822 -1.23369
0.3268421 -4.145541 -1.831863
0.5495484 -5.120697 -1.589616
1.200936 -4.736741 -1.980668
0.877331 -4.26206 -1.424972
0.6603086 -4.356403 -1.519039
0.5079163 -3.135001 -1.200844
0.1660534 -2.792094 -1.409584
0.7388969 -3.659507 -0.9145481
0.1883288 -3.687284 -1.211661
0.7037914 -2.087249 -1.29186
0.4712129 -2.505702 -1.498624
0.4494724 -3.71651 -2.171016
0.7324462 -3.230984 -1.887618
0.6919975 -4.412097 -1.215537
0.3900159 -3.369444 -1.761902
0.03883313 -3.817103 -1.660527
-0.06395056 -3.379479 -1.149297
0.7623982 -3.009991 -1.624374
0.5011203 -3.149276 -1.651698
0.4890922 -4.245296 -2.339028
0.7246207 -4.37085 -1.804154
1.10084 -3.159907 -1.525129
0.8045883 -3.015498 -1.39734
0.6704549 -2.281813 -0.8700497
0.6514166 -3.112283 -1.326614
0.9292368 -3.30332 -2.233238
0.5583278 -3.864828 -1.904526
0.3670695 -3.320898 -1.745171
1.328139 -3.451614 -1.299852
0.3351425 -2.798174 -2.158765
0.3267919 -2.987595 -2.227892
0.1989368 -2.169505 -2.358186
0.8172594 -3.173914 -1.877131
0.5808085 -3.621884 -1.534214
0.3047098 -3.023224 -2.090065
0.5399624 -2.63664 -1.621786
0.6336369 -4.833521 -1.551448
0.6553894 -5.658558 -1.778946
0.06165003 -4.405208 -1.827607
0.5695134 -3.935436 -1.852466
0.2154404 -4.907898 -1.800649
1.037761 -4.582177 -1.404647
0.3128402 -4.229965 -1.207907
0.5152858 -5.152792 -1.749379
0.5543371 -5.342469 -1.578252
1.008365 -5.359555 -1.89933
0.6971258 -3.161282 -1.584034
0.7680129 -2.767323 -1.436917
1.01263 -2.26593 -0.3922856
-0.07506292 -2.3771 -1.750082
0.4851144 -2.334972 -1.193275
0.1278542 -2.655321 -1.390791
0.6608434 -3.48009 -2.626119
0.6768503 -3.286851 -1.554805
0.1692222 -3.1592 -1.617301
0.3171769 -3.465648 -1.163957
0.5812998 -3.202014 -0.9745948
0.56396 -4.215575 -1.82388
0.7810235 -4.263015 -1.500727
0.5022521 -3.681659 -1.2273
0.6736959 -3.632379 -1.167182
0.8893945 -3.720559 -1.988473
0.3924495 -3.27382 -1.333518
0.1269961 -2.982828 -0.8943346
0.7050422 -3.181097 -1.538723
0.6203729 -3.530994 -1.570048
0.9819576 -4.303902 -1.633034
0.5522693 -4.076932 -0.3487775
-0.187645 -4.657136 -1.481271
0.359714 -4.518337 -1.999819
0.4117261 -3.285705 -1.435514
0.7035969 -3.665447 -1.454375
0.7966476 -3.390997 -1.172056
0.6966961 -3.499705 -1.228346
0.358321 -2.613595 -1.182081
0.8861812 -3.577403 -1.52946
1.134484 -3.758015 -0.955649
0.4534741 -3.124654 -1.35028
0.6324914 -5.030908 -2.397695
0.8259397 -5.210984 -1.980606
0.9598602 -5.131484 -1.491421
0.7589435 -4.217176 -1.534165
0.8401726 -3.842557 -2.093544
0.8810585 -5.328751 -1.791476
1.09948 -4.69721 -1.633039
1.046036 -4.621772 -2.354076
0.956845 -5.267744 -1.650283
1.649393 -5.262208 -1.214371
0.9097289 -5.202592 -2.439132
0.6935693 -5.699024 -2.493097
1.303653 -5.308389 -2.248978
0.7157233 -4.977949 -1.718607
0.9707472 -4.892097 -1.565838
0.8339602 -4.799226 -0.5041682
0.7656596 -4.550058 -1.538027
0.5849361 -4.829696 -1.503434
0.7963386 -4.155107 -2.340342
0.8411428 -3.314354 -2.336546
0.6057302 -3.032074 -1.618699
0.8006876 -4.757468 -1.353987
0.9186982 -5.314425 -1.160942
0.4039694 -5.344623 -1.602119
0.6653996 -4.241198 -1.502187
0.3972687 -4.131613 -1.485744
0.9073657 -3.150216 -0.9975376
0.9768821 -3.795947 -1.880172
1.280097 -3.550263 -2.223535
0.3077267 -5.423475 -1.634704
0.6628855 -6.180163 -1.855999
0.9987022 -5.400645 -1.064173
0.9198452 -4.775678 -1.980005
0.4011425 -3.049726 -1.252301
0.4522459 -2.362531 -1.003211
0.9106028 -2.676769 -1.052642
0.7225746 -2.640493 -1.750246
0.2442913 -2.591306 -1.301742
-0.01124279 -2.241406 -1.034113
0.6099831 -2.315538 -1.156759
0.7439004 -2.000146 -1.233957
0.7404388 -2.192307 -1.491582
0.8718967 -2.700869 -0.3953928
0.5260801 -3.228406 -1.294049
0.6924824 -3.679629 -0.5811845
0.4781278 -3.517249 -1.694762
0.4939113 -3.239833 -1.368415
0.788062 -3.48523 -1.94591
0.4298666 -3.407656 -1.703422
0.3023665 -4.021762 -1.095216
0.5812754 -4.114324 -1.521561
0.6045711 -4.406653 -1.100699
0.4176214 -3.377663 -1.349661
0.826014 -3.199876 -0.9801182
0.7697567 -2.819646 -1.379285
0.1822266 -2.590131 -1.617479
0.4556863 -2.963775 -1.161537
0.155326 -2.391571 -1.292762
0.9594168 -3.203496 -0.6843003
0.6334234 -4.432691 -1.645582
0.6690855 -4.284533 -1.482406
0.9742965 -4.450599 -1.683346
0.2074674 -3.792094 -1.866398
0.6902898 -3.366425 -1.835412
0.6514337 -5.894888 -2.135797
1.276502 -5.776182 -2.398804
0.5653516 -5.260475 -1.427264
0.6773447 -5.549632 -1.161224
0.5739819 -6.66996 -1.28766
0.7316884 -5.545584 -2.626869
1.265305 -6.551677 -2.458711
0.8413916 -7.190872 -2.536651
1.021337 -5.961457 -1.572871
0.967429 -6.148208 -1.331452
0.6313433 -5.817819 -1.755399
0.6470191 -5.788879 -1.400961
0.5413633 -5.292715 -1.613741
0.8025748 -5.466417 -1.759395
0.7212678 -5.666966 -1.924798
0.6542867 -4.948247 -2.02026
0.8460319 -4.767808 -1.775012
0.2445534 -4.986607 -1.899609
0.6209748 -4.248673 -1.873408
0.5212156 -4.675957 -1.899542
