"p_1" "p_2" "p_3"
0.2215424 0.3971987 0.3812588
0.2675212 0.3555578 0.376921
0.2753768 0.313643 0.4109802
0.263839 0.3206701 0.4154909
0.3427256 0.2861926 0.3710819
0.2848681 0.3733485 0.3417834
0.257388 0.3703309 0.3722811
0.2543612 0.290003 0.4556358
0.2327254 0.2694807 0.4977938
0.2755468 0.2755 0.4489532
0.3018969 0.2744252 0.4236779
0.2971542 0.2893927 0.4134531
0.2222833 0.2884907 0.489226
0.2754799 0.3059516 0.4185685
0.2474044 0.3322003 0.4203952
0.2577418 0.4004577 0.3418005
0.2601637 0.3304868 0.4093495
0.2452908 0.2921575 0.4625516
0.2894561 0.3523978 0.3581461
0.2912628 0.3453015 0.3634357
0.2229724 0.3251268 0.4519008
0.267539 0.3299234 0.4025375
0.2124321 0.3588544 0.4287135
0.2698749 0.3887778 0.3413473
0.2771566 0.3636069 0.3592365
0.2718119 0.3844985 0.3436896
0.3125372 0.3126806 0.3747822
0.2691388 0.3110732 0.419788
0.3224157 0.3066754 0.3709089
0.2799259 0.3240769 0.3959972
0.2570185 0.2840605 0.458921
0.2609364 0.290021 0.4490427
0.183202 0.351714 0.465084
0.2989943 0.2201172 0.4808885
0.26607 0.3629642 0.3709658
0.2404675 0.3054071 0.4541254
0.3002861 0.2940698 0.4056441
0.3072837 0.2961052 0.3966112
0.2599079 0.3628292 0.3772629
0.2759763 0.2453097 0.478714
0.211845 0.3424388 0.4457162
0.2744176 0.2893236 0.4362588
0.3320297 0.3585111 0.3094592
0.2884101 0.2643832 0.4472067
0.3177863 0.2800978 0.4021159
0.3212468 0.3063771 0.3723761
0.2577417 0.2855305 0.4567277
0.2730497 0.2909812 0.4359691
0.3109465 0.2484582 0.4405953
0.2970594 0.2769209 0.4260197
0.1945684 0.3394255 0.4660061
0.333735 0.3032088 0.3630562
0.1480849 0.3781679 0.4737472
0.2571077 0.2772013 0.465691
0.3635916 0.2109688 0.4254396
0.2586627 0.2762711 0.4650662
0.2810543 0.3165963 0.4023494
0.3370593 0.356059 0.3068817
0.2198511 0.3589152 0.4212337
0.3438538 0.2784891 0.3776571
0.2477504 0.323993 0.4282566
0.2687919 0.3137998 0.4174083
0.2224698 0.3591587 0.4183715
0.2496717 0.2976638 0.4526645
