"res" "LCI" "UCI"
-3.3264679972099 -3.61965385758545 -3.06252295770221
-3.22425948738794 -3.5030471290753 -2.97226755847631
-2.86915978407712 -3.09888052488403 -2.6607657355433
-2.8062063765911 -3.02814004119824 -2.60414603648219
-2.78536691022711 -3.00395025280518 -2.58505495089952
-2.72754720650033 -2.93789762196746 -2.53409488395812
-2.53778139761676 -2.72433171022393 -2.36263911963637
-2.51815860113274 -2.7036172909867 -2.34630687704856
-2.49520265154658 -2.67785952018495 -2.3249761433414
-2.47819345949128 -2.65718247224039 -2.31030755961062
-2.47026508786732 -2.64818246597504 -2.30356063607749
-2.38331618009591 -2.55216157926676 -2.2257873858597
-2.37717854592535 -2.54599922851822 -2.22017067825212
-2.322703737634 -2.48535978636322 -2.17249957417506
-2.31827986946737 -2.48094557025935 -2.16693275236552
-2.31181666187468 -2.47370822458608 -2.16197343022352
-2.29795014525634 -2.45871809435639 -2.15103091483093
-2.24888623337943 -2.40446700127277 -2.10521259446925
-2.1797357160958 -2.32694033403105 -2.04413028261741
-2.13378841896982 -2.27737080396028 -2.00017650906892
-2.11648631375657 -2.25609056643968 -1.98705510235483
-2.11433390575107 -2.25465114929189 -1.9850417671354
-2.09199754498807 -2.23003347625117 -1.96491238196457
-2.08808827932568 -2.22629590574517 -1.96013929793478
-2.06577669898269 -2.20055858991198 -1.94079025688487
-2.00517235217748 -2.13403557970324 -1.88457919265995
-2.00365315016702 -2.13170214901161 -1.8835111562689
-1.9872143321693 -2.11409357779077 -1.8677583745003
-1.98439529465319 -2.11060452509094 -1.86625771957089
-1.97853824381786 -2.10349587333312 -1.86083250447668
-1.9736848463404 -2.09882089621025 -1.85647118850902
-1.95890330610606 -2.08202636643674 -1.84247237883608
-1.94180192559584 -2.0646816262383 -1.82624288599502
-1.92949403313424 -2.04954647132679 -1.81508025501955
-1.9157582796787 -2.03574224209236 -1.80309282749063
-1.89366802867586 -2.01105118810046 -1.78167265966906
-1.84813470530129 -1.96323821093637 -1.74032617818331
-1.84256804769842 -1.95845586321002 -1.73584025858723
-1.83909041542124 -1.95327474431992 -1.73162106196015
-1.8360620488452 -1.94961011051696 -1.72787517470363
-1.78891269660315 -1.89747732476365 -1.68373604111589
-1.77825474565059 -1.88783417279511 -1.67494107056646
-1.76472444510359 -1.87397798406288 -1.66173630960375
-1.73622218714617 -1.84272654913518 -1.63558036130702
-1.7105479174026 -1.81446524550391 -1.61135342186979
-1.69018133356167 -1.79327983087896 -1.59246447432891
-1.68607621003082 -1.78876397879585 -1.58929963447267
-1.6737499042922 -1.77533710317232 -1.57697488155553
-1.66624048471057 -1.76802090793079 -1.56900328657
-1.63713938479608 -1.73675389254277 -1.54222025829744
-1.62389050204224 -1.72303719481525 -1.52874188338129
