"p_1" "p_2" "p_3"
0.1440576 0.7816787 0.07426375
0.1329657 0.8312976 0.03573672
0.1004905 0.8434354 0.0560741
0.125173 0.8057348 0.06909223
0.1293992 0.8318423 0.0387585
0.1522013 0.7758003 0.07199839
0.07818827 0.8056163 0.1161955
0.1121809 0.8311817 0.05663746
0.07996699 0.8426814 0.07735159
0.09449289 0.8267851 0.07872205
0.1605595 0.7415641 0.09787638
0.1470815 0.7924782 0.06044031
0.09778628 0.8467127 0.05550101
0.1109139 0.8549356 0.03415053
0.0918883 0.7615581 0.1465536
0.1667369 0.7424338 0.09082937
0.1443987 0.8468358 0.00876548
0.08727592 0.8368382 0.07588593
0.1722608 0.7961451 0.03159407
0.1566473 0.8375251 0.005827616
0.1263546 0.8077832 0.06586217
0.192084 0.7387513 0.06916474
0.06120796 0.8753714 0.06342065
0.1398099 0.7972378 0.0629523
0.1053744 0.8254765 0.06914912
0.1438948 0.7978156 0.05828961
0.1241484 0.8456741 0.03017747
0.1909346 0.7369741 0.0720913
0.1291898 0.7903749 0.08043523
0.1088771 0.8462149 0.04490794
0.1727092 0.8228965 0.004394338
0.1636525 0.7754337 0.0609138
0.1556862 0.829071 0.01524279
0.1168766 0.8183315 0.06479185
0.08861882 0.8399538 0.07142738
0.09482043 0.8429353 0.06224429
0.1219843 0.8277519 0.05026383
0.1264317 0.7951519 0.07841635
0.1064066 0.842433 0.05116039
0.1846765 0.7842597 0.03106377
0.09914578 0.8475527 0.05330149
0.1322971 0.7855597 0.08214325
0.1028224 0.7663258 0.1308518
0.1237831 0.8266113 0.04960566
0.1474957 0.7917158 0.06078844
0.1720596 0.7757898 0.05215064
0.2055951 0.7639629 0.03044201
0.1093346 0.7826599 0.1080055
0.0587312 0.8138555 0.1274133
0.1083093 0.8284933 0.06319734
0.1145889 0.8472991 0.03811209
0.1563246 0.7623598 0.08131562
0.1676448 0.7673767 0.06497843
0.1100731 0.8408508 0.04907611
0.09429948 0.830671 0.07502956
0.1271058 0.8108894 0.0620048
0.204157 0.6999751 0.09586799
0.08787346 0.8138087 0.0983178
0.1948244 0.7509913 0.05418437
0.05501586 0.8536186 0.09136558
0.1098544 0.8020465 0.08809909
0.09325161 0.7439355 0.1628129
0.06429765 0.7404444 0.195258
0.1823699 0.7674176 0.05021247
0.05499405 0.8492476 0.09575836
0.1041073 0.8261006 0.06979208
0.1318341 0.772031 0.09613489
0.1020098 0.7537176 0.1442726
0.09408344 0.8304054 0.07551112
0.1660478 0.7726899 0.06126229
0.07960385 0.7950438 0.1253523
0.2088288 0.7429603 0.04821081
0.05844668 0.8565708 0.08498252
0.08013513 0.8582446 0.0616203
0.1116312 0.8106843 0.0776845
0.1046117 0.8115145 0.08387382
0.1633534 0.798421 0.03822563
0.136519 0.7999397 0.06354121
0.08764626 0.8294973 0.08285647
0.1370668 0.7720052 0.09092804
0.1273374 0.7915935 0.08106917
0.1083512 0.8335862 0.05806265
0.1311746 0.767463 0.1013624
0.131755 0.8077463 0.06049872
0.05971935 0.8712287 0.06905196
0.07121911 0.834196 0.09458488
0.1373808 0.8152219 0.04739729
0.163461 0.756781 0.07975797
0.1361698 0.8200998 0.04373043
0.1193912 0.8529775 0.02763124
0.1161991 0.807499 0.0763019
0.1013141 0.8304155 0.06827037
0.1164158 0.8337882 0.04979603
0.1035753 0.8375433 0.05888144
0.1184247 0.8372383 0.04433698
0.07088126 0.8420081 0.08711068
0.2160076 0.7554085 0.02858394
0.1043512 0.8045004 0.09114834
0.1348757 0.8216798 0.04344447
0.1932688 0.804705 0.002026193
0.1952281 0.7628499 0.04192193
0.1283012 0.8420223 0.0296765
0.1647793 0.8102933 0.02492748
0.2380695 0.7306937 0.03123681
0.07215335 0.8716511 0.05619557
0.1536069 0.8004197 0.04597336
0.1106781 0.8051445 0.08417735
0.1033343 0.8342177 0.06244796
0.140506 0.8288694 0.03062464
0.07642315 0.8312336 0.09234327
0.09593118 0.8497555 0.05431329
0.06484665 0.8511438 0.08400959
0.1235053 0.8049136 0.07158111
0.1495626 0.7818981 0.0685393
0.0865103 0.8615287 0.05196104
0.1889724 0.7915761 0.01945148
0.1058348 0.8007358 0.09342946
0.1226026 0.8381008 0.03929667
0.1276594 0.8458536 0.02648699
0.1294703 0.8261445 0.04438518
0.173714 0.7870231 0.03926292
0.1422619 0.8306865 0.02705165
0.1845065 0.7576143 0.05787923
0.1925733 0.7182819 0.08914477
0.140497 0.7986757 0.06082734
0.09971804 0.8416595 0.05862242
0.1230622 0.7902024 0.08673539
0.1398329 0.8144398 0.04572725
0.07341103 0.8614794 0.06510957
0.08295066 0.8338978 0.08315149
0.09989004 0.8049984 0.09511153
0.1599874 0.8205626 0.01944995
0.1153744 0.780631 0.1039946
0.1786447 0.74606 0.07529533
0.03255266 0.7976731 0.1697742
0.05424341 0.83637 0.1093866
0.1875402 0.8114759 0.0009838727
0.1757399 0.7907747 0.03348534
0.1278494 0.7680335 0.1041171
0.1543505 0.8220709 0.02357854
0.1168149 0.8175477 0.06563731
0.1242339 0.7814365 0.09432953
0.1094286 0.8504299 0.04014154
0.08976931 0.8563861 0.05384455
0.0878655 0.7959759 0.1161586
0.1296692 0.8277038 0.042627
0.1414316 0.752501 0.1060673
0.08757001 0.8572629 0.05516705
0.1378773 0.7935659 0.06855685
0.2127185 0.6817491 0.1055325
0.06541583 0.8669532 0.06763094
0.1001336 0.8337095 0.0661569
0.137962 0.7977277 0.06431035
0.1249162 0.7971729 0.07791087
