nu alpha 
3.658597 0.4162442 
2.618032 0.3328714 
3.326403 0.4841179 
18.69774 0.2052963 
14.67571 0.02022946 
4.673751 0.2315442 
12.88455 0.07660341 
4.300942 0.2926806 
4.889844 0.1423238 
5.418637 0.240121 
5.125548 0.476807 
2.888812 0.3799104 
3.61077 0.3246661 
2.500204 0.1571107 
2.1478 0.4695071 
3.243883 0.4811517 
4.781294 0.2581134 
2.804677 0.3398113 
1.572285 0.4603864 
1.802248 0.38216 
2.065484 0.4608215 
1.491186 0.420193 
3.000478 0.1933842 
4.001205 0.2889149 
2.551222 0.06563043 
2.438014 0.1257386 
2.201327 0.2277289 
1.569488 0.4444311 
2.101041 0.1933451 
1.587629 0.4854178 
1.908039 0.4703134 
2.122857 0.2293836 
4.257541 0.1787466 
3.127996 0.4770788 
4.528697 0.2868228 
1.667316 0.3380407 
8.553216 0.2409357 
2.073503 0.3058952 
5.919887 0.2092191 
2.700582 0.07594358 
5.413468 0.2490474 
2.784285 0.1821451 
3.355274 0.4111903 
2.820042 0.298493 
5.401825 0.3980868 
4.034922 0.25335 
3.396852 0.1383082 
2.293597 0.2020363 
2.333412 0.1551608 
3.183584 0.4476507 
3.040089 0.2510987 
1.684824 0.3895748 
1.693615 0.4117919 
2.47709 0.2199303 
2.768009 0.190572 
2.614419 0.3847296 
2.573098 0.4833294 
1.589009 0.4429103 
1.904946 0.3071444 
2.845137 0.3964358 
1.693097 0.06479799 
3.472061 0.3359117 
3.042408 0.09989206 
1.730655 0.1507487 
2.24663 0.3036447 
1.765838 0.2235202 
2.030825 0.4353632 
3.288881 0.0517144 
3.847685 0.2839644 
2.367751 0.1427819 
2.017919 0.3199429 
3.698256 0.04566467 
3.099257 0.2434864 
12.41263 0.315742 
4.822533 0.2127406 
7.464481 0.164647 
2.745073 0.4248701 
2.191322 0.3816352 
2.77913 0.2552143 
3.008763 0.1672956 
3.009864 0.1161859 
4.748414 0.2000043 
9.376179 0.1107969 
5.434067 0.06153635 
12.82 0.3896918 
13.13674 0.03922553 
3.932156 0.1410696 
3.055078 0.1487492 
3.242899 0.1017057 
8.368114 0.0878403 
3.680175 0.2953299 
4.877998 0.1380163 
1.938679 0.1605158 
1.778852 0.3764708 
2.77039 0.4640011 
3.378043 0.4349171 
4.721528 0.375854 
2.781602 0.1532462 
2.390362 0.331053 
3.808125 0.4161871 
2.456963 0.2151526 
1.974976 0.391129 
2.123984 0.4097007 
2.983859 0.1062067 
4.689383 0.2566113 
3.546159 0.1070907 
3.259525 0.2678738 
2.846488 0.113148 
3.410514 0.2725956 
2.407247 0.09702759 
2.933728 0.3771079 
1.724214 0.3298092 
2.981855 0.274364 
4.252575 0.1064508 
2.331821 0.4781688 
5.396402 0.2935926 
1.997804 0.2209135 
2.848887 0.4627238 
2.209363 0.2135549 
1.977768 0.0657847 
2.172948 0.3393414 
3.174001 0.4988781 
1.748116 0.4815301 
3.036047 0.1953952 
2.489201 0.09819552 
4.494451 0.02398765 
3.276107 0.2550442 
3.294148 0.1278432 
3.480916 0.4877584 
3.046779 0.1609853 
2.645627 0.3927881 
1.880711 0.1046593 
5.184158 0.3010509 
2.20521 0.3593329 
5.507133 0.3545095 
3.121067 0.2473123 
2.256961 0.4161229 
4.586974 0.3912146 
7.389389 0.09666345 
27.84499 0.04630492 
8.684728 0.07439413 
3.369033 0.4926199 
7.642122 0.16065 
2.572895 0.2751772 
6.178615 0.4190785 
3.572201 0.4646611 
4.588016 0.4000821 
3.046273 0.4664132 
3.437909 0.1595979 
6.034949 0.3979203 
6.797893 0.2065599 
2.878363 0.4826253 
3.053867 0.2385186 
4.333506 0.2886281 
3.104481 0.2012094 
4.522725 0.06595407 
2.909146 0.1445929 
3.123163 0.1755354 
3.146234 0.1018206 
2.879735 0.36271 
3.892299 0.3679963 
1.968395 0.4670311 
3.906771 0.2382082 
1.911734 0.1523835 
2.370191 0.4324082 
2.164774 0.2809469 
2.973752 0.158678 
2.804356 0.1923786 
2.636063 0.4906054 
2.152003 0.1371535 
2.995059 0.2061261 
3.720996 0.1569516 
3.449774 0.1011426 
3.774209 0.1660814 
2.210022 0.3443262 
3.090557 0.2794211 
2.429012 0.1717568 
2.859266 0.4896186 
3.193245 0.4961778 
2.96474 0.2748715 
3.318231 0.4101776 
1.703421 0.3502491 
6.93269 0.07830476 
5.859783 0.2934568 
25.88227 0.1487996 
153.4448 0.03524287 
156.5955 0.03105009 
53.07491 0.02915828 
43.38999 0.023419 
23.55556 0.1373348 
12.83906 0.219162 
30.82956 0.05192236 
2.189321 0.2450871 
19.16249 0.0345037 
13.77479 0.1237189 
4.748362 0.1345921 
3.95788 0.247061 
4.659414 0.3249578 
7.53887 0.3568861 
3.225316 0.3454983 
2.834095 0.2969138 
5.798403 0.07301663 
3.889053 0.2275033 
2.196716 0.1814188 
8.288355 0.1284952 
17.04839 0.1248007 
5.350311 0.2005038 
4.352349 0.198437 
5.951964 0.1484847 
8.131607 0.3198189 
9.618444 0.02337147 
9.624713 0.09405058 
3.138908 0.4809037 
4.229243 0.3772049 
7.529515 0.1835977 
12.22304 0.1797409 
8.9943 0.1551871 
11.81503 0.1296857 
3.899874 0.08930624 
13.40644 0.414135 
5.487069 0.2223892 
2.875476 0.2987906 
2.752246 0.1090323 
3.168228 0.03991391 
2.830631 0.382489 
2.294394 0.1812889 
2.806097 0.4288238 
2.252057 0.1867953 
2.461279 0.186522 
2.651861 0.2360218 
2.142254 0.4682366 
3.250457 0.4388962 
3.700446 0.1059414 
3.025115 0.4351025 
2.428064 0.2472934 
2.597428 0.1237162 
2.51145 0.1714429 
3.067639 0.3478224 
6.076713 0.2435017 
3.371816 0.2797356 
3.672519 0.167977 
3.247837 0.3425641 
3.82089 0.1647077 
2.764972 0.3359182 
