Delta_1 Delta_2 Delta_3 Delta_4 
0.5416777 -2.897114 11.84855 1.808644 
-3.220299 -3.832284 2.949511 0.08525406 
-1.237149 -4.053767 14.587 -0.3381303 
-0.4062178 -3.608494 16.08686 -0.05569007 
0.09848194 -3.176147 6.302879 -0.9226498 
-2.156668 -2.996024 9.077355 -0.8997589 
-1.365812 -2.89447 12.47726 -1.902159 
1.019737 -2.872234 -0.443392 -0.2019152 
-2.503713 -2.697187 4.404669 0.5588025 
0.3757112 -3.173993 4.834823 -0.2296964 
1.911635 -2.892013 -3.440916 0.2787051 
1.218975 -2.31622 5.838236 3.403385 
1.315281 -2.496252 9.91241 -0.07271032 
0.3013706 -2.705112 14.57036 0.09648061 
0.6215524 -1.842052 -6.902078 0.8869879 
-0.4565177 -2.142258 10.1374 0.2018858 
-0.06931486 -2.46361 14.80452 1.062854 
0.2979939 -2.567493 -2.78174 0.7090632 
-2.338448 -2.719818 -0.9450044 -0.284877 
-0.8433751 -2.562644 2.173658 0.1989072 
0.2090418 -2.247749 2.859497 -0.9089847 
1.451314 -2.418544 8.945937 0.3182232 
4.308294 -2.080786 -7.533507 9.84893 
-0.2100247 -2.379329 2.119285 0.2956512 
0.6208708 -2.408242 -7.398273 -6.152598 
-1.566027 -3.505041 10.67484 -1.73275 
-0.9231166 -3.202192 3.748498 0.4872879 
2.832344 -3.244816 -0.2452534 -0.5820938 
-3.453867 -3.472947 -12.60549 -0.2925327 
-1.029616 -3.389622 -4.386959 -0.05740877 
-0.1312222 -4.111305 -14.20214 -0.4275013 
-1.529621 -4.749329 1.781776 -0.1305184 
1.457161 -3.384187 -27.00512 1.029914 
-1.565612 -2.617751 8.621276 -0.496625 
1.762348 -2.304984 -11.9928 2.392901 
0.6971893 -2.747476 -1.15017 0.2470484 
-2.975627 -3.295637 26.59018 -0.2609806 
-4.355661 -3.375326 -17.38293 -0.6378492 
-1.996099 -3.673258 -11.86691 2.297826 
2.971284 -4.440514 15.51442 -1.174707 
2.137484 -4.313516 -3.515236 0.6327269 
-1.123254 -3.724476 -3.266393 -1.878234 
-2.189158 -3.889156 -12.70786 -0.1283603 
-0.7309175 -2.958887 -8.888135 -15.41858 
-1.981473 -2.995126 9.049986 -14.92763 
1.297216 -3.216358 13.40491 -6.161273 
1.779759 -3.743661 -19.93032 -8.5225 
-0.7171489 -2.954667 -4.361826 -6.615413 
-0.9620444 -2.86236 -1.016493 -8.118125 
-1.819254 -2.757386 8.490022 -6.250359 
0.6394372 -2.647239 3.075355 -13.70768 
1.003496 -2.765183 5.832115 -13.828 
1.795816 -2.907578 -8.215162 -16.365 
1.093394 -3.60798 -9.153554 -13.20442 
1.420401 -3.145165 6.294442 -0.2156163 
0.4796132 -2.735183 6.598649 0.6813555 
1.764902 -3.398083 18.62808 0.2232471 
1.443496 -2.655957 4.998352 0.8599881 
0.6755713 -2.949498 1.392302 -0.1697344 
-0.9676912 -3.321808 0.8821709 -4.039064 
1.663025 -3.20604 1.887127 0.8126377 
-0.5650483 -2.95659 8.849854 18.31292 
1.103328 -3.274429 17.16392 1.066075 
1.578101 -3.289631 -15.82993 -0.2386044 
-1.31956 -2.73864 -2.996555 -0.4847694 
1.160621 -2.790744 -3.900061 -1.030872 
-1.879229 -2.912063 -5.393927 -1.311463 
0.8802097 -3.138888 -7.287231 -0.6207891 
0.05292084 -2.127363 -13.81086 0.2720258 
-0.8620931 -3.108549 5.096995 0.2778621 
0.8658926 -2.978761 -0.7161251 -2.859581 
0.6798772 -2.536273 -8.784462 0.2824613 
-2.331824 -3.010077 8.030881 -2.081536 
0.3166519 -3.095359 22.26024 -1.961789 
0.7715839 -3.177056 16.47043 -0.5081715 
-1.769694 -2.529165 -1.163358 -1.014111 
0.7004957 -1.898434 -12.05068 0.09898842 
0.3555349 -2.274857 12.81958 0.4360887 
0.9478174 -2.697968 10.29079 -0.3217336 
3.932926 -2.475998 6.019263 -0.0346428 
2.21026 -2.644953 -2.193286 0.3873342 
-0.2244877 -3.064928 19.45888 0.5669512 
0.7071984 -3.919262 -7.521798 -2.614383 
0.1288921 -3.638519 -4.706022 1.983795 
-0.6874702 -3.977426 -14.48082 -0.03394997 
-1.73336 -3.229129 2.659669 -0.7540994 
-1.946122 -3.273835 1.658733 -0.420012 
-3.821741 -2.771462 -9.700985 0.07387017 
0.3906353 -2.849122 -2.326559 -2.914785 
0.04205659 -3.240513 16.39683 -1.347238 
0.6517194 -3.205294 -1.519172 -0.8589906 
-1.519607 -3.106618 -17.98803 0.4796804 
1.36787 -3.077818 5.864758 1.113436 
-0.4886841 -3.343623 7.035007 0.8579752 
-2.489418 -4.054134 -6.66594 0.2819745 
-1.10198 -4.335183 -2.394215 0.4195773 
1.846579 -4.735353 10.43457 0.4041225 
-0.2684564 -3.765951 -9.824283 0.1114169 
2.424946 -4.189421 1.99571 -3.93351 
1.561582 -3.953463 14.51193 -14.72811 
-0.9715597 -2.985063 -5.532591 0.009323036 
2.771827 -3.47258 -12.07357 -2.548807 
0.586366 -3.447665 -7.770514 -0.5634581 
-0.8222146 -3.281785 -5.628724 -0.7815051 
0.5617283 -2.616386 3.133355 -0.3644078 
0.08129186 -3.257871 -9.673381 1.050801 
2.238811 -3.463101 -18.75227 -0.8078287 
0.3224969 -3.320658 -1.871704 0.0451965 
-1.709336 -2.683946 4.971183 0.3981289 
1.122339 -2.984755 3.884229 1.712647 
0.3967531 -3.292749 10.31727 0.6464457 
-0.7074562 -3.903629 0.1097673 -1.720779 
-0.4004739 -3.721052 -9.166425 0.8484618 
-1.52039 -3.239047 14.10486 -2.043795 
1.316856 -2.968551 0.905043 -2.105297 
-0.2585004 -2.638491 -2.119597 -2.618507 
-3.074547 -3.199076 5.885154 0.4226622 
-3.780689 -3.165228 -1.353744 -0.5441301 
1.407484 -3.143311 2.022062 -0.9679148 
4.110409 -3.323869 1.200367 -0.4879315 
2.397839 -2.879727 3.101089 -0.7304783 
3.656627 -2.637385 1.992222 2.572459 
2.252459 -2.473149 -1.444364 0.2821979 
13.48541 -2.514227 0.3352181 0.04025784 
-11.4106 -2.703484 0.1462609 -0.01299152 
-3.433088 -2.157222 -0.03011066 0.2974324 
6.310081 -2.353172 -2.294689 0.5853432 
11.00284 -3.033814 1.59792 2.633867 
0.4409522 -2.921643 1.413155 -0.3716684 
-4.855999 -3.302111 0.3283465 -0.1203202 
7.861346 -3.230399 0.5132301 3.202351 
-9.45467 -2.362438 0.9233585 -0.2097179 
-1.006659 -1.949795 1.369234 -0.1370308 
1.613048 -2.895735 1.148262 0.6437359 
0.680733 -3.127734 4.273101 0.66755 
-0.2457298 -3.078226 -23.78979 0.08249024 
0.5554024 -2.015677 18.05623 -0.349462 
-1.244074 -2.66649 0.9016841 -0.2884572 
-0.3217221 -3.495501 -2.889978 -0.3996182 
-1.537697 -3.707893 18.59585 0.3109214 
0.9085777 -4.053804 -18.99756 1.216859 
2.218984 -4.14301 5.144415 -12.25101 
-0.7729735 -3.85495 2.268837 -26.39764 
2.239936 -4.49274 17.56598 -14.46683 
1.778488 -4.377022 12.93168 -12.066 
1.403946 -4.064175 14.62361 0.4658375 
0.4570275 -4.223775 12.90177 -0.5545616 
0.2206712 -4.115077 4.171531 -0.3467514 
-3.206814 -3.524417 -4.64813 2.529334 
-2.050721 -3.501293 -5.093719 0.6705187 
2.419275 -3.694646 -1.452097 -0.4362865 
-1.777648 -3.616452 23.96435 -0.9186505 
1.221998 -3.456157 -2.031464 -0.4347113 
1.31614 -3.465554 -14.02429 0.4281788 
1.374077 -3.777869 -3.066349 0.3657748 
-3.69055 -3.491049 -6.996185 0.1285679 
-5.353008 -3.545232 -5.83054 0.2351062 
1.374412 -3.761845 -4.691155 -0.5451427 
-2.362255 -3.794886 0.4602862 -0.1471077 
-2.293931 -3.552902 1.977184 -4.111503 
-1.926094 -3.18333 -3.45462 -1.598208 
-1.378667 -4.767332 -28.95512 -0.9894845 
-1.871087 -5.094768 -10.52579 0.3957512 
-0.9916998 -5.07295 -1.787603 -3.421163 
-4.026163 -5.037118 -20.92974 0.9963231 
7.460607 -4.917866 -15.20015 -3.569895 
-17.61918 -4.783768 -11.38999 0.1316169 
-5.300444 -4.231575 5.905075 1.516525 
-3.792701 -4.162975 -6.349121 -2.361082 
-14.76013 -4.407156 -3.298573 0.7170505 
-15.63577 -4.37094 -0.33279 0.05559429 
-7.401198 -4.165883 -0.2197873 -1.421686 
22.08832 -4.650347 3.515992 1.308406 
6.736394 -5.534925 0.06569137 3.679844 
-2.852615 -4.97432 -1.167082 1.452908 
10.14998 -4.063422 -4.26263 -1.294984 
-21.62253 -3.575134 -2.476756 1.083768 
-18.6719 -3.071209 14.52089 0.9807947 
0.6238974 -3.232608 6.469851 -0.6005054 
-0.5244637 -3.136658 -7.107408 -2.495972 
-0.6427034 -3.138664 -2.223715 -1.887618 
2.787506 -3.412617 0.9443136 -2.585506 
-3.455951 -3.121893 -10.35689 1.382384 
-13.04245 -2.77501 -3.47929 0.0088651 
3.589832 -2.4759 -0.3156732 0.9729409 
-5.07797 -1.787345 -0.3146691 0.188993 
7.235266 -2.197105 0.6021726 0.8220979 
-9.781569 -2.482468 -0.1092987 0.1025417 
-7.503732 -3.005735 0.9012036 -1.476554 
10.2394 -3.154418 -0.04874574 -1.418381 
3.662735 -2.613101 0.4898466 -1.314221 
3.304249 -2.793156 -0.3552088 0.3563017 
0.4285392 -3.761564 0.747025 0.1249934 
-0.2505964 -3.537579 1.22241 10.14226 
-1.012796 -3.2715 -0.2362008 13.57551 
-2.173927 -3.601617 -0.8403781 -2.582872 
-2.028775 -3.222215 0.4271176 -0.6026397 
-2.127497 -2.886796 -0.6594627 0.7015751 
-1.3117 -3.629924 -0.5376809 -3.135328 
-1.886828 -3.154746 -0.008857043 -13.93844 
-0.1119553 -3.267729 -0.4833092 10.42304 
0.8741899 -3.169905 6.52425 8.562056 
-1.051529 -3.450902 6.500362 0.8316218 
0.9891497 -2.332049 3.673799 -11.71101 
0.9731858 -2.467088 -1.158835 3.158016 
-0.1593674 -3.194089 -0.1994514 -10.67842 
1.416759 -2.910451 0.1668519 -5.218909 
0.07151867 -2.941831 1.580757 26.94624 
-0.8077856 -2.600473 -3.244764 -2.495601 
1.20328 -2.258345 -2.607654 -10.55748 
0.8928498 -2.52934 -1.967511 -12.52768 
0.5987987 -2.383519 -7.236447 -13.3044 
1.919553 -3.354342 -3.320118 -0.9169381 
-1.971278 -2.993893 4.088947 17.55842 
3.314739 -3.327942 8.732747 -13.41241 
1.692142 -2.467049 -10.7636 17.35901 
1.261308 -2.916195 -13.25719 2.908304 
-1.582997 -2.633682 -0.5281377 -2.476935 
1.268057 -2.483794 -0.5395659 0.1596016 
-0.2730961 -2.87777 -0.7884756 6.437387 
-0.2245906 -3.03631 0.06574917 -0.3833215 
-2.31699 -2.500854 0.3979812 -15.92749 
0.4718111 -2.103198 -1.914694 3.508027 
-1.428289 -2.171669 -2.277285 5.915119 
-0.69666 -2.352793 -2.60336 -7.033956 
1.2126 -2.748047 -0.8180519 4.802172 
2.505793 -2.893993 -0.1889863 2.274329 
-0.01156083 -2.936579 -0.3509974 -9.475642 
-2.641438 -2.965462 -0.3703732 -9.162225 
-8.872006 -2.739875 0.6464595 0.03070907 
-9.55892 -2.916989 -1.703345 0.22546 
8.98999 -2.507318 -0.6052577 -0.4877089 
14.15759 -2.895147 -0.2612583 -0.1300502 
0.06426422 -2.55742 0.5828243 -1.037036 
1.600546 -2.833434 0.2925597 0.1962076 
-0.8136119 -2.921449 -4.622065 1.521917 
1.279544 -2.871463 0.2278468 -1.225711 
-1.105897 -2.552248 -0.483813 -2.509825 
-15.81502 -2.533009 0.03805054 -3.100401 
9.791855 -2.038471 0.05059806 -2.039367 
3.690944 -2.662911 -0.2619158 -0.7221355 
11.06488 -2.337235 -1.045192 -0.4453805 
3.278051 -2.048374 0.3622753 -0.1009838 
12.35715 -3.167397 -0.4587327 -0.03454653 
18.97051 -3.572433 -2.234216 -0.5682383 
7.117998 -3.4907 -6.336083 0.05824336 
1.003107 -2.784004 -9.604922 -1.68759 
7.275526 -2.851489 -12.5882 -2.899365 
-9.781175 -2.45463 5.536367 -1.264634 
-9.540025 -3.357844 17.86325 -1.24875 
0.4482249 -2.722864 -9.798039 3.219852 
0.3398367 -2.597845 10.1259 2.297562 
0.3058482 -2.620077 -0.6870266 -0.2457432 
-0.1706441 -2.939041 -12.95519 -3.398738 
-0.5124203 -3.086983 5.213419 -2.348559 
0.7561854 -2.846833 21.63406 0.3785114 
-2.512292 -2.961935 4.835521 -0.3024312 
-3.459168 -3.513539 6.561356 -0.6120695 
0.322999 -3.66484 -9.642893 -1.876516 
-1.429459 -2.967326 14.76496 0.3504544 
3.062227 -3.357007 -4.695652 -1.137438 
11.23155 -4.001931 7.18624 -1.998008 
-1.008084 -3.268963 0.3229954 -0.1135124 
0.9345364 -4.030671 0.8900282 -0.4048055 
-6.448449 -3.981485 4.726818 2.270327 
0.4016809 -3.737203 7.322275 -2.779098 
-0.3058397 -3.394066 4.301487 -2.642784 
-6.330066 -3.587551 -11.87998 -1.101319 
-0.0914305 -3.990963 -2.400618 -1.397474 
-0.3060185 -3.887715 -1.418504 -2.536277 
0.7832236 -3.790921 12.48285 -2.68321 
0.01854667 -3.9253 19.90254 0.1374844 
0.4703923 -4.106449 -6.561814 -1.422831 
0.5551033 -3.409951 0.7982805 -1.868247 
0.7046573 -3.559906 9.930765 1.636429 
-0.4382597 -3.124135 -5.779143 2.009024 
-0.2511692 -2.865743 -7.274885 -1.792718 
-4.300613 -2.991755 11.18072 -1.090286 
0.6861624 -3.462435 -17.52675 -2.8317 
4.784188 -3.140914 -16.51994 -3.237192 
-1.629679 -3.342846 12.11447 -2.200528 
-3.117283 -2.905692 -1.890659 -6.369928 
0.05500562 -3.130642 1.064378 -25.91984 
0.592969 -2.506113 0.7398445 24.56754 
-0.6118322 -3.071104 -2.586931 -20.45655 
1.145794 -3.216952 0.08917641 9.344737 
-0.3730765 -3.44942 0.7673177 -8.658589 
0.04959811 -3.297103 0.2600795 -12.93037 
-2.626865 -3.116797 -0.3019506 -19.64736 
-0.1437545 -3.166981 -0.880831 19.43057 
-0.33734 -3.730413 -0.9860142 -5.866794 
0.1038904 -3.630985 2.92671 -1.132228 
-1.207006 -3.746162 3.758009 1.39243 
1.654955 -3.011908 1.585789 5.339893 
3.731398e-05 -3.030241 -0.6675641 -8.728298 
0.2482717 -2.863178 0.7209077 3.848606 
0.07903326 -2.99469 0.0397283 20.4749 
-0.5934516 -2.740577 -0.4335588 10.63501 
0.9061153 -2.300598 0.5118332 1.615338 
1.116998 -2.142918 0.5666581 14.6898 
3.963606 -2.357905 0.9370455 -3.672698 
-6.222079 -1.803195 1.247789 -9.329593 
0.595457 -1.90502 0.1980044 -11.96066 
-1.093422 -2.00702 1.487569 5.480986 
-0.6463993 -2.183967 -2.312107 -8.177981 
0.3774126 -2.221903 -1.143132 4.881415 
-0.07134807 -2.180702 -1.411714 -11.2544 
-0.08205861 -2.554114 -2.492293 -1.208464 
2.553798 -2.686636 1.57426 2.901189 
0.3712527 -2.858059 -1.205772 -18.19122 
2.346002 -3.017114 0.3410576 -11.8343 
1.715202 -2.606495 0.2506823 8.698381 
5.773252 -3.41476 8.931098 -1.715898 
-14.20875 -3.124799 -6.371105 0.9529766 
-1.65896 -3.156639 -2.099201 0.1846483 
-16.27881 -2.699564 -1.896467 0.06826081 
-17.89795 -2.943296 -2.836558 -0.3890085 
-4.712752 -3.736679 0.6422309 -1.673967 
16.34509 -2.2957 -0.8415171 0.9867204 
3.184748 -2.654021 -1.194393 -0.5487748 
-4.248871 -2.651169 0.5518483 1.246124 
-1.88859 -2.306514 -15.73345 0.7430581 
-0.1995743 -2.583185 -0.2531727 -2.242422 
-14.15618 -2.571506 0.06467744 -2.553763 
-8.201932 -3.60242 -0.7882227 -1.157541 
-9.160308 -3.518384 0.2379699 1.154498 
2.986129 -3.98093 0.3253196 -0.5976773 
-4.055967 -3.162471 -0.0307405 0.6024853 
4.762875 -3.348204 0.2062774 0.5013921 
0.09815304 -2.602068 0.9570598 -0.9938598 
10.32164 -2.954689 -0.7840588 -2.980045 
-13.17088 -2.653036 0.2480411 0.4663418 
-1.756705 -1.805582 -0.02064533 -1.578663 
-13.10243 -2.541384 -0.2562179 -1.535213 
1.232851 -3.016157 -4.812749 0.6462654 
2.018505 -2.360834 2.685994 1.904701 
-3.907461 -1.831968 0.04510513 0.4242673 
-3.242693 -2.263112 0.2571996 -1.822389 
-7.97015 -2.64339 0.8616936 -2.329854 
-5.165601 -2.653429 0.412381 -0.6552013 
-9.84141 -2.604755 0.2877068 0.2742293 
2.234576 -2.754564 2.71575 1.313082 
-15.40542 -2.193737 2.308531 0.484568 
-7.978454 -2.455038 -0.8021258 -1.546495 
11.72129 -2.41816 0.804351 2.165956 
-16.16401 -3.507727 -3.186244 -0.1960599 
-3.734686 -2.840197 0.9806721 2.057261 
21.53527 -2.483376 -3.77655 0.2358678 
-4.15071 -3.550073 -0.3270767 -1.000597 
20.80759 -2.894391 -1.165211 1.783798 
5.354977 -2.183555 -1.042751 1.563466 
-7.823308 -2.204795 -0.3506023 -0.8682308 
3.686996 -2.664497 0.1917926 -3.007205 
-4.040224 -2.6413 -0.7684883 -0.7142365 
10.05815 -2.45944 0.2031865 -1.683484 
-15.24059 -2.502897 -1.824675 -0.8479295 
-2.6164 -2.402864 -0.1416623 0.6508362 
-3.336224 -2.559506 6.340631 -0.4330473 
-13.77449 -2.638622 -13.46816 0.1843276 
-13.84218 -2.344798 -8.298164 0.8914357 
-6.268251 -2.697896 -7.669749 -2.236127 
-4.376187 -3.071892 12.5858 -4.461352 
-7.294973 -3.141682 5.321528 1.04137 
-2.054877 -2.340804 -4.322905 0.3971288 
0.6296781 -2.017273 4.050663 0.7433572 
-0.5846166 -2.367897 3.261762 1.126539 
0.3301733 -2.450341 -11.72965 -1.236921 
0.7423989 -2.883254 15.12813 -0.6186378 
0.06472128 -2.913246 17.38117 -0.1954742 
1.812885 -3.000709 1.371596 1.187949 
-5.092042 -3.458684 3.117769 -2.291982 
0.2557493 -2.941165 -8.447372 -1.797816 
-3.100546 -2.619797 19.148 -1.326459 
0.4109872 -2.28985 2.570938 14.16672 
-1.843935 -2.03312 2.70232 6.25488 
-0.273156 -2.388712 2.338159 -9.470812 
-2.200178 -2.259005 -0.07234144 -1.13102 
0.3819387 -3.26211 -1.217065 -2.469714 
0.7447328 -2.693251 -2.176755 -20.74788 
-0.3254034 -3.205399 1.48695 -26.85638 
0.5940228 -3.522748 -0.5400867 2.505359 
5.886695 -3.498125 1.844849 -2.866211 
6.635962 -4.203281 -1.749762 4.380999 
1.156152 -3.635028 0.5869865 -5.498212 
-0.5651315 -3.709703 0.7764327 -2.271951 
-0.4981515 -3.824307 -1.312644 -5.589832 
-0.2596695 -4.479237 -0.2692171 -5.919083 
-1.137909 -3.885571 1.042347 0.2625801 
-3.971528 -3.141916 -1.256177 3.35443 
-1.95227 -2.770782 -1.897572 1.186831 
-13.31686 -2.74445 0.4686292 -3.331482 
8.40139 -2.645006 -0.7488964 -4.086374 
-13.01255 -3.034955 1.722453 -15.30639 
-10.24348 -3.068292 1.061428 1.338603 
-2.122651 -3.171049 1.593486 -5.129692 
-8.013781 -3.559369 0.4504644 7.844146 
1.833591 -3.268638 -1.30319 6.371982 
1.485754 -2.725444 -0.749733 -3.781446 
0.1747318 -2.511835 -3.023404 -4.669829 
-2.08949 -2.411086 -1.737133 -14.07884 
0.01247262 -2.686835 -1.841436 -15.70812 
1.483194 -1.40097 -2.188751 -5.640446 
-0.8877637 -2.428663 -1.848017 0.1262675 
-0.0248623 -2.751545 0.3840224 -0.07944043 
0.5149684 -2.847206 -1.289096 -3.497662 
-1.555305 -3.374582 0.2937172 6.839668 
-1.129109 -3.320278 0.2286251 3.650773 
-0.938051 -3.094138 0.5663655 4.564128 
-1.069286 -3.592195 -1.322389 -8.700639 
0.5311851 -3.969758 -0.6120487 7.184973 
-2.388593 -3.431896 3.44819 -13.31681 
-3.122011 -3.576728 0.3422738 1.251296 
1.347011 -3.705745 1.251918 25.8111 
1.190715 -3.502768 0.2685653 -16.37319 
-1.851532 -3.45063 -0.3061619 15.24226 
0.8039931 -3.577562 -1.881457 10.97808 
-1.884111 -3.671918 2.289142 3.97525 
2.302628 -3.804386 2.067685 -6.179446 
6.426609 -3.438545 -0.8157 5.27171 
-0.2923852 -3.331779 0.1896122 7.206324 
-0.07329536 -3.360959 -1.699356 -2.366368 
-0.6700445 -3.354002 -1.390143 -9.377609 
-0.07494209 -2.773016 -0.4510973 -0.6630998 
0.9867253 -3.397506 -0.0137907 -12.01713 
0.9542278 -3.062385 0.3074173 -11.96486 
-0.7466865 -2.925054 0.01215704 -21.57039 
-0.5756305 -3.24045 -0.5166967 -8.40789 
-14.07441 -2.509067 0.2659777 6.395771 
-4.702836 -4.356447 2.341144 5.584208 
-0.01543876 -3.601 -0.7183864 9.969048 
-2.522905 -3.222726 1.118544 -4.751919 
-1.258621 -3.242588 0.9702673 4.007425 
-0.9746732 -3.512959 0.9499298 -5.752232 
-0.2707368 -2.983002 -2.004971 6.949084 
-0.1678892 -3.976129 -0.1103027 3.827188 
0.05458654 -3.526676 -1.205603 -10.19369 
0.4385252 -3.656568 -1.458051 16.38588 
-0.4472626 -3.770893 1.448492 -2.412204 
-3.098743 -3.353762 -0.763085 -21.24994 
-3.333214 -2.652435 -1.624775 12.71061 
-5.412195 -2.961821 3.06125 18.92498 
-3.891224 -2.950262 0.8859199 -9.149328 
0.4929677 -3.155025 -1.348139 -4.602086 
19.63795 -2.231188 -1.326305 -0.8193586 
-3.540737 -2.738349 -0.305053 0.6350352 
-20.68559 -3.062575 -1.132264 -0.6139185 
-3.814576 -3.154322 -2.174857 1.26669 
6.462727 -3.422888 -1.235564 -2.548818 
-17.2592 -3.51973 0.09968455 -0.2312469 
3.772678 -3.300469 -1.232376 1.41228 
4.237246 -2.764961 -0.7995525 0.3745838 
4.362693 -2.848763 -2.424897 -0.1646962 
-9.67526 -2.854782 0.6002269 -0.8667729 
-6.886889 -2.859717 0.2336372 0.4777428 
-15.78504 -2.993439 1.138422 0.8049584 
-0.01915025 -3.053389 2.13982 -0.790652 
-4.35333 -2.782902 -0.4891392 0.1391125 
-3.13772 -3.216625 -2.139756 -1.128389 
-27.00815 -3.00164 -1.750461 0.4613792 
-21.9883 -2.871284 1.164371 -0.9295663 
8.425284 -2.817099 -0.8898645 0.01175187 
-16.03446 -2.853638 2.13458 2.998079 
24.47104 -3.062111 -0.4773598 0.4303866 
-0.3457149 -3.12119 -0.1468337 2.609702 
-3.605962 -3.279621 0.6234741 0.9510302 
3.034973 -2.45324 0.9830574 0.5347459 
-9.222243 -3.343748 -0.684392 -1.328843 
8.364714 -2.821782 1.423149 -0.3216364 
-14.0729 -2.67569 -2.093938 0.4813121 
6.307313 -3.145884 0.7618392 -0.4178346 
-7.905462 -3.302347 -0.7632672 0.4668401 
-3.916541 -3.570105 -0.8349235 -0.03901709 
4.705703 -4.279453 -0.6735744 0.6038856 
-22.87882 -3.018232 -1.081202 2.140342 
-5.185742 -2.330287 -2.024278 -1.432845 
5.514736 -2.457536 -1.986867 -1.38678 
-5.273291 -2.446175 -3.610048 0.4365258 
-17.88899 -2.964212 -2.645239 -0.1714101 
-1.973152 -4.140977 -2.839384 0.1988289 
-18.99243 -3.581981 1.175237 -1.003414 
0.8473837 -2.846651 0.1791245 0.5265703 
-0.433726 -2.515341 -0.003825857 -0.2142677 
4.384503 -2.574603 -0.4796186 0.6192329 
-4.916439 -2.695463 -1.532235 -3.100301 
-2.611476 -2.91505 0.8736456 -10.02957 
-0.4589255 -2.667187 0.04441054 -15.70254 
-0.8188286 -2.855637 -0.6876762 -17.74011 
15.13838 -2.789847 -3.005282 -6.104918 
-17.4886 -2.590034 1.688482 -2.627611 
7.562793 -2.288123 0.442123 -1.321373 
18.87902 -2.565055 0.6161567 0.2114745 
-19.29932 -2.571056 0.7788102 1.250106 
13.54155 -2.863325 0.3860537 -1.595632 
3.554452 -3.374871 2.310638 0.001267519 
-7.25694 -3.160274 0.6546355 -0.2176227 
9.694716 -3.114382 0.3844332 0.1114445 
4.674085 -3.188426 -1.446747 1.03219 
-2.219437 -3.335786 1.688664 2.335097 
2.540967 -2.810881 1.551985 -0.0390632 
4.124863 -3.291295 -0.07650306 1.400183 
-11.7203 -3.13581 -0.695986 -0.3890625 
3.127328 -3.344901 0.6113693 -0.4768156 
6.703517 -3.760254 -1.084639 0.5214324 
4.815268 -3.82487 -1.544836 -0.4360007 
1.98527 -3.549647 1.350766 0.2150873 
4.40751 -3.976411 0.09554006 -0.259147 
15.18431 -3.599175 0.2772763 -0.4408803 
-1.357457 -4.15478 1.131676 -0.08363297 
-20.80328 -4.254772 0.04207795 -0.07361178 
10.58669 -4.266236 -0.6384276 0.6472675 
0.796755 -3.620738 -0.9895723 0.0493663 
-5.82752 -4.01088 -1.145603 -0.1044828 
-3.891906 -3.622118 1.330072 -0.170057 
-6.072011 -3.302836 -1.106249 -0.8096075 
1.71557 -3.124941 0.4530255 -0.1356287 
-7.255899 -3.364499 -1.450692 -12.06908 
-6.840773 -3.312433 -0.916822 -9.741631 
2.829585 -2.680963 0.6478339 -0.05550101 
6.410509 -2.690064 1.144795 0.04895658 
-6.018919 -3.098891 -1.109433 1.678406 
13.03367 -2.911292 -2.75517 -1.027941 
-3.834233 -3.360024 -0.09695562 0.7795014 
