p_1 p_2 p_3 
0.1659514 0.8074963 0.02655228 
0.1651796 0.7881546 0.04666581 
0.182519 0.736554 0.08092697 
0.2005334 0.7691191 0.03034746 
0.1774209 0.778451 0.04412806 
0.1507254 0.8029166 0.04635798 
0.1302472 0.7929232 0.07682959 
0.1784676 0.7314034 0.09012898 
0.1457964 0.807436 0.04676763 
0.1707829 0.7785072 0.05070991 
0.138026 0.7891484 0.07282559 
0.1165408 0.7760042 0.107455 
0.1464483 0.7843822 0.0691694 
0.199726 0.7466974 0.05357662 
0.1963712 0.7317617 0.07186713 
0.1583303 0.7959614 0.0457084 
0.1843068 0.7187823 0.0969109 
0.0988803 0.8460342 0.05508545 
0.2025255 0.7146355 0.08283902 
0.1499217 0.7665001 0.08357816 
0.164537 0.777243 0.05822004 
0.07962122 0.8871826 0.03319615 
0.1371206 0.8098031 0.05307628 
0.1103938 0.7855835 0.1040227 
0.131638 0.8066573 0.0617047 
0.1891406 0.7719078 0.03895164 
0.1240974 0.768836 0.1070666 
0.05589399 0.8202928 0.1238132 
0.1758243 0.7656077 0.05856799 
0.1335677 0.7554867 0.1109456 
0.1456951 0.8240161 0.0302888 
0.1412358 0.7710118 0.08775247 
0.1637864 0.7688403 0.06737326 
0.1460789 0.7692901 0.084631 
0.1437323 0.8042899 0.05197782 
0.08800006 0.8541872 0.05781272 
0.1348469 0.7913211 0.07383208 
0.1134335 0.7774636 0.1091029 
0.08934212 0.8233543 0.08730354 
0.1665055 0.7754585 0.05803598 
0.09525393 0.8577036 0.04704248 
0.1360142 0.8223649 0.04162093 
0.1808509 0.7586789 0.06047029 
0.08810378 0.8621534 0.04974281 
0.2270284 0.7270375 0.04593409 
0.2137859 0.7003669 0.08584719 
0.09976075 0.7761887 0.1240506 
0.1774607 0.7768035 0.04573581 
0.1494651 0.7824015 0.06813347 
0.1302794 0.8262825 0.04343805 
0.08386521 0.824908 0.09122682 
0.1157337 0.8048626 0.07940373 
0.07932992 0.8821384 0.03853166 
0.2138767 0.720907 0.06521636 
0.09232821 0.8654035 0.04226826 
0.2564034 0.6696292 0.0739674 
0.1670684 0.8018992 0.03103236 
0.1508152 0.7564414 0.09274341 
0.155404 0.7949524 0.04964353 
0.09352858 0.8199775 0.08649394 
0.1322286 0.7563006 0.1114708 
0.1053135 0.8347297 0.05995685 
0.1202238 0.820605 0.05917119 
0.1093425 0.812518 0.07813946 
0.1647262 0.7818088 0.053465 
0.1660909 0.7082927 0.1256164 
0.1684714 0.8085691 0.02295953 
0.226475 0.7673776 0.006147399 
0.1534241 0.8334863 0.0130896 
0.1900994 0.762749 0.04715163 
0.1620811 0.8201447 0.0177742 
0.1500306 0.8337867 0.01618267 
0.2072465 0.77403 0.01872357 
0.222336 0.7753932 0.002270736 
0.1838432 0.805248 0.01090879 
0.09660372 0.8563875 0.04700881 
0.1227036 0.8218074 0.05548894 
0.1160945 0.8124797 0.07142572 
0.1330235 0.8190023 0.04797423 
0.05182399 0.8720528 0.07612316 
0.1319647 0.776438 0.09159722 
0.06911736 0.8361534 0.09472923 
0.1593941 0.6934148 0.1471911 
0.1400676 0.7507885 0.1091438 
0.1328189 0.8352572 0.03192393 
0.151203 0.7336578 0.1151392 
0.06583476 0.8305858 0.1035794 
0.1083035 0.8398888 0.0518077 
0.1676711 0.7920724 0.04025653 
0.2022389 0.7448177 0.05294338 
0.1017648 0.843137 0.05509818 
0.1774171 0.7037921 0.1187908 
0.1281959 0.7443065 0.1274975 
0.1897833 0.6715298 0.1386869 
0.1117333 0.8116657 0.07660097 
0.04965167 0.8380248 0.1123235 
0.1063214 0.7904954 0.1031832 
0.1289947 0.8226966 0.04830871 
0.227749 0.7159169 0.05633403 
0.1133501 0.7909317 0.09571822 
0.1735067 0.7757456 0.05074765 
0.1530944 0.7624025 0.08450312 
0.09972814 0.8630588 0.03721305 
0.1722042 0.7839656 0.04383019 
0.1112087 0.7723925 0.1163988 
0.09669965 0.8114824 0.09181797 
0.09212716 0.8293368 0.07853604 
0.1454009 0.7632301 0.09136903 
0.1886741 0.7237355 0.0875904 
0.1017158 0.8803236 0.01796067 
0.07647056 0.8898902 0.03363925 
0.2041174 0.7186569 0.0772257 
0.1286609 0.7883272 0.08301199 
0.1327622 0.7926879 0.07454991 
0.1315201 0.7935476 0.07493227 
0.1873329 0.7826935 0.02997367 
0.1215704 0.8388988 0.03953074 
0.1341594 0.8150656 0.05077503 
0.1803045 0.7771073 0.04258824 
0.1718753 0.8049746 0.02315008 
0.2282959 0.7047811 0.06692293 
0.1912524 0.8052729 0.003474652 
0.1255636 0.8631021 0.01133429 
0.158103 0.8400879 0.001809147 
0.1780944 0.7475998 0.07430578 
0.1119969 0.7807158 0.1072873 
0.1266539 0.8229614 0.05038473 
0.16675 0.8117808 0.02146914 
0.1831334 0.7814073 0.03545937 
0.135818 0.7009615 0.1632205 
0.1581365 0.7971158 0.0447477 
0.0914305 0.7685513 0.1400182 
0.2366594 0.7367759 0.02656471 
0.1732858 0.7864021 0.04031212 
0.1150273 0.7708147 0.1141581 
0.1115102 0.78723 0.1012598 
0.1430136 0.8157168 0.04126959 
0.177159 0.7493392 0.07350182 
0.1583168 0.7729352 0.06874803 
0.1002708 0.8652119 0.03451733 
0.1480975 0.7638939 0.08800865 
0.1436535 0.8116542 0.04469226 
0.2046542 0.743906 0.05143971 
0.1557459 0.7721746 0.07207951 
0.04404047 0.8698044 0.0861551 
