Delta_1 Delta_2 Delta_3 
-1.201739 0.8329712 8.861676 
0.4858283 1.046955 14.49046 
2.364876 0.9581802 12.28879 
0.2314448 1.019218 7.919019 
0.5267534 0.8327682 3.695078 
-0.8701862 1.110159 -1.807829 
1.559175 0.8809854 0.3717371 
0.6571563 0.9712855 -1.613141 
0.9336735 0.8887439 0.456072 
-1.190921 0.9397145 1.981712 
1.770328 0.740515 3.962585 
1.13461 0.8888608 1.273283 
0.26854 0.7299977 0.1035703 
1.63656 0.9107885 0.2734291 
1.465779 0.9857548 1.261713 
-0.6709172 1.028818 0.652077 
0.5385842 1.04184 1.101853 
1.042744 0.9783869 -2.668313 
-0.9403347 1.173698 -8.012093 
1.198652 1.12963 13.14307 
-1.832096 0.9483189 20.52841 
0.1087986 0.7861367 6.8388 
-0.03311207 0.9426592 8.959334 
1.858894 0.6876908 7.231306 
1.027409 0.5905218 -0.4870025 
2.139501 0.4813383 3.345376 
-1.890966 0.7617065 3.605444 
-2.813694 0.9246331 18.80323 
0.1397881 0.9498899 8.919477 
2.36389 0.8787046 18.42153 
1.40834 0.764019 -1.142601 
0.1496359 0.8038057 0.5136803 
2.467118 0.7039795 0.1876097 
1.780066 0.642647 1.628167 
3.756504 0.8229889 -1.93496 
0.9597439 0.5398848 -0.05698683 
1.037254 0.5203939 -1.674867 
2.110743 0.7548216 0.6617805 
1.642772 1.083391 1.991927 
2.60771 0.9963692 -11.77007 
2.54608 1.07864 -3.344365 
2.068788 1.350025 13.63599 
-0.7528369 1.153508 25.77733 
0.365125 1.133178 18.66345 
0.4771745 0.9951286 0.518978 
1.436611 1.145069 1.35225 
1.934363 0.8131695 3.930225 
1.155599 0.6860282 5.91422 
0.7175164 0.6607428 7.001111 
1.317849 0.8195886 4.149035 
3.126124 0.773608 4.733737 
0.1154016 0.7166788 4.291989 
0.8877554 0.6375343 12.20589 
1.193204 0.7729733 4.297202 
1.134428 0.8512972 0.4053304 
-0.2002262 0.6448472 0.02087252 
-0.2298871 0.5833473 0.6081026 
-0.6284045 0.7991558 11.78498 
-3.792621 0.8911916 0.7580922 
0.2940121 0.8519939 -1.516256 
1.476077 0.9252477 -0.6196115 
0.6239395 1.055457 -2.136073 
0.1348802 0.8628588 -1.895348 
-1.487057 0.7807671 -1.504242 
3.308036 0.8949103 16.45504 
1.373997 1.002461 17.06547 
-1.58937 0.9344567 9.29183 
-0.07753234 1.027339 18.13289 
-0.7472099 1.053513 6.948841 
3.028661 0.8255908 -0.249068 
0.5840958 0.6741367 6.809463 
5.143387 0.702972 -0.4180554 
2.629753 0.8161492 0.7896216 
1.033289 0.7027515 9.82503 
-0.1569035 0.7039874 1.410174 
-0.09655401 0.6643171 -0.5553852 
0.7536896 0.5999186 -0.6670496 
-0.4522477 0.6724296 1.771591 
-2.016906 0.71849 -2.749486 
-1.656011 0.8485662 0.9433528 
-1.263714 0.8600653 1.915374 
-0.4599591 0.7368735 -0.4415024 
0.3210759 0.8764993 4.018547 
0.7522584 0.6701563 -0.711896 
-0.3540024 0.8538367 -0.9998011 
0.9418091 0.8091808 7.217495 
1.384646 0.8050752 1.169914 
-0.5972177 0.4781071 9.96474 
14.33037 0.487632 -2.826396 
3.726338 0.5286249 0.06321909 
0.1260621 0.5432652 0.819425 
-1.021386 0.5396893 1.414258 
2.918802 0.5699521 0.8331466 
2.156898 0.8038001 -0.1716309 
2.484766 0.6405919 -0.5276175 
0.8159512 0.790069 -1.411827 
0.01122732 0.6600333 -2.746304 
-0.6124159 0.7498618 2.192932 
-2.409182 0.6975511 0.3175328 
-7.501969 0.5695476 -2.032485 
1.085613 0.9087814 1.626879 
0.4266046 0.9546362 -0.7050184 
2.37595 0.9325585 0.8172075 
0.477922 0.9331536 0.7145804 
0.7085367 0.9145553 -2.307119 
-2.234182 0.8641982 -1.255103 
3.012852 0.7360722 0.6130969 
6.025112 0.7508921 2.079111 
11.00276 0.7227078 0.4425565 
9.070293 0.5936322 0.8481877 
9.650625 0.5507274 1.7682 
10.14375 0.7670495 0.9887644 
5.461014 0.8425028 -0.136825 
1.926235 0.8288864 0.4108724 
-11.64127 0.7916875 -2.574356 
-10.48783 1.019162 -4.116968 
14.19644 1.001836 -0.1994746 
4.207189 0.892523 1.207613 
2.44119 0.8339627 1.811117 
2.435086 0.9538002 0.1881258 
2.550312 0.7792603 2.180443 
1.923912 0.7579393 1.235168 
6.572702 0.7225968 1.325241 
2.060783 0.6620951 -1.109677 
2.93444 0.5835444 -1.53391 
3.515588 0.5839473 0.3650027 
3.050923 0.5919773 -0.8097093 
2.5483 0.7352249 0.4296545 
12.51066 1.000037 3.659525 
13.98694 1.133437 1.735662 
-0.9467758 1.158511 4.321724 
3.057203 0.9105427 1.868986 
3.004526 1.069236 4.377291 
-1.458376 1.042822 3.038531 
0.9296384 0.911706 1.159126 
0.5875514 1.007697 -2.295201 
0.7552575 0.931175 -2.920948 
1.178811 0.9128898 -2.511157 
0.2168412 0.9629459 0.65581 
9.775606 0.8958421 1.325207 
-1.051197 0.8696837 -1.203943 
0.4416523 0.5083576 -1.445374 
5.136443 0.5858233 -0.007763048 
3.568237 0.5090355 0.9875925 
2.290017 0.5773905 1.263668 
1.532299 0.9467657 1.017869 
1.084574 0.9478705 -1.11132 
-0.6882405 0.8918357 -0.5824337 
-0.1262618 0.8590838 2.883672 
-3.361385 0.7890997 0.6543964 
8.886006 0.8063938 0.6110779 
-4.178939 0.8597281 -1.504929 
1.945561 0.6172039 0.8665782 
0.01703952 0.782912 0.8208149 
-0.4920078 0.852851 0.1283546 
-0.8114739 1.102847 -0.977429 
-0.5449912 1.150665 -1.527583 
1.174336 1.101753 -4.627109 
-3.614581 0.9663997 -2.223516 
3.586931 1.067528 0.7322025 
3.446303 0.9183011 2.308998 
7.91378 0.7326682 2.296316 
5.870512 0.8105734 -0.2645682 
9.444061 0.8097229 -2.201656 
4.230765 0.7680204 0.7352838 
3.315717 0.6227678 0.1923271 
5.774468 0.6799793 0.3959955 
0.8956965 0.6251195 0.28285 
1.502985 0.4965434 1.042814 
-9.342098 0.6520514 1.062157 
-0.3955055 0.5430319 -0.1806828 
5.761452 0.7271832 1.469957 
8.465783 0.7974674 1.022971 
15.63553 1.100894 2.83356 
-9.595285 1.154247 2.521949 
-1.427728 0.9045439 5.325268 
0.4415797 0.9636471 4.800872 
-0.75034 0.8753029 5.214147 
-0.7238945 0.7005701 2.888408 
8.061766 0.8403526 0.3554238 
6.048367 0.7673018 -1.040834 
3.251519 0.6451621 0.6486232 
1.434525 0.6870487 2.011053 
1.674109 0.9082344 -0.233648 
1.849058 0.9608077 -2.230244 
19.1383 1.118725 -2.250172 
4.673255 1.087906 0.3924776 
3.7989 1.095557 0.7197135 
-9.683438 0.8918556 2.911652 
17.04417 1.191596 1.618317 
13.69908 1.034156 2.785798 
-7.120432 0.8129338 0.4345269 
4.214523 0.857293 1.060314 
5.099464 0.8624048 0.5033844 
1.691085 0.8950067 -1.644052 
1.909923 0.9270157 -0.9697977 
0.418685 0.9197678 -0.4887433 
-0.6510872 0.8303786 -1.343802 
-0.8277747 0.624951 2.365435 
-1.42063 0.5083155 -0.1439232 
0.9300704 0.5912677 -1.562127 
14.88406 0.568757 -2.567682 
-4.61943 0.7653932 -0.2702085 
1.041837 0.7624506 -2.074382 
1.419224 0.7099712 -1.543416 
5.42099 0.5608189 -1.573278 
4.752258 0.6446149 1.840668 
2.300316 0.6123692 0.9940158 
2.061735 0.6331584 1.528499 
-1.69951 0.5332893 0.9864386 
0.618159 0.6270545 0.5575553 
-0.7234479 0.7089301 2.335631 
-0.3519176 0.6381146 -0.3853375 
3.231934 0.8841725 0.1415957 
-3.890656 0.8674817 -1.157552 
-1.881248 0.7393956 -3.006044 
-0.3783498 0.631241 -0.2116209 
5.975382 0.6486668 1.637898 
2.961132 0.7618686 1.861357 
7.699692 0.695634 -1.510772 
4.547465 0.6276789 2.330494 
2.316248 0.692067 1.268263 
-0.7491194 0.6967968 0.6679889 
1.542656 1.009764 1.119347 
1.375935 0.8367622 -1.617982 
2.916651 0.6050936 0.6081957 
0.4419315 0.6049488 0.7916781 
0.8253862 0.6259021 1.038733 
-2.5709 0.4889175 0.6027294 
-0.7423711 0.4753662 -0.6642042 
-0.4927347 0.5592192 -0.004614431 
4.158857 0.5439061 -0.1178835 
5.162339 0.5990121 0.7833539 
-4.67324 0.5350015 14.3945 
-4.138112 0.4685122 11.03659 
-3.530013 0.4418068 16.61319 
-3.546878 0.4309364 -4.970185 
-2.244509 0.5581877 5.486602 
-2.052111 0.5544516 -0.3231071 
-2.143471 0.6098981 -2.040531 
1.774394 0.7664314 0.5807138 
-1.95277 0.7680998 0.343369 
-0.02654272 0.9086322 -1.974063 
0.4304487 0.8851349 4.192977 
-0.4392929 0.6434979 0.5854181 
-0.2596555 0.6753103 0.3799211 
2.337126 0.8628583 -0.1337562 
1.274347 0.8540992 2.991846 
-2.6527 0.6554314 1.347491 
-1.612211 0.6087611 -1.104803 
0.3212016 0.7895458 0.09678168 
0.1953259 0.7352508 0.3856407 
-2.02692 0.5409741 1.190145 
-0.3464459 0.5206179 5.442633 
0.8011019 0.6007281 6.332592 
0.2297914 0.5319002 4.925078 
1.51823 0.5221797 2.881915 
-0.87389 0.4279258 2.433551 
0.04802852 0.4892182 5.824026 
-0.2926311 0.6333167 0.2684365 
1.973072 0.6095577 2.795222 
1.260351 0.8004131 6.250474 
1.780368 0.8303037 11.78197 
-2.357084 0.6575382 1.372618 
-0.2681507 0.6328371 -0.5938672 
0.794947 0.651382 1.289324 
2.415239 1.059208 5.603733 
1.426572 1.102043 2.408815 
0.993724 0.8822171 4.390918 
-0.8298066 0.7319244 1.234493 
0.470695 0.7677303 1.842239 
1.190685 0.7508187 3.523687 
0.6550434 0.5353822 1.397676 
-1.462908 0.4806574 1.588843 
0.4689192 0.6253905 3.626004 
0.6038191 0.5416192 3.947169 
1.007323 0.6103913 5.301859 
0.3098694 0.7598574 0.991611 
-1.05894 0.6742714 -2.719274 
0.489685 0.6607148 8.15145 
-3.161299 0.621284 0.3762623 
-2.042756 0.6774213 -1.933992 
0.4659783 0.6677864 -0.7200435 
0.4281188 0.7473945 -0.327341 
-0.1458607 0.776744 -0.5907073 
-3.617709 0.6689839 -0.7664643 
-1.721242 0.9345092 -3.836348 
-2.662475 0.7384402 0.6076325 
2.240817 0.5556197 -0.3111826 
0.1334417 0.6970885 1.397615 
0.1701164 0.6671932 1.340569 
-1.706443 0.6387713 0.3045618 
0.2294329 0.6471033 1.390564 
1.60992 0.7781549 1.242665 
0.3150452 0.6367866 0.1023104 
0.4749139 0.7585026 -0.6183532 
-0.0654601 0.7601148 2.371231 
10.5954 0.5392736 -0.3837713 
4.883792 0.5452207 -0.276565 
2.020479 0.843784 -2.171045 
5.067061 0.9707737 1.392885 
6.404375 0.7000277 0.4886416 
9.35356 0.6373333 1.170524 
14.23364 0.6751886 -0.9469704 
8.56869 0.7438271 0.9343638 
5.37848 0.7321504 1.414334 
0.3749464 0.6491309 -0.136597 
2.616276 0.6412254 -0.3551848 
-0.5435149 0.684774 -0.2427522 
1.89358 0.8089333 0.7049322 
1.195638 0.8671172 1.434986 
0.6702976 0.7888902 3.897086 
-5.688886 0.5946179 1.532425 
0.994916 0.6376293 0.790083 
0.1737877 0.5819064 0.06755432 
-0.9613244 0.8120986 0.6078866 
3.058873 0.8393601 0.4503625 
-0.4899803 0.8445883 1.171289 
-2.588558 0.7324828 1.414777 
1.477675 0.7286594 -0.9178177 
0.2390346 0.7382378 -2.009229 
-3.771732 0.9522134 -1.795782 
-0.4043078 0.8101884 -1.882648 
6.135453 0.8163151 -1.418266 
-0.4263794 0.7899545 -0.09999406 
4.164717 0.7811023 0.6768055 
3.870533 0.851266 0.7729848 
-0.6155919 0.7312295 -2.496538 
0.8569392 0.7465345 -3.397937 
2.019471 0.7403094 -2.501835 
0.5129011 0.7731806 -2.182715 
-0.9590231 0.8066643 1.489846 
1.208618 0.7734324 -2.885379 
0.4158001 0.7214899 -1.209489 
2.706033 0.7966045 -2.069037 
2.652667 0.6513229 -0.4955688 
2.505284 0.7699503 -0.9958764 
-0.1357205 0.7716535 -0.1756618 
1.38399 0.757869 0.7152855 
0.0416666 0.7057342 3.956175 
0.2096447 0.6168987 -0.3355633 
-1.119083 0.9335511 0.02871951 
0.5089475 0.7609152 0.7057398 
3.2039 0.695164 2.419361 
-0.6771771 0.7840125 -0.4711933 
-2.432982 0.8179116 0.5003376 
-7.876704 0.8376953 0.07689884 
0.5467445 0.6804676 -0.3806728 
6.262524 0.6238 -0.3683526 
1.122899 0.6117902 -2.136807 
0.2803823 0.6771604 0.3644302 
-11.43129 0.9411202 6.345393 
-4.923335 1.056271 5.629037 
-0.4375324 0.7520541 5.648806 
-1.178578 0.6674764 5.783728 
5.316541 0.7412651 1.101105 
10.00554 0.7757443 0.04436741 
7.709128 0.7452794 0.6398434 
1.196767 0.7636129 0.7208928 
2.178599 0.8013945 1.33964 
3.080215 0.6612993 0.09396376 
0.9890108 0.6266372 0.1180609 
2.770555 0.5879951 1.146494 
0.5002185 0.6588932 0.5791037 
0.207973 0.7322123 0.7341224 
-1.055628 0.6918589 0.1599167 
-1.503415 0.8149868 0.4214549 
0.2747817 0.6056427 0.5572713 
1.01326 0.939944 1.213221 
-0.01546573 1.091651 0.1446531 
-1.60914 1.054955 -1.233287 
-0.08963391 0.7207061 0.0344085 
4.383953 0.6991601 -0.01021871 
2.053866 0.6965087 -1.166675 
1.426533 1.101482 -1.665928 
2.630345 0.9775219 -0.4469583 
12.54997 1.035792 1.754511 
13.60654 0.9230043 -2.130728 
1.038304 0.7848112 -0.8793198 
0.3761234 1.061045 0.6340768 
0.189541 1.111135 1.965528 
-1.674946 1.126173 2.014153 
0.2077706 1.373896 -0.1646911 
1.023851 1.27821 1.317389 
-0.8667582 1.26756 1.124631 
-6.773145 1.13586 1.848163 
-0.764163 0.8937448 -0.1514023 
3.48707 1.099113 1.103012 
2.760736 1.015476 2.672696 
9.060435 0.9420491 0.6600321 
10.46714 0.7868854 0.03179871 
1.704906 0.848151 2.943364 
1.110935 0.816192 -1.949696 
8.563899 0.7640356 -1.228631 
5.885467 0.7713989 -1.174032 
2.522242 0.631077 0.2443698 
1.274151 0.6527373 0.08841861 
2.87266 0.5506557 0.3544569 
1.178772 0.5689269 -0.4689535 
0.5031745 0.7091341 -1.86001 
1.744685 0.7239313 1.487626 
-1.005361 0.9676099 -1.429038 
1.803662 0.7175393 1.364346 
-1.803288 0.8317662 0.7140918 
4.029672 0.8258267 -1.443318 
1.134644 1.20003 -0.9793653 
3.691204 0.8842456 1.120062 
-1.859233 0.7292736 1.484592 
1.357847 0.764602 -1.270322 
0.8930709 0.8027457 -2.228167 
3.758118 0.8670235 0.5032649 
-0.5287971 0.6079099 1.717807 
7.504175 0.7366666 1.746641 
13.85168 0.742588 1.218771 
3.074366 0.7705097 0.06802133 
-7.245845 0.7748757 -3.725652 
-12.79167 0.8445747 -4.954803 
0.236344 0.8684101 -5.376882 
0.6549215 0.8132597 -4.853713 
0.7951065 0.6813646 -6.383744 
7.648608 0.8105289 -5.762797 
13.52591 0.6416253 -1.309913 
-0.3245391 0.5894655 -1.704609 
0.5908869 0.5432709 -1.243121 
1.53842 0.5322243 0.7101688 
4.434263 0.5556417 0.9505782 
5.91635 0.5580173 0.9194514 
2.496615 0.8534704 -1.785579 
1.167981 0.7343998 -1.52091 
1.659968 0.6447756 1.039905 
-0.5613541 0.7202152 1.754974 
1.529545 0.968798 0.6564604 
0.3179652 1.095922 1.094399 
3.60835 0.981492 -0.8544287 
9.639128 0.9130995 2.064929 
0.4811225 0.8894138 0.251804 
0.496851 1.046317 2.588339 
-0.942286 0.764958 0.003607706 
0.03150165 0.7422248 0.1746396 
1.388668 0.7357196 0.6616479 
7.303453 0.8529939 -1.127597 
-0.2429214 0.918369 -0.9256439 
9.652527 0.704261 0.7724549 
0.7497694 1.032196 0.4090735 
-2.538073 0.9658817 1.183447 
0.2773681 1.034797 0.10042 
1.211595 0.7292246 2.562266 
4.37312 0.7005857 0.9918393 
7.058965 0.6519936 -0.06260381 
1.810582 0.7661415 -0.1675604 
-2.906588 0.5650157 0.1288191 
-2.307862 0.7595409 -0.472504 
-2.516979 0.9429999 0.2661847 
0.5223064 0.8860641 -0.01207129 
-0.253985 0.9861594 -0.8908098 
-2.122068 0.5984698 1.476957 
0.1769577 0.8946229 1.245178 
2.211911 0.8649842 0.744464 
5.97219 0.7225665 -0.7796462 
5.415341 0.8045959 0.5553751 
18.89772 0.7813411 1.038257 
2.066273 0.7715229 0.6174789 
1.239329 0.7093961 0.3352769 
-0.2420465 1.146402 0.1634283 
2.711183 0.934143 0.7523519 
0.5008934 0.774906 1.208259 
3.247087 0.9708965 1.00455 
0.4703851 0.8595511 -0.4099834 
-0.7227839 0.7607252 0.9596615 
1.038049 0.8349517 -0.2766353 
1.120251 0.7578351 1.399325 
-1.193264 0.6213358 0.7132255 
0.544339 0.6461165 1.05957 
-3.163101 0.6929578 0.8771689 
-0.9549538 0.6759778 -1.878255 
-2.461482 0.746735 0.5451198 
-0.8074587 0.7430653 -1.784398 
0.5560878 0.747391 0.7547225 
1.475466 0.6506253 0.865757 
1.219325 0.8066958 2.526335 
0.0779063 0.6387714 1.580397 
-0.5076756 0.8000554 -0.8201073 
6.471038 0.7915405 1.66333 
13.18819 0.7956034 2.042918 
10.6114 0.8587943 -1.161905 
18.77159 0.7585593 1.089492 
13.2335 1.165307 1.432675 
4.21536 1.207536 5.011995 
10.44305 0.9102244 -0.1812378 
8.870055 0.8668549 1.836459 
0.7129496 0.8503251 3.033375 
-1.054936 0.9685608 1.370639 
2.24454 0.8843847 3.330691 
-1.588725 0.8944194 4.063468 
-0.4137641 1.140544 -0.3145923 
-4.823944 0.971358 1.031099 
2.824974 0.7381076 1.085264 
8.261203 0.7702224 1.203954 
1.183917 0.8348668 -1.227701 
0.1843687 0.6360074 0.8307137 
1.353427 0.7363104 0.07370239 
5.713369 0.7637587 1.312935 
-2.853018 0.7611718 -1.748666 
0.5284531 0.6286289 -1.336219 
3.451331 0.8456175 1.001619 
-0.6258186 0.7997832 0.6918396 
1.33571 0.887427 0.4095486 
-0.01592276 0.8944419 -0.7762087 
-1.470292 0.7876945 1.941292 
-0.05243528 0.797446 2.857819 
-1.136471 0.8815144 2.16289 
-0.829411 0.9838222 0.7069436 
-0.01664268 1.158341 -2.489228 
-0.4728983 1.035474 -2.622787 
1.216802 1.006407 -0.05280196 
0.4110519 0.7909303 1.251726 
-0.9057743 0.8552704 3.271737 
8.072326 0.8281016 -0.4671985 
7.19631 0.9518654 1.444495 
5.435015 1.015398 -2.206 
-7.434501 0.7005648 -1.290379 
-0.01490728 1.002484 -1.139331 
2.508066 1.058234 -2.223466 
0.5430821 1.042127 0.1979951 
4.012043 1.114923 -3.94873 
10.94883 1.008959 1.234464 
19.73284 1.069376 2.278968 
1.417475 0.9644736 1.639615 
1.679132 0.8304483 0.8747928 
2.770973 0.9196525 1.807886 
4.783569 1.103169 1.854082 
0.4940007 1.046507 1.989677 
-3.036616 1.00764 -0.6944097 
4.369707 0.9951104 2.862612 
0.6906427 0.9322834 1.387672 
-4.432294 0.9887882 0.897724 
-2.364797 1.005454 -0.07596667 
0.3357527 0.9092826 4.126655 
3.958229 0.8434134 1.668417 
1.430433 0.702814 0.4083674 
2.714661 0.6309845 0.9276195 
-1.144828 0.5494759 1.727334 
3.75178 0.609802 0.9182915 
0.1907082 0.5280689 0.9119196 
1.266959 0.5124456 1.270493 
0.8682251 0.6334153 -0.1097909 
0.7601585 0.7158747 1.735782 
4.112688 0.8948321 2.922799 
2.459008 0.8371332 0.8756043 
5.749838 0.7875372 1.063173 
-0.8781027 1.034991 1.947808 
0.01561529 0.9345908 -0.5217218 
2.194872 0.7577093 -0.6580462 
2.649561 0.6760598 0.8384208 
-0.3013508 0.6095401 0.9775956 
2.849611 0.5560789 -1.306646 
0.1156447 0.7943007 -1.366856 
7.145981 0.6638262 -1.524417 
1.841605 1.042509 -0.4865309 
2.153498 0.8351325 0.9059469 
-0.2137993 0.7577438 -1.704646 
0.4169213 0.8130473 -2.225365 
2.115065 0.8589184 -1.020886 
-0.5239053 0.9088103 -1.996195 
3.629654 0.7427585 -2.044222 
0.5747433 0.656511 2.477894 
-0.6125066 0.717875 1.79043 
-0.110722 0.8200874 1.437688 
0.3663183 0.9274921 -0.6032324 
-0.9248334 0.9504886 -2.430271 
1.309779 0.7732516 1.25243 
-1.329232 0.8732697 -1.053348 
0.6095934 0.9018813 2.11064 
1.130932 0.919662 -1.910697 
-0.1043847 1.017252 0.5459863 
1.018152 0.8949977 -0.1138455 
-0.1631373 0.8471721 -2.34606 
1.287994 1.218031 1.674499 
-1.39731 1.202512 1.352981 
4.073254 0.8280942 -0.9624264 
9.126045 0.7778673 1.477112 
1.482181 1.074248 0.2660205 
1.159724 0.8409907 0.02756782 
0.547746 0.717099 1.017509 
3.567028 0.8386074 0.4285146 
2.278084 0.648083 -4.014363 
-0.7866578 0.7046494 0.3954067 
0.527089 0.8494773 1.51316 
-0.2907674 0.7680292 0.2335371 
3.6391 0.6876563 1.559315 
3.275949 0.7179416 -0.4090653 
-4.016608 0.8730032 1.831635 
-1.284425 0.8904451 -0.2084112 
0.3270615 0.7807719 -1.840121 
0.7050009 0.8651441 -1.543779 
1.158075 0.8909576 -2.381213 
2.580032 0.7706336 1.280679 
1.430442 0.6278128 0.1928282 
1.102276 0.951564 -0.0964729 
-11.44373 0.9482882 -2.202052 
0.4415846 0.7920632 0.6071653 
-0.6688811 0.9052469 1.203668 
3.033559 0.755359 1.093403 
0.8051252 0.7523757 0.1197128 
-0.4317994 0.7326397 1.903334 
6.557327 0.7845803 1.345869 
-7.847137 0.8374509 1.25268 
0.7012686 0.6259849 1.109289 
-0.2442982 0.5351218 1.161264 
-0.8147506 0.3319351 1.124001 
0.5440871 0.3491145 0.5986928 
2.120174 0.3479498 0.6838247 
2.12271 0.4282267 -0.0108891 
4.440884 0.4275337 0.2115852 
-1.104194 0.5095996 -0.2603491 
1.176461 0.6714837 -1.676199 
1.747127 0.494063 -0.3270813 
1.086315 0.6275564 -1.029253 
1.336398 0.9168068 0.8968609 
-0.1845291 0.849069 -2.046371 
2.48885 0.8273709 0.4020044 
0.02412315 0.9059798 1.793828 
3.639383 0.7846154 -0.1317025 
-5.489988 0.7536511 -1.331947 
10.94395 0.827661 1.028698 
-3.543852 0.907671 -1.289881 
6.894475 1.11938 -2.209222 
