"res" "LCI" "UCI"
-2.35774650512425 -3.28767211329412 -1.72602285175156
-2.1653125890607 -2.87043853338837 -1.64385962008466
-2.05135248056273 -2.67725953242463 -1.55753325104924
-1.89988785753517 -2.48766609454435 -1.41513045005366
-1.82475874005243 -2.40086756791732 -1.35459650887666
-1.55074074894653 -1.99470224329756 -1.16904483483405
-1.42630093913293 -1.82735138898487 -1.072802336751
-1.35575055228595 -1.75568413070195 -1.0119106697763
-1.30270061542891 -1.67926422593694 -0.978762466094218
-1.26902706232182 -1.64566377486815 -0.944556327986542
-1.24107838896201 -1.60205522822472 -0.9214418925154
-1.21049858917494 -1.57040873076959 -0.893082489037913
-1.17588589461512 -1.53187958964225 -0.869385489907204
-1.1423065685925 -1.49159356101789 -0.84182090803383
-1.10976856417989 -1.46428479333106 -0.809075201962213
-1.06782956522336 -1.4281974771004 -0.777419038279607
-1.03499328253551 -1.39131244365991 -0.744215863083012
-1.00222358500123 -1.35741117757849 -0.711766305480062
-0.944196577236272 -1.31581429725563 -0.496253196252815
-0.886584618447485 -1.26721185797638 -0.353416902941662
-0.847931184421415 -1.22323293661857 -0.310155611641255
-0.811069987100982 -1.18119172495241 -0.277646753897934
-0.760423189513173 -1.13091556295633 -0.225746675370873
-0.725418424921876 -1.08003180437784 -0.194427524221973
-0.684512130810248 -1.05304104168051 -0.156461451840848
-0.644625152964795 -1.00053027876396 -0.121899615948589
-0.613574804804571 -0.978888078861916 -0.0837348525773348
-0.582320955882158 -0.96065040140109 -0.0392723971590063
-0.552724804056003 -0.941210383737522 -0.0192315179653821
-0.527331627248956 -0.926050064531317 0.0113302927354778
-0.506089373472564 -0.912221093701794 0.0389085342173937
-0.48758894719393 -0.900351224652711 0.0633421520542814
-0.467440326056257 -0.886778625698174 0.0820649716218276
-0.448187795128391 -0.874829429065582 0.0936707488100899
-0.429429144266213 -0.864479136830266 0.110256522060746
-0.417280463882184 -0.855476369863052 0.123753710551939
-0.40471057969377 -0.847587318772968 0.13434020159229
-0.39016023594839 -0.837876400918467 0.142940653490301
-0.373789243953272 -0.827610868478585 0.161379789675604
-0.35788160363135 -0.815249450183659 0.167086452909072
-0.340394095104441 -0.810278280499231 0.18734912410299
-0.323868847690083 -0.800886556798664 0.195517951760083
-0.305797463212696 -0.786833625041438 0.204981380740256
-0.291359421556497 -0.776178488708802 0.224548396842068
-0.278788269717574 -0.765297493112691 0.239732084968563
-0.267235573652497 -0.749950341251055 0.244467662009188
-0.245201511261682 -0.734092448364946 0.261905606197404
-0.23030941767834 -0.727847990561248 0.273804713185786
-0.217323639324365 -0.719307277086763 0.28412175737472
-0.203619460525986 -0.712584274765267 0.294650438973734
-0.189266088627654 -0.69908011569189 0.304767966508959
-0.172952611047936 -0.686504815066489 0.320179791732694
-0.147792861470872 -0.655386248866589 0.333496875264478
-0.125988217183162 -0.6350593714804 0.350629682328374
-0.0861006243217228 -0.587565882492976 0.364250870988812
-0.0604156146448697 -0.568873073131817 0.376269252298291
-0.0350442894643564 -0.533531692330354 0.394169344060082
-0.0118619016156972 -0.510712802906502 0.407443627892037
0.00962202285145382 -0.486054791522201 0.423923705465999
0.0348512563311085 -0.443484108731477 0.450040812442809
0.0624801717924225 -0.416244004369061 0.479639832098853
0.0971220624378336 -0.362723724751788 0.507826747990533
0.139674178831954 -0.318642033090264 0.548636787646958
0.179700365311612 -0.275039733783452 0.586883418005572
0.200334570772989 -0.244817241593719 0.607315139936842
0.221119185903037 -0.214421103696629 0.627698954970461
0.253097772497467 -0.179939598163677 0.650821303573837
0.310488290731256 -0.112804283302857 0.695657912426308
0.377025251794699 -0.0304982231970533 0.737885608937926
0.435411037793283 0.0427649674471744 0.773060508006135
0.468749764439119 0.0807400619912832 0.798071301531041
0.506875086635776 0.135860899861652 0.826945576361522
0.540159046687171 0.167441978066094 0.859648376647342
0.598002791116811 0.243066340329377 0.889063742226926
0.678976404491005 0.356430765401352 0.938442582009182
0.724623311338645 0.432615189560862 0.978830123061947
0.756941835470924 0.47183721918865 1.01003521503249
0.804341623461438 0.511736719488486 1.06721422007573
0.833291024455154 0.54195042846036 1.10497768853459
0.858105255826141 0.567912057844946 1.12925498892922
0.889922393949633 0.598192841784302 1.16425334939757
0.912001191224013 0.622721401250625 1.187245617725
0.940652029640168 0.663471181730379 1.20883116172279
0.965256981611373 0.687094620950908 1.23536609470885
0.986351883989632 0.719918187941475 1.25443114506886
1.04121786701135 0.75094176648627 1.31124494352369
1.06342126137418 0.770992446667155 1.33471889593372
1.10888223806433 0.818234392030295 1.37965519349068
1.15701389329484 0.857397235066782 1.42704760151793
1.20939352781412 0.912049999876369 1.48552256693017
1.33390000510378 1.02803519492704 1.62478797402606
1.37532966587362 1.0706341742456 1.67152481327262
1.4468246876175 1.13947406229031 1.75817967165677
1.48459883801178 1.16646003512011 1.80522011494733
1.51896772088845 1.20072854864649 1.84354416713301
1.71364615037189 1.36173953478142 2.09893530950991
1.74811172041266 1.39501395884887 2.14790811465607
1.77591044978081 1.41861099043915 2.18013767165506
2.17882699086905 1.70756222378874 2.74405986560636
2.74886794645765 2.04690291708381 3.62985045803385
