beta1_1 beta2_1 beta1_2 beta2_2 beta1_3 beta2_3 
15.85532 3.317915 23.57243 6.122062 -29.27914 -4.113571 
15.58195 4.008557 25.35757 6.241795 -29.6386 -3.828404 
15.85198 4.893893 25.45287 6.581701 -29.0545 -3.809816 
16.74733 4.475084 -1.72713 3.521871 -31.46066 -4.01858 
16.00575 2.907525 19.32787 10.2264 -30.23138 -3.793628 
13.44265 3.812546 20.15818 3.962196 -29.89677 -3.98185 
15.9843 3.919554 26.74597 4.958156 -29.59622 -3.927391 
16.21824 1.065587 10.01293 11.95802 -30.19884 -3.931144 
15.47934 3.357507 29.97804 4.253424 -29.98189 -3.711475 
16.03896 4.510393 29.09815 4.059891 -29.99498 -3.513209 
14.7446 4.231439 29.10069 4.730254 -29.66175 -3.996056 
15.29421 2.216933 18.33525 10.02396 -30.49394 -4.130379 
15.14443 3.253531 21.27748 2.627334 -29.85399 -3.935087 
15.4221 2.844653 20.63157 8.69894 -29.74993 -3.857651 
13.87366 5.14569 19.90709 4.468724 -30.10505 -3.798996 
14.20696 3.751737 25.71645 1.876721 -29.92604 -3.948686 
15.61382 2.86867 16.82222 5.26947 -29.96542 -3.998791 
14.92567 3.76661 3.468639 3.441624 -32.17316 -3.884823 
14.60854 4.496116 27.87876 3.428987 -30.07479 -3.750589 
16.47729 1.811905 29.76709 3.182435 -30.53373 -3.729048 
15.69292 3.818445 28.81569 4.010318 -29.38129 -3.918916 
16.43374 1.627142 27.72161 3.687376 -29.48378 -3.795033 
15.43365 2.486073 12.83469 6.126251 -33.76076 -3.511538 
14.21039 3.375646 21.41912 5.194681 -29.57066 -3.843647 
15.58808 3.245124 24.02273 6.919926 -29.15457 -3.867846 
16.5358 3.027912 29.44667 3.06593 -30.19135 -3.8822 
15.17453 3.726006 19.07231 -1.415522 -29.96494 -4.022611 
15.69867 4.039637 19.50337 7.648012 -30.18637 -3.987696 
15.73882 4.185717 24.41766 2.818641 -30.03923 -3.981721 
15.19506 4.341608 23.14569 9.253091 -29.91027 -3.903168 
15.13429 3.685584 28.91137 4.713196 -30.7188 -4.063833 
15.20729 4.272755 29.60112 4.062198 -29.57289 -4.077589 
14.46031 5.081175 28.92475 2.929258 -29.65246 -3.903587 
15.48902 3.962337 28.83919 4.168246 -29.97585 -3.609012 
16.09819 4.164592 28.5588 4.105099 -30.31124 -3.870221 
15.34606 7.055867 12.74796 6.406259 -30.16508 -3.828223 
15.56136 3.483187 24.07397 10.90476 -30.36882 -4.072534 
15.88416 4.125642 28.79667 4.85291 -30.21728 -3.860779 
15.86399 4.304835 26.35591 7.131653 -30.53246 -3.889348 
15.81017 3.050846 28.99775 4.34484 -29.4123 -4.059226 
15.57724 4.030869 29.17219 4.468754 -29.64842 -4.033669 
16.0521 3.718218 29.05759 4.538382 -29.58608 -3.697747 
13.31395 4.582372 28.96904 4.982638 -29.93978 -4.053802 
14.37165 4.09793 30.05883 3.841075 -29.92367 -3.817317 
16.44077 2.862952 28.39072 5.154337 -30.26195 -3.761208 
16.5399 4.326735 28.96106 4.612285 -29.40118 -3.722474 
15.8411 2.602377 28.94257 4.470445 -30.0924 -3.947836 
15.95058 2.477972 29.41628 4.672235 -29.49642 -3.699205 
17.90895 3.100756 28.98524 5.089668 -31.59895 -4.087789 
15.75686 4.609878 28.27216 5.309271 -29.53637 -4.247155 
15.71033 2.842369 29.25047 4.315782 -29.79997 -3.930216 
16.04284 3.357517 28.66683 5.696291 -29.80366 -4.064544 
15.22569 4.369785 31.56658 0.8320336 -29.91134 -4.033907 
15.60841 3.583337 29.74407 4.400725 -30.06156 -3.627019 
15.36772 3.321741 28.56551 5.525267 -30.16273 -3.856098 
15.7521 3.66607 27.82935 5.25765 -29.57333 -3.91784 
15.97727 4.574564 16.81747 6.044775 -29.37674 -3.957882 
15.31599 4.118386 13.31424 20.18711 -29.14163 -3.827954 
15.7105 5.792038 28.91357 5.062109 -30.43709 -3.876813 
15.48707 4.118734 29.43084 4.295849 -30.26149 -3.666002 
16.40849 4.715893 29.03222 4.338702 -29.54543 -3.689257 
15.76624 3.243591 27.078 7.437154 -29.96781 -4.03179 
15.72648 4.228792 29.30814 4.296114 -30.64374 -3.951565 
15.72758 3.632177 28.82629 4.79877 -29.96298 -3.55626 
15.5289 3.6596 28.54869 4.272629 -30.03517 -3.966217 
15.3256 3.049015 29.17767 3.766484 -31.28247 -3.934565 
15.50233 5.274877 28.36604 3.951375 -29.86602 -3.565707 
15.5145 3.596852 28.15223 3.787841 -30.19209 -3.405138 
15.50825 1.930957 23.54101 6.534328 -29.6197 -4.136193 
15.33326 2.824021 26.56127 4.258169 -29.31081 -4.002452 
15.25748 3.377174 26.92005 6.049892 -29.58564 -3.691727 
15.66859 4.24336 29.09232 4.540998 -29.96936 -3.9064 
15.77271 3.870507 29.93111 2.9117 -29.22371 -3.969489 
15.50401 3.022111 24.90548 8.774269 -30.60665 -4.021711 
13.72917 3.260383 28.89582 4.388918 -30.29358 -3.961734 
14.40361 3.726959 28.91208 4.564811 -29.5951 -3.852034 
14.97892 3.938743 29.529 3.96694 -30.83324 -3.998035 
14.59158 4.248964 28.85871 4.321826 -30.03128 -4.010095 
15.40051 4.148762 28.87584 4.861454 -30.4316 -4.024081 
16.49335 2.241538 29.32653 3.909381 -30.51736 -3.779228 
14.02454 3.437958 29.95568 3.779758 -30.27877 -3.884292 
13.33205 3.92881 29.03108 4.765066 -30.84248 -4.054321 
15.34633 3.113454 29.32362 4.239205 -30.168 -3.773687 
15.29309 3.918217 27.93197 5.682674 -29.66238 -3.689089 
15.77345 4.53337 28.87901 5.057119 -29.66198 -3.979198 
15.4978 4.027679 28.32261 4.512854 -30.06564 -3.881503 
15.42995 3.022694 29.40606 4.160127 -30.26232 -3.898037 
15.66232 4.890324 28.16145 4.817687 -29.84096 -4.116785 
15.46264 4.453713 28.4894 4.571721 -29.70832 -3.636414 
15.30209 4.183595 28.62207 4.940741 -29.82608 -4.0069 
14.98994 3.524896 28.38363 5.524696 -30.13379 -3.842911 
15.32077 3.405871 29.84349 4.317655 -29.27732 -3.940737 
15.65941 2.844857 28.87249 4.630446 -29.30751 -3.899166 
15.5248 4.227065 29.09667 4.19122 -29.75035 -3.832126 
16.39517 4.38987 28.88694 4.296154 -29.93155 -3.948455 
15.48337 3.318419 29.12035 4.460086 -29.72305 -4.193876 
15.33982 4.623125 29.27598 6.37363 -29.69893 -3.81848 
15.49881 2.665871 29.10349 4.114999 -30.73854 -3.892797 
15.62441 3.612387 29.87524 3.802977 -30.13558 -3.7097 
15.37649 3.965456 29.21035 4.026308 -29.58028 -3.798697 
13.72584 4.041449 29.26151 4.659276 -30.72742 -3.708211 
15.48915 3.42513 29.58887 3.715209 -29.93212 -3.99178 
17.71508 3.15089 29.31681 4.142877 -29.80388 -3.684834 
15.5748 2.701818 15.35713 11.12049 -30.48361 -4.068414 
16.19584 3.107689 19.87153 4.73996 -30.64957 -4.124598 
15.93811 3.991511 24.74277 -0.4296904 -29.35857 -3.80426 
15.46915 3.796968 17.8574 6.5591 -29.44146 -4.121369 
14.27775 5.717119 18.34945 8.276157 -29.8413 -3.967249 
18.02052 4.655471 10.54824 -18.51906 -30.8765 -3.769902 
17.01929 6.584383 8.407128 -5.152576 -30.39992 -4.047923 
18.84528 6.652387 13.38473 -1.86227 -30.32401 -3.730999 
21.4104 3.087026 22.45899 10.12284 -30.31725 -3.800235 
19.14059 7.237773 -2.677262 -6.368707 -30.74111 -4.08507 
18.11857 7.87041 -5.685249 11.47707 -29.16167 -4.087884 
23.65067 4.53975 -17.27063 -12.10629 -31.41392 -4.080196 
25.13651 3.368188 -5.204054 -5.854093 -30.41233 -3.91517 
20.41634 4.668942 0.8892413 13.02957 -29.64002 -3.803693 
18.65816 7.955586 4.646636 8.891899 -29.64616 -4.115669 
16.10015 10.482 4.304368 -3.566926 -29.23011 -3.672452 
16.67013 8.747712 25.38789 13.78747 -29.5201 -3.996497 
18.18867 6.869411 14.61952 8.906287 -30.76439 -3.763174 
18.62079 3.650844 21.79765 -16.63188 -29.79332 -3.719988 
16.00964 3.557185 31.11939 3.350491 -29.69274 -3.764193 
16.11574 2.887888 29.29079 4.314095 -29.72493 -4.102886 
15.43047 2.422278 30.49244 3.880828 -30.13016 -3.928034 
15.64004 3.848427 30.40935 6.095179 -29.48789 -3.830998 
15.65555 3.488781 29.5763 3.185592 -30.26158 -4.017356 
15.48679 2.573657 29.0069 4.582011 -29.1928 -3.87435 
14.43431 4.577266 28.06404 4.371309 -29.8566 -4.177553 
9.637429 4.102501 29.21055 4.577518 -30.7868 -3.958259 
13.71434 3.687976 27.5526 4.754172 -33.87318 -3.9114 
14.65124 3.96188 29.52164 4.227641 -30.29399 -4.022742 
15.98781 3.915271 33.86259 -1.004715 -29.98016 -3.834572 
14.74714 4.577399 28.9458 4.376637 -30.13965 -3.897694 
13.82288 4.517739 29.37129 4.501393 -30.33649 -3.813526 
12.72 5.374235 29.21403 4.481289 -29.32651 -3.96147 
11.86404 4.082103 28.73017 3.561315 -30.07884 -3.949122 
13.10727 4.566569 28.84287 4.647551 -30.21277 -4.120316 
11.28924 4.923851 28.42558 5.197138 -31.06705 -3.708284 
14.74059 3.710707 29.18274 3.907803 -30.16559 -3.854135 
13.47864 3.788626 29.54937 3.428015 -29.87946 -3.90475 
15.92311 3.676019 29.62829 4.133497 -30.1241 -3.90594 
14.27401 4.413028 29.59948 4.084322 -29.61565 -3.849762 
14.85378 4.303757 29.02304 4.687447 -30.41783 -3.960041 
15.79691 2.63086 28.77566 4.689516 -30.13415 -4.086573 
15.21322 5.295752 29.38395 3.912988 -29.53547 -3.858176 
15.88495 4.275543 30.11228 4.208758 -29.36738 -4.025502 
15.52102 2.66948 29.23595 4.348126 -32.03751 -3.657347 
15.28564 5.351925 28.82354 5.037817 -29.64313 -4.142496 
15.52551 3.47632 29.74721 3.57382 -29.97055 -4.018244 
15.82543 4.216739 28.74323 4.316534 -29.85225 -3.803976 
14.98091 5.419621 29.19711 4.731723 -30.11068 -3.936155 
15.54865 4.291629 28.7354 4.431534 -29.73643 -3.962482 
15.45877 4.053093 29.24153 4.274378 -30.07803 -3.622339 
15.77158 3.385706 30.54602 1.59256 -29.70384 -4.040937 
15.28177 3.645337 10.64644 10.95857 -30.49612 -3.935854 
13.68331 4.677435 29.90189 4.118629 -30.15364 -4.045626 
14.36118 4.473601 31.36845 3.515923 -29.59298 -4.015332 
15.90779 2.152938 32.8051 3.86654 -30.17356 -3.937936 
15.69149 2.168393 29.6833 3.839155 -29.73617 -3.802392 
16.67178 2.418848 28.58241 3.958003 -29.8657 -3.945416 
16.76573 2.647199 29.72901 4.525326 -30.72662 -3.859128 
15.95626 4.168731 29.41415 3.531851 -29.52263 -3.974381 
16.19062 2.599894 26.66525 4.958912 -29.43221 -3.991881 
16.44563 3.975926 28.37959 4.420342 -29.17649 -4.100787 
13.20479 4.145205 29.37732 1.576187 -30.39865 -3.86063 
13.37905 2.940011 28.89324 4.84599 -29.66055 -3.977307 
13.15886 5.013547 24.92162 11.66262 -29.86374 -3.924298 
13.53961 3.717657 30.08927 5.499006 -29.6109 -3.965961 
17.24853 1.861537 29.18702 4.709191 -29.31799 -3.849704 
16.47812 3.809776 29.39048 4.487873 -31.28434 -3.972369 
15.66986 2.999349 27.01912 5.656034 -29.62004 -3.818645 
15.28456 4.288762 28.25051 5.544863 -29.65148 -3.819185 
15.33208 3.791583 29.62146 3.825402 -29.85401 -3.857269 
15.86323 3.738598 28.81176 4.710378 -30.67289 -3.909868 
15.44847 3.194494 29.77142 4.32343 -30.35943 -3.904233 
15.41707 3.713878 29.31275 4.045818 -29.99155 -4.031447 
15.79618 4.189482 28.78356 4.327351 -29.62498 -3.896828 
16.55533 3.86714 29.07269 3.030718 -29.68643 -4.006122 
15.72607 3.535027 29.34962 4.135894 -29.86539 -3.609772 
16.33267 3.072349 30.06105 4.412787 -30.68724 -4.07298 
13.00171 4.019195 28.43651 3.886731 -31.78108 -3.973966 
14.60549 4.273986 28.65516 4.682566 -29.79294 -3.876676 
14.39499 4.860192 29.15931 4.229064 -30.25367 -3.855548 
15.20586 3.88315 29.58587 3.952326 -29.84522 -3.993867 
16.94798 3.614756 29.02585 4.546728 -30.13948 -4.128167 
15.97648 3.15627 29.64721 3.704249 -29.98745 -4.252523 
15.65012 2.946557 29.38881 4.115386 -30.1567 -3.996854 
14.95294 3.748716 29.53952 3.943808 -30.17327 -4.054504 
14.17945 5.667225 28.69668 4.847664 -30.78724 -3.959244 
16.14773 3.799214 29.12539 4.251472 -30.467 -3.779712 
14.37245 4.766486 30.73871 2.522429 -29.90834 -4.038255 
14.46615 3.487737 29.3362 4.132219 -29.84701 -4.027813 
15.82789 4.046134 29.47181 4.952813 -29.92718 -3.904834 
15.59148 2.487745 29.73849 3.938105 -31.11662 -3.909632 
15.60538 3.681692 29.22101 4.750106 -29.39618 -3.991227 
17.53789 1.873379 28.76042 6.3425 -31.13325 -4.08277 
15.18933 5.529892 28.57175 5.10268 -31.08863 -3.86756 
16.97705 2.757748 29.80272 3.575628 -29.50057 -3.885479 
15.12524 5.610321 28.89319 3.739486 -29.52792 -3.932987 
15.68783 3.202987 29.32741 4.530345 -29.62126 -3.80157 
14.26737 3.714737 26.67791 4.238349 -30.60864 -3.973606 
15.21537 3.987231 30.19308 4.118556 -29.38353 -4.118997 
15.31972 3.928132 31.25233 3.265566 -30.11943 -4.019209 
16.99347 4.336857 29.03585 4.366739 -29.91396 -3.838642 
15.68919 3.478803 28.90108 4.259042 -30.11369 -3.973773 
16.14368 2.632922 27.87287 5.560214 -29.39018 -4.027085 
13.53406 3.281661 31.13762 2.43388 -29.57265 -3.812865 
13.34898 4.145513 29.67538 4.211172 -30.55389 -3.798173 
15.96274 2.813819 29.0874 4.542838 -29.38767 -3.815738 
16.99249 2.823613 23.54781 8.628092 -30.67703 -3.909243 
15.594 3.837668 27.66804 5.271851 -29.31974 -3.902312 
15.39885 4.013872 9.941365 9.215339 -30.10621 -3.739971 
15.11455 3.424883 29.15746 4.063263 -29.73659 -3.923253 
16.39416 3.236315 29.72626 3.636603 -29.99987 -4.103349 
15.00648 3.858909 28.58952 4.571387 -29.82923 -3.900802 
15.29675 3.94802 28.47021 4.397764 -29.85525 -3.687846 
15.794 3.347542 28.56527 4.331586 -29.30191 -4.052824 
15.69679 3.441684 28.48005 1.741278 -30.81465 -3.947472 
15.6346 3.921606 26.11098 4.441978 -30.11928 -4.049723 
15.45066 2.493876 22.08399 6.076122 -29.54557 -3.755067 
14.22951 4.697095 22.36678 6.743321 -29.4083 -3.870948 
15.81783 2.701667 21.68229 2.811485 -29.49778 -4.051359 
15.15566 4.673065 18.04658 7.298908 -29.26247 -3.691736 
15.60713 3.512316 18.76765 5.412897 -29.33621 -3.646845 
15.818 2.893566 20.66937 -0.3939162 -29.85927 -3.804442 
15.15201 2.664659 19.66487 2.327131 -29.80539 -3.920469 
15.46552 4.062456 28.03732 -1.802667 -30.1748 -3.992508 
15.0751 4.033012 28.55146 5.127337 -29.44238 -3.786801 
14.74018 4.737318 28.59661 5.003053 -30.37061 -3.855192 
15.40333 3.902059 28.80352 4.816403 -30.08227 -3.866743 
15.3959 3.808745 29.00499 4.524689 -29.70063 -3.594928 
15.35639 3.593253 28.59765 5.020876 -30.02239 -3.8942 
16.1346 3.568679 27.18632 7.43043 -29.53709 -3.988935 
16.04407 3.228978 28.3888 6.370542 -29.88298 -3.68817 
15.63203 3.434503 29.70224 3.417082 -29.81621 -3.906657 
15.84106 3.762072 32.39156 4.211064 -29.818 -3.974881 
15.61508 3.796026 20.9158 14.2799 -29.68892 -4.083631 
15.87962 4.866771 25.13558 5.884948 -29.82587 -3.987714 
13.32378 4.749026 27.76577 2.609497 -31.08195 -3.897665 
15.69262 3.574104 28.33059 4.770795 -29.22124 -4.062646 
13.57798 4.176918 28.33475 5.249927 -30.3409 -3.76128 
14.82665 3.963674 30.65493 3.320555 -30.03729 -3.946195 
13.62853 4.269584 29.63939 4.237008 -29.5532 -3.986038 
13.73458 4.830469 29.04364 4.544686 -30.1961 -3.791022 
13.73473 3.859048 29.58477 5.086034 -29.46646 -3.883379 
15.66287 3.530347 29.06793 4.43004 -29.76026 -3.990515 
16.36682 3.85174 25.67131 8.591377 -29.95712 -3.884318 
17.79218 3.812763 29.5888 4.50643 -30.38133 -3.883876 
14.93728 3.343626 20.27704 4.894692 -29.32716 -4.112213 
14.75983 2.82853 18.87245 1.419263 -29.58951 -3.97256 
16.42201 2.816858 25.95445 1.39266 -30.16195 -3.968361 
16.42934 2.884995 22.2289 4.070862 -29.24298 -3.987483 
16.49839 4.699008 28.70564 5.048387 -29.16429 -3.919198 
15.65913 2.552866 29.33622 4.663639 -29.48773 -3.982936 
16.09941 4.201165 28.58376 4.306335 -30.63846 -3.73555 
16.13978 3.974148 29.22658 4.626366 -29.57056 -3.750159 
16.18612 2.000263 29.462 4.659725 -29.87269 -3.513886 
15.38493 2.755009 28.93695 3.446713 -29.57455 -4.017552 
15.82687 3.537041 28.36011 5.886154 -29.91155 -3.971608 
15.80324 3.594054 28.22761 5.17097 -29.95012 -3.975827 
15.79655 3.570719 28.97514 4.705663 -29.68077 -3.78389 
16.23952 3.111669 28.41189 3.977309 -29.88072 -4.012031 
14.9399 2.409028 27.5071 4.05874 -30.17494 -3.988815 
14.75945 3.509825 28.77762 4.549047 -30.81198 -4.010079 
15.11641 4.528734 28.69166 4.267677 -29.62215 -3.613902 
15.47192 3.39976 27.78847 6.662892 -29.56441 -3.875304 
16.31789 3.474529 27.79824 3.810859 -29.83745 -3.910485 
16.81906 3.55798 16.45758 3.998916 -29.27024 -3.767165 
15.75744 5.316834 14.43729 10.22151 -29.68934 -4.011808 
15.79694 3.326598 20.65027 0.3920395 -29.96949 -3.99412 
15.89796 2.784854 23.75638 2.143209 -29.85045 -4.112541 
14.76421 4.178217 18.15179 4.819794 -29.44644 -3.64523 
16.72202 4.382688 19.05287 2.435756 -29.59892 -4.110433 
16.0571 5.489226 29.37184 3.915863 -29.58801 -4.115525 
16.26101 3.951342 28.65341 4.715542 -30.41634 -4.00789 
15.64939 4.841377 29.71902 3.977423 -29.82751 -3.89731 
16.17683 3.909001 28.86139 4.760382 -29.87707 -3.984422 
15.25403 4.130532 29.85684 2.978616 -30.882 -3.827476 
15.00885 4.493799 29.55383 3.828597 -30.55448 -3.922981 
15.52833 3.833899 28.27859 4.252225 -30.51532 -4.006607 
16.3445 3.37368 29.88841 4.09651 -30.15591 -3.72088 
14.74755 4.299239 28.08115 4.557983 -29.34169 -3.736615 
15.30331 3.470834 27.78357 6.321791 -29.66754 -3.863954 
15.07921 2.323812 28.93899 4.5985 -29.70675 -3.722497 
15.8006 3.095594 29.06384 4.482619 -30.57922 -3.992972 
16.03136 3.616938 29.02069 4.801433 -29.75795 -3.693468 
15.66112 3.764336 29.44909 4.183796 -29.72664 -3.988882 
15.91243 2.879873 29.73351 3.500266 -30.41522 -3.890272 
15.79524 2.974126 28.81542 5.419331 -29.47981 -3.821322 
13.65816 3.551437 29.34117 4.32724 -29.77845 -4.006413 
16.46972 2.494288 29.56447 3.933287 -29.54238 -3.890713 
16.6486 3.707006 28.29065 4.928524 -30.25322 -3.836869 
15.17767 4.135163 29.05955 3.8553 -29.83323 -3.728164 
15.17706 4.201196 29.2462 3.784478 -30.08864 -3.915222 
15.74537 5.221037 27.10821 6.150052 -30.59223 -4.301273 
16.84153 4.444091 28.89872 3.977529 -29.84527 -3.79112 
15.22907 1.563343 26.81053 2.572368 -30.6086 -3.923936 
15.11225 2.561479 26.63689 2.188454 -30.61931 -4.080069 
15.23827 2.314855 29.49245 4.109066 -30.08005 -3.923872 
16.02715 2.473261 29.67514 3.774798 -29.99785 -3.604085 
14.98652 5.73081 27.10251 5.209971 -29.34227 -3.942512 
16.35901 3.889414 27.95642 3.31008 -30.08078 -4.050743 
15.18055 4.172386 27.83324 3.064817 -30.06525 -3.890269 
14.93476 2.691166 26.03485 5.372718 -31.16037 -3.856584 
16.58803 3.427254 28.29546 4.913077 -30.03006 -3.880813 
14.83487 6.403051 28.13141 4.266785 -30.25966 -3.969039 
15.89261 2.406747 30.05533 3.523748 -30.35444 -3.6659 
15.48731 4.423908 26.85669 7.18028 -29.55046 -3.87622 
15.76638 2.794958 24.94532 5.539385 -29.55688 -3.821432 
15.29689 2.601951 17.96006 17.54088 -29.84095 -3.973756 
