p_1 p_2 p_3 
0.8556019 0.04512161 0.09927648 
0.8545512 0.02838998 0.1170589 
0.8285165 0.03080783 0.1406757 
0.8365081 0.04986388 0.113628 
0.8652526 0.05253981 0.08220763 
0.8102985 0.04329424 0.1464073 
0.7050312 0.09573979 0.199229 
0.7905459 0.02364255 0.1858115 
0.8023227 0.05689373 0.1407836 
0.8579011 0.04447313 0.09762582 
0.8407366 0.05736167 0.1019017 
0.7955362 0.06028417 0.1441796 
0.8535345 0.05117706 0.09528849 
0.7935737 0.05537545 0.1510509 
0.7907642 0.06382822 0.1454075 
0.774292 0.09792108 0.1277869 
0.7487184 0.06091842 0.1903632 
0.7006366 0.09767876 0.2016846 
0.7510968 0.09885675 0.1500465 
0.7422706 0.06832603 0.1894033 
0.7351374 0.1672897 0.09757298 
0.7878914 0.07261407 0.1394945 
0.7929068 0.1724523 0.03464093 
0.7435775 0.2346711 0.02175136 
0.8880972 0.04232544 0.06957734 
0.776008 0.09145913 0.1325329 
0.8399819 0.02325973 0.1367584 
0.8177364 0.04914767 0.133116 
0.7859409 0.07227395 0.1417852 
0.8570099 0.0873905 0.05559962 
0.7953923 0.04577659 0.1588311 
0.8468979 0.04636678 0.1067353 
0.8165951 0.06486712 0.1185377 
0.7722097 0.07329168 0.1544986 
0.8672071 0.0318715 0.1009214 
0.7863571 0.0778928 0.1357501 
0.8705657 0.04146783 0.08796644 
0.7520854 0.06710303 0.1808115 
0.7825261 0.08996898 0.1275049 
0.792976 0.07754957 0.1294745 
0.848423 0.0733469 0.07823005 
0.7713773 0.05275976 0.175863 
0.8614378 0.05343603 0.08512615 
0.7985607 0.0359403 0.165499 
0.7808644 0.1603244 0.05881117 
0.7342476 0.1596677 0.1060847 
0.8046813 0.1193987 0.07591995 
0.8492816 0.1146655 0.03605296 
0.8278917 0.1252282 0.04688013 
0.7465701 0.1107678 0.1426621 
0.702012 0.2243404 0.07364758 
0.7506824 0.1127718 0.1365458 
0.7734302 0.1790534 0.04751642 
0.8125069 0.106023 0.08147017 
0.7452017 0.15771 0.0970884 
0.7480495 0.1623864 0.08956411 
0.7901906 0.1680567 0.04175268 
0.780116 0.1630547 0.05682926 
0.7547443 0.1741015 0.07115415 
0.7786482 0.1758143 0.04553758 
0.7963613 0.1115901 0.09204853 
0.8281812 0.1257008 0.04611802 
0.8012142 0.1514258 0.04735999 
0.7945193 0.1481936 0.05728712 
0.8119096 0.1539968 0.03409361 
0.8536316 0.1166496 0.02971884 
0.8090734 0.1383078 0.05261886 
0.8324231 0.1339196 0.03365727 
0.7958496 0.1604214 0.04372899 
0.7596354 0.2337312 0.006633436 
0.8460411 0.1236872 0.03027176 
0.847585 0.1172111 0.03520389 
0.7782932 0.2009243 0.0207825 
0.7378652 0.2414649 0.02066983 
0.7715013 0.1422278 0.08627091 
0.8185363 0.01167392 0.1697898 
0.8325672 0.03227798 0.1351549 
0.7937409 0.0469801 0.159279 
0.8021989 0.03675271 0.1610484 
0.8686536 0.03406774 0.09727866 
0.775095 0.06053938 0.1643656 
0.81464 0.04781026 0.1375497 
0.8055407 0.09163878 0.1028205 
0.8437101 0.05548376 0.1008062 
0.794231 0.05835513 0.1474139 
0.8126805 0.0461054 0.1412141 
0.7720272 0.01635024 0.2116225 
