beta1_1 beta2_1 beta1_2 beta2_2 beta1_3 beta2_3 
-0.2340604 3.997043 -23.27915 -4.018557 -10.23017 -4.748276 
-0.006572372 4.009864 -22.99432 -4.643213 -8.083119 -5.113212 
-0.0868018 3.981228 -20.50465 -3.599399 -9.754054 -4.224463 
-0.05227442 3.95971 -23.71291 -5.014973 -9.61011 -4.663549 
0.1226653 3.992111 -20.80235 -4.775324 -8.210259 -6.502277 
0.08309327 3.973323 -23.16306 -4.817362 -8.873431 -6.162157 
-0.02096617 3.951981 -13.0593 1.787917 -10.68435 -4.740246 
0.044684 4.00151 -23.11544 -3.275945 -9.899239 -5.118688 
-0.1222715 3.904757 -21.59608 -4.323228 -10.06549 -6.149451 
-0.1565565 3.968475 -25.82481 -0.3367378 -8.795656 -5.0939 
-0.1803398 3.90105 -15.18705 -7.940973 -9.196855 -5.260146 
1.525809 3.925414 -9.777186 -1.631698 -8.580062 -5.795735 
0.1199924 3.982302 -23.98085 -4.314858 -10.32119 -4.1325 
0.2287002 3.992832 -23.31367 -5.133108 -8.659793 -5.026341 
0.1772989 4.015139 -24.51323 -7.046816 -8.875533 -6.141269 
-0.1245559 3.9234 -22.52191 -4.219091 -8.296133 -4.029289 
-0.1321697 3.972449 -22.80787 -3.954007 -9.01269 -5.235215 
0.4743353 3.958002 -17.8354 -3.920318 -8.899125 -4.811587 
-0.04039205 4.022492 -17.30571 -7.152668 -10.036 -3.677679 
-0.01418353 3.947691 -12.45923 -18.58077 -9.52911 -5.466525 
0.120777 3.909367 -14.61246 -23.15838 -9.63824 -2.963597 
-0.05643587 4.044893 -10.40262 -22.34488 -9.029639 -6.376469 
-0.06712307 3.95217 -9.583378 -13.82004 7.16515 -6.625418 
0.0545359 3.954869 -15.24078 -5.526031 -4.168704 0.6099586 
0.06043726 3.979422 -23.49237 -4.664035 -9.092391 -5.748177 
-0.08992087 3.845298 -23.59906 -4.270624 -9.328106 -6.00518 
-0.01504505 3.928693 -22.74247 -4.442431 -8.50772 -7.263192 
0.1374156 3.993226 -22.75492 -4.966183 -9.304198 -5.902181 
0.941222 3.921634 -22.22929 -4.489567 -9.832669 -5.340421 
0.120612 3.960027 -22.22795 -3.828667 -8.628183 -5.894647 
-0.009626412 3.951155 -18.18047 -5.254219 -10.95793 -4.599801 
-0.01446816 4.016904 -20.54202 -4.124594 -11.13416 -4.732149 
-0.0639597 3.997739 -23.78101 -3.58388 -9.854248 -3.736453 
-0.1436955 3.91968 -19.74225 -12.31578 -9.15534 -5.093065 
-0.02997403 3.954908 -27.41882 -3.367816 -9.385108 -4.915718 
-0.08417292 3.977197 -22.93738 -5.492614 -9.205153 -4.695158 
-0.1257466 3.953367 -22.63035 -4.702105 -10.08332 -4.417737 
0.1192684 3.998089 -20.35881 -6.468256 -9.688792 -4.983768 
-0.1495583 3.936698 -21.28075 -5.94723 -9.937085 -6.107182 
-0.1926372 4.073297 -21.39743 -5.123566 -9.044234 -5.973349 
-0.05602844 4.008808 -22.20105 -5.325035 -8.379806 -5.478693 
-0.1363977 3.949694 -23.62555 -4.564782 -9.419774 -5.897279 
-0.1185267 3.963572 -20.73462 -7.1836 -9.384289 -5.999675 
0.1764595 3.834621 -3.318132 -3.405957 -11.28931 -8.043786 
-0.247106 3.995035 -8.974393 -4.878294 -8.779789 -13.88612 
-0.3225907 3.953869 -8.109587 -5.603198 -11.45422 -4.538211 
-0.04390122 3.949341 -9.824061 -3.793182 -17.07228 -13.5612 
-0.04230809 3.998843 -10.0804 -4.967815 -21.20151 -6.621023 
0.2717313 3.999094 -9.299204 -5.042391 -23.13099 -4.821249 
0.2244302 3.965874 -10.03699 -4.829919 -21.52905 -7.012995 
-0.03795903 4.022432 -9.642148 -3.149873 -23.11506 -4.643642 
-0.1675959 3.966471 -9.768367 -5.693206 -20.09776 -8.450753 
0.03661974 3.932678 -9.455354 -5.857061 -23.64949 -4.559836 
0.03222529 3.979345 -8.700212 -4.727027 -22.93136 -4.410316 
-0.1789371 4.004285 -7.246295 -4.452287 -20.70529 -1.772892 
