Delta_1 Delta_2 Delta_3 
0.889258 1.203309 5.560113 
0.9366568 -1.246498 -0.2449541 
0.8876897 -0.3600582 0.8475013 
0.9098886 -0.0980739 2.170779 
0.830804 -3.862831 0.9029583 
0.8467283 -1.007661 -0.9654151 
0.9170217 0.1688894 0.3126804 
0.8935543 4.094029 3.953811 
0.7444957 3.54413 1.83061 
0.7900949 -0.06754909 1.73807 
0.9674165 -1.2976 -0.3631123 
0.7347992 1.257161 -0.8850148 
0.6073007 -1.215543 2.710451 
0.5272123 -2.166161 -2.513283 
0.5708443 -1.623787 5.772393 
0.5137776 -4.971331 13.48204 
0.6267752 -3.964755 9.601773 
0.7672656 -5.410374 2.067066 
0.8061621 -6.353798 -0.7513929 
0.7349599 -5.391735 -3.423628 
0.6905396 -20.49926 -4.173088 
0.9376524 22.96356 -3.534526 
1.074772 9.610681 -1.243704 
0.8556433 4.771455 0.3828944 
0.6690499 -0.1423723 -1.609909 
0.7441927 -6.820193 -1.305148 
1.052113 0.4414868 -1.754725 
0.9349024 0.5190334 1.365213 
0.9266455 -2.972298 1.795659 
0.9316188 2.633907 1.831837 
0.7792426 5.664238 -0.907909 
0.8079281 6.339415 -1.978304 
0.6340023 2.632882 -2.819233 
0.7347223 2.086042 -2.781703 
0.813968 -3.445137 -0.4401419 
0.8302013 2.933918 -0.9341043 
0.9118612 5.30942 0.3053108 
0.7661834 -2.504011 -1.792105 
0.9448104 -0.0134058 -1.59678 
1.286058 1.693198 6.855228 
0.9426722 0.5614093 3.88324 
0.8284416 2.556055 -0.4625569 
0.8530811 0.9519483 2.112196 
0.8437904 1.211358 1.556607 
0.6928253 -0.1117298 0.8259581 
0.7728577 1.078049 -2.897792 
0.8506381 2.825977 1.083809 
0.8242916 1.137368 -2.475953 
0.84454 6.685603 -0.6474428 
0.827586 2.306978 1.237064 
0.8312087 3.296657 -0.4909248 
0.773087 4.383347 1.404576 
1.012762 -0.7327968 -0.5452013 
0.9266671 1.278116 0.7453291 
0.8242503 1.30677 -1.181192 
0.679321 4.038417 0.5110296 
0.7346793 4.755827 1.185571 
0.7523528 -0.9787295 2.576895 
0.6662341 -0.6702128 0.707735 
0.721955 0.7480331 0.9619063 
0.6971681 -0.1881032 -1.394652 
0.7053011 1.059487 -1.715044 
0.8832427 -1.873295 -2.050861 
0.8466989 9.533351 5.650659 
0.7554011 1.545338 4.415776 
1.009608 6.262977 0.9362352 
0.8621024 8.338851 1.08295 
0.9142825 6.801137 3.027168 
0.8208604 3.783489 1.607406 
0.9064542 1.121316 0.3781565 
0.9158697 -1.770494 -1.973742 
0.9658155 -0.9729605 1.308831 
0.6594434 6.669682 0.9551752 
0.5533128 6.699136 1.670503 
0.5526687 5.215519 -0.5077181 
0.5529854 1.727854 1.96538 
0.6834438 1.554185 0.799099 
0.5614273 1.670488 0.3668131 
0.5139618 -3.24393 -22.62427 
0.5337099 -3.106505 6.076616 
0.6827795 -1.497688 -0.02021455 
0.7095202 1.028453 -0.7397014 
0.664098 1.337828 -4.495554 
0.6634252 -1.167656 3.377474 
0.7639072 0.9301424 -2.027639 
0.6321033 1.192783 -0.5062366 
0.6182009 -0.2907079 0.377753 
0.6659849 0.8532421 1.453402 
0.8040149 -1.635282 0.7038055 
0.7948318 -1.541904 -0.9200759 
0.7732249 -0.8863093 4.150806 
0.8771515 -0.636709 -1.318718 
1.091656 -0.8181597 7.498121 
1.09867 -3.293947 -2.161483 
1.04211 -0.05829529 4.310915 
1.030067 1.203697 10.40902 
0.9264517 2.630925 13.88988 
0.9786051 -0.1292758 15.69538 
0.8953498 -1.41755 3.28212 
1.008874 -2.618657 5.10601 
1.024957 -1.336117 -4.462176 
0.971679 -1.453187 0.8618907 
0.7455193 -1.53995 -0.8337173 
0.7185462 -2.229846 -0.5319396 
0.975228 1.694433 -0.6082228 
0.6512493 2.207562 1.987394 
0.5871279 2.718134 -1.148072 
0.6155382 1.008579 -1.963827 
0.8195916 -0.7772558 -0.394572 
0.945355 3.297984 -0.8006856 
0.9361124 -0.1864511 1.755416 
0.9543153 2.725817 -0.854092 
0.8849396 2.190283 -2.346081 
0.9660268 -2.560634 -2.531262 
1.084565 -5.225804 3.588358 
0.9855423 -3.276577 5.003475 
0.7779745 -3.494452 4.27523 
0.7598926 -0.5149367 2.838085 
0.6251956 0.4633577 2.186728 
0.7286781 1.530804 0.4403061 
0.9074592 0.1950744 1.722691 
0.8652567 2.051638 0.9768599 
0.6164864 0.3287303 0.5263469 
0.5655625 0.9210856 0.7693538 
0.4167436 0.9612279 0.7824418 
0.5040117 -0.03630424 0.7734707 
0.410548 1.078004 1.748539 
0.3545732 0.301094 1.113343 
0.5085294 0.729016 1.302524 
0.4588348 1.076778 -0.7703544 
0.427289 0.4900197 -0.4286037 
0.6664196 0.4824786 0.489533 
0.6111889 1.143193 6.929796 
0.5018326 -0.5245689 5.997629 
0.4434623 0.6259695 7.457128 
0.61306 0.5769629 3.121582 
0.6515688 0.7284986 15.81683 
0.743029 -2.422505 2.107411 
0.7641862 -2.18604 -1.2208 
0.7763429 0.7503748 -0.5174884 
0.8696129 1.066901 -1.373956 
0.9297477 1.51506 2.411194 
0.7952244 1.163466 -3.076473 
1.005111 0.467622 0.9713673 
1.213963 0.9466498 -3.583255 
1.02107 1.816067 0.2156742 
0.8808941 -0.9055023 -0.2878789 
0.9435624 1.30414 1.216707 
0.6569131 -0.1265012 -1.30313 
0.8981895 -2.093394 1.546846 
0.6724751 -5.293752 -6.318894 
0.8532645 0.3350236 -0.1560825 
0.8146233 -1.509617 5.292657 
0.6240642 1.009557 6.531785 
0.6773675 1.605047 9.442414 
0.973519 1.34928 0.6406872 
0.7544869 1.726279 -0.3064463 
0.8397028 0.8835895 1.531311 
0.9599333 1.746195 0.248008 
0.7807336 -0.9276087 -2.006056 
0.8315401 -2.484918 1.268374 
0.9567532 1.00405 1.539301 
0.8737651 0.3887988 7.747338 
1.127781 2.014514 11.12176 
1.002071 0.6360157 16.42205 
1.066962 -1.175693 0.3006245 
0.9348893 -1.460397 0.7856141 
0.8393545 -0.0221799 0.4460989 
0.8257691 0.4419532 2.363626 
0.7517326 0.5993558 1.669813 
0.9864629 0.88747 1.692761 
0.9207439 0.3490283 -0.09132692 
0.8312871 -0.7536129 1.968162 
0.7899619 -2.610356 2.671782 
0.8362623 0.9236995 13.4651 
1.022463 2.039901 -2.940064 
1.096692 -1.091467 -9.169817 
1.204159 0.3446212 22.66787 
1.216555 -1.000153 18.94872 
1.087622 -3.862932 13.46894 
1.218844 -0.3814946 -2.37371 
1.053551 -1.149609 1.607973 
1.111671 1.393728 -0.3368532 
0.9314122 0.9221329 0.7748621 
0.7900118 2.260627 6.37958 
0.6741512 0.9359643 5.696339 
0.8750231 0.9798319 4.879535 
0.6446381 1.013184 -0.5394203 
0.8488196 -3.094172 -1.381378 
0.8623865 -6.055901 -1.093071 
0.8593531 -3.488985 1.081465 
0.9411269 -0.6160909 -0.01211239 
1.007365 -0.705604 2.355959 
1.187811 22.64628 0.2453598 
1.189153 14.68404 0.7043352 
1.413682 16.55454 1.933385 
0.9329231 12.98027 1.329972 
0.9410279 11.58607 2.621354 
0.8135706 14.89946 -0.9461373 
1.207478 -9.023084 2.990314 
1.179938 5.884441 1.554149 
1.190228 -0.2496208 3.007261 
1.059694 -0.1423346 -1.349755 
1.117804 -1.973432 4.411455 
1.180937 -3.175837 0.8116446 
1.16269 -1.83676 -0.4679439 
1.443533 7.242665 -1.877149 
0.8355545 3.773729 -2.039672 
0.8161857 1.038548 -1.551253 
0.8590372 1.407127 1.462314 
0.7808075 1.356041 1.693711 
0.8734251 -0.4403007 -4.159793 
1.067952 1.803714 1.242698 
0.8666558 1.261465 4.363046 
0.6582137 -0.1988907 1.284458 
0.6518777 -0.2610375 0.8576923 
0.762274 3.897142 -0.9745061 
0.9817542 -1.106869 -2.095883 
0.7205865 2.397733 -1.815235 
0.8050779 -0.9373232 -2.155977 
0.9232834 1.247207 1.046875 
0.8669699 1.985776 1.112871 
0.782588 3.940734 -0.4197947 
0.7816333 11.77168 0.9145747 
0.8107626 8.251215 1.240576 
0.672518 1.147753 0.7465938 
0.5602426 -0.3447295 0.4649728 
0.7661961 -0.4635608 2.444569 
0.8166479 1.987099 -1.135165 
0.7455014 1.449965 2.402934 
0.7630313 7.802805 0.2427478 
0.6920639 19.27931 1.08972 
0.7235363 14.57602 0.3496751 
0.8096742 8.066641 1.67363 
0.9783168 1.433534 1.257514 
1.033362 6.897003 0.7768957 
1.118831 11.66989 -0.8786424 
1.105127 14.33883 -2.35685 
1.037918 10.56539 -1.982901 
0.9144009 7.284479 2.102782 
0.8783307 4.681631 1.616379 
0.7368433 2.624623 1.044356 
0.7999271 8.536653 -1.102271 
0.8456947 0.296028 -0.7558764 
0.5884407 -2.461949 1.521475 
0.5109502 2.638197 0.7021658 
0.5840626 0.9183534 1.675441 
0.6079361 2.378067 0.1868061 
0.7361336 4.62379 1.318682 
0.6561265 0.2589761 0.1183288 
0.569817 0.2577675 -0.7606383 
0.552295 7.532592 1.832819 
0.6618709 11.91162 0.4016582 
0.7763303 9.974425 1.491798 
0.8578221 0.2859584 -0.2161415 
0.9508521 2.227738 2.535524 
0.9268658 -1.220114 3.492263 
0.9694426 -0.5729218 1.210647 
0.8637626 -0.7183551 1.144955 
0.838606 1.123963 0.05791613 
0.7502104 -0.2779054 -1.859481 
0.8224454 -0.847068 -2.19214 
1.037811 0.4807975 -1.09362 
1.220946 1.432149 0.8701679 
1.330727 -0.909101 -2.263613 
1.144549 12.00919 0.01611729 
1.090155 8.968634 0.2325253 
0.8820346 3.009727 1.220798 
0.7787528 -3.479676 0.9001516 
1.054798 5.92358 -0.08845825 
0.780212 1.943667 -0.2911679 
0.8486743 -0.2548666 0.1762844 
0.7038021 2.121729 0.02474736 
0.8518499 2.246107 -2.405304 
0.90757 -1.730769 1.227183 
1.120847 -0.8295291 1.552308 
0.8249303 -0.003745984 -1.318557 
1.004978 -0.836294 1.612825 
1.069809 1.051155 -0.661309 
0.9849605 2.213809 1.428167 
1.124525 2.568318 0.00193634 
1.128198 -1.199011 -1.87083 
0.7997642 1.080012 0.2952593 
0.6554545 1.307606 -1.427205 
0.74431 -0.8221187 -0.9035379 
0.8144739 3.394009 1.534479 
0.7423382 6.400549 1.758555 
0.8299237 0.6306656 1.537767 
0.6257935 -0.0737417 0.6573336 
0.5295936 3.854998 -0.5143711 
0.7052528 -3.717824 1.008786 
0.5884379 -1.635821 0.8327595 
0.6458913 0.3268363 0.06537556 
0.7492723 0.05183035 1.845141 
0.6149311 -0.6719197 1.60716 
0.9702573 1.380211 0.7983156 
0.854057 0.6471032 1.354091 
0.678207 4.260196 1.694919 
0.682379 -2.108352 1.221052 
0.723195 4.566568 -1.61555 
0.606015 10.93061 1.728027 
0.7632179 3.166809 1.160499 
0.5773291 0.3322563 0.4240591 
0.7612525 1.867344 -1.534865 
0.8093787 -3.631316 0.6853004 
0.8288075 2.133556 -2.40859 
0.8775955 -1.650416 -1.193098 
0.9113555 -1.352242 0.910392 
0.8513646 2.437853 -1.226734 
0.9177366 3.017892 1.703283 
0.8914658 0.1324567 -2.61695 
0.8841565 -2.941372 -3.3792 
0.9260462 6.112758 0.9300684 
1.079868 2.487244 0.8485951 
0.9357184 1.978801 1.680946 
0.8744606 4.940112 0.9041268 
0.6555387 10.38226 2.765894 
0.7398363 7.214611 1.28391 
0.8259247 -0.5355095 2.263875 
0.9036029 1.359436 0.6314814 
1.062491 -0.5053776 0.8902797 
1.082647 -0.4172416 3.283018 
1.098432 -4.365622 2.602999 
0.9943463 1.723927 0.744085 
0.9063709 1.916224 -0.9226432 
0.6604804 -7.37754 -1.320579 
0.7741109 0.08585512 -2.366811 
0.89268 -1.037709 -0.7072045 
0.9134583 -0.780602 -0.4733244 
0.7508134 -0.4889556 -0.4487413 
0.6326406 6.024048 0.2254531 
0.7414933 5.086962 1.416942 
0.8767313 2.535412 2.973433 
0.7991365 -0.3117961 0.8202964 
0.7368986 2.282812 -0.2226554 
0.6487143 0.650581 0.7023173 
0.7113433 -1.277051 1.571347 
0.7000258 0.3309472 -0.6297769 
0.7454444 2.195252 -1.723719 
0.7397046 0.4221556 1.128387 
0.5958682 0.3611425 0.4538922 
0.5477255 0.2792514 0.9580093 
0.723522 -0.7812986 -0.3058504 
0.6322054 3.043123 -1.480521 
0.8278843 10.78703 1.403105 
0.8676932 10.71221 -0.2700448 
0.8626914 11.13654 -0.3047218 
0.8062616 1.521175 2.258541 
0.6507569 -2.633237 -6.478969 
0.526579 -3.189705 -5.909056 
0.786461 -6.516954 -12.31251 
0.9168075 -4.418128 12.4554 
1.009427 2.444541 0.4354177 
0.8484626 -2.261359 6.759652 
0.7130045 -2.475313 -18.17324 
0.7016993 -1.062874 2.316165 
0.5527308 0.4872049 0.852548 
0.5274932 1.099927 1.52938 
0.4149323 -0.2996451 3.121516 
0.619075 -0.6169436 0.8189167 
0.6449737 0.7979011 0.940737 
0.6476379 -1.463573 -0.8667471 
0.6712881 3.965605 -0.1870059 
0.7076525 1.531866 0.4485716 
0.7204571 0.4897272 1.130475 
0.5652413 -0.6540304 -5.259064 
0.7512876 0.2077241 8.317638 
0.6387757 2.374581 -3.002305 
0.8499394 0.7581702 -1.765194 
0.8019468 -2.140175 -0.5471732 
0.6748375 -2.892273 -4.902856 
0.7664276 -3.246655 2.454351 
0.578822 -5.728831 7.692872 
0.994396 -6.101663 -5.805616 
0.9329703 -0.9608889 -2.705913 
0.8502302 0.7633258 3.50878 
0.7788692 0.7614201 12.46318 
0.8807147 2.0381 -1.072551 
0.8760953 0.7476183 2.439655 
0.8733559 0.458241 1.613641 
1.070754 2.251236 0.4847763 
0.9429489 0.6746327 0.8831873 
0.9473428 0.3327134 2.639151 
0.9046605 1.456267 0.4614197 
1.02944 1.615816 -2.024426 
0.9663418 -1.186776 -0.6029957 
1.107907 1.022234 0.7918706 
1.216078 -1.702717 0.7234271 
1.23402 -0.01256577 -1.591166 
0.9816483 3.267196 2.927705 
0.9301472 0.6171554 9.760008 
0.8887493 -2.35877 8.445068 
0.8428273 0.01869674 7.925948 
0.9382171 1.625067 -3.76046 
0.7424416 0.1158983 1.238014 
0.5417352 0.4144 1.141655 
0.583515 -0.1507326 0.4337004 
0.535139 -2.180014 0.2095742 
0.7110501 -0.100037 -0.4997922 
0.5920154 -0.7511203 -2.710535 
0.8705193 2.508802 -3.257094 
0.8197915 1.250834 1.934366 
0.9575499 -0.8422759 -1.620249 
1.038687 0.3184219 -1.797002 
0.9946006 -0.9128986 5.381182 
0.9171645 1.247156 1.810267 
0.9212529 1.237124 -1.516023 
1.010868 -2.583891 0.6936934 
0.9799554 -0.3055914 0.1545394 
0.8517497 2.462518 3.930092 
1.013897 1.206809 -0.6680092 
0.725191 -2.080061 1.992354 
0.7932845 -2.944133 0.107005 
0.7879269 0.4796713 -0.06545956 
0.8325728 1.691552 -1.056811 
0.6898776 1.012613 -3.6041 
0.7755414 -0.3682921 1.571876 
0.730972 -2.58258 0.6825597 
0.5616707 -0.8737665 -0.16812 
0.659906 0.5546394 0.7349208 
0.7159672 1.03856 1.324851 
0.630861 -0.4822813 1.38949 
0.5825732 -0.04843769 -7.632159 
0.6576883 -1.41417 1.117673 
0.8963013 -2.956218 1.453561 
0.8701751 -1.448344 0.2219085 
0.7866991 -1.335733 -1.274663 
0.9039624 -1.273633 -1.96973 
0.8547367 0.02575068 -1.284291 
0.9324267 -0.3031303 0.9842053 
1.028192 0.8553787 -5.821372 
0.8285892 1.718848 -0.5783243 
0.8220489 2.117335 8.539692 
0.8654686 -0.9580246 -0.4958483 
0.96496 -1.97634 1.788718 
0.9497532 -0.8036033 0.9863938 
0.9587339 -1.412496 10.11005 
0.8734729 -1.114245 1.68524 
0.8359623 -1.248786 0.592579 
0.772491 0.7967677 -0.9901719 
0.8681014 0.7166505 6.972652 
0.6705698 0.8033222 5.5828 
1.136415 1.27799 5.364364 
0.8108718 1.593274 15.23443 
0.689402 -0.3037264 3.261348 
0.7248054 -1.818231 15.38769 
0.791232 -0.9860865 -1.242648 
0.7640854 0.2206161 1.72209 
0.7657039 1.72915 -0.3244651 
0.9440754 3.61407 4.200544 
0.9383408 -0.9986213 3.615599 
0.8366132 -2.400706 -6.219713 
0.6779693 -3.293577 29.9801 
0.7872046 -2.474066 11.22522 
0.8183726 -2.53947 10.71772 
0.8695735 -4.25379 -5.354425 
1.037637 -3.13307 3.557753 
0.8558995 0.4415103 -2.21239 
0.950239 1.05144 0.1414669 
0.8040516 0.09621517 0.09105599 
0.7222993 0.3410524 2.384224 
0.7647074 2.167747 -1.88295 
0.8114557 2.470872 3.763607 
0.7499111 1.243942 1.197251 
0.9221801 2.225047 -1.276985 
0.7331724 -1.814894 -2.487989 
0.7622166 2.582096 10.01002 
0.8411855 0.3970759 13.95712 
0.79582 0.8472811 1.753662 
0.9799588 -1.700265 6.009381 
0.642935 -0.2123432 7.368487 
0.6195794 0.8036194 8.342945 
0.7354838 0.2508584 9.6924 
0.7938273 0.8351687 14.56861 
0.6973288 1.226775 -2.142793 
0.8705596 4.359878 1.776971 
1.143625 1.060404 -0.07503151 
0.8600525 0.4113402 5.933295 
0.6994417 -1.951489 -2.232074 
0.7576697 -0.5568847 -1.059193 
0.9873216 1.048876 7.493075 
0.8960146 1.57591 9.661345 
0.7600172 -2.650406 10.73509 
1.085951 1.308142 15.26665 
0.8604918 1.935001 9.547303 
1.007899 3.146155 -0.8315201 
0.7632246 -0.1427375 -1.615048 
1.148628 -0.1219975 -0.2851295 
0.8838271 1.067402 0.4781201 
0.907428 0.7186522 2.407078 
0.8372602 3.490523 4.102062 
0.8844063 -1.193072 4.57757 
0.9375772 -1.530564 -1.770315 
0.9371667 -1.387953 -1.672302 
0.8270166 0.2424992 0.3341801 
0.7807249 2.782134 -3.151155 
0.944257 2.545912 -4.411331 
0.9463807 6.454036 0.4515442 
0.8591386 0.5068793 0.6097823 
0.7887314 -0.2835325 2.600007 
0.7441262 0.3277202 2.37126 
0.846399 1.159366 -1.175862 
0.9546547 2.065147 -1.395073 
0.9288584 1.330316 4.219104 
0.9640948 2.872023 -0.1430718 
0.7374423 -1.168109 9.807018 
0.869856 1.245833 6.379324 
0.7002345 1.790519 5.787237 
0.8083375 -0.4119616 9.285261 
1.082665 1.279812 11.02446 
0.6885926 3.499942 9.055425 
0.8013511 3.525849 8.904415 
1.069407 0.02277582 1.387466 
0.9340035 3.545243 1.650024 
0.8264712 1.060343 3.631558 
0.9414468 2.522735 0.8621026 
0.9229895 0.6307505 1.91358 
0.7464272 -1.550735 0.8790705 
0.8322423 -1.362199 5.305426 
0.8748949 1.74279 8.89296 
1.220454 1.678624 10.98702 
0.9749497 -2.295826 13.42152 
1.021077 1.420029 18.19423 
0.9902791 0.4579427 13.65271 
0.8433283 -0.07634857 1.067158 
1.018095 -1.455791 2.698904 
0.893741 -1.466371 -0.3306402 
0.8399144 0.5674619 0.1458202 
0.8717973 -0.7937774 7.018326 
0.8194326 -1.003795 1.618062 
0.6767502 -0.05191451 2.708647 
0.7034454 1.219256 0.6573309 
0.750809 -2.338294 0.03008854 
0.769248 -2.150605 5.487842 
0.7374801 -0.1762664 3.189493 
0.8264939 -2.32186 -5.425384 
0.7072607 0.6990327 -0.5413554 
0.5490451 1.701916 -0.4630331 
0.8066432 0.9389582 10.49023 
0.8118825 -1.027124 10.6623 
0.8216693 -1.2734 -19.96338 
0.8916846 -0.8526439 0.683242 
0.8509572 0.59156 3.064322 
0.6978632 1.563688 1.148259 
0.6785627 0.5295132 0.2770405 
0.7207214 1.687045 0.8535792 
0.6380871 2.178792 -0.1274606 
0.5955917 0.7479868 -0.5519413 
0.7584472 -0.5111581 6.826634 
0.7776416 0.6220192 3.23253 
0.6865303 -1.100719 2.217715 
0.6564592 -1.435876 2.32774 
0.5482158 -1.586024 7.574831 
0.681631 -0.2928424 0.0002856552 
1.14049 -4.20497 2.972465 
1.076876 -4.278455 -2.839672 
1.152264 -1.602005 0.9899228 
1.05404 -2.314832 9.599699 
0.8159132 1.235386 2.005136 
0.7042836 -1.775385 2.66661 
0.6316033 -0.2001399 1.553941 
0.8072761 0.7591139 0.9505708 
0.7401975 0.6426504 0.6842767 
0.6306338 0.5356169 3.509128 
0.6098716 0.9714676 2.741609 
0.5461864 0.746966 -0.6454996 
0.6619007 0.3949594 2.824961 
0.6444137 -0.5632014 2.99575 
0.7634929 0.5463075 1.633691 
0.7985031 -1.399088 -3.145241 
0.9859714 -2.203888 -4.277448 
0.7198125 1.283792 0.8248075 
0.9257372 0.2688881 3.323518 
1.022276 0.1357882 0.02069057 
0.8390443 1.502823 2.50992 
0.7244763 -1.460871 -1.082026 
0.7405272 -0.1729786 -0.3317778 
0.7750453 -1.986325 0.04754719 
0.7990188 0.6446002 3.019462 
1.018247 2.001241 0.5475561 
1.129862 0.9763231 -1.956405 
0.8661951 1.765362 1.092181 
0.9793238 1.186197 -1.18495 
0.8031393 1.534327 0.8798538 
0.7886231 2.58615 -1.841276 
0.9047596 0.5746631 -0.07563187 
0.8615112 1.026003 -0.3517794 
0.8417141 0.7366412 1.260898 
0.6927404 -2.386411 0.01277696 
0.8285134 1.09881 3.173215 
0.9744153 0.728801 7.035765 
0.922907 0.7010715 15.53591 
1.093368 -2.750684 19.66946 
0.9646254 -2.479062 15.3917 
0.9261285 1.480081 10.22933 
0.8862703 1.054666 7.872756 
0.8504652 1.291619 7.273042 
0.7598267 1.14618 -0.5257615 
0.6345214 1.628478 0.7142806 
0.5724867 1.161499 -4.411637 
0.5454755 0.2657834 0.2464508 
0.6969762 2.432114 0.7824094 
0.784782 0.3952331 1.266658 
1.129412 0.8468528 8.411512 
0.9398276 -1.567387 3.662944 
1.110487 -0.8925305 1.4951 
1.290971 0.6064787 0.8049176 
0.9534684 0.4258155 0.9276383 
1.037447 -0.9823458 0.7082167 
1.063298 -1.383542 10.1721 
0.945937 -4.681889 15.93675 
0.9660824 -2.428613 18.53708 
0.8795934 0.3073121 15.45338 
0.8467347 -0.7072869 1.366917 
0.7390106 -1.936817 0.1617955 
0.8599609 -0.3241021 1.740616 
0.7091335 1.163931 0.2784169 
0.6597702 -1.773787 0.6478205 
0.8025813 -0.4565483 0.8878116 
0.928441 1.189835 2.443204 
0.7884503 0.2089647 -3.952734 
0.9117192 1.046126 -3.30146 
0.8425721 -1.449965 -5.153983 
0.7073395 1.077746 0.4787287 
0.780819 1.0425 4.512141 
0.8525273 -0.1202872 7.506836 
1.017058 1.634814 9.783587 
0.8741405 1.785035 3.409655 
0.8177275 -0.857993 2.590952 
0.6981949 0.9429321 4.561207 
0.8252832 -1.10541 -0.1753149 
0.7778433 1.129221 2.639553 
0.808459 0.7550344 2.194925 
0.9540536 2.179632 1.116028 
1.00116 -2.347208 -1.524806 
1.054671 -2.752546 -0.7605729 
1.016246 -2.503478 -0.6028083 
0.9306795 -2.063069 1.934971 
1.111154 1.388301 0.6260401 
1.004257 -1.904548 -0.8218814 
0.9975982 1.396209 1.418185 
0.9200014 1.343118 0.4442829 
0.9241687 -0.7911206 3.291343 
1.086044 -1.425048 1.155299 
0.9980427 -2.636931 -0.7276522 
1.007915 -0.1024367 -1.382506 
1.074748 1.139082 1.553179 
1.00336 2.196056 0.743675 
1.190626 2.976295 -0.2444456 
0.9470424 6.289326 -9.539287 
0.8475286 4.015557 -8.671866 
0.7930045 -3.845267 -4.445858 
0.7580678 3.184908 -3.919846 
0.8721079 -3.352805 -4.29187 
0.8984821 3.524945 -3.480257 
0.6368325 8.927942 -4.030722 
0.8311167 3.716911 -5.372359 
0.6648516 0.9373316 -3.334938 
0.6620386 -9.904092 -2.772584 
0.7489557 11.24005 -2.24223 
0.6132331 3.297695 -2.885529 
0.5360795 8.774813 -2.175788 
0.5196332 5.547372 -1.236319 
0.4597842 4.663828 0.1679319 
0.5531139 -0.4831968 -0.8642932 
0.6762177 -1.226719 1.02173 
0.7843325 8.324871 1.24034 
1.060257 6.936359 0.2316428 
0.8698991 0.4573775 2.229931 
0.8977756 -1.535683 -0.04755966 
0.6330993 0.7123172 -1.434683 
0.7043782 -1.316038 -3.95973 
0.6243541 1.197551 0.8815439 
0.7611796 0.2997699 2.120769 
0.9013538 11.1713 0.9284869 
0.6650381 2.557852 -1.072256 
0.6769051 0.6202052 0.2825547 
0.6686916 -1.149696 0.5244651 
0.6777318 -5.739391 1.629591 
0.7879927 7.207192 -1.60928 
0.9416505 3.122798 -1.31692 
0.8804513 2.065412 -2.773382 
0.7503557 2.270237 -0.7394962 
0.9231936 2.327439 -1.652142 
0.891033 0.7985588 -1.23693 
0.7697755 0.6779221 1.117134 
0.8965157 1.975459 -1.86543 
0.8694656 -0.8789505 1.179701 
0.9923242 -2.54854 -2.894322 
1.074014 2.725874 -3.165927 
0.9902998 1.083034 1.201696 
0.9004744 1.007342 1.689529 
0.9657693 10.02583 -1.232367 
0.9314155 9.108044 -0.1981247 
0.9193238 12.16404 -1.755129 
0.9299444 -2.609451 0.02709261 
0.9086141 2.301919 1.770715 
0.8815669 9.15508 3.000256 
1.079755 12.04791 2.810958 
0.8827251 16.20765 -0.6173577 
0.7851571 19.19764 -0.06767153 
0.5233887 0.3400412 -0.2072473 
0.4629687 0.07184714 -1.367653 
0.3733222 1.027951 -1.586973 
0.2962961 0.6401681 -1.670202 
0.3938472 0.7805159 -1.814801 
0.5715863 3.769714 0.1232183 
0.5473617 5.66487 0.7997853 
0.4708462 2.662972 -0.5482732 
0.3487288 3.821596 -0.7058845 
0.4524553 1.798601 0.7414064 
0.4652232 1.737088 0.625203 
0.5998987 0.3809274 0.9631749 
0.7115894 0.7646327 -1.112882 
