"comp1" "comp2"
0.0103221 0.1795718
0.01866568 0.9491528
0.01251766 0.3321153
0.01162176 0.1561019
0.00708691 0.6416416
0.01004817 0.4742694
0.01698179 0.9531557
0.006848796 0.4148006
0.008332836 0.4293149
0.01016998 1.336489
0.01885431 1.355588
0.01203438 0.5670245
0.006934322 0.5793336
0.01175314 0.2775768
0.012871 0.3084531
0.01511499 0.7035617
0.01136142 0.1948255
0.008427771 0.5989264
0.01800027 0.318216
0.01903355 0.2732451
0.01811317 0.6559204
0.0174428 0.341473
0.01084671 0.5584893
0.01451572 0.3551251
0.009174029 1.274848
0.01124221 0.5943287
0.007520004 0.2899746
0.0162255 0.6916294
0.01262805 0.390697
0.008586166 0.7297982
0.01075827 0.2879928
0.008868636 0.3083599
0.009463541 0.4023385
0.006343981 0.1643342
0.01077777 0.2303901
0.0124993 0.6816058
0.0191278 0.2715591
0.007076056 0.2435202
0.01249706 0.765049
0.01121789 0.3003981
0.01087918 0.3167686
0.009847496 0.09515187
0.008552174 0.4001622
0.0137745 0.2071815
0.009575489 0.2831566
0.01875969 0.1351128
0.01253535 0.1629059
0.01304356 0.2380464
0.01104135 0.3678149
0.006992076 0.2088317
0.009268379 0.2079135
0.01647137 0.3418287
0.01542743 0.3200093
0.02162197 0.1888556
0.01191815 0.03647947
0.005386224 0.2376709
0.01317095 0.3897815
0.01116373 0.470138
0.008282486 0.3346165
0.01346426 0.5658091
0.01749149 1.199428
0.007150833 0.4614495
0.01800845 0.1499423
0.0093423 0.2921225
0.008759419 0.2270563
0.008955784 0.1362953
0.01122219 0.1506127
0.0108838 0.5529788
0.01522811 0.4148393
0.009024224 0.3757185
0.008335562 1.223788
0.01715333 0.3668308
0.01053814 0.3804712
0.01089426 0.4381528
0.01101418 0.2951298
0.01294378 0.3379237
0.01623177 0.3612737
0.009407017 0.2667972
0.0131589 0.2814019
0.009077708 0.1981679
0.008100569 0.2185054
0.01165254 0.2688709
0.01100055 0.1612569
0.009375007 0.1880082
0.01038111 0.1351853
0.01203151 0.2638509
0.01596113 0.2081291
0.01368432 0.2254108
0.01036049 0.5407167
0.01091751 0.3808757
0.01345243 0.4858652
0.0178659 0.6009628
0.0106167 0.4893073
0.0137734 0.4921611
0.01088687 0.2352011
0.0131704 0.3909251
0.01347383 0.2775668
0.01555781 0.3476374
0.01783517 0.19636
0.01675394 0.4765949
0.01582653 0.2252944
0.02075676 0.2800847
0.009713404 0.3367234
0.01092234 0.2661833
0.00998819 0.2369097
0.008942805 0.453227
0.0097495 2.090135
0.00818753 0.8137294
0.01155107 0.5755262
0.01019549 0.3549332
0.009344273 0.4912294
0.01368566 0.7161373
0.01552555 0.6376781
0.009443729 0.3303365
0.01054357 0.2469924
0.01032908 0.1361936
0.007564356 0.2741621
0.009343852 0.7275761
0.02230544 0.3433667
0.01436226 0.4731175
0.01042033 0.5753547
0.01215516 0.4697806
0.01497408 0.4059637
0.01177297 1.329652
0.01730654 0.1563898
0.01163338 0.4331456
0.009498801 0.6006912
0.009278894 0.2882739
0.01198123 0.1697471
0.01175756 0.4554452
0.0148362 0.4513151
0.009053977 0.6758425
0.01460635 0.362966
0.01408314 0.774868
0.01425217 0.1535594
0.009151288 0.2769326
0.01160849 0.4038076
0.01466245 0.4884333
0.01406596 0.5515499
0.01016699 0.2769286
0.01525499 0.2704424
0.00855589 0.4420841
0.02016643 0.6832353
0.01281684 0.3854645
0.0125337 0.3464071
0.01467099 0.4363215
0.01384261 0.3404463
0.01102533 0.07019153
0.01030893 0.326496
0.01069063 0.7006833
0.008252269 0.4052637
0.01089544 0.7572993
0.006151278 0.4785063
0.01425626 0.3455504
0.01644974 0.2460055
0.01756574 0.3613204
0.01092826 0.3469593
0.01377173 0.6458399
0.008918149 0.4307814
0.02203715 0.3682169
0.01639491 0.1773139
0.01763394 0.3906505
0.01644454 0.786252
0.01081691 0.2216275
0.01116089 0.6342974
0.02023389 0.2997909
0.01077078 0.4986191
0.008431716 0.3474669
0.01016133 0.1408507
0.01105449 0.1103601
0.01176036 0.6636525
0.009162662 0.4637874
0.009317666 0.1699098
0.01589527 0.2382264
0.009225795 0.4130872
0.01532914 0.2716417
0.01911273 0.464214
0.01078834 0.596809
0.01217887 0.5392268
0.008207757 0.2761331
0.01024467 0.5684563
0.01059662 0.2166475
0.01090408 0.4640411
0.009325942 0.5184715
0.007851375 0.2503927
