"p_1" "p_2"
0.7766045 0.2233955
0.7900871 0.2099129
0.7914116 0.2085884
0.7868667 0.2131333
0.7778514 0.2221486
0.7497578 0.2502422
0.7982836 0.2017164
0.7962219 0.2037781
0.7649164 0.2350836
0.7850464 0.2149536
0.7979216 0.2020784
0.7862377 0.2137623
0.768078 0.231922
0.7889273 0.2110727
0.7870869 0.2129131
0.7781023 0.2218977
0.7988173 0.2011827
0.7894414 0.2105586
0.7886193 0.2113807
0.7858406 0.2141594
0.77388 0.22612
0.7852574 0.2147426
0.7809111 0.2190889
0.7921472 0.2078528
0.7770382 0.2229618
0.7566178 0.2433822
0.7856315 0.2143685
0.7800893 0.2199107
0.7800887 0.2199113
0.775314 0.224686
0.7810095 0.2189905
0.791248 0.208752
0.7802618 0.2197382
0.7928996 0.2071004
0.7778674 0.2221326
0.7636759 0.2363241
0.7989327 0.2010673
0.7540322 0.2459678
0.7692229 0.2307771
0.7830941 0.2169059
0.7811927 0.2188073
0.7945512 0.2054488
0.7863904 0.2136096
0.7584263 0.2415737
0.7650092 0.2349908
0.801186 0.198814
0.7848045 0.2151955
0.7825083 0.2174917
0.7651187 0.2348813
0.7715816 0.2284184
0.7773997 0.2226003
0.7930744 0.2069256
0.7586654 0.2413346
0.7863858 0.2136142
0.7784367 0.2215633
0.8109649 0.1890351
0.7942358 0.2057642
0.7821927 0.2178073
0.779216 0.220784
0.7927282 0.2072718
0.7606903 0.2393097
0.7905626 0.2094374
0.7929939 0.2070061
0.76157 0.23843
0.792965 0.207035
0.7902307 0.2097693
0.7804929 0.2195071
0.7715783 0.2284217
0.7518625 0.2481375
0.7604101 0.2395899
0.78912 0.21088
0.7870907 0.2129093
0.7896911 0.2103089
0.788205 0.211795
0.7888721 0.2111279
0.7891702 0.2108298
0.7781488 0.2218512
0.772789 0.227211
0.7799326 0.2200674
0.7799507 0.2200493
0.7856772 0.2143228
0.7757092 0.2242908
0.7799755 0.2200245
0.7801742 0.2198258
0.7844377 0.2155623
0.7715021 0.2284979
0.782155 0.217845
0.7437279 0.2562721
0.7915025 0.2084975
0.7887866 0.2112134
0.7952086 0.2047914
0.7910594 0.2089406
0.780981 0.219019
0.8004458 0.1995542
0.7717049 0.2282951
0.7743606 0.2256394
0.7776698 0.2223302
0.7745992 0.2254008
0.7602402 0.2397598
0.7701132 0.2298868
0.7910422 0.2089578
0.7897585 0.2102415
0.7769012 0.2230988
0.7840328 0.2159672
0.7773063 0.2226937
0.7918019 0.2081981
0.7909226 0.2090774
0.7804242 0.2195758
0.7605328 0.2394672
0.7860751 0.2139249
0.7573198 0.2426802
0.7805609 0.2194391
0.7912732 0.2087268
0.7916485 0.2083515
0.7915106 0.2084894
0.7766803 0.2233197
0.7584504 0.2415496
0.7826893 0.2173107
0.772793 0.227207
0.7881496 0.2118504
0.7724533 0.2275467
0.7604924 0.2395076
0.7697084 0.2302916
0.7973497 0.2026503
0.7736504 0.2263496
0.7789186 0.2210814
0.7914018 0.2085982
0.773097 0.226903
0.7797364 0.2202636
0.8021704 0.1978296
0.7855309 0.2144691
0.8023455 0.1976545
0.7720631 0.2279369
0.7975093 0.2024907
0.7983549 0.2016451
0.773504 0.226496
0.773037 0.226963
0.779671 0.220329
0.7901894 0.2098106
0.7779691 0.2220309
0.7864048 0.2135952
0.7846694 0.2153306
0.7672516 0.2327484
0.7853008 0.2146992
0.7722143 0.2277857
0.7840934 0.2159066
0.7954378 0.2045622
0.7885608 0.2114392
0.7851786 0.2148214
0.7638009 0.2361991
0.7653448 0.2346552
0.7701987 0.2298013
0.7977366 0.2022634
0.8191195 0.1808805
0.7867464 0.2132536
0.7853972 0.2146028
0.7981071 0.2018929
0.75947 0.24053
0.7540688 0.2459312
0.7744695 0.2255305
0.8120789 0.1879211
0.7639128 0.2360872
0.7697915 0.2302085
0.7755474 0.2244526
0.8011567 0.1988433
0.778334 0.221666
0.8000836 0.1999164
0.7520468 0.2479532
0.764558 0.235442
0.7917006 0.2082994
0.8095748 0.1904252
0.7888631 0.2111369
