"nu" "alpha"
8.35377 0.05058589
3.279983 0.238231
1.984844 0.4051877
3.120064 0.1601986
2.335774 0.2400572
5.354822 0.4367531
2.774624 0.04687061
4.454102 0.1418368
4.25932 0.3529434
2.977667 0.2402666
4.837546 0.1324413
3.853981 0.3280051
7.269992 0.2782227
4.987545 0.09326463
3.69172 0.09919655
6.201568 0.1656657
3.026941 0.3236772
2.899545 0.1301229
2.335917 0.4892657
3.40174 0.1675928
2.001531 0.4795526
2.867464 0.09177713
1.626183 0.3567293
1.26113 0.1775609
1.59172 0.1327796
1.896466 0.4651614
1.812015 0.2451544
2.255501 0.406257
1.626075 0.1088141
1.245178 0.03541768
2.358654 0.3915704
1.84585 0.2480031
1.175032 0.3662787
0.9091231 0.1986214
1.974725 0.3116324
1.62647 0.1810548
1.969779 0.4526951
1.618705 0.407145
2.072551 0.4230669
1.428547 0.1935962
1.827448 0.3815478
1.411328 0.292102
1.243363 0.4355912
1.403822 0.3836953
1.465128 0.3966436
1.211811 0.2334656
1.878116 0.1556475
2.156286 0.0461547
3.411949 0.08827851
2.1459 0.1270923
2.238805 0.4661017
4.549897 0.2165496
1.95161 0.4198492
3.303093 0.06800344
1.592953 0.1755738
4.265565 0.2012048
5.854007 0.0902982
5.522143 0.1287613
2.128197 0.4925111
3.146275 0.2920641
3.229753 0.3480572
3.865165 0.3060846
1.484337 0.1093113
1.913734 0.4509102
1.64343 0.1128636
1.180483 0.3317982
1.072166 0.3286024
1.280233 0.2328789
1.07556 0.228403
0.8952291 0.2922905
1.221836 0.471579
1.066519 0.2908197
1.164214 0.4765743
1.126 0.4400651
1.120783 0.4864787
0.957971 0.3144857
0.9374664 0.4081539
1.308787 0.1063965
0.9991962 0.377256
0.9522876 0.4796981
1.500548 0.4477561
1.481124 0.4464959
0.9965577 0.4462425
1.199937 0.4719111
1.335712 0.2354812
1.415484 0.4318336
1.403525 0.3122991
1.630366 0.429757
2.007967 0.3775727
1.185248 0.3834521
0.8468318 0.2218187
1.264335 0.3282972
0.9457269 0.4820023
1.20329 0.2551238
0.9726646 0.1178632
1.399307 0.4421006
1.475713 0.4241183
1.353462 0.08213338
1.387134 0.3026816
1.018132 0.07135849
1.335515 0.310716
1.495984 0.1289539
1.508246 0.2361875
1.124055 0.4090176
1.606436 0.1012373
1.51256 0.2514055
1.807679 0.2498157
1.934149 0.3948286
2.371228 0.1562244
1.580884 0.3299558
2.331533 0.2288066
1.952886 0.4218148
2.343545 0.1313717
3.964221 0.3851114
5.662597 0.3323758
5.388574 0.3731179
2.991728 0.2282623
4.793687 0.4921063
4.132031 0.3731369
3.174731 0.4821436
3.824401 0.3109586
2.978453 0.2170629
5.858 0.05186026
3.729582 0.3255137
3.245078 0.3066015
2.353716 0.4729619
2.825454 0.2012953
2.388069 0.3636433
2.346163 0.4117784
2.638229 0.1794925
2.542366 0.321941
1.856276 0.4898788
3.12571 0.04409368
1.188501 0.3391822
3.615196 0.3506112
5.693865 0.2096701
2.208144 0.1710013
1.782658 0.2407927
2.548377 0.1911619
3.825521 0.305867
3.277682 0.3938896
3.732096 0.2945924
3.129496 0.2287125
2.552431 0.1688361
2.416135 0.1938113
5.990582 0.157134
2.637986 0.1803111
4.576024 0.09441727
3.824806 0.278111
4.178423 0.07223419
4.672818 0.3397287
5.646703 0.2226227
7.535586 0.2628571
5.615186 0.2801271
3.157855 0.1142649
2.058693 0.4587511
7.358598 0.2275412
6.752106 0.05452857
3.914116 0.2820936
3.088688 0.1173125
3.122514 0.2721011
2.423812 0.2386929
6.126379 0.05425699
2.963867 0.1280584
2.8976 0.2646985
2.442724 0.07547168
2.212527 0.4907344
1.995379 0.09316046
1.778651 0.1819314
1.619723 0.2405684
1.300367 0.48117
1.496469 0.4255913
1.803235 0.4730513
1.008246 0.3115745
1.592902 0.4058731
1.206154 0.1877056
1.69739 0.4894391
1.429726 0.3194605
1.763728 0.3358774
1.641657 0.4009295
3.866921 0.3681661
8.419312 0.287303
6.165753 0.2313881
6.517881 0.2347655
8.848112 0.2241539
5.81065 0.1126762
4.021521 0.2094092
