"p_1" "p_2"
0.8099421 0.1900579
0.7900604 0.2099396
0.7718459 0.2281541
0.7746254 0.2253746
0.7837622 0.2162378
0.7650372 0.2349628
0.7869651 0.2130349
0.7949686 0.2050314
0.7828629 0.2171371
0.7615297 0.2384703
0.7590073 0.2409927
0.7763516 0.2236484
0.7670597 0.2329403
0.7778361 0.2221639
0.7553863 0.2446137
0.7810977 0.2189023
0.7747472 0.2252528
0.808135 0.191865
0.7735935 0.2264065
0.798754 0.201246
0.7787274 0.2212726
0.7737453 0.2262547
0.788497 0.211503
0.7689884 0.2310116
0.7940759 0.2059241
0.779186 0.220814
0.7876223 0.2123777
0.7715879 0.2284121
0.793388 0.206612
0.7733829 0.2266171
0.7813216 0.2186784
0.7720401 0.2279599
0.7902029 0.2097971
0.7728461 0.2271539
0.7686906 0.2313094
0.7705505 0.2294495
0.7479941 0.2520059
0.7905531 0.2094469
0.7923678 0.2076322
0.7715326 0.2284674
0.7777721 0.2222279
0.7704585 0.2295415
0.7901686 0.2098314
0.7680882 0.2319118
0.8053555 0.1946445
0.7811059 0.2188941
0.7784446 0.2215554
0.8076757 0.1923243
0.77002 0.22998
0.767966 0.232034
0.7632381 0.2367619
0.7875707 0.2124293
0.7976519 0.2023481
0.7689894 0.2310106
0.7729973 0.2270027
0.7616019 0.2383981
0.7975615 0.2024385
0.7669932 0.2330068
0.7896696 0.2103304
0.770066 0.229934
0.7664381 0.2335619
0.8124854 0.1875146
0.7896172 0.2103828
0.8040126 0.1959874
0.7739662 0.2260338
0.772582 0.227418
0.7590346 0.2409654
0.7471572 0.2528428
0.7943435 0.2056565
0.786941 0.213059
0.7726624 0.2273376
0.7987788 0.2012212
0.7823696 0.2176304
0.77038 0.22962
0.7759021 0.2240979
0.7542727 0.2457273
0.7823235 0.2176765
0.7769855 0.2230145
0.7840153 0.2159847
0.7863717 0.2136283
0.8113524 0.1886476
0.7782187 0.2217813
0.799263 0.200737
0.7775198 0.2224802
0.7822882 0.2177118
0.7897669 0.2102331
0.7952766 0.2047234
0.7911966 0.2088034
0.8004828 0.1995172
0.7509589 0.2490411
0.7846168 0.2153832
0.764569 0.235431
0.7994558 0.2005442
0.7908198 0.2091802
0.7835599 0.2164401
0.7776777 0.2223223
0.7833124 0.2166876
0.7824087 0.2175913
0.7965567 0.2034433
0.7789745 0.2210255
0.7776137 0.2223863
0.7677158 0.2322842
0.7821292 0.2178708
0.7746805 0.2253195
0.778656 0.221344
0.7778398 0.2221602
0.8085082 0.1914918
0.7743596 0.2256404
0.7736389 0.2263611
0.7929099 0.2070901
0.7708008 0.2291992
0.7803676 0.2196324
0.7804058 0.2195942
0.7521146 0.2478854
0.7628052 0.2371948
0.7700915 0.2299085
0.7823639 0.2176361
0.7920786 0.2079214
0.7912259 0.2087741
0.7748719 0.2251281
0.7862722 0.2137278
0.7778656 0.2221344
0.7905436 0.2094564
0.8047235 0.1952765
0.7986747 0.2013253
0.787521 0.212479
0.7932022 0.2067978
0.7759999 0.2240001
0.7626646 0.2373354
0.7982682 0.2017318
0.7689712 0.2310288
0.7824548 0.2175452
0.7606552 0.2393448
0.7842625 0.2157375
0.7879578 0.2120422
0.7877816 0.2122184
0.7753631 0.2246369
0.7851072 0.2148928
0.7676895 0.2323105
0.7708265 0.2291735
0.7995398 0.2004602
0.7791755 0.2208245
0.8106096 0.1893904
0.7663414 0.2336586
0.778529 0.221471
0.791718 0.208282
0.7666492 0.2333508
0.7604103 0.2395897
0.7660305 0.2339695
0.7923309 0.2076691
0.7790295 0.2209705
0.7755135 0.2244865
0.7949812 0.2050188
0.8037878 0.1962122
0.8098586 0.1901414
0.7942841 0.2057159
0.7910709 0.2089291
0.7984705 0.2015295
0.7837091 0.2162909
0.8021893 0.1978107
0.7882515 0.2117485
0.8183732 0.1816268
0.7863676 0.2136324
0.7833216 0.2166784
0.7897144 0.2102856
0.7958275 0.2041725
0.7716405 0.2283595
0.76052 0.23948
0.767192 0.232808
0.7676183 0.2323817
0.7711404 0.2288596
0.7729646 0.2270354
0.8024185 0.1975815
0.7880664 0.2119336
0.7683299 0.2316701
0.7846139 0.2153861
0.7991243 0.2008757
0.7931047 0.2068953
0.7780775 0.2219225
0.7904404 0.2095596
0.7872395 0.2127605
0.7547952 0.2452048
0.7747247 0.2252753
0.7929531 0.2070469
0.7911148 0.2088852
0.8091446 0.1908554
0.7863177 0.2136823
0.7922561 0.2077439
0.7831621 0.2168379
0.7885799 0.2114201
0.7967531 0.2032469
0.7599978 0.2400022
0.780199 0.219801
0.7891307 0.2108693
0.7619534 0.2380466
0.7704727 0.2295273
0.7739976 0.2260024
0.7717912 0.2282088
0.7602771 0.2397229
0.7945328 0.2054672
0.8007603 0.1992397
0.7855409 0.2144591
0.7981218 0.2018782
0.7694424 0.2305576
0.8061219 0.1938781
0.7883369 0.2116631
0.7744308 0.2255692
0.7753819 0.2246181
0.7836314 0.2163686
0.7735992 0.2264008
0.7862472 0.2137528
0.7877267 0.2122733
0.7680574 0.2319426
0.8007995 0.1992005
0.7675066 0.2324934
0.7657067 0.2342933
0.7940624 0.2059376
0.7751717 0.2248283
0.7787464 0.2212536
0.8029587 0.1970413
0.779201 0.220799
0.7673079 0.2326921
0.7852486 0.2147514
0.7900267 0.2099733
0.8084348 0.1915652
0.7888588 0.2111412
0.7743141 0.2256859
0.8069448 0.1930552
0.7986053 0.2013947
0.7697875 0.2302125
0.7731072 0.2268928
0.7766829 0.2233171
0.7785799 0.2214201
0.7708294 0.2291706
0.7661284 0.2338716
0.7887932 0.2112068
0.8039834 0.1960166
0.7881813 0.2118187
0.7950284 0.2049716
0.7940776 0.2059224
0.7771918 0.2228082
0.7835979 0.2164021
0.7999114 0.2000886
0.7862489 0.2137511
0.7972575 0.2027425
0.7745369 0.2254631
0.7838522 0.2161478
0.7882048 0.2117952
0.799125 0.200875
0.7825637 0.2174363
0.7958257 0.2041743
0.7966311 0.2033689
0.7804077 0.2195923
0.7892553 0.2107447
0.7998193 0.2001807
0.7585209 0.2414791
0.7472186 0.2527814
0.8037806 0.1962194
0.8044322 0.1955678
0.7895485 0.2104515
0.8009729 0.1990271
0.7771458 0.2228542
0.7717745 0.2282255
0.7914053 0.2085947
0.7985015 0.2014985
0.7766267 0.2233733
0.7798737 0.2201263
0.757991 0.242009
0.8013357 0.1986643
0.8062563 0.1937437
0.7890796 0.2109204
0.7837558 0.2162442
0.7569362 0.2430638
0.7541957 0.2458043
0.7736275 0.2263725
0.7872435 0.2127565
0.7681818 0.2318182
0.7630937 0.2369063
0.7860837 0.2139163
0.7934533 0.2065467
0.7859123 0.2140877
0.7622517 0.2377483
0.7619367 0.2380633
0.7725951 0.2274049
0.7837645 0.2162355
0.7585313 0.2414687
0.79039 0.20961
0.7926541 0.2073459
0.7659913 0.2340087
0.7711177 0.2288823
0.8007664 0.1992336
0.8074908 0.1925092
0.7725849 0.2274151
0.8015026 0.1984974
0.7975279 0.2024721
0.7612101 0.2387899
0.7777139 0.2222861
0.7783568 0.2216432
0.7832574 0.2167426
0.7834152 0.2165848
0.7820497 0.2179503
0.7789211 0.2210789
0.767638 0.232362
0.7578509 0.2421491
0.768376 0.231624
0.7967088 0.2032912
0.7728235 0.2271765
0.7751145 0.2248855
0.7842095 0.2157905
0.7701717 0.2298283
0.7887733 0.2112267
0.7929609 0.2070391
0.7878582 0.2121418
0.7820984 0.2179016
0.7838741 0.2161259
0.8161068 0.1838932
0.7898209 0.2101791
0.7739243 0.2260757
0.7953107 0.2046893
0.757688 0.242312
0.7831544 0.2168456
0.7868247 0.2131753
0.7844107 0.2155893
0.8058325 0.1941675
0.7858191 0.2141809
0.7886785 0.2113215
0.780575 0.219425
0.7961081 0.2038919
0.7708298 0.2291702
0.7940157 0.2059843
0.7622205 0.2377795
0.806695 0.193305
0.7977808 0.2022192
0.7659407 0.2340593
0.7913834 0.2086166
0.7900847 0.2099153
0.7836714 0.2163286
0.7933661 0.2066339
0.7811427 0.2188573
0.7854547 0.2145453
0.7654019 0.2345981
0.8035037 0.1964963
0.7771803 0.2228197
0.7866904 0.2133096
0.803481 0.196519
0.7644978 0.2355022
0.7853412 0.2146588
0.7846484 0.2153516
0.7839736 0.2160264
0.7916391 0.2083609
0.7757086 0.2242914
0.7766754 0.2233246
0.7713825 0.2286175
0.7550576 0.2449424
0.8034236 0.1965764
0.8144354 0.1855646
0.7749345 0.2250655
0.7807571 0.2192429
0.7796143 0.2203857
0.7796822 0.2203178
0.7886539 0.2113461
0.7844926 0.2155074
0.7702797 0.2297203
0.7829003 0.2170997
0.7483341 0.2516659
0.7747561 0.2252439
0.7859024 0.2140976
0.7774064 0.2225936
0.7614611 0.2385389
0.7875414 0.2124586
0.780263 0.219737
0.7712473 0.2287527
0.7713912 0.2286088
0.795117 0.204883
0.7777356 0.2222644
0.7825042 0.2174958
0.7642742 0.2357258
0.789458 0.210542
0.8037146 0.1962854
0.7863903 0.2136097
0.7828828 0.2171172
0.767487 0.232513
0.7772285 0.2227715
0.7926413 0.2073587
0.7898855 0.2101145
0.7893011 0.2106989
0.7916793 0.2083207
0.7999389 0.2000611
0.7628173 0.2371827
0.7782876 0.2217124
0.7860323 0.2139677
0.7656833 0.2343167
0.7646422 0.2353578
0.7764214 0.2235786
0.7676503 0.2323497
0.7796542 0.2203458
0.7912017 0.2087983
0.7986279 0.2013721
0.7698388 0.2301612
0.7798663 0.2201337
0.7862128 0.2137872
0.7771929 0.2228071
0.7787146 0.2212854
0.7846707 0.2153293
0.7749997 0.2250003
0.7862189 0.2137811
0.7912519 0.2087481
0.7864905 0.2135095
0.7980863 0.2019137
0.8104938 0.1895062
0.7848916 0.2151084
0.7902392 0.2097608
0.7778194 0.2221806
0.7849328 0.2150672
0.7708272 0.2291728
0.7544494 0.2455506
0.7634457 0.2365543
0.7872318 0.2127682
0.7921163 0.2078837
0.7924162 0.2075838
0.7888056 0.2111944
0.7675534 0.2324466
0.7623069 0.2376931
0.7916552 0.2083448
0.808313 0.191687
0.7894022 0.2105978
0.7693558 0.2306442
0.7925686 0.2074314
0.7837404 0.2162596
0.7746845 0.2253155
0.7748601 0.2251399
0.792436 0.207564
0.771527 0.228473
0.804547 0.195453
0.7891211 0.2108789
0.7896555 0.2103445
0.7872616 0.2127384
0.7664136 0.2335864
0.7847958 0.2152042
0.7716063 0.2283937
0.7902902 0.2097098
0.7583122 0.2416878
0.7678703 0.2321297
0.7739686 0.2260314
0.7498047 0.2501953
0.7601149 0.2398851
0.7799796 0.2200204
0.7897436 0.2102564
0.7578844 0.2421156
0.7823217 0.2176783
0.7689082 0.2310918
0.790583 0.209417
0.772697 0.227303
0.7590199 0.2409801
0.7722571 0.2277429
0.7896355 0.2103645
0.7620582 0.2379418
0.7638999 0.2361001
0.7846255 0.2153745
0.8012132 0.1987868
0.7848308 0.2151692
0.778866 0.221134
0.7648134 0.2351866
0.7870888 0.2129112
0.7784979 0.2215021
0.784125 0.215875
0.7836787 0.2163213
0.7754623 0.2245377
0.8141754 0.1858246
0.7883533 0.2116467
0.7782033 0.2217967
0.7814899 0.2185101
0.7864268 0.2135732
0.8027973 0.1972027
0.7679026 0.2320974
0.8102294 0.1897706
0.7660497 0.2339503
0.7752733 0.2247267
0.7849425 0.2150575
0.7764946 0.2235054
0.7845143 0.2154857
0.7646277 0.2353723
0.7956859 0.2043141
0.7832384 0.2167616
0.798256 0.201744
0.7888281 0.2111719
0.7892114 0.2107886
0.7750014 0.2249986
0.7858453 0.2141547
0.7840322 0.2159678
0.7641004 0.2358996
0.7721299 0.2278701
0.771286 0.228714
0.787865 0.212135
0.7823906 0.2176094
0.7839869 0.2160131
0.7727414 0.2272586
0.7779346 0.2220654
0.7693658 0.2306342
0.7764542 0.2235458
0.7571318 0.2428682
0.7538686 0.2461314
0.7825785 0.2174215
0.7734599 0.2265401
0.7674161 0.2325839
0.7737222 0.2262778
0.7958005 0.2041995
0.7881745 0.2118255
0.7782785 0.2217215
0.7877382 0.2122618
0.7912116 0.2087884
0.7840196 0.2159804
0.7709965 0.2290035
0.7700763 0.2299237
0.7782305 0.2217695
0.7917534 0.2082466
0.7834841 0.2165159
0.7915285 0.2084715
0.7940833 0.2059167
0.7906536 0.2093464
0.7992158 0.2007842
0.7919254 0.2080746
0.7950298 0.2049702
0.7574803 0.2425197
0.791806 0.208194
0.7998471 0.2001529
0.7999996 0.2000004
0.7976113 0.2023887
0.7709994 0.2290006
0.806243 0.193757
0.7917315 0.2082685
0.776659 0.223341
0.7811743 0.2188257
0.7585902 0.2414098
0.7776435 0.2223565
0.7840208 0.2159792
0.792703 0.207297
0.7880647 0.2119353
0.7443517 0.2556483
0.7976326 0.2023674
0.7614983 0.2385017
0.7833584 0.2166416
0.7831862 0.2168138
0.7781699 0.2218301
0.7838523 0.2161477
0.7879577 0.2120423
0.791707 0.208293
0.7801747 0.2198253
0.789753 0.210247
0.7617945 0.2382055
0.7679002 0.2320998
0.7816259 0.2183741
0.7878489 0.2121511
0.7959409 0.2040591
0.7935507 0.2064493
0.7813175 0.2186825
0.7763723 0.2236277
0.7833915 0.2166085
0.7699476 0.2300524
0.7909515 0.2090485
0.777561 0.222439
0.7597385 0.2402615
0.7711291 0.2288709
0.7662274 0.2337726
0.7714713 0.2285287
0.7887442 0.2112558
0.8023877 0.1976123
0.8083872 0.1916128
0.7887129 0.2112871
0.798572 0.201428
0.7830677 0.2169323
0.7619476 0.2380524
0.7960765 0.2039235
0.7750817 0.2249183
0.770175 0.229825
0.8193286 0.1806714
0.7523508 0.2476492
0.7957149 0.2042851
0.752865 0.247135
0.7901822 0.2098178
0.7766335 0.2233665
0.797141 0.202859
0.7700742 0.2299258
0.7939667 0.2060333
0.7792254 0.2207746
0.7831428 0.2168572
0.7732015 0.2267985
0.7839569 0.2160431
0.7746362 0.2253638
0.7681821 0.2318179
0.7633219 0.2366781
0.7759682 0.2240318
0.7961308 0.2038692
0.7879934 0.2120066
0.7676592 0.2323408
0.7797108 0.2202892
0.788546 0.211454
0.7796562 0.2203438
0.7992529 0.2007471
0.7828852 0.2171148
0.76093 0.23907
0.8111439 0.1888561
0.749994 0.250006
0.7954352 0.2045648
0.7690766 0.2309234
0.7675495 0.2324505
0.7829092 0.2170908
0.7741705 0.2258295
0.777271 0.222729
0.7816093 0.2183907
0.7920471 0.2079529
0.7784813 0.2215187
0.7863894 0.2136106
0.7985288 0.2014712
0.7799009 0.2200991
0.7863054 0.2136946
0.7849777 0.2150223
0.7869969 0.2130031
0.7667784 0.2332216
0.7755913 0.2244087
0.7797765 0.2202235
0.7756779 0.2243221
0.7970085 0.2029915
0.7710755 0.2289245
0.7711878 0.2288122
0.770773 0.229227
0.7873946 0.2126054
0.777597 0.222403
0.7957785 0.2042215
0.7677702 0.2322298
0.7800723 0.2199277
0.7675111 0.2324889
0.7643144 0.2356856
0.7872721 0.2127279
0.7820851 0.2179149
0.8008467 0.1991533
0.78449 0.21551
0.7936097 0.2063903
0.7964974 0.2035026
0.7779051 0.2220949
0.7870112 0.2129888
0.7938496 0.2061504
0.8170601 0.1829399
0.7935201 0.2064799
0.7935405 0.2064595
0.7690271 0.2309729
0.7738093 0.2261907
0.792418 0.207582
0.781706 0.218294
0.7882865 0.2117135
0.7857234 0.2142766
0.7753531 0.2246469
0.7868017 0.2131983
0.7714269 0.2285731
0.8076305 0.1923695
0.7768507 0.2231493
0.7893601 0.2106399
0.7981772 0.2018228
0.7836088 0.2163912
0.8008601 0.1991399
0.7721914 0.2278086
0.7838236 0.2161764
0.7820284 0.2179716
0.7690927 0.2309073
0.7779838 0.2220162
0.7611429 0.2388571
0.7797159 0.2202841
0.7853913 0.2146087
0.7894553 0.2105447
0.7931779 0.2068221
0.7374031 0.2625969
0.8018994 0.1981006
0.7681944 0.2318056
0.7689411 0.2310589
0.8015731 0.1984269
0.768315 0.231685
0.779508 0.220492
0.7699744 0.2300256
0.7632565 0.2367435
0.7948288 0.2051712
0.7828678 0.2171322
0.7607436 0.2392564
0.7565386 0.2434614
0.7952898 0.2047102
0.7947748 0.2052252
0.7881079 0.2118921
0.7957017 0.2042983
0.7793073 0.2206927
0.7626644 0.2373356
0.7835426 0.2164574
0.7809598 0.2190402
0.7906304 0.2093696
0.7673318 0.2326682
0.7846598 0.2153402
0.7706427 0.2293573
0.7644217 0.2355783
0.7792729 0.2207271
0.7820352 0.2179648
0.7783869 0.2216131
0.7737998 0.2262002
0.7749589 0.2250411
0.7818001 0.2181999
0.7851303 0.2148697
0.7939607 0.2060393
0.7947431 0.2052569
0.7707379 0.2292621
0.7695573 0.2304427
0.7813035 0.2186965
0.8081048 0.1918952
0.8013314 0.1986686
0.788764 0.211236
0.7897931 0.2102069
0.7791158 0.2208842
0.7634719 0.2365281
0.7882568 0.2117432
0.80658 0.19342
0.782641 0.217359
0.7611614 0.2388386
0.7951444 0.2048556
0.7794325 0.2205675
0.7959448 0.2040552
0.7821477 0.2178523
0.7759155 0.2240845
0.7643188 0.2356812
0.768314 0.231686
0.7832031 0.2167969
0.8008792 0.1991208
0.7686572 0.2313428
0.7881395 0.2118605
0.7821254 0.2178746
0.7764278 0.2235722
0.7708742 0.2291258
0.7873993 0.2126007
0.7588349 0.2411651
0.774806 0.225194
0.7782619 0.2217381
0.7725043 0.2274957
0.7825876 0.2174124
0.7974177 0.2025823
0.7636728 0.2363272
0.7851144 0.2148856
0.783761 0.216239
0.7771555 0.2228445
0.776513 0.223487
0.7957384 0.2042616
0.7641672 0.2358328
0.7567197 0.2432803
0.7578099 0.2421901
0.7809705 0.2190295
0.7856281 0.2143719
0.7603313 0.2396687
0.7671463 0.2328537
0.7744995 0.2255005
0.7659208 0.2340792
0.7804421 0.2195579
0.7859294 0.2140706
0.7891553 0.2108447
0.7955688 0.2044312
0.7877056 0.2122944
0.7672796 0.2327204
0.7913071 0.2086929
0.7914508 0.2085492
0.7667715 0.2332285
0.7880109 0.2119891
0.7829294 0.2170706
0.7837348 0.2162652
0.775586 0.224414
0.7859844 0.2140156
0.7586664 0.2413336
0.7764879 0.2235121
0.7830313 0.2169687
0.7867121 0.2132879
0.7735376 0.2264624
0.7576095 0.2423905
0.7935024 0.2064976
0.7983892 0.2016108
0.7727225 0.2272775
0.7779537 0.2220463
0.7644269 0.2355731
0.7736503 0.2263497
0.7971235 0.2028765
0.7955185 0.2044815
0.7902249 0.2097751
0.78166 0.21834
0.781899 0.218101
0.7819573 0.2180427
0.7809382 0.2190618
0.7786687 0.2213313
0.7942675 0.2057325
0.7729747 0.2270253
0.7961553 0.2038447
0.7886206 0.2113794
0.7827919 0.2172081
0.7813923 0.2186077
0.787193 0.212807
0.7743432 0.2256568
0.782657 0.217343
0.7682376 0.2317624
0.7890605 0.2109395
0.7806805 0.2193195
0.7877663 0.2122337
0.7759075 0.2240925
0.803539 0.196461
0.7903589 0.2096411
0.7861696 0.2138304
0.7704064 0.2295936
0.7911598 0.2088402
0.7899673 0.2100327
0.7889721 0.2110279
0.7746513 0.2253487
0.7824334 0.2175666
0.7821946 0.2178054
0.7810351 0.2189649
0.7561865 0.2438135
0.7838831 0.2161169
0.785481 0.214519
0.785289 0.214711
0.7622277 0.2377723
0.7752259 0.2247741
0.7722582 0.2277418
0.7726979 0.2273021
0.7874053 0.2125947
0.7691414 0.2308586
0.7626891 0.2373109
0.7823867 0.2176133
0.7979754 0.2020246
0.786826 0.213174
0.7958901 0.2041099
0.7916123 0.2083877
0.7910722 0.2089278
0.8075197 0.1924803
0.7885809 0.2114191
0.803977 0.196023
0.7805288 0.2194712
0.7995952 0.2004048
0.7851107 0.2148893
0.7745521 0.2254479
0.7854369 0.2145631
0.7600912 0.2399088
0.7836841 0.2163159
0.8047741 0.1952259
0.7657638 0.2342362
0.7818998 0.2181002
0.8109981 0.1890019
0.7902993 0.2097007
0.7990943 0.2009057
0.7880308 0.2119692
0.7935917 0.2064083
0.7765083 0.2234917
0.7838043 0.2161957
0.7616798 0.2383202
0.7754869 0.2245131
0.7926623 0.2073377
0.7866309 0.2133691
0.7760656 0.2239344
0.7723796 0.2276204
0.7653951 0.2346049
0.788445 0.211555
0.76803 0.23197
0.7586287 0.2413713
0.7804642 0.2195358
0.7892259 0.2107741
0.7816361 0.2183639
0.7779599 0.2220401
0.7815005 0.2184995
0.7848685 0.2151315
0.796364 0.203636
0.7964801 0.2035199
0.7769982 0.2230018
0.7860873 0.2139127
0.7866359 0.2133641
0.7653597 0.2346403
0.7923861 0.2076139
0.7665369 0.2334631
0.7987835 0.2012165
0.7600306 0.2399694
0.7734938 0.2265062
0.7906813 0.2093187
0.8022527 0.1977473
0.7626044 0.2373956
0.7633572 0.2366428
0.7700182 0.2299818
0.7670658 0.2329342
0.7903901 0.2096099
0.7559764 0.2440236
0.7450688 0.2549312
0.7681005 0.2318995
0.7669978 0.2330022
0.7662055 0.2337945
0.7818659 0.2181341
0.7769663 0.2230337
0.7973544 0.2026456
0.7745765 0.2254235
0.7939763 0.2060237
0.7836305 0.2163695
0.7784451 0.2215549
0.787004 0.212996
0.7833755 0.2166245
0.7877157 0.2122843
0.7768832 0.2231168
0.7813719 0.2186281
0.7904627 0.2095373
0.79289 0.20711
0.7779219 0.2220781
0.7884918 0.2115082
0.8001179 0.1998821
0.7701244 0.2298756
0.7777524 0.2222476
0.7713317 0.2286683
0.8003034 0.1996966
0.7913086 0.2086914
0.7490475 0.2509525
0.7794699 0.2205301
0.7575308 0.2424692
0.7815944 0.2184056
0.7593694 0.2406306
0.7667182 0.2332818
0.7936943 0.2063057
0.7825363 0.2174637
0.7807902 0.2192098
0.796698 0.203302
0.7888788 0.2111212
0.7775936 0.2224064
0.755932 0.244068
0.7788091 0.2211909
0.7799259 0.2200741
0.7719867 0.2280133
0.7855679 0.2144321
0.7860112 0.2139888
0.7831337 0.2168663
0.781854 0.218146
0.7834774 0.2165226
0.7902822 0.2097178
0.7857956 0.2142044
0.7883681 0.2116319
0.7701216 0.2298784
0.778152 0.221848
0.7662973 0.2337027
0.7964229 0.2035771
0.7843644 0.2156356
0.7812481 0.2187519
0.7723705 0.2276295
0.7604205 0.2395795
0.7885292 0.2114708
0.7741028 0.2258972
0.7942765 0.2057235
0.7987476 0.2012524
0.7897377 0.2102623
0.7846344 0.2153656
0.8056572 0.1943428
0.75992 0.24008
0.7730126 0.2269874
0.8012154 0.1987846
0.7704599 0.2295401
0.7834807 0.2165193
0.7884851 0.2115149
0.7641843 0.2358157
0.8003926 0.1996074
0.7690191 0.2309809
0.7784447 0.2215553
0.7725044 0.2274956
0.7773925 0.2226075
0.7631304 0.2368696
0.7729226 0.2270774
0.806586 0.193414
0.7816482 0.2183518
0.7746624 0.2253376
0.7658845 0.2341155
0.7806191 0.2193809
0.7786574 0.2213426
0.7866939 0.2133061
0.7717216 0.2282784
0.7782719 0.2217281
0.800079 0.199921
0.7893719 0.2106281
0.7706417 0.2293583
0.7763062 0.2236938
0.7848322 0.2151678
0.7958087 0.2041913
0.7841072 0.2158928
