"beta1_1" "beta2_1" "beta1_2" "beta2_2"
-30.27445 -3.822282 18.46525 3.873548
-30.39876 -3.846123 18.88489 3.773643
-30.38785 -3.881612 19.76365 3.797329
-30.48 -3.994058 19.3398 3.752076
-30.44597 -3.960702 18.58099 3.759785
-30.80948 -3.874548 17.7588 3.844775
-30.54633 -3.941496 18.56623 3.880865
-29.9921 -3.966928 18.11862 4.278317
-30.17668 -3.802184 19.63205 4.015802
-30.11995 -3.888279 18.50563 3.916254
-30.46819 -3.950561 18.22666 3.655137
-30.77541 -4.020565 17.98003 3.724886
-30.30698 -3.91406 18.68383 3.914008
-30.18723 -3.898057 17.67066 3.766166
-30.43397 -3.911967 18.45133 3.209515
-30.44245 -3.955347 18.02832 3.789136
-30.43046 -3.926383 17.36071 4.165738
-30.62254 -3.825684 18.31498 3.401977
-30.36714 -3.981107 18.6444 3.934876
-30.46508 -3.91396 18.72304 3.735824
-30.0252 -3.977772 18.14461 3.818234
-29.98294 -3.880636 19.36889 4.186315
-30.24612 -3.89177 19.27737 3.707512
-30.61296 -3.954582 19.17339 4.158908
-30.77197 -3.941381 18.55903 3.796823
-30.45079 -3.837817 17.83173 3.995995
-30.0314 -3.961843 19.07567 3.962896
-30.13465 -3.846031 19.55478 3.676496
-30.07844 -3.858042 18.04759 3.832183
-30.12164 -4.003318 18.49856 3.961466
-30.11317 -3.899929 17.94941 4.0972
-30.14506 -3.970007 17.7717 3.842655
-30.28673 -3.861466 18.42539 3.819002
-30.12261 -3.900685 18.87775 3.901342
-30.63432 -3.892051 18.54258 4.344617
-30.51411 -3.815197 17.89294 3.94381
-30.3667 -3.883331 18.59405 3.726932
-30.17459 -3.909739 17.6485 3.655539
-30.33833 -3.84088 18.88293 3.984431
-30.4626 -3.964787 17.83318 4.10298
-30.27476 -3.908448 18.46868 3.929025
-30.9027 -3.907523 18.1033 3.673065
-30.96922 -3.863638 18.01598 3.895859
-30.20275 -3.860276 18.71175 3.646824
-30.49245 -3.894219 18.41013 3.926165
-30.501 -3.950902 18.75901 4.022698
-30.29285 -4.079291 18.4667 3.785704
-30.38819 -3.824175 18.45764 3.888009
-30.37802 -3.950107 18.81864 4.261356
-30.16498 -3.809256 17.79188 4.108202
-30.35753 -3.892251 18.45193 3.218259
-30.30651 -3.958471 18.11512 3.906882
-30.6278 -3.863998 18.13729 3.768026
-30.40982 -3.90403 18.97028 3.96653
-30.4715 -3.948427 18.41134 3.854816
-30.44146 -3.881603 18.26317 3.904911
-30.53381 -3.945165 17.74334 3.874001
-30.37843 -3.941976 18.21869 3.931194
-30.28743 -3.872063 19.21159 3.946369
-30.1812 -3.880637 19.88151 3.951654
-30.19146 -3.870273 19.15218 3.940138
-30.33002 -3.838064 18.48986 3.582242
-30.46096 -3.917694 18.28601 3.734618
-30.16042 -3.966475 18.97586 4.141024
-30.17159 -3.929021 19.14385 3.701479
-30.02557 -3.880532 19.09623 3.925413
-30.04368 -3.818246 19.58561 4.032316
-30.64664 -3.876403 20.01296 3.906356
-30.32141 -3.97817 19.08919 4.138862
-30.25051 -3.853714 19.11473 3.815115
-30.11599 -3.90343 17.55505 3.603602
-30.19621 -3.9485 19.53025 3.807819
-30.21553 -3.906123 18.47535 3.944899
-30.08297 -3.873323 18.1076 3.744157
-30.38787 -3.878163 18.62385 4.02827
-30.02505 -3.973458 19.55588 3.805929
-30.46037 -3.90194 19.44626 4.043192
-30.74224 -3.939004 19.16234 4.263645
-30.05285 -3.866685 18.05192 4.397861
-30.45424 -3.890418 18.02791 4.027711
-30.07723 -3.877768 18.50789 4.056149
-30.21968 -3.902974 18.25556 3.707232
-30.15339 -3.861927 18.65641 3.603797
-30.59701 -3.935451 19.87106 3.994174
-30.37866 -3.997798 18.32576 3.778913
-30.59118 -3.971071 18.81584 3.748295
-30.44259 -3.933188 17.55139 3.599458
-30.29767 -3.885493 18.78896 4.360099
-30.10356 -3.955125 18.118 3.673621
-30.27056 -3.837392 18.43613 4.058177
-30.16559 -3.820221 19.16597 3.71221
-30.14554 -4.006087 18.5942 3.723622
-30.62371 -3.916814 18.75263 3.604525
-30.04235 -3.894843 18.033 3.771667
-30.16953 -3.942314 17.489 4.160517
-30.07224 -3.89419 17.98529 4.08478
-30.1332 -3.914649 18.38809 3.71663
-30.28398 -3.905799 17.67198 3.938246
-30.31181 -3.934818 17.70869 4.216911
-30.33798 -3.923183 17.85602 4.098452
-30.03314 -3.913404 18.06031 4.271174
-30.56575 -3.952562 18.62443 3.629514
-30.43391 -3.926422 19.33609 3.573629
-30.29795 -3.88274 19.54629 3.706513
-30.295 -3.88281 19.65757 4.233488
-30.55965 -3.885325 19.07766 3.878217
-29.99297 -3.859931 18.2822 3.515608
-30.06931 -3.882772 18.10279 3.695383
-30.71162 -3.841856 18.07058 3.834744
-30.2759 -3.881343 18.2575 3.978939
-30.31152 -3.877372 19.11244 3.89816
-30.52344 -3.951047 18.10719 3.666818
-30.50756 -3.901834 18.29165 3.96713
-30.36055 -3.941121 18.69353 4.581252
-30.47176 -3.886449 18.22208 3.924175
-30.77445 -3.928062 18.85042 4.040893
-30.49307 -3.847561 18.15837 3.722604
-30.59066 -3.918676 17.55635 3.955439
-30.37255 -3.946405 18.11205 3.601071
-30.42371 -3.915776 18.43297 3.656401
-30.24546 -3.94227 18.47868 4.176191
-30.04618 -3.873266 18.84875 4.177397
-30.64405 -3.868287 18.51975 3.738016
-30.59135 -3.983993 18.69708 3.772738
-30.30014 -3.935678 18.63074 3.504711
-30.5095 -3.869383 17.8676 4.16762
-30.46299 -3.938025 18.90173 3.917895
-30.23669 -3.985969 18.04163 3.875085
-30.50612 -3.981376 18.94511 3.910105
-30.21671 -3.890244 18.46157 3.756809
-30.33245 -3.942865 19.49346 4.084348
-30.07846 -3.896845 19.10859 4.034446
-30.38196 -3.859067 18.59478 3.762847
-30.31702 -3.970507 18.32369 4.192268
-30.02181 -3.923086 18.3378 3.915895
-30.3499 -3.919602 18.89598 4.438188
-30.57051 -3.902119 19.07252 4.043277
-30.42697 -3.992629 18.29573 4.260661
-30.38527 -3.888954 18.10075 3.45677
-30.15414 -3.846168 18.51056 4.180004
-30.32841 -3.963656 18.82785 3.759928
-30.51631 -3.948699 18.30376 3.857229
-30.37016 -3.996748 18.29545 3.552653
-30.55664 -3.969976 18.48371 4.306837
-30.57901 -3.937984 18.71075 3.891957
-29.99652 -3.962016 18.13804 3.795575
-30.04913 -3.937941 18.36093 3.853725
-30.22447 -3.925669 18.13887 3.943936
-30.46414 -3.932293 19.18093 3.943477
-30.36018 -3.85471 18.91742 3.272989
-30.3592 -3.935757 19.02939 3.676795
-30.07775 -3.901469 19.23488 3.756115
-30.36125 -3.915608 18.11837 4.023941
-31.02379 -3.993329 18.62446 3.772087
-30.28757 -3.913166 19.00118 3.839228
-30.52054 -3.915958 18.47968 4.080112
-30.22795 -3.911514 18.81683 4.222798
-30.10118 -3.955572 18.38217 3.608283
-30.23629 -3.982063 19.38806 3.767715
-30.50714 -3.945364 18.88908 3.790133
-30.42872 -3.908448 18.78924 4.169912
-30.30607 -3.867932 18.24911 4.425522
-30.44727 -3.87853 18.3757 3.925607
-30.15098 -3.919389 18.57271 3.979104
-30.1682 -3.87933 17.91409 3.980015
-30.22894 -3.855456 18.75223 3.981469
-30.30557 -3.845732 18.0344 3.771618
-30.6863 -3.880723 17.55273 4.037779
-30.21352 -3.857333 18.21305 4.05842
-30.47262 -3.810913 18.57424 3.75526
-30.37727 -3.9206 19.11838 4.251533
-30.43736 -3.940728 18.66158 3.727714
-30.35376 -4.06854 18.04227 4.125797
-30.15609 -3.894861 17.67957 3.876618
-30.25275 -3.922879 18.03104 4.022551
-30.4958 -3.880141 19.19811 3.987936
-30.17438 -3.883607 18.58995 3.976849
-30.29525 -3.920263 18.80466 4.168728
-30.49104 -3.952852 19.22369 3.748259
-30.23628 -3.890593 18.56146 3.716741
-30.19337 -3.920016 19.53494 3.933846
-30.53993 -3.896168 18.4458 3.663695
-30.03731 -3.944113 18.96258 4.158657
-30.48492 -3.868035 19.58238 3.288953
-30.19403 -3.955967 18.11257 3.52551
-30.35187 -3.914777 17.88472 3.921384
-30.41372 -3.865315 18.41322 3.702032
-30.33363 -3.932426 18.19913 3.662232
-30.4194 -3.881257 19.15611 4.124968
-30.31388 -3.900598 18.94026 3.86589
-30.43853 -3.853901 18.69444 3.49909
-30.06666 -3.877267 18.09597 4.013417
-30.09649 -3.873321 18.2352 3.663859
-30.53362 -3.932811 18.68559 3.476679
-30.64934 -3.941173 18.61025 4.153088
-30.38517 -3.918973 18.25957 3.968599
-30.2164 -3.918414 18.50718 3.929618
-30.32561 -3.97468 19.13812 3.77801
-30.5407 -3.823609 19.0219 3.305279
-30.5984 -3.903576 18.46013 4.124463
-30.39192 -3.957497 18.42013 3.643317
-30.07405 -3.946897 18.41518 4.380589
-30.74792 -3.932531 20.04526 3.987972
-30.44466 -3.87765 19.75946 3.690378
-30.50816 -3.850544 19.51352 3.764496
-30.06907 -3.956729 18.83795 3.61539
-30.65524 -3.857464 18.64895 4.383684
-30.37453 -3.831179 18.14493 3.809405
-30.27242 -4.003502 17.48914 3.712513
-30.18758 -3.833405 18.58181 3.668048
-30.17341 -3.942028 18.7601 4.213232
-30.49032 -3.931948 18.62402 3.663928
-30.10631 -3.844148 18.55797 3.697787
-30.26449 -3.980785 18.84159 4.303947
-30.35004 -3.901016 18.12051 3.481773
-30.32221 -3.95959 19.83433 3.941492
-30.22082 -3.960792 18.49018 4.396302
-30.3267 -3.857454 19.20855 4.106574
-30.10254 -3.921678 18.27785 3.683501
-30.51451 -3.971656 18.48053 3.988181
-30.18186 -3.871989 17.88651 3.763138
-30.37768 -3.969331 17.64968 3.847164
-30.47152 -3.914124 18.82475 4.023007
-30.60731 -3.927398 19.61197 3.202939
-29.98138 -3.874621 18.06567 4.009239
-30.33469 -3.930003 18.30622 4.017677
-30.553 -3.955322 18.70043 3.720572
-30.30802 -3.838499 19.12166 3.898176
-30.57972 -3.838317 19.40534 3.828388
-30.23877 -3.878193 18.10456 4.006516
-30.30553 -3.915729 18.3453 4.024408
-29.8652 -3.918745 18.19862 4.131579
-30.31393 -3.905848 18.84407 3.844719
-30.66837 -3.940669 18.78106 3.507148
-30.8334 -3.968329 19.40827 4.101429
-30.46089 -3.920007 18.75088 3.628874
-30.36791 -3.839169 17.74588 4.097475
-30.02219 -3.946008 17.49546 3.723655
-30.3164 -3.903237 18.41609 3.849902
-30.52421 -3.783793 18.43038 4.148134
-30.36333 -3.980804 17.79385 4.175213
-30.13829 -3.912185 18.15822 3.728953
-30.26768 -3.901325 19.05454 3.803014
-30.45507 -3.880558 18.14937 3.990185
-30.28268 -3.879328 17.78271 3.993839
-30.46823 -3.900824 17.91399 3.855813
-30.37223 -3.847927 18.88017 3.7221
-30.38087 -3.939588 18.22957 3.520084
-30.57987 -3.892411 19.07561 3.492784
-30.23931 -3.886768 17.99725 3.896413
-30.20206 -3.942374 18.46605 4.122741
-30.40659 -3.916392 19.80348 3.984169
-30.7378 -3.923471 18.93364 4.18629
-30.45657 -3.83891 17.77657 3.986009
-30.13462 -3.907189 18.27886 3.41328
-30.21629 -3.960951 17.94809 3.592859
-30.31134 -3.83899 19.3622 3.336474
-30.22097 -3.872447 18.58012 3.972275
-30.18423 -3.972955 19.34914 4.154482
-30.55822 -3.939 18.2841 3.8715
-30.64262 -3.91878 18.66586 3.963928
-30.67232 -3.850119 18.27941 3.771272
-30.54771 -3.921091 18.66563 4.221835
-30.53399 -3.869795 17.58923 4.123348
-30.01051 -3.888756 18.5498 3.544741
-30.70725 -3.968133 18.95178 4.009006
-30.27597 -3.876762 17.94865 4.12532
-30.21828 -3.881272 19.23125 4.109814
-30.6421 -3.922129 18.28425 3.827604
-30.06605 -3.875793 18.4447 3.912329
-30.14631 -3.849589 18.50726 3.72295
-30.33725 -3.897192 18.82442 3.904471
-30.17445 -3.943333 18.16734 3.666985
-30.33005 -3.8488 18.18188 3.974684
-30.33018 -3.930558 19.69764 3.916704
-30.20652 -3.889917 18.45889 3.643799
-30.40974 -3.901078 18.1799 3.903796
-30.16739 -3.864123 17.9703 3.516395
-30.68965 -3.878771 19.33478 3.793691
-30.19201 -3.945652 18.7213 3.493047
-29.92258 -3.940263 18.15917 4.540921
-30.22101 -3.895423 18.59323 3.559502
-30.11044 -3.928819 18.57889 4.007853
-30.63191 -3.969476 19.15553 3.681329
-30.22626 -3.859211 18.77547 3.891671
-30.32381 -3.94572 17.22454 3.643007
-30.13643 -3.965095 17.84579 3.3487
-30.42611 -3.935654 18.49595 3.514462
-30.41552 -3.949671 18.50989 3.596564
-30.40602 -3.948592 19.27825 3.939304
-30.13779 -3.920807 18.3851 3.851464
-30.25932 -3.938427 18.98918 3.503782
-30.25965 -3.957284 18.6392 3.627823
-30.15984 -3.845244 18.52464 4.246814
-30.24914 -3.891213 17.5696 4.011032
-30.17157 -3.971825 19.06406 3.615218
-30.21755 -4.007169 18.78569 3.644264
-30.14408 -3.894478 18.46872 3.890416
-30.06843 -3.916577 18.46109 4.01179
-30.37321 -3.851246 18.71422 3.948542
-30.3287 -3.879842 18.56782 3.928098
-30.53593 -3.944175 18.08156 3.798933
-30.26181 -3.86139 18.43383 4.013209
-30.55424 -3.965793 18.95921 3.832918
-30.30965 -3.881108 18.78988 3.588667
-30.30415 -3.928733 18.64132 3.896016
-30.619 -3.958345 18.13947 4.27317
-30.22938 -3.89745 18.96109 3.44896
-30.26113 -3.915849 18.04486 3.830252
-30.11911 -3.915946 18.78305 3.898188
-30.27836 -3.927934 18.84129 4.100614
-30.43432 -3.961015 18.42457 3.896396
-30.36612 -3.915193 18.13695 3.402184
-30.43214 -3.809999 18.45992 3.629329
-30.13187 -3.926821 18.19246 3.981741
-30.41482 -3.911254 18.46287 3.788935
-30.29962 -3.911578 18.68671 3.730076
-30.14709 -3.880666 19.0532 3.747151
-30.19176 -3.964859 17.60855 4.108693
-30.53739 -3.929145 17.92111 4.148284
-30.67213 -3.878592 17.9049 4.021831
-31.07374 -3.961859 19.07991 3.937225
-30.28261 -3.920496 18.54528 4.160188
-30.16663 -3.948363 18.36229 3.822428
-30.11845 -3.868996 19.05783 4.030656
-30.48573 -3.975728 18.52101 4.044961
-30.34368 -3.878182 18.85791 4.316633
-30.3317 -4.012138 18.95985 4.024065
-30.51732 -3.898984 19.95238 3.863723
-30.11352 -3.96937 18.24747 3.872603
-30.65025 -3.940644 17.89247 3.559804
-30.39915 -3.945565 17.52728 4.025791
-30.51238 -3.98489 18.61332 3.618617
-30.17317 -4.019511 18.4413 4.103032
-30.20859 -3.9097 18.45797 3.716565
-30.36168 -3.930438 19.53639 3.947635
-30.19867 -3.968846 18.51801 3.81008
-30.64869 -3.922536 19.32156 3.852394
-30.16923 -3.901194 18.37601 3.783093
-30.52957 -3.972493 18.0113 4.523029
-30.51445 -3.869274 17.68435 3.896097
-29.97734 -3.982189 17.94685 3.650832
-30.29307 -3.838139 17.98106 4.085636
-30.36717 -3.849987 18.67619 4.012972
-30.61107 -3.891129 18.85149 4.19368
-30.40183 -3.943517 17.78933 4.138444
-30.24423 -3.947993 18.75704 3.923239
-30.05458 -3.867828 18.37108 3.658479
-30.39537 -3.874101 18.36442 4.097017
-30.25428 -3.966969 18.90204 3.790275
-30.3058 -3.890473 18.76399 3.901611
-30.24098 -3.882861 18.56951 3.52265
-30.2776 -3.917063 18.3845 4.02907
-30.31406 -3.829346 17.80024 3.95889
-30.59077 -3.775803 20.3525 3.949162
-30.32472 -3.915604 19.90978 3.906163
-30.35781 -3.85261 19.52872 3.657298
-30.29557 -3.85298 19.00422 3.769137
-30.21876 -3.898003 18.62618 3.85443
-30.08609 -3.927987 19.30102 4.005278
-30.09045 -3.877768 18.90174 3.589568
-30.15969 -3.828018 18.95786 3.861107
-30.32153 -3.825841 18.36461 3.977275
-30.54227 -3.915255 18.46739 4.195975
-30.08711 -3.926744 19.04932 4.082631
-30.13076 -3.904262 18.63264 3.870183
-30.94582 -3.860419 18.6405 4.210983
-30.20924 -3.897062 17.85588 4.046293
-30.33469 -3.990702 18.48484 3.987101
-30.29296 -3.869547 18.61794 3.83212
-30.1747 -3.869596 18.61163 4.199395
-30.01407 -3.930735 18.94824 3.955965
-30.4942 -3.923431 19.53334 3.970792
-30.74266 -3.873251 18.8391 3.611627
-30.20838 -3.889817 18.99784 3.857182
-30.1381 -3.893292 17.76874 3.245233
-30.30009 -3.827345 18.34346 4.429268
-30.48216 -3.819948 18.31135 3.861618
-30.73867 -3.808368 19.10559 3.935737
-30.36325 -3.883842 18.48293 4.340066
-30.17457 -3.955244 18.47996 3.803998
-30.40917 -3.892159 17.27594 4.011958
-30.2389 -3.915754 19.37761 3.912062
-30.35135 -3.911593 19.01998 3.264948
-30.02387 -3.930843 18.36672 4.472526
-30.21094 -3.946792 19.03565 4.049153
-29.98269 -3.889731 18.10002 4.138347
-30.44811 -3.912339 19.04417 4.028199
-30.15606 -3.882697 18.74356 3.700571
-30.15297 -3.892198 18.35823 4.065694
-30.41537 -3.846316 18.50179 4.195663
-30.15428 -3.842159 18.0248 3.43674
-30.58657 -3.852284 18.32607 3.723222
-30.54961 -4.00731 19.37806 3.517344
-30.1672 -4.006623 18.68883 3.693554
-30.47396 -3.937043 18.27305 3.954898
-30.61842 -3.899262 18.49731 3.93299
-30.26213 -3.844411 18.2634 4.373846
-30.56949 -3.882801 18.27751 3.855829
-30.34177 -3.848346 18.56591 4.038808
-30.58266 -3.887538 18.54922 3.872298
-30.18703 -3.898874 18.01924 3.819799
-30.73907 -3.892741 18.04015 4.236655
-30.14891 -3.938139 18.20745 3.963796
-30.74531 -3.904998 19.7659 4.230948
-30.34072 -3.881381 18.87239 3.95096
-30.2476 -3.902606 19.00793 4.182729
-30.30805 -3.891875 18.84847 3.606839
-30.27793 -3.890533 20.2463 3.782048
-30.13086 -3.981617 19.22039 3.636787
-30.27378 -3.925528 18.3477 3.889854
-30.61175 -3.900893 19.00945 4.023087
-30.44788 -4.058333 18.78882 3.553849
-30.32045 -3.907383 18.87095 3.85453
-30.79408 -3.917139 18.84651 4.126028
-30.24295 -3.893783 18.09238 4.214187
-30.14775 -3.924249 18.05151 4.23387
-30.02917 -3.922 18.44339 3.985157
-30.24187 -3.971221 19.54347 3.744698
-30.24936 -3.875897 19.21143 3.61533
-30.64743 -3.785703 18.05591 3.927964
-30.2681 -3.945109 18.08701 4.033865
-30.15099 -3.885515 18.81691 3.259366
-30.16253 -3.933855 18.08461 3.61947
-30.28876 -3.893573 18.07502 3.707473
-30.27097 -3.853137 17.68386 3.88042
-30.67521 -3.949828 18.45863 3.637047
-30.08106 -3.904073 18.62774 3.843623
-30.3877 -3.878187 18.53877 3.826292
-30.18759 -3.840208 18.09158 3.711402
-30.37282 -3.928007 17.88763 3.863071
-30.08657 -3.865807 18.43014 3.962829
-30.40494 -3.980866 17.79999 3.995709
-29.98064 -3.969041 17.8223 3.994165
-30.06506 -3.884872 18.48253 4.2046
-30.02335 -3.865838 18.19397 3.804719
-30.68903 -3.940692 18.49463 4.091649
-30.36366 -3.946724 18.00623 3.992732
-30.44436 -3.942075 18.08368 4.027
-30.21757 -3.930008 19.10612 3.887547
-30.07777 -3.905676 18.42755 3.901287
-30.18375 -3.957675 18.94175 4.275145
-30.47541 -3.867096 18.9469 3.792052
-30.45465 -3.933079 17.98014 4.054483
-30.31663 -3.921948 18.30398 3.658783
-30.1098 -3.876037 17.93447 3.806995
-30.8776 -3.967526 18.72646 4.304346
-30.85042 -3.899768 19.23524 3.966475
-30.08509 -3.9053 18.20655 3.927706
-29.9883 -3.983322 18.40222 3.832137
-30.14923 -3.875585 18.35348 3.828712
-30.26194 -3.880269 18.7734 4.12765
-30.11495 -3.865275 17.50856 3.806569
-30.50123 -3.961721 17.88754 3.92571
-30.47059 -3.897031 18.49696 3.711921
-30.06757 -3.929606 18.28185 4.038168
-29.97492 -3.888171 17.86232 3.915968
-29.7982 -3.888933 18.26699 3.918117
-30.27058 -3.926745 19.28117 3.802631
-30.07484 -3.946079 17.95523 4.155612
-30.19803 -3.983611 17.95013 4.486343
-30.12938 -3.940784 18.87788 4.062431
-30.52721 -3.909475 19.18783 3.636973
-30.6589 -3.940038 17.93777 3.737075
-30.08208 -3.972684 18.31328 3.82419
-30.35164 -3.96964 18.62412 3.704969
-30.64459 -3.938475 18.42333 3.976369
-30.59201 -4.036651 18.06283 4.033717
-30.44434 -3.904745 18.34545 3.288253
-30.25399 -3.884576 18.50332 4.017585
-30.88176 -3.893967 18.45075 3.908896
-30.7553 -3.898665 19.70273 3.634556
-30.13648 -3.934516 18.77065 4.091121
-30.50827 -3.939289 19.18082 3.946067
-30.36593 -3.898264 19.273 4.385808
-30.48259 -3.924973 18.61817 3.929053
-30.57259 -3.988193 18.27624 3.780669
-30.50713 -4.0551 18.37278 3.746651
-30.14809 -3.905265 18.22883 4.028064
-30.50701 -3.967692 18.21707 3.707891
-30.22763 -3.984283 18.41198 4.092773
-30.15934 -3.880212 19.40297 4.224968
-30.00503 -3.884524 19.28175 4.189668
-30.41046 -3.932789 18.12907 3.889223
-30.32616 -3.893983 17.8265 3.942424
-30.5582 -3.860135 19.43489 3.350835
-30.3778 -3.926102 18.50984 3.40637
-30.45443 -3.838629 18.1892 3.587645
-30.47076 -3.924557 19.08409 3.711788
-30.41836 -3.868722 19.51466 3.996525
-30.25657 -3.873531 18.88107 4.024223
-30.37109 -3.951866 18.21126 3.743317
-31.0315 -3.842665 19.63088 4.413809
-30.23125 -3.948098 18.72619 3.801512
-30.10576 -3.956449 18.79051 3.840353
-30.10838 -3.96003 19.26895 4.020715
-30.27519 -3.911219 18.7637 3.814109
-30.4666 -3.899875 18.37686 4.21703
-30.25023 -3.988941 17.68944 4.044231
-30.32712 -3.974569 18.3165 4.110718
-30.10825 -3.934403 18.17083 3.940517
-30.20533 -3.911913 17.90071 3.968156
-30.51358 -4.000888 18.72675 3.975558
-30.42089 -3.934564 18.32062 3.724783
-30.91894 -3.919869 19.25558 3.376959
-30.015 -4.007344 18.46576 4.121034
-30.29454 -3.882559 18.91259 4.153052
-30.01729 -3.92821 18.82292 4.36498
-30.38887 -3.84698 18.21166 4.079716
-30.1632 -4.026608 18.69994 4.2173
-30.21265 -3.947558 18.67791 3.496694
-30.22299 -3.959367 18.18576 3.497807
-30.20854 -3.955258 17.95126 4.052235
-30.38766 -3.891116 18.88641 3.458213
-30.8011 -3.876905 18.5076 4.197461
-30.16788 -3.945813 18.69995 3.745705
-30.38346 -3.826558 18.72032 3.760367
-30.0428 -3.962252 18.27607 3.966153
-30.76064 -3.972794 18.55209 4.195047
-30.30248 -3.916109 19.29054 3.917039
-30.20959 -3.927669 18.50215 3.841401
-30.34399 -3.922164 18.83898 3.577734
-30.2736 -3.860884 18.1086 3.79278
-30.08454 -3.917639 17.97912 3.739301
-30.64314 -3.951703 18.22623 3.690526
-30.18801 -3.914742 17.63743 3.654867
-30.42263 -3.967358 17.87098 3.837116
-30.19089 -3.957817 18.0772 3.882458
-30.1872 -3.947635 18.45515 4.05444
-30.31646 -3.863336 17.75589 3.880267
-30.31633 -3.90667 17.89537 4.139416
-30.26334 -3.950956 18.25113 3.721441
-30.15891 -3.889465 18.58375 4.213468
-30.38687 -3.900912 18.09 3.642433
-30.34163 -3.978445 18.69051 3.672726
-30.11052 -3.894014 18.81441 4.011433
-30.06123 -3.878477 20.4012 3.368146
-30.09452 -3.845741 18.1939 3.538956
-30.15942 -3.944264 18.3719 3.613034
-30.09383 -3.873707 19.33875 4.07194
-30.17216 -3.876359 18.94548 3.894298
-30.59149 -3.879951 19.36369 3.854411
-30.15614 -3.932136 18.00467 3.79178
-30.49633 -3.895423 18.0992 4.081849
-30.57992 -3.949412 18.67486 4.494139
-30.44945 -3.862281 18.75546 4.28204
-30.08675 -3.915474 19.09697 3.774859
-30.55405 -3.923183 19.36619 3.739762
-30.14831 -3.901109 19.03774 4.24216
-30.55437 -4.02502 20.52003 3.647937
-30.06687 -3.918878 18.64435 4.106347
-30.39506 -3.893877 18.10856 3.94328
-30.5584 -3.905282 18.18146 3.912594
-30.26075 -3.878663 18.52376 3.70604
-30.27931 -3.94272 18.01161 4.09667
-30.46459 -3.917771 18.60229 3.829714
-30.38595 -3.900103 18.48755 3.832916
-30.57779 -3.917991 19.06474 4.078829
-30.32224 -3.898024 19.69442 4.052477
-30.28421 -3.929913 18.4563 4.196081
-30.61287 -3.864827 18.34025 4.069767
-30.4725 -3.957841 18.21092 3.760061
-30.66617 -3.860257 18.61919 4.122713
-30.0509 -3.87217 18.28791 3.764867
-30.3899 -3.897996 18.38952 3.997919
-30.52974 -3.907451 18.92264 3.60956
-30.41831 -3.967302 18.4081 4.06054
-30.16547 -3.93277 18.23023 3.936722
-30.08682 -3.887947 18.71463 3.916534
-30.14327 -3.84839 18.96998 3.902846
-30.33414 -3.988567 18.36748 3.933436
-30.57973 -3.981181 17.86387 3.764605
-30.37518 -3.909578 18.55672 4.069256
-30.43696 -3.936431 19.58583 3.811877
