"u.bar" "t.bar"
0.9907321 1.181643
1.015208 1.144052
0.9813477 1.083359
1.035043 1.161154
1.005883 1.1483
1.07084 1.215442
0.9701737 1.216279
0.9910229 1.261604
1.010309 1.217363
1.00488 1.200138
1.011614 1.173708
1.000273 1.170103
1.008322 1.299626
1.024904 1.240721
1.035886 1.225449
1.061898 1.154872
1.006061 1.173831
0.9942051 1.191515
0.942452 1.166031
0.9695032 1.187598
1.004292 1.189871
1.002507 1.276846
1.021716 1.21844
1.008214 1.224966
0.9916902 1.255974
1.03727 1.321017
0.9901064 1.295607
1.015402 1.228134
1.02002 1.226213
0.9844979 1.229761
0.9957087 1.280787
0.9847796 1.198179
0.9681222 1.24401
0.9719034 1.24317
1.017528 1.182174
0.9569102 1.282365
1.058856 1.200869
1.002623 1.261514
1.02767 1.235617
0.9348979 1.310014
0.9995388 1.256927
1.017204 1.269023
1.069012 1.271693
0.9679697 1.310684
0.9812558 1.304239
1.005344 1.304251
0.9687115 1.297402
0.9934089 1.26295
1.03965 1.266984
0.9991878 1.23058
0.9640589 1.285287
1.00312 1.231893
0.9918484 1.12929
1.004232 1.182969
0.9722273 1.190577
1.057934 1.211186
0.994175 1.265597
1.026897 1.257288
0.9758665 1.285812
1.014526 1.245104
1.019975 1.265638
0.9858579 1.165824
1.014557 1.174629
1.011805 1.244542
0.9670313 1.229974
1.009586 1.193323
0.9656955 1.273861
0.9761107 1.168629
1.00033 1.271739
1.015283 1.228131
0.9998162 1.121286
0.947774 1.209087
0.9961255 1.214597
1.003818 1.191532
1.01183 1.148654
1.014462 1.091601
1.006589 1.07308
0.9927094 1.148151
1.031773 1.176799
1.037307 1.231989
1.024511 1.21374
1.01223 1.155883
1.022387 1.124084
1.003215 1.142956
1.045794 1.106023
1.014312 1.160685
1.038489 1.095792
1.01064 1.131113
1.036688 1.160468
0.965078 1.210161
0.9806015 1.218755
1.008889 1.261416
1.00096 1.258539
0.9876142 1.206316
0.9576079 1.217743
0.9601363 1.290571
1.015928 1.278689
0.9999258 1.274992
0.971935 1.276277
1.029729 1.165334
1.0146 1.167629
1.010379 1.203371
0.9804094 1.195452
1.028399 1.205947
1.035638 1.169482
0.9902636 1.130795
1.008335 1.19037
1.009539 1.086915
1.032862 1.15129
0.9860008 1.090054
1.04315 1.124246
0.9830167 1.167408
1.022006 1.147335
1.005138 1.201939
0.9975935 1.16226
0.949683 1.166176
1.018563 1.143806
1.011867 1.118963
1.035422 1.171438
0.9946874 1.139748
0.9973689 1.158643
0.9783401 1.210619
1.014362 1.1742
0.9774643 1.144029
1.020197 1.177691
1.02922 1.169404
0.982793 1.219337
0.9847409 1.275146
1.083289 1.240894
1.043115 1.126067
1.028495 1.166016
0.9818719 1.123763
0.9612272 1.096986
0.9998735 1.123846
1.009921 1.096904
1.020311 1.118242
1.001733 1.092514
1.027128 1.112799
1.022043 1.160582
0.9642336 1.148351
0.9887818 1.173479
0.9989968 1.189647
0.9600568 1.234763
0.9836763 1.348004
1.031902 1.301018
0.9644961 1.340859
0.9817499 1.329089
0.9816134 1.164048
0.9941191 1.148297
1.003451 1.184667
0.9960139 1.169847
0.9930778 1.187458
1.006798 1.14669
1.020645 1.160884
1.004095 1.105776
1.040763 1.188965
1.010652 1.201044
1.001839 1.182409
0.9473905 1.29942
1.06762 1.235455
0.9869485 1.290988
1.010622 1.261227
0.9896391 1.304602
1.024631 1.311314
0.9720987 1.280374
0.9385681 1.24064
0.9419822 1.239836
0.9783916 1.27832
0.9590788 1.316021
1.006653 1.322697
0.9593846 1.34091
0.9642709 1.324071
0.9570315 1.226877
1.026799 1.214258
1.044125 1.250299
0.9956237 1.286952
1.013631 1.211199
0.9828781 1.210902
1.003568 1.252884
0.9662315 1.260005
0.9876679 1.298032
1.01638 1.320482
0.9244758 1.3265
0.9693081 1.339607
1.015095 1.26343
0.9738412 1.269748
0.9552319 1.256711
1.011165 1.201216
0.9578517 1.212517
0.9939197 1.222142
0.9855414 1.172759
0.9636942 1.179155
0.9788223 1.164379
0.9710025 1.245186
1.015828 1.220823
1.054703 1.149362
0.9987295 1.199111
0.9707813 1.189953
1.016043 1.234518
0.954674 1.238644
0.972699 1.206607
1.033587 1.174704
1.04214 1.144994
0.9948476 1.202715
0.9950094 1.241287
1.017734 1.252508
0.9671143 1.228317
1.000822 1.27247
0.9952242 1.217289
0.9512402 1.250778
1.000809 1.253045
0.9728453 1.270473
1.010973 1.293846
0.9935922 1.250539
0.9711459 1.211415
1.04319 1.158936
