tau2_1 tau2_2 
0.4258533 0.01792009 
0.4924479 0.01745088 
0.1731408 0.03357238 
1.987846 0.02130634 
0.2665542 0.03104544 
1.757704 0.01972171 
6.635866 0.04190912 
0.6937218 0.02502885 
0.1133374 0.01236476 
0.2092303 0.01299387 
0.5418174 0.02947904 
0.1990294 0.03342574 
0.9757697 0.02833428 
0.6844571 0.01136429 
0.2838144 0.01959454 
1.978007 0.028806 
1.990221 0.02959181 
0.2659931 0.1020484 
0.6740352 0.07392014 
0.06123902 0.01248706 
1.056448 0.02092601 
1.161216 0.02860161 
0.6868659 0.01214164 
16.97292 0.01829195 
0.5278049 0.02056891 
0.1308716 0.04723212 
0.06215088 0.03609317 
0.4415613 0.01666735 
0.9556484 0.01734287 
0.03884918 0.07800297 
1.0909 0.01505012 
1.169783 0.04938263 
0.6996932 0.03318472 
0.2283767 0.02008961 
1.41969 0.01181676 
0.4811548 0.01443456 
0.4653893 0.03490118 
0.05200337 0.01644949 
0.1380405 0.02193893 
1.126179 0.03170597 
0.4705588 0.01306404 
4.63108 0.02494581 
0.9028118 0.03988887 
1.564117 0.03964514 
0.5132318 0.03216865 
0.9239286 0.009238799 
1.332551 0.03290043 
0.01768949 0.01769858 
0.04079303 0.07344001 
0.08965425 0.02010473 
64.91801 0.0184572 
11.34555 0.04180567 
0.2526928 0.02014665 
0.2042909 0.02445712 
0.05708808 0.009615597 
1.659198 0.02023602 
2.013686 0.05137229 
0.530648 0.0120898 
0.2406374 0.01744253 
0.6900894 0.03558028 
0.1457394 0.01416492 
0.3693683 0.01097832 
29.48711 0.01080266 
1.340812 0.01177271 
45.29873 0.01835894 
99.14749 0.02004435 
73.40667 0.01979824 
18.22695 0.01678579 
0.2154984 0.0215808 
0.1634116 0.04120343 
0.03071181 0.03987453 
26.39504 0.03949845 
19.23121 0.01701777 
23.79122 0.01347881 
19.00416 0.02081918 
28.952 0.04647454 
45.93846 0.01442833 
0.6138425 0.06360015 
4.318436 0.02624975 
0.813362 0.02541963 
12.67022 0.01208976 
0.4724769 0.0263743 
1.433166 0.03228049 
0.3094374 0.02531849 
0.08182991 0.02632118 
1.306545 0.01430205 
0.4352117 0.02898935 
0.654794 0.03662865 
0.6017928 0.02261938 
1.507829 0.01211159 
0.4680759 0.01255134 
0.5003957 0.01894905 
1.460282 0.03408549 
13.40706 0.01582836 
0.1970987 0.04836201 
11.01591 0.07150887 
6.978755 0.01059109 
5.351463 0.01543168 
0.06159478 0.057515 
1.588739 0.01602536 
1.129016 0.01069854 
3.033743 0.01125818 
0.5122931 0.01987762 
1.302178 0.01623256 
0.5529545 0.01020707 
21.13406 0.0282102 
72.11765 0.04788511 
4.215727 0.0539839 
0.5054783 0.01335004 
0.08292176 0.04301251 
0.2797127 0.01968478 
0.03558884 0.03892239 
0.09676343 0.01638088 
0.4291925 0.03236227 
0.1326277 0.01296355 
0.2352068 0.01521436 
0.08030314 0.01073636 
0.01847151 0.008959728 
0.5439131 0.02018439 
0.02951936 0.03683887 
4.297062 0.01624198 
0.2552113 0.053895 
3.592553 0.01713561 
1.595277 0.04866194 
0.03531698 0.02881757 
1.384469 0.01641465 
0.7663532 0.01927614 
0.4847273 0.01793623 
0.243531 0.03167152 
0.05298291 0.03229188 
4.409004 0.02937045 
0.1262677 0.01879698 
0.1225999 0.02321465 
0.5618034 0.0261617 
1.281518 0.015864 
0.4911086 0.01225194 
2.396679 0.03310763 
0.4435161 0.02848797 
0.07688031 0.04726918 
0.3744863 0.01626964 
1.489637 0.03325859 
0.87754 0.01539061 
0.09179906 0.01371235 
2.768621 0.02221297 
2.51979 0.02421837 
1.330255 0.02405207 
25.00402 0.01911115 
10.38265 0.03765592 
1.629914 0.01809143 
7.295152 0.02100775 
5.23833 0.01439395 
3.29834 0.05532682 
0.07049418 0.0358595 
0.2887509 0.0348132 
0.265438 0.02292445 
0.270275 0.02055509 
0.04998097 0.01967864 
0.05264648 0.03232192 
0.1476055 0.009270473 
0.2278005 0.03999233 
23.98714 0.01192372 
2.180126 0.01339929 
2.202852 0.03253877 
0.7239406 0.01142193 
11.55891 0.03380854 
0.07503724 0.01410479 
0.1465124 0.01555 
0.3243243 0.01354634 
1.820979 0.01999686 
1.659465 0.04272042 
0.074756 0.04705299 
0.1348238 0.0371433 
1.271959 0.01487999 
0.1023154 0.03230987 
1.985978 0.05548383 
0.06603349 0.03969095 
0.2488734 0.03762495 
5.913619 0.02357423 
0.2456066 0.06917766 
0.5165046 0.02245689 
0.1159756 0.01737783 
0.04488942 0.0157455 
0.2053864 0.02566385 
0.1692555 0.02387267 
0.1295139 0.01414439 
5.567031 0.04046871 
3.937159 0.04808268 
12.94826 0.02992548 
1.794382 0.01642031 
0.09249319 0.01600997 
0.1082228 0.02362805 
0.3542675 0.01708859 
0.9426418 0.01443417 
1.507286 0.02312638 
0.2575369 0.01969338 
8.717171 0.03537013 
1.920524 0.01866345 
2.285138 0.03949649 
0.3092597 0.02509572 
1.338102 0.04100896 
0.4948491 0.01873301 
0.0580822 0.02465096 
0.4456601 0.01066758 
2.260178 0.01593645 
2.301807 0.04220193 
1.325691 0.04769656 
0.03807737 0.01896312 
2.656238 0.02749312 
0.1788765 0.01118438 
0.3068014 0.0104581 
0.2069868 0.02238546 
0.1307581 0.009751417 
2.786569 0.03832582 
2.172435 0.01428028 
1.00555 0.03518111 
0.5686939 0.02359507 
2.433013 0.02191808 
1.72226 0.008756553 
0.02343629 0.01234406 
0.08952267 0.01873077 
0.6633916 0.0120969 
0.2952026 0.02397386 
0.4235417 0.03896457 
0.4610483 0.01658119 
1.426402 0.01973978 
0.04656516 0.0239692 
0.08195989 0.01107354 
2.086798 0.02350073 
