beta1_1 beta2_1 beta1_2 beta2_2 
-14.60821 -5.302417 0.3897202 3.916556 
-41.6648 -5.322324 4.502381 3.996756 
-14.11412 -4.148488 0.1661133 3.880095 
-13.66627 -3.073139 0.02982441 3.911509 
-12.70799 -3.887839 0.2171494 3.996032 
-11.54695 -11.38653 -0.1148662 3.981149 
-11.62989 -7.369556 0.101319 3.888974 
-9.779567 -10.06834 0.1084706 3.957546 
-10.04088 -9.232018 -0.05569599 3.995092 
-10.39505 -9.870174 -0.2266684 3.940512 
-11.34062 -11.93374 -0.1279782 3.905205 
-18.18813 -6.00134 0.3158564 3.889113 
-16.20731 -4.752972 -0.1997576 4.066371 
-14.57054 -5.608894 -0.02760493 3.941912 
-14.73177 -9.776567 -0.05764613 3.946296 
-8.869252 -14.22115 -0.1958013 3.950112 
-9.017852 -5.985061 0.2265514 3.951955 
-12.97802 -6.569824 -0.007970865 3.887232 
-7.75773 -8.911839 -0.2561468 3.9569 
-9.004008 -10.13127 -0.1632362 3.932582 
-14.14714 -5.772245 -0.1929946 3.954195 
-12.71622 -4.457637 -0.003078603 3.948414 
-13.02086 -4.300546 0.5964162 3.965304 
-11.52129 -7.348989 0.2179912 3.936604 
-10.90597 -5.064929 -0.1458153 3.925167 
-10.4857 -4.417797 -0.02771464 3.993809 
-11.45362 -4.49685 0.1649893 4.002819 
-14.05873 -5.222392 0.04323016 4.016206 
-14.32794 -4.885706 0.1491325 3.974073 
29.99315 -4.184256 -27.06397 3.944721 
-11.67222 -5.687139 0.7176333 3.997526 
-11.54204 -5.799226 0.2994755 3.950494 
-13.04487 -6.334734 0.8683244 3.920893 
-15.70059 -6.17469 2.078806 3.990797 
-6.429178 -5.682388 -1.727133 3.934625 
-12.79677 -4.680145 0.6114617 4.054128 
-15.41264 -5.373984 0.1692163 3.947276 
-19.78327 -5.648476 2.292037 3.915603 
-9.774615 -13.43128 0.04483288 3.947121 
-32.86323 -3.617926 8.856416 3.915849 
-12.23452 -5.063091 -0.1293045 3.951604 
-14.77307 -4.006673 0.4444302 3.957065 
-13.24136 -5.342554 0.01239451 4.014733 
-48.85892 -4.893461 7.863646 3.995596 
-11.2967 -5.815837 -0.1886602 3.941951 
-12.85023 -6.373869 0.02655274 3.968102 
-12.07389 -5.512605 -0.02810745 4.014846 
-11.40654 -5.825331 0.04533428 3.955338 
-11.03271 -9.706679 -0.04332855 3.973941 
-9.290132 -9.327659 0.006969894 3.919654 
-13.41525 -3.569354 -0.1010482 3.927267 
-13.0769 -6.462212 0.1118954 3.939637 
-14.2081 -5.808882 0.2215748 4.015726 
-12.43637 -7.631241 0.06982272 3.972134 
-14.24862 -4.219782 0.1133676 3.942398 
-15.95898 -5.508496 0.6457987 3.957015 
-13.63843 -4.870243 0.3288231 3.927592 
-11.60373 -5.395509 0.07242938 3.990896 
-16.88142 -4.951702 0.3573716 3.943193 
-26.29865 -4.750587 1.240917 3.997107 
-15.38251 -4.095024 -0.06120376 3.957457 
-16.85331 -5.841465 0.08807475 3.939087 
-16.2215 -4.107817 -0.172699 3.986994 
-10.61585 -5.615025 0.01899971 3.93793 
-11.2023 -4.611602 0.3584158 4.003676 
-11.74966 -4.018233 0.06904156 3.939153 
-10.36474 -5.094562 0.2005699 4.042319 
-14.23319 -4.440575 1.127557 3.966428 
-14.24202 -6.263808 0.8593509 3.95562 
-12.43222 -5.086579 0.8243854 3.94737 
-10.59722 -5.373187 0.2574652 3.938925 
-11.6008 -3.905988 -0.2318164 3.972196 
-12.44294 -5.798905 -0.07021437 4.016382 
-13.30492 -2.6768 0.554269 4.03286 
-14.84803 -4.741725 0.9140488 3.974898 
-14.93128 -4.573063 0.3924091 4.002672 
-10.91291 -4.830406 -0.09735348 3.918319 
-11.14408 -6.08698 0.1063311 4.01654 
-11.99058 -6.48885 3.042373 3.979673 
-10.70516 -6.144973 0.3071654 3.938991 
-15.51227 -3.583184 0.7824334 4.005786 
-17.15648 -5.579758 1.244969 3.962456 
-0.554133 -5.250106 -2.165129 3.983113 
-11.66834 -4.042155 0.09984694 3.934605 
-14.2455 -5.467839 0.2353277 3.993794 
-19.80023 -4.516656 0.7880272 4.044173 
-23.23325 -5.159475 0.3554316 3.984813 
-19.1441 -7.363654 0.1735121 3.917605 
-16.67893 -7.295091 0.01574677 3.947852 
-7.193008 -10.01988 -0.1763488 3.95547 
-11.77802 -2.856837 -0.06006256 3.904569 
-12.49122 -4.54687 0.03563171 3.956184 
-12.07456 -7.512314 0.3914279 3.974356 
-14.55962 -7.394892 -0.2202296 3.96802 
-11.09086 -5.200348 -0.2328532 3.898817 
-12.00164 -4.249656 -0.03084554 3.952611 
-764.6033 -5.791996 116.8492 3.946119 
-14.66574 -4.172485 0.1603546 3.95939 
-13.13723 -4.246123 -0.1084342 3.944179 
-14.31277 -4.615998 0.1004566 3.965747 
-18.93172 -5.043502 0.9955297 3.92626 
-15.58158 -4.908732 0.6074047 3.950881 
-15.76664 -4.697296 0.1735401 3.921787 
-9.545521 -6.426907 -0.2243122 3.971267 
-13.85667 -5.237525 0.2329581 3.961552 
-12.44977 -3.888264 0.4058098 4.001396 
-11.13536 -4.826958 -0.02394595 4.00638 
-10.99425 -12.0881 -0.0601779 3.910477 
-11.23791 -3.822903 0.07718108 3.965091 
-11.91917 -6.566613 -0.1104816 3.991169 
-13.5507 -5.370382 -0.07384739 3.945019 
-13.48154 -5.65648 -0.01433669 3.863978 
-16.693 -4.658783 0.07722321 3.974164 
-14.18836 -4.902794 -0.1378305 4.01293 
-17.21898 -5.375271 0.2385224 3.971962 
-16.56794 -5.169126 0.08489749 3.964568 
-14.5304 -5.078488 0.04034647 3.925714 
-16.79285 -7.084182 -0.06276031 3.957136 
-17.48402 -4.420484 0.03337708 3.995849 
-19.29897 -4.658188 0.06961346 3.961278 
-22.46829 -5.589103 -0.0652682 3.992575 
-17.1679 -7.501887 0.1800097 3.99552 
-19.84938 -4.273866 0.3142079 3.937913 
-16.81271 -4.548927 -0.02386146 4.013756 
-14.02653 -4.515264 -0.1429548 3.935001 
-15.49244 -5.69145 0.3365122 3.990559 
-12.43121 -6.094309 0.04037154 3.971542 
-13.45021 -6.159693 0.04543242 3.90214 
-11.53475 -8.041284 -0.05778104 3.893249 
-14.15121 -7.86583 0.1382022 3.974883 
-11.52135 -5.943972 -0.08865987 3.836994 
-11.76408 -5.43657 0.04165395 3.947716 
-12.85888 -5.776074 -0.01659047 3.94892 
-15.99665 -3.75543 -0.08753834 3.897662 
-15.13066 -4.02808 -0.2127145 4.05809 
-17.71329 -2.856396 0.0983538 3.987869 
-17.04182 -2.940032 -0.02354239 3.945993 
-15.01237 -5.36918 -0.2325984 3.935826 
-11.05539 -5.835238 -0.2234634 4.004138 
-18.12358 -3.028754 0.3800096 3.958382 
-17.44732 -6.715754 0.1454178 3.968623 
-11.83982 -4.698585 -0.04523052 3.992374 
-13.94277 -4.324358 0.1637864 3.96966 
-13.77504 -5.807512 0.0530504 3.960515 
-16.07027 -4.936579 0.2166942 3.921003 
-11.93325 -6.095034 -0.1139909 4.014721 
-14.1081 -4.856887 0.02587023 4.00993 
-5.202544 -7.403868 -4.987884 4.02086 
-11.84302 -4.382186 0.03382997 4.016642 
-11.58465 -4.467867 0.1140509 3.92181 
10.14884 -5.289109 -10.2609 3.985936 
-20.77593 -5.280453 1.264126 3.974201 
16.63432 -6.521554 -5.667063 4.010501 
-15.1327 -5.07741 0.36764 3.95364 
-13.98834 -4.218371 -0.04723563 3.921497 
-12.7455 -3.045089 0.1050173 3.904593 
-11.09669 -5.331437 -0.123576 4.052957 
-11.6009 -6.315316 0.1733886 3.907264 
-12.9634 -5.177752 0.2429453 3.987203 
-11.2006 -6.567117 0.3734561 4.015496 
-11.43781 -5.844045 0.09282428 4.0367 
-11.91458 -5.003448 0.1224188 3.922962 
-13.63355 -3.79098 0.4490811 3.92512 
-12.46923 -7.102428 0.2697463 4.035334 
-15.35752 -4.693162 0.6539788 3.967959 
-11.62585 -6.225614 -0.05607078 4.005025 
-12.49721 -4.608997 -0.004445266 3.937121 
-12.73718 -7.420673 -0.06640862 3.985372 
-13.52806 -4.777239 -0.1008936 4.017744 
-13.97238 -5.353331 0.03755402 4.054945 
-15.99892 -4.28804 0.2375654 3.977704 
-14.41112 -6.348089 -0.04243454 3.877811 
-16.45975 -4.292131 0.009167856 3.927636 
-12.78252 -6.528449 0.08155554 4.0069 
-14.18063 -5.124757 -0.03708193 3.881975 
-13.47152 -6.948006 -0.1079904 3.999391 
-16.10568 -7.977544 0.02234511 4.015704 
-8.384735 -11.32718 -0.1558326 3.968459 
-11.93627 -5.32015 -0.08421066 3.959645 
-9.963187 -5.151059 0.002655113 3.906475 
-15.06641 -4.789317 0.2472155 4.028808 
-14.19531 -5.396227 0.2431574 3.94415 
-15.04843 -4.717429 1.090431 3.939609 
-8.962416 -6.724477 0.07032997 3.890444 
-21.64775 -6.072019 1.830309 3.945179 
-16.18171 -5.042484 0.7758039 3.984776 
-10.87725 -4.896134 0.5088057 4.001813 
-20.29224 -6.179631 2.278999 4.001048 
-10.57106 -7.153594 0.1828877 3.977258 
-14.72509 -5.043979 1.167155 3.996317 
-14.18173 -4.848551 0.299784 3.981521 
-14.7643 -6.523014 3.000909 4.00273 
-12.26312 -7.067894 -0.1663031 4.017479 
-12.4692 -5.095105 -0.126963 3.963799 
-16.1737 -3.976523 0.3447184 3.945786 
-11.99497 -3.190784 0.02641599 3.941242 
-6.558332 -10.9749 0.216693 3.918767 
-13.26759 -5.393017 0.2350338 4.006539 
-12.94539 -5.198309 0.4158643 3.949357 
-12.0099 -5.456424 -0.09869564 3.931574 
-11.54468 -5.225433 0.02836847 4.03597 
-13.1324 -6.419164 0.07559275 3.941971 
-10.53107 -6.293736 0.06234171 3.952637 
-11.58312 -10.86172 0.1695739 3.954167 
-11.27786 -8.781667 -0.1717871 4.0082 
-12.22471 -6.478324 0.09975603 3.939016 
-9.645431 -13.5944 -0.02702513 3.911898 
-3.969674 -19.89846 -0.1605464 3.966235 
-11.18513 -9.499271 -0.02053952 4.012513 
-12.1179 -3.527741 0.17108 3.902711 
-11.31239 -7.358426 0.03370715 4.001376 
-11.03021 -6.162852 0.3302151 3.933517 
-12.90623 -5.924212 0.08126346 3.937591 
-17.89549 -4.506072 0.6628837 3.949688 
-20.90445 -5.844857 0.7662426 3.993612 
-12.70043 -6.683446 -0.03143362 3.940929 
-12.1975 -7.026789 -0.09948033 3.960067 
-12.59058 -3.648032 -0.1103034 3.985492 
-15.73512 -3.700465 -0.02416885 3.977306 
-15.86604 -4.246647 0.02502278 3.963466 
-26.76074 -3.944915 1.003959 3.93782 
-15.82215 -3.363706 -0.3059799 3.946674 
-15.44193 -3.198021 0.01060593 3.931726 
-16.23252 -4.196785 0.3560972 4.036251 
-15.45527 -2.808675 0.05509863 3.996925 
-12.50496 -4.791987 -0.1282337 3.961167 
-17.26475 -4.852358 0.8786664 3.957191 
-19.3698 -4.221885 1.240038 3.939926 
-13.04488 -5.337428 -0.0509298 3.970582 
-15.1878 -5.323401 0.2372469 4.003335 
-11.26069 -5.164963 0.2259612 3.978841 
-11.55431 -4.177678 -0.02772228 3.938918 
-10.38744 -3.533785 -0.05233183 3.996358 
-14.30227 -4.819652 0.01909869 3.936552 
-14.18305 -4.110917 -0.05722681 3.945655 
-15.97886 -3.528668 0.2762397 4.011957 
-10.80206 -6.738329 0.1515922 3.936747 
-11.38536 -9.648351 -0.2807491 4.018349 
-31.22598 -5.654698 6.813304 3.950809 
-6.537232 -4.689617 -1.979018 3.954797 
-12.66224 -6.562496 -0.006560659 4.059928 
-21.3533 -5.838936 1.992684 4.001214 
-16.35318 -5.522523 0.7719171 3.942028 
-16.45014 -11.46073 1.582126 3.941529 
-14.69578 -9.819879 -0.11305 3.997847 
15.60986 -6.779705 -7.838896 4.014301 
-15.55979 -4.355114 1.610661 3.943449 
-13.46799 -6.471661 0.4097665 3.940968 
-12.41632 -4.111463 -0.2789317 3.980974 
5.825468 -4.068503 -5.285994 3.978003 
16.82708 -6.154588 -11.62176 3.999074 
-11.72977 -4.442804 0.8303636 4.001841 
-11.67103 -4.624448 1.165216 3.97405 
-9.729483 -5.530997 0.03658122 4.029592 
-10.28263 -7.871355 -2.075425 3.987287 
-14.19073 -7.096101 0.7425492 4.017949 
-11.1117 -6.022128 3.935414 4.015564 
-3.743832 -4.239218 -2.204777 3.998827 
-13.49455 -4.807558 -0.1449037 4.000544 
-15.29795 -3.826849 0.3120721 3.985473 
-10.71062 -4.453821 -0.03539366 3.893981 
-12.47976 -5.657836 0.263362 3.955671 
-12.61575 -5.419514 0.3321671 3.96368 
-12.22624 -7.776454 0.1069239 3.989508 
-19.86952 -4.674979 2.16648 3.89703 
-12.79242 -4.237474 0.3057745 3.96198 
-15.42248 -4.04702 0.6084288 3.93863 
-10.37001 -7.744984 -0.2110974 4.0034 
-16.81658 -6.890285 0.5789434 3.977183 
-12.03254 -8.208234 -0.0006427675 3.932098 
-21.39276 -4.628358 2.421844 4.026779 
-12.92918 -5.415561 -0.06328002 3.947408 
-11.98573 -6.885268 -0.1837929 3.94805 
-13.54079 -6.596205 0.1316938 3.945793 
-15.50868 -5.079987 0.0741275 4.007648 
-10.52413 -5.826192 -0.09051537 4.00516 
-12.94633 -4.746684 0.06137731 4.039752 
-14.09195 -5.692466 0.2458817 3.875946 
-12.90627 -3.960359 -0.01647726 3.93022 
-12.30921 -7.975461 -0.04327838 3.943162 
-15.90699 -6.84733 -0.09412864 3.96164 
-14.42154 -4.591666 -0.04542982 3.96776 
-14.11331 -5.040575 0.8038331 3.962441 
-14.39982 -4.978424 0.4930573 4.014823 
-13.20925 -5.273839 0.002871311 3.928433 
-13.87218 -3.268034 0.357467 3.832552 
-12.25176 -5.769616 0.3434655 3.924481 
-14.47298 -6.364615 0.2045439 3.98132 
-12.38665 -5.095417 -0.201061 3.952199 
-10.77968 -8.5292 -0.01252773 3.990496 
-18.3741 -4.316501 0.9922943 3.980242 
-18.7703 -4.663121 1.30745 3.973094 
-13.95244 -5.090934 -0.0439295 4.038814 
-17.64968 -4.988038 0.2775417 4.006629 
-15.4083 -4.63895 -0.1365501 3.963394 
-19.98482 -6.053461 0.6444659 4.003458 
-14.24725 -5.046363 0.178913 3.97516 
-11.96649 -5.241057 -0.06035449 4.033243 
-15.39141 -4.502745 1.005978 3.966651 
-17.47625 -4.965963 1.542558 3.963962 
-12.1907 -10.62805 -0.175552 3.963649 
-14.21662 -6.06732 0.3749296 3.983371 
-88.78371 -4.533737 6.13702 3.971538 
-11.81255 -6.31036 -0.1891026 3.906958 
-14.35258 -5.858633 -0.02109215 3.941 
-11.23443 -5.657684 -0.1533553 3.955158 
-11.23433 -4.78168 0.02387239 4.009036 
-13.93562 -4.517671 0.2023509 3.992837 
-15.18331 -3.918715 0.2665513 4.002551 
-12.6573 -4.203659 -0.006359416 3.940204 
-12.81658 -4.344112 0.02403142 4.028307 
-12.13733 -5.46867 -0.0298314 4.00446 
-18.50245 -4.567724 0.8124051 3.901764 
-18.11079 -5.764254 0.5543393 3.94736 
-15.83764 -5.503455 0.1742659 3.986648 
-14.28774 -5.537361 -0.08130448 3.90742 
-15.41711 -4.892654 0.02915776 3.996615 
-12.25731 -5.847041 -0.1398958 3.876767 
-12.69645 -5.494049 -0.1368113 4.022701 
-15.61948 -6.039086 0.06308163 4.015216 
-14.23541 -7.37234 -0.0270139 3.922421 
-14.58243 -5.494862 -0.113679 4.064029 
-18.88129 -5.963916 -0.106372 3.95252 
-13.36288 -4.871112 -0.04166438 3.971948 
-11.36795 -8.226014 -0.1436805 3.931612 
-9.353672 -8.965112 -0.03003463 4.012576 
-11.91231 -4.681204 0.08168514 3.927467 
-15.70523 -4.013959 0.1392365 3.969493 
-11.29455 -6.121382 0.1876313 3.944059 
-12.7628 -5.068609 0.2952561 3.902496 
-12.84812 -5.014657 -0.03466585 3.971456 
-14.70163 -4.58335 -0.05597118 3.844116 
-13.01652 -4.833273 0.01889103 3.953057 
-10.53719 -7.892055 1.364493 3.998598 
-13.15518 -4.209898 0.1689108 3.966199 
-10.89645 -7.452326 -0.3009793 3.910954 
-16.05104 -5.886208 0.3799188 3.98995 
-18.26809 -4.387251 -0.008068353 3.921809 
-12.92815 -6.212123 -0.04425782 3.968498 
-17.148 -4.394317 0.6556052 3.951725 
-12.46995 -6.06453 1.362047 3.9271 
-7.460689 -5.966091 1.220737 3.998679 
-13.06093 -5.537006 -0.2301498 3.86155 
-27.23646 -4.547831 2.480853 3.907951 
-12.06698 -5.530261 -0.1747189 3.993393 
-14.28834 -5.802716 0.1880961 3.977877 
7.964113 -4.546419 -3.607765 3.989472 
-13.8673 -5.031972 0.2479578 4.035458 
-11.55767 -5.806877 0.1784581 4.00707 
-13.11356 -5.977998 0.009550369 3.947998 
-11.61312 -5.693528 -0.1496342 3.957521 
-12.70615 -4.696454 0.2860183 4.025181 
-10.97803 -5.459072 0.03383754 4.045541 
-11.66429 -4.685804 -0.08609433 3.941022 
-10.95308 -5.917586 0.2322329 3.961476 
-16.62049 -5.964856 0.2373546 3.935711 
-12.98338 -3.748471 -0.004681523 4.024634 
-13.56479 -4.709095 0.1984368 4.020898 
-10.76972 -11.40377 -0.1509691 3.951625 
-14.75369 -4.728642 0.03900369 4.001921 
-12.21804 -2.812231 0.01756865 3.927568 
-11.39182 -5.683832 -0.1541875 4.000887 
-18.54539 -5.750454 0.3786571 4.02408 
-12.46525 -4.642962 0.1721452 3.996729 
-11.57798 -6.818695 0.5490333 4.035379 
-12.70248 -5.398002 0.2447568 3.979524 
-11.43507 -3.805776 0.1335355 3.987957 
-12.23838 -4.451242 0.9182433 3.975124 
-10.27691 -5.161665 -0.05382281 3.916738 
-11.09876 -5.36827 -0.08335138 3.983927 
-11.55981 -5.572708 0.016453 3.94017 
-16.58152 -4.528645 1.24151 3.979452 
-13.76622 -3.735977 0.8041178 3.970815 
-11.69464 -6.60048 0.3751968 3.956486 
-10.88692 -3.674288 0.3379158 3.987929 
-10.70827 -5.398966 -0.003059708 4.022844 
-12.98976 -5.473826 0.2076879 4.001913 
-10.46859 -5.406436 -0.1944545 3.928185 
-10.70614 -4.731003 0.1343669 3.936984 
-16.72495 -5.295971 0.3988194 3.930213 
-12.19908 -5.209891 -0.1493738 4.011368 
-11.9171 -5.148002 -0.08549908 3.927246 
-14.16321 -3.216394 0.05543511 3.961715 
-13.61207 -4.70282 0.07945732 3.953718 
-11.77386 -9.408006 -0.3336747 3.934725 
-8.980838 -10.02649 -0.1835618 3.953346 
-9.990568 -14.29003 0.03407621 3.943581 
-9.469793 -12.65431 0.05317367 3.91236 
-11.38841 -4.838346 -0.02404946 3.987944 
-15.74692 -3.391992 0.2672373 3.981834 
-15.918 -4.74855 -0.1261976 4.044591 
-14.63531 -6.847234 0.4544351 3.968216 
-12.3594 -8.954387 -0.134685 3.98628 
-21.64667 -6.054499 0.9731175 3.992365 
-16.14196 -4.936855 0.1563693 3.948289 
-13.62526 -1.366398 -0.1362922 3.994494 
-13.81696 -3.352101 -0.1729886 4.003665 
-15.61364 -2.790145 0.3773926 3.959306 
-13.3537 -4.281005 -0.1310354 3.886562 
-12.49901 -5.214579 0.4280541 3.936187 
-15.56683 -5.547817 -0.08305909 4.062549 
-13.88757 -6.134047 -0.008675594 3.889657 
-15.07661 -5.043809 -0.007415303 3.957634 
-14.72779 -5.101884 0.009178748 3.916094 
-10.66485 -8.279216 0.06784773 3.953956 
-14.61991 -7.039859 0.5581956 3.976769 
-11.93744 -4.044404 -0.09814308 4.054378 
-13.16181 -5.281117 0.01358721 3.990372 
-14.51021 -5.364596 0.1212821 3.958282 
-11.91136 -4.69694 0.0139622 3.972461 
-11.15544 -5.02048 -0.06023487 3.97526 
-13.6224 -5.931943 0.9884604 4.048867 
-13.30194 -4.805863 0.1431457 3.936659 
-10.51917 -8.331828 -0.1476423 3.937136 
-11.9682 -5.981987 0.4692742 3.953164 
-13.34711 -8.237303 -0.1988075 3.974553 
-13.43201 -4.676751 0.1370775 4.003727 
-10.99419 -5.320199 0.1062899 3.919579 
-10.09303 -10.46957 -0.02118507 3.952396 
-10.5981 -3.693054 -0.1297054 3.973695 
-12.0894 -5.218005 0.02041291 4.018297 
-14.10856 -4.947323 0.1227174 3.913095 
-14.55871 -3.603049 0.5404376 3.945957 
-14.03565 -8.023947 -0.02237479 3.944752 
-13.30357 -4.344329 0.06371463 3.983542 
-13.13887 -4.141749 -0.06927059 3.888625 
-11.45082 -6.553681 0.1215767 3.9022 
-13.06669 -4.845944 0.2060756 3.955035 
-10.46184 -6.687299 -0.1681069 3.941322 
-11.31022 -4.754047 -0.03052353 3.988029 
-11.25977 -4.255459 -0.05411668 3.867036 
-13.04409 -4.235831 0.884416 4.025654 
-10.9501 -4.911766 0.1114214 3.960398 
-11.08689 -5.857282 0.04794677 3.950375 
-11.12724 -4.281909 0.1984196 3.870707 
-14.11171 -4.629046 0.5060647 3.987897 
-10.63839 -5.628597 0.5440254 3.998898 
-15.06668 -2.896249 0.4281543 3.999264 
-12.21017 -3.259048 0.02417215 3.964304 
-12.13106 -4.785373 0.01393756 3.999314 
-13.07683 -4.687075 0.1241715 3.949735 
-13.26852 -7.627592 0.2855712 4.043545 
-11.40433 -5.141027 0.04669855 3.943478 
-14.75816 -4.3013 0.06129234 3.970141 
-16.93045 -6.463479 0.2805729 4.007334 
-17.15846 -5.693954 0.2440095 4.00467 
-11.14039 -6.799726 -0.1541683 3.967862 
-10.30506 -8.370303 -0.08841935 3.980608 
-12.83235 -4.259809 0.07351325 3.946501 
-10.82296 -5.252279 0.03017499 3.95862 
-12.62762 -3.608014 0.03551514 3.939827 
-12.51183 -5.91916 -0.1467891 4.016709 
-14.7639 -4.752385 0.2560018 4.045866 
-13.71597 -5.941224 0.160555 3.924475 
-15.08211 -7.772575 0.01469316 3.883291 
-13.4698 -5.936187 -0.06239198 4.031593 
-12.99944 -7.224888 -0.1188531 4.002692 
-11.81366 -4.241126 0.18377 3.937246 
-18.65229 -3.33186 0.01259343 3.969531 
-6.733999 -4.842172 -0.2027356 3.873458 
-12.79008 -4.355626 0.1480378 3.916906 
-11.50391 -9.705008 -0.03213545 3.999547 
-14.53966 -4.882873 0.1320663 3.974891 
-16.49315 -6.113443 0.7367257 4.009896 
-12.90111 -5.983172 0.02071391 3.981434 
-14.15612 -5.226961 0.1044876 3.958219 
-13.75779 -5.294462 -0.03301919 3.929148 
-13.19841 -7.390683 0.07589548 3.975727 
-12.83083 -2.955037 -0.115825 3.995735 
-10.92578 -4.058633 -0.05440495 3.947241 
-10.96675 -7.030289 -0.1062108 3.945209 
-11.21903 -4.985984 0.5072647 3.995711 
-11.46009 -5.482805 -0.00845192 3.98166 
-10.8577 -5.220161 0.01766242 3.933315 
-12.24382 -4.601755 0.594098 4.013083 
-13.6678 -4.917171 0.1319906 4.025893 
-12.00427 -3.974381 -0.1325843 3.912471 
-12.03395 -5.287985 0.2157753 3.958222 
-11.86918 -4.798405 -0.007783023 3.911338 
-15.55099 -5.681064 1.114839 3.912951 
-10.74997 -4.397748 -0.1921533 4.001108 
-16.34299 -4.510504 0.4418163 4.014951 
-14.01732 -3.828838 -0.02200218 3.997059 
-10.87287 -10.85581 -0.2901793 3.961077 
-7.35417 -8.297633 -0.1405834 3.922591 
-9.767331 -13.49512 -0.3118817 3.909124 
-6.507055 -12.30296 -0.197697 4.082114 
-7.223146 -11.24 -0.1548751 3.914209 
-8.422014 -3.240764 -0.08065992 4.023146 
-6.747205 -12.54282 -0.05105334 4.024595 
-14.06459 -7.835895 -0.07515179 4.007318 
-10.02215 -10.54108 -0.04864462 4.096441 
-10.96641 -8.121613 -0.07719857 3.968502 
-13.77399 -8.84646 0.1313322 3.948095 
-13.38474 -5.250299 -0.1985954 4.044339 
-15.08997 -5.806364 0.3899987 4.044129 
-13.76486 -6.260056 0.02727389 4.004285 
-26.52621 -4.689012 0.9360866 3.940406 
-14.36179 -5.53478 -0.03452114 3.97752 
-14.37417 -4.586674 -0.04332886 4.039416 
-13.9904 -3.187078 -0.1248752 3.9672 
-9.480058 -6.866249 -0.2156977 3.9743 
-8.699764 -18.89425 -0.04569218 3.967849 
-9.155792 -14.43675 0.1055454 3.913864 
-6.647908 -4.997602 -0.1214778 3.924327 
-12.04069 -6.712247 -0.0846087 4.021763 
-11.89187 -4.599262 0.2679614 3.900369 
-11.64519 -6.628483 -0.01644159 3.97422 
-13.8424 -6.342209 0.2326872 4.017018 
-7.195744 -13.28743 -0.196557 3.934167 
-9.344326 -16.24813 -0.01523555 3.986726 
-4.389124 -13.37161 -0.08862505 3.966145 
-12.60127 -9.573804 -0.1120319 3.963016 
-10.93838 -9.617733 -0.0651881 4.029689 
-9.54879 -10.74637 -0.06759494 4.030075 
-14.10898 -5.361603 -0.04787079 4.019148 
-12.31641 -6.439586 -0.1405256 3.97105 
-17.83625 -4.289655 0.5637884 3.972392 
