"nu" "alpha"
3.172682 0.3060165
3.00843 0.2005362
2.408956 0.4941682
2.508968 0.1221968
2.014975 0.3840515
1.977753 0.1883402
1.800689 0.04175514
1.761825 0.1606342
1.483573 0.2065571
2.251598 0.4431549
2.413749 0.1276828
1.970704 0.03754882
1.799929 0.4467093
2.568109 0.3049142
2.219826 0.3214826
3.030482 0.4323845
1.892719 0.4917683
1.497944 0.1828445
1.80769 0.2751801
1.488981 0.2829926
1.126269 0.4572605
1.991633 0.3197009
3.271166 0.3090055
1.595284 0.4922136
2.112743 0.1984147
1.563066 0.3910509
3.01467 0.2649939
1.654211 0.3768765
2.477276 0.4927185
2.463615 0.4550613
1.290975 0.2761104
1.320521 0.4721151
2.054426 0.372068
0.9940687 0.2424992
1.726537 0.4548584
1.583251 0.3033244
0.9740763 0.1620942
2.026619 0.0798033
1.635901 0.3818454
1.80978 0.4481368
1.77763 0.1998048
2.962757 0.1259081
1.722076 0.2925753
2.287801 0.4918355
1.900028 0.2024333
1.547243 0.448254
1.756011 0.3130518
1.054863 0.4853425
1.339025 0.1295031
2.17257 0.3099412
2.241904 0.3529805
1.427503 0.2015903
3.618899 0.2329092
3.021819 0.1607869
2.294035 0.2868393
1.790305 0.4927287
1.776834 0.301082
1.953684 0.2642047
1.905695 0.3813768
2.242476 0.1907061
4.247916 0.2243023
2.6663 0.2874243
2.824308 0.1029971
3.242717 0.3458813
1.614599 0.1491332
1.791266 0.2052194
1.794774 0.1509231
2.182908 0.3435042
2.130681 0.1595624
3.225411 0.3141615
2.228776 0.4917288
3.216178 0.3361254
2.139762 0.4397231
1.93068 0.2981575
3.401907 0.4754542
3.944915 0.2367701
4.525643 0.4849416
2.655205 0.3792198
2.226998 0.1693853
1.489775 0.3719128
2.399453 0.1513892
1.954157 0.1547481
1.071967 0.1821869
1.282251 0.0821829
1.057609 0.2461336
1.009323 0.1874597
1.454229 0.480521
1.750443 0.1367643
0.9585302 0.3726554
1.787607 0.2258434
2.890671 0.4892177
2.854889 0.1486421
1.625144 0.1708786
1.584323 0.09923034
2.630294 0.2591925
2.394671 0.3502991
2.388775 0.3599922
3.083012 0.4758364
1.799095 0.2130909
2.162036 0.4995447
4.284011 0.2301655
2.569216 0.06980354
3.368687 0.08433521
3.001296 0.3166699
1.970447 0.364455
1.718292 0.3028364
2.566612 0.4036231
1.838719 0.4123948
1.727319 0.4032426
1.428201 0.2564008
2.267063 0.08642456
2.562501 0.2580879
1.563438 0.2824778
1.250955 0.1826686
1.552226 0.4711109
1.207384 0.1125507
2.238442 0.4216883
2.340523 0.2940924
2.268608 0.4336142
1.692172 0.3093711
1.979345 0.1773381
1.498707 0.3154332
1.438836 0.342134
1.645485 0.2409336
1.205166 0.4314561
1.417997 0.1167054
2.361658 0.4631383
1.268471 0.08212462
2.299612 0.4546969
2.511084 0.3692583
2.958964 0.1703568
2.124131 0.1661188
1.949011 0.4496467
1.876763 0.4752434
1.723603 0.2652075
2.416798 0.4390572
1.679642 0.2051786
2.502415 0.4945985
2.340761 0.456995
2.301374 0.4427243
1.830018 0.3685678
2.913726 0.437726
2.738743 0.3164706
2.187014 0.4475871
2.869344 0.460139
2.501121 0.1166885
1.814055 0.02044106
2.787185 0.4492072
3.277872 0.3313779
1.918465 0.2701264
3.629896 0.1131629
6.769166 0.2047674
5.745484 0.3808697
2.399237 0.30178
2.969954 0.1735903
4.684612 0.1954695
2.787952 0.1151334
2.369719 0.3413152
1.806225 0.4063328
1.766612 0.2487121
2.927427 0.1166693
2.041117 0.3274006
3.056461 0.1662632
2.832061 0.4259439
2.032168 0.3138185
2.037476 0.2419415
1.450426 0.4511277
1.31555 0.3298069
2.341287 0.2066779
1.141862 0.3898261
1.827958 0.2925864
2.7344 0.3100123
3.417009 0.3956307
1.858063 0.4006185
2.512254 0.09529508
4.095287 0.4963334
