"beta1_1" "beta2_1" "beta1_2" "beta2_2"
23.39235 4.492103 -30.40525 -3.732564
24.64028 3.386685 -31.24881 -3.725453
22.35596 3.538435 -31.10946 -4.108816
18.09986 7.14402 -30.56749 -4.025864
20.24868 3.058257 -30.23454 -4.022162
19.60978 2.353742 -30.5509 -4.04043
20.17706 4.310589 -31.36269 -3.947959
21.11647 4.019545 -30.88743 -4.01224
19.50091 4.486798 -32.43746 -4.081144
22.56589 1.596991 -35.76922 -3.796895
17.71102 4.003459 -31.27961 -3.510468
17.40629 5.714751 -30.12014 -3.794614
20.05014 3.30499 -30.57253 -3.813883
25.60806 4.037037 -31.43394 -3.803875
21.56919 5.756399 -29.21802 -3.838789
19.45482 6.198353 -29.73248 -3.852325
22.38897 3.252202 -30.90749 -4.06571
17.03679 6.289518 -29.62919 -3.657955
16.56578 6.514818 -29.09646 -3.953643
18.4989 5.919491 -29.92045 -4.068017
21.24667 3.586071 -29.70812 -3.657607
17.87773 7.107368 -29.53989 -3.580815
18.27745 2.996756 -29.69425 -3.504976
18.89678 6.68865 -30.0506 -3.905634
21.6603 6.903448 -31.3867 -4.002404
18.92461 4.843222 -30.69444 -3.768109
17.3552 4.304884 -29.71948 -3.65667
17.80094 5.300331 -29.70261 -3.85761
20.53499 4.999363 -29.87863 -3.971281
17.19134 2.611608 -30.96021 -3.983905
17.95187 3.365753 -31.29017 -3.962518
19.22643 3.797362 -31.3622 -4.032027
19.6248 4.350648 -31.1086 -3.670706
22.7647 4.721064 -32.43946 -4.031277
17.16073 4.672136 -36.30841 -4.057301
18.90126 5.081599 -30.78831 -3.753288
19.52738 5.384007 -31.09673 -3.963507
16.39217 4.019309 -30.00668 -4.049195
18.1619 5.392125 -31.2105 -3.840895
19.195 4.194409 -32.09821 -3.95096
17.6404 5.858271 -30.52327 -3.980757
17.23965 3.758128 -29.88351 -3.841638
19.69813 4.583616 -29.74517 -4.044503
21.76032 3.653206 -29.81517 -3.837898
19.27588 5.988726 -29.49196 -3.764073
18.63657 6.803222 -29.93865 -3.936882
17.78702 4.561389 -30.46671 -3.713504
20.30001 10.14371 -30.28895 -3.985072
18.63833 2.777163 -29.86045 -4.167585
18.34275 5.984147 -30.18792 -3.901104
27.60642 3.353202 -33.08535 -3.871522
24.25136 5.301827 -29.74928 -4.079088
18.07989 10.00842 -29.4434 -3.907122
20.34845 8.856067 -29.9936 -4.029133
21.66257 7.30984 -29.97514 -3.982714
21.73994 6.138306 -29.35003 -3.596213
23.98251 8.148353 -30.90926 -4.080936
22.26762 4.821623 -30.51273 -3.790849
20.93693 3.975486 -30.10833 -3.721679
18.64813 3.716858 -30.02389 -3.849863
17.5307 5.026118 -29.90152 -3.977206
19.64695 4.445089 -30.63387 -3.981592
19.41261 5.177876 -30.76153 -3.989125
20.08205 4.847745 -32.05793 -4.176145
21.38546 1.702066 -31.17873 -3.979355
21.0431 4.728206 -30.98115 -3.918889
16.09483 5.340079 -30.0407 -3.859084
19.08132 4.681061 -30.79816 -3.494181
19.65411 4.330984 -30.0756 -3.931615
23.05146 0.896474 -31.21187 -4.023751
20.79619 7.855008 -29.58529 -4.055538
15.05112 6.728543 -29.9816 -4.043562
20.31229 4.399721 -29.40501 -3.505356
19.11902 7.670254 -29.80681 -3.994646
18.00488 3.513451 -29.33674 -3.931819
22.18941 3.529755 -30.49949 -3.85777
23.59729 2.046888 -33.27905 -3.809278
19.47436 1.54652 -29.424 -3.881881
39.40974 0.7115985 -35.99097 -3.979225
18.35552 5.422591 -29.49506 -3.739881
19.84486 4.04701 -29.96881 -3.930806
17.97969 5.108892 -29.26216 -3.921805
30.15192 5.157025 -35.88464 -3.953318
28.94585 3.88117 -33.64166 -4.085249
26.45472 3.183938 -32.86202 -3.662646
21.72119 2.882262 -30.06389 -3.821706
20.11451 6.176665 -29.10153 -3.886972
20.74843 5.733896 -29.16662 -3.86129
18.37155 6.014244 -29.3486 -3.93425
26.76623 5.144029 -32.48261 -3.891975
22.22777 1.34482 -30.19674 -3.895454
22.41255 4.131095 -31.19036 -3.86941
21.70627 4.421151 -30.34925 -3.920526
18.90319 3.872622 -29.79864 -3.618382
18.45066 6.435045 -29.87226 -3.838994
18.92046 7.821058 -29.5417 -3.967446
20.11096 8.02511 -29.36778 -4.121861
21.57041 9.400454 -30.58746 -3.906389
21.30667 7.966747 -30.45804 -4.178693
21.36325 5.479693 -31.47028 -3.981369
20.8545 4.700754 -30.37718 -4.007223
18.82206 3.901362 -29.90112 -3.804065
17.3502 5.543047 -30.90984 -4.003645
19.06478 7.794969 -30.2447 -3.942039
17.14193 6.171188 -29.49608 -3.966631
18.39076 5.511522 -30.03347 -3.850064
17.82445 4.668504 -30.03771 -3.784324
18.81271 5.702632 -30.96961 -4.040378
24.83861 4.344689 -34.67745 -4.040926
16.89126 6.303117 -30.00172 -3.913608
19.4221 3.534491 -31.60064 -3.901657
16.90161 4.598618 -29.90121 -3.650152
19.28519 4.689145 -30.31147 -4.026665
20.17202 2.865766 -31.61999 -3.641238
18.64516 6.35742 -30.53058 -3.972107
19.69141 5.156535 -30.31685 -4.051444
25.2748 2.182423 -31.41199 -3.851063
18.10974 6.483875 -29.56563 -4.093287
17.0247 7.788656 -29.24453 -3.994932
17.86614 4.729491 -30.19858 -3.834525
21.49967 5.636964 -31.36107 -3.689963
21.02819 3.846257 -30.37533 -4.050831
20.46655 6.343307 -30.10998 -3.663498
20.49984 7.901629 -30.24756 -3.990257
19.16583 4.991113 -29.41563 -4.135277
20.40263 4.933803 -31.09424 -4.112486
20.35583 3.663751 -29.86108 -4.09187
19.88249 4.569413 -30.90055 -4.012656
16.6712 5.271637 -29.38601 -3.850225
21.32354 4.794153 -39.88636 -3.919798
17.33478 3.942111 -30.56284 -3.633627
21.44852 3.333157 -29.98609 -4.139592
17.76234 3.173492 -29.64423 -3.614884
20.37614 4.589298 -29.80984 -3.807232
16.35091 9.079658 -29.12773 -3.765586
17.11997 9.122394 -29.46462 -4.037449
20.28641 8.06466 -30.40472 -4.01037
18.52972 6.465244 -29.79466 -3.738005
18.35677 6.397929 -29.92045 -3.962713
16.9343 6.51101 -29.85897 -4.104781
17.77363 6.761681 -30.60838 -3.84403
16.34804 8.913536 -29.67909 -3.955221
17.6962 6.132224 -29.9555 -4.020474
18.07064 4.368422 -29.65786 -3.556886
20.3116 5.978338 -29.44169 -3.913361
17.29973 4.836688 -29.85853 -3.766174
16.88305 4.909239 -30.31878 -3.840835
16.61452 4.060934 -30.26464 -4.056799
19.69803 1.968399 -31.43023 -4.119672
18.64444 2.912237 -30.43348 -3.969522
18.67956 3.256075 -29.76652 -3.973069
18.50001 6.615309 -30.48204 -3.834578
19.96921 5.532721 -30.08674 -4.139063
17.99198 7.430837 -30.36504 -4.066506
23.93696 4.752261 -33.53088 -3.874201
17.11063 5.509257 -29.56592 -4.002492
15.19429 5.429882 -32.4205 -4.103337
20.13463 2.302326 -31.65964 -3.858079
30.40855 4.076441 -44.49256 -3.956451
-33.66577 6.755452 2.91149 -3.8624
20.47219 6.266371 -31.57824 -3.97708
23.69071 2.763106 -33.49662 -4.217042
17.82642 7.251439 -30.07193 -3.838892
20.20875 6.921969 -30.48263 -3.909323
18.72126 6.040323 -29.43857 -3.89588
27.62496 6.344247 -34.39445 -3.890558
19.31178 4.844752 -30.47566 -4.105868
20.43251 4.465575 -30.05562 -3.665529
18.08417 5.804582 -31.77944 -3.829245
19.44606 2.93621 -30.86576 -4.061676
21.08399 5.159867 -30.29348 -3.693603
18.08531 3.900576 -29.97476 -3.969338
20.48482 3.836215 -33.49714 -4.080899
16.5858 5.147444 -30.80175 -4.00895
19.51672 3.607689 -29.66032 -4.00932
18.44501 4.501959 -30.58016 -3.701562
16.71056 5.868693 -29.41761 -3.912273
16.5348 4.039249 -30.20495 -3.766612
20.28851 5.338718 -29.69355 -3.964827
22.67322 4.706559 -31.61329 -4.128937
18.96524 5.89618 -30.5073 -3.724666
18.5642 2.803548 -31.24503 -3.849989
20.26312 3.730449 -29.15723 -3.438553
19.92023 3.000532 -30.88361 -4.169196
19.766 4.426029 -30.41483 -3.921851
18.1515 3.740218 -29.4851 -3.531753
16.85232 1.826285 -29.66417 -3.772471
18.90978 3.908782 -30.34836 -3.91335
18.9372 5.97641 -30.59983 -3.838313
19.58085 4.977849 -29.96298 -3.559322
21.87215 5.8077 -30.23853 -3.656897
19.60143 4.966412 -29.52228 -4.009172
19.33327 6.926876 -29.69511 -3.927243
19.51801 6.063097 -30.29359 -3.911702
18.95926 3.276344 -30.52637 -3.793297
19.47759 6.30834 -30.1029 -3.640143
15.81335 9.993407 -29.91568 -4.080091
20.08316 5.310908 -30.63281 -3.827682
16.54428 6.846431 -29.98831 -3.966614
18.39415 4.742301 -29.87582 -3.654024
16.61265 6.936802 -29.31393 -4.039472
21.34877 2.374208 -30.71771 -4.178823
20.36103 2.453122 -30.32189 -3.961009
25.91398 2.988729 -31.10225 -3.648901
18.75017 1.270472 -29.61163 -4.155496
20.57896 3.855594 -32.30388 -4.050999
21.49271 2.336659 -32.81731 -3.850506
32.94709 6.525888 -35.76159 -4.053596
232.5898 3.925618 -129.6134 -3.963542
17.74642 5.019202 -30.0226 -4.1584
22.7731 4.622988 -29.50896 -3.801154
18.86021 5.52157 -29.42815 -3.813308
19.02752 4.900445 -29.58186 -3.829745
19.32758 3.227903 -29.43474 -3.969034
20.56197 3.720421 -30.23907 -3.972529
20.87231 1.38841 -31.14785 -3.699036
20.74556 3.025887 -31.29688 -3.775846
24.45804 3.550707 -29.42845 -3.392168
23.08956 3.397703 -29.44075 -3.985935
20.47234 4.119775 -30.18399 -3.63498
22.26479 2.973371 -30.95822 -3.7955
21.32899 6.254448 -31.4049 -3.76927
18.86614 4.075925 -30.19036 -3.82802
18.73305 5.223778 -30.21425 -3.582414
23.01512 0.7161405 -30.54876 -3.909616
20.74789 5.962333 -30.91849 -3.90622
19.08082 2.033245 -30.71882 -3.900092
18.8688 6.928448 -30.78509 -3.761186
18.66643 3.453313 -29.50637 -3.988015
18.63237 4.872901 -29.86743 -3.886886
18.24385 5.038103 -30.56485 -3.80151
44.8344 5.159228 -46.98779 -3.872946
26.89906 2.768943 -30.4486 -4.076966
25.60268 -1.33168 -29.64373 -3.977906
99.63158 2.104677 -45.88125 -3.979226
38.30989 3.016349 -32.26237 -3.991011
28.97499 3.594108 -30.28326 -3.857325
26.08548 3.925888 -30.20698 -3.893482
24.70888 6.212487 -29.55914 -4.030756
21.0734 6.872624 -29.3111 -3.990609
21.53136 5.826399 -29.61158 -3.762345
19.27683 8.261326 -29.45825 -3.914205
22.30268 8.44481 -29.26429 -3.887782
29.11369 5.268296 -30.96394 -3.90488
22.98383 7.6983 -30.00183 -3.600659
20.38101 6.099447 -31.58708 -4.020375
17.8251 2.528751 -30.37894 -3.87279
21.58831 3.152781 -32.64056 -3.953465
18.63812 4.534078 -30.34613 -4.11287
18.21782 6.570564 -29.733 -4.02475
19.0794 5.864957 -29.42738 -3.972559
19.50281 3.456282 -29.6718 -3.828892
20.12615 3.106366 -31.78013 -3.962077
17.76247 4.838636 -29.42695 -4.030432
19.36501 4.049777 -30.59229 -3.854787
16.98875 5.465806 -29.47535 -3.944572
18.68533 3.341866 -33.77566 -4.055659
17.00582 6.149625 -29.52293 -3.953514
19.02621 5.698398 -29.78169 -3.807587
22.04697 3.595769 -31.70276 -3.948598
23.53267 3.127465 -30.34186 -3.945956
19.68189 3.560729 -30.03575 -4.076315
17.94189 5.896543 -31.3712 -4.179275
21.09579 3.199095 -29.958 -3.721242
25.09575 0.4430225 -29.73338 -3.541467
22.43305 3.370986 -29.50791 -3.931811
26.7298 4.996662 -30.07876 -4.143272
21.67489 5.786647 -29.47169 -3.969311
19.80781 5.649307 -30.22655 -3.976202
21.5572 1.614514 -29.50331 -4.201537
17.56266 3.095217 -31.27082 -3.773965
17.91515 6.788413 -29.22235 -3.982702
20.73099 6.047447 -30.4633 -3.539995
18.31495 8.716473 -29.45285 -3.898196
25.61662 2.207681 -29.70218 -3.903007
23.46179 4.227518 -29.19216 -4.055035
24.00712 2.613762 -30.388 -4.026071
21.59518 5.424109 -29.61957 -3.992083
22.82112 4.165858 -29.37684 -3.840485
20.13708 3.450356 -29.14636 -3.776553
18.50314 5.601598 -29.98981 -4.183739
17.74149 3.565292 -29.33288 -4.132755
21.64223 4.99321 -29.64354 -3.860765
23.30788 4.12472 -29.65607 -3.805538
22.35869 7.541914 -31.28063 -3.996114
17.13241 7.301527 -29.68045 -3.886696
19.87495 6.826267 -29.33341 -3.889954
25.97299 3.79345 -30.45939 -4.045997
81.24344 5.481017 -42.09661 -3.714671
2.741674 5.857415 -34.07185 -3.985291
22.33571 4.735781 -36.79972 -3.906223
19.94473 2.536581 -34.62585 -3.684326
20.63578 2.50545 -34.53162 -4.021751
18.37317 5.175756 -29.42226 -3.877287
14.87166 5.733811 -30.30688 -3.940258
18.49351 4.229454 -30.12634 -3.851007
18.45901 5.416346 -30.86482 -3.701191
18.14085 4.819902 -29.90412 -3.882226
20.75043 5.387714 -30.44141 -4.115243
21.2462 4.939286 -30.60994 -3.989309
23.43402 3.040414 -32.1378 -3.695932
19.20487 4.769267 -28.87373 -3.924755
18.26658 2.764546 -31.19731 -3.893338
18.04862 5.785406 -29.54034 -4.009742
17.06667 4.348995 -29.90164 -3.759155
18.44924 2.590651 -29.90961 -3.680782
16.41826 3.567095 -30.10661 -3.410852
17.84601 1.51545 -30.78482 -3.982878
18.29287 4.778198 -30.49249 -4.012282
30.87854 5.928392 -32.3536 -3.987247
18.88506 6.581013 -29.54832 -3.919906
20.20321 4.704603 -29.91975 -3.939897
17.65181 7.270282 -29.74731 -3.841242
20.92693 4.948824 -30.72017 -3.901505
19.10207 5.923949 -30.29443 -3.722938
21.65497 4.524474 -31.89443 -4.098212
18.77092 3.453224 -29.94402 -3.852525
22.61299 8.468729 -30.25855 -3.875804
18.91171 4.297603 -29.4919 -3.897666
22.2829 2.821739 -31.10396 -4.179666
23.00052 4.001852 -32.99013 -4.035835
22.19094 3.703124 -32.37004 -3.851899
18.88041 3.737299 -29.97003 -3.75201
23.03344 2.656574 -31.24431 -3.892681
23.01689 2.859196 -29.40401 -4.094453
28.27829 7.353876 -31.17629 -4.024937
20.78493 7.251446 -29.77535 -3.828043
20.87319 7.049441 -30.42583 -4.067653
20.53553 5.315645 -29.74467 -4.105837
17.29827 5.336842 -29.36107 -3.76811
20.28013 7.007161 -31.59724 -3.545652
18.53253 6.172021 -30.23579 -4.066667
18.96747 4.499117 -30.24495 -3.81472
16.65164 7.388011 -29.67392 -3.637839
18.13508 4.053581 -29.72064 -4.006388
20.27584 5.404984 -29.87215 -3.795058
21.45938 3.984366 -30.39956 -3.98966
25.21568 5.911092 -31.18121 -3.991456
22.27138 5.790267 -30.21404 -4.004572
20.61953 6.075765 -29.80897 -3.734293
20.34823 7.810528 -30.64391 -3.672933
18.59648 8.977182 -30.27209 -4.015001
21.85834 7.580064 -29.89782 -4.012655
20.88713 5.488119 -30.48589 -3.51735
21.81784 5.314395 -30.5586 -3.623424
20.51353 5.348509 -29.86179 -4.125077
21.10764 3.441376 -30.24623 -3.845676
19.44235 1.451772 -29.97964 -3.795071
21.47084 5.183154 -31.31874 -3.933391
18.82215 3.74055 -30.26164 -4.081497
21.25544 4.189872 -29.19761 -3.870483
22.8514 4.08992 -31.06146 -3.744972
21.02684 5.289132 -30.48841 -3.710148
20.9527 4.476397 -30.34803 -3.73201
19.33232 4.336086 -29.82264 -3.461827
18.96268 2.573935 -30.25687 -3.675962
21.08978 6.272671 -31.15619 -3.91029
18.09507 5.117614 -30.52864 -3.627059
18.42112 8.539612 -30.93246 -3.901549
18.89828 3.473347 -30.18729 -3.811809
18.05852 5.699332 -29.60588 -3.797846
25.71178 5.735497 -31.16263 -4.09049
18.40752 5.210324 -30.0316 -3.940703
18.20873 2.344549 -29.9608 -4.029624
