"nu" "alpha"
2.963384 0.3194768
2.713092 0.4486725
2.970257 0.133701
2.881168 0.3402412
2.728902 0.08400107
3.126626 0.3513573
3.467341 0.3228706
2.851832 0.4516406
3.102345 0.4207578
2.971342 0.4591137
2.860744 0.1745228
2.724786 0.07433092
3.40674 0.06272197
2.848849 0.3984359
2.539299 0.1505597
2.908496 0.2281055
2.979302 0.2558167
3.056115 0.04245279
2.951182 0.2254884
2.717966 0.495021
3.03527 0.1429464
3.137321 0.2996653
2.942564 0.316831
3.023389 0.1393696
2.859967 0.3917713
2.595674 0.1887356
3.255792 0.2836561
2.856289 0.4827342
2.732365 0.2256152
2.825776 0.1763565
3.626221 0.207122
3.287551 0.2382208
3.157974 0.262233
3.050395 0.1303083
2.894481 0.09205693
3.169106 0.1732805
3.421424 0.3363048
3.420168 0.4083687
3.316377 0.4013289
3.23632 0.3560414
2.830114 0.3660391
3.534483 0.4572685
3.058585 0.2456204
3.012021 0.4100855
3.604672 0.1189189
4.069584 0.3063868
3.213463 0.07521951
3.83741 0.117478
3.475429 0.2463154
4.310758 0.1370508
3.374127 0.1662104
2.991714 0.09053615
3.393337 0.3984925
3.668897 0.340077
3.144454 0.2759709
2.854923 0.2064513
3.560168 0.2947025
3.135231 0.4452077
3.157513 0.2390853
2.914361 0.3273377
2.704255 0.1503524
3.117769 0.305291
3.445724 0.3504877
3.028058 0.4820813
2.690676 0.4629418
3.600774 0.2125494
2.960861 0.09001765
3.193245 0.3677185
2.776796 0.2282046
2.938784 0.379098
2.982788 0.1165596
2.687042 0.3717636
2.909616 0.2816565
2.722465 0.3233707
3.365392 0.1377236
2.881987 0.2884326
2.992816 0.172439
2.447044 0.1774042
2.940708 0.2512851
3.337894 0.1055993
3.425779 0.263269
2.625714 0.2633705
2.799478 0.2419579
2.685274 0.2603837
2.874706 0.2305302
2.912949 0.2471735
4.008595 0.3195831
2.887634 0.2250997
3.129577 0.4553084
3.41671 0.3665726
3.478851 0.1332281
3.210186 0.42774
3.559534 0.3315515
3.333638 0.2623556
2.99256 0.4396867
2.67789 0.4287589
2.808822 0.3434179
3.671193 0.4406806
3.134254 0.2565065
3.354337 0.1528922
2.908593 0.08851213
2.818428 0.09762263
3.590576 0.2876335
2.921665 0.2479085
3.197101 0.05151654
3.011818 0.2271704
3.085897 0.1352935
3.622666 0.1541147
3.181932 0.3631561
3.587011 0.05238106
3.45014 0.0546384
2.771416 0.4653603
3.144652 0.2977854
2.77371 0.03194136
4.094576 0.3474722
2.669687 0.4254672
3.004139 0.4321258
3.594916 0.3223881
3.2661 0.1257171
3.694397 0.2984184
3.46539 0.4433345
3.799665 0.2995729
3.500734 0.4374755
2.913788 0.1113011
3.685092 0.2708344
2.698124 0.07455503
3.099786 0.4868854
3.004856 0.3868274
2.676799 0.3524187
2.900612 0.3728954
3.55658 0.2897643
3.608275 0.2354805
3.697126 0.03881796
3.119604 0.4557906
3.206908 0.1628223
3.103655 0.2418457
2.969059 0.3390346
3.211577 0.4819914
3.991593 0.1776433
2.787462 0.1808952
2.916312 0.03508769
2.958677 0.3807573
2.913156 0.09304443
3.845796 0.2224863
2.852125 0.1278723
3.699283 0.2181452
2.807476 0.2147883
2.46364 0.3988365
2.644509 0.3078273
2.753895 0.1702105
3.219657 0.09762191
3.589693 0.402497
3.463993 0.03758544
2.919967 0.396246
3.585826 0.446457
3.25462 0.1303604
2.464519 0.08233172
3.468114 0.1329902
2.894465 0.2105289
2.855297 0.4507661
3.258149 0.1490951
3.324758 0.2466018
3.245132 0.3696639
2.744867 0.3203935
3.324969 0.1153577
3.033687 0.3063979
3.006223 0.1240466
2.803045 0.2700996
2.784406 0.476419
3.080158 0.2337839
2.666625 0.3755153
2.663048 0.06130217
2.766341 0.2715836
2.973305 0.2264139
2.792385 0.1226489
2.969022 0.39131
3.040452 0.08310771
2.945515 0.2479741
3.671147 0.3867517
2.914765 0.4391969
2.88529 0.08739677
3.636122 0.2296536
3.616241 0.274068
3.883847 0.1364726
3.069562 0.4441474
3.578229 0.1308091
2.741472 0.2743281
2.98916 0.4733565
3.264975 0.04970822
2.53435 0.2883238
2.406182 0.2641066
2.683082 0.4552736
3.092661 0.3308253
2.518005 0.3129062
2.606481 0.2254886
2.540777 0.2017841
2.82883 0.4529091
2.520306 0.2571424
2.892851 0.4363672
3.112433 0.3720886
3.010969 0.4044663
2.823267 0.4203029
3.333626 0.1786145
2.628053 0.4464735
2.650002 0.2894139
3.294421 0.2401581
2.595428 0.465829
2.964991 0.2511517
3.007857 0.1321281
3.197987 0.4783516
3.003086 0.1438725
3.247917 0.306083
3.49961 0.1211556
3.342944 0.2230892
2.657287 0.2107893
2.94088 0.3514814
2.896428 0.4156075
3.464552 0.1988811
3.220069 0.3827393
2.780134 0.2880979
2.640245 0.2287631
2.595847 0.02507896
3.429457 0.4122661
2.90823 0.2353166
3.124471 0.0258554
2.985728 0.352241
2.842238 0.299137
2.782867 0.4014729
3.206389 0.08172064
3.245612 0.2368637
2.986042 0.3238827
2.87646 0.3784737
2.779085 0.04168416
2.95408 0.07968805
2.934083 0.3756957
2.831794 0.2409496
2.789583 0.3197949
3.579496 0.02265709
2.801177 0.2582256
2.744613 0.2512845
2.596495 0.2848304
3.344752 0.2566532
3.211617 0.3003797
2.794171 0.1772372
3.021788 0.1257127
3.147099 0.3734103
2.982061 0.2564459
2.904207 0.4272238
3.008896 0.1459039
2.830612 0.126986
3.118841 0.3327987
3.515049 0.05094892
3.016775 0.3895947
3.281772 0.1941025
3.20995 0.4438122
3.014231 0.3922872
3.419778 0.3749416
3.61968 0.2015515
3.783435 0.2398609
3.018644 0.2083658
2.666316 0.1542785
2.909353 0.3213957
3.345902 0.2004903
2.63256 0.3261005
3.034736 0.1467736
3.000581 0.307866
3.545208 0.1201374
3.528698 0.3506029
3.100555 0.4803449
3.169873 0.2214311
2.824452 0.4051351
2.35283 0.3112902
2.609021 0.3199502
2.752665 0.3715491
2.74896 0.4017337
3.203931 0.07025241
2.768982 0.3634554
3.078731 0.3533054
3.536892 0.4964118
2.908379 0.09335153
3.432812 0.2637791
3.612316 0.1845169
3.142074 0.3289594
3.879489 0.4833262
3.323678 0.17085
3.017154 0.3645807
3.235827 0.3050696
5.01033 0.1678084
3.620598 0.3880308
2.93691 0.2446882
3.1906 0.05551307
2.922913 0.1864914
3.01317 0.3491468
3.153717 0.0392605
3.702309 0.3202058
3.490747 0.3555033
3.656031 0.3315129
3.537554 0.2871239
3.051515 0.2296411
2.888266 0.1674437
3.747811 0.2744727
3.48025 0.1535566
3.196906 0.1795804
3.241158 0.3809214
3.048727 0.2102871
2.842104 0.2251524
2.901181 0.02341454
2.963073 0.2147086
2.64221 0.4192986
2.905925 0.05302463
2.57736 0.4308019
2.398898 0.2077472
2.845277 0.2576741
3.365455 0.2780947
3.276295 0.2907829
3.180714 0.1170246
3.467101 0.2877363
2.84763 0.288272
2.526176 0.3333486
2.486818 0.2642187
2.869746 0.3456595
3.344995 0.35682
3.338821 0.4087146
3.445415 0.4820825
3.698599 0.4437654
2.989798 0.2533481
3.183614 0.1190831
2.997577 0.1613401
3.505252 0.1871975
3.019832 0.1830318
2.600462 0.4765936
2.712464 0.1176656
2.48606 0.1583554
2.963174 0.2327846
2.814555 0.1299753
2.79575 0.4921021
3.209734 0.2841202
2.389126 0.2207581
3.169644 0.1681933
3.238085 0.2492129
2.79509 0.07790036
2.913563 0.2948436
2.998384 0.4089501
2.635856 0.2249171
3.119252 0.1304177
3.044231 0.1264555
2.749131 0.4967394
3.017242 0.3731608
3.073629 0.3119975
2.915486 0.313889
2.735275 0.2085091
2.834968 0.08610195
2.827475 0.191375
3.542698 0.4306758
2.880538 0.2296496
2.878335 0.4718996
2.825878 0.2276579
2.802543 0.4521706
3.683291 0.2460873
3.25094 0.3786936
3.66202 0.08855881
3.358192 0.4925367
2.808328 0.3694021
2.95573 0.2713748
3.209618 0.4733037
3.518339 0.1428009
3.34079 0.1719697
3.611072 0.3951982
3.067542 0.2824656
3.234118 0.1075879
3.401753 0.2720769
3.623622 0.1662207
3.33129 0.1183447
2.898572 0.3515317
3.007121 0.1648211
2.744615 0.4040606
2.981451 0.2687085
2.985381 0.3789745
2.857982 0.2645189
2.823194 0.4115952
2.584661 0.3164
2.485739 0.1227066
2.481311 0.3895775
3.17258 0.1890024
3.106867 0.1373575
2.874625 0.2329212
3.936403 0.140226
3.544147 0.3888485
3.425436 0.1922577
3.097153 0.2259416
3.155072 0.4102195
2.832649 0.2853112
2.352167 0.1753426
2.683727 0.3656842
2.960947 0.3281562
2.8307 0.4077222
3.142586 0.461122
3.343757 0.3248611
3.688068 0.2714235
3.015461 0.3192331
3.050788 0.1091635
3.128025 0.1672289
3.293042 0.4559812
3.500502 0.2274645
2.883215 0.1939624
3.374464 0.409679
3.899348 0.2367023
3.414303 0.1923744
2.923031 0.3875541
3.329228 0.2092089
3.872364 0.2458041
3.392886 0.1458577
3.124258 0.2812079
3.454147 0.221344
3.412703 0.2658363
3.259414 0.2143428
3.020589 0.1769874
2.951253 0.3449309
2.972364 0.1158622
2.822522 0.2678229
2.826027 0.2540923
3.794241 0.04725998
2.767834 0.4305733
2.799452 0.4661273
3.390225 0.18011
2.994764 0.1691456
3.272552 0.4526471
3.693127 0.1552748
2.930909 0.09666536
3.744882 0.1928519
2.983405 0.2678323
3.390074 0.1091568
3.67509 0.2977132
3.723534 0.3192519
3.596948 0.4628856
2.816427 0.09453752
2.921514 0.1907957
2.357652 0.1891185
3.11063 0.2976906
3.079388 0.1090272
