"tau2_1" "tau2_2" "tau2_3"
0.01941102 1.532014 0.2268764
0.01418768 1.791223 0.05542391
0.01479329 8.304482 0.1032771
0.01284282 4.511518 0.2284383
0.008869269 2.245696 0.2361098
0.01213531 4.118891 0.2327533
0.01550891 3.167196 0.4346681
0.008783911 2.991932 0.1174877
0.01488893 6.423416 0.2978968
0.009463735 4.208976 0.1486567
0.01294704 1.415072 0.1298498
0.007685104 1.243161 0.4273958
0.01304233 10.65306 0.1261845
0.009881369 2.493712 0.4368288
0.01331075 1.645746 0.2387662
0.01312923 2.365034 0.1913727
0.009613299 2.896054 0.2105223
0.01361183 3.33384 0.5188642
0.0113255 8.227024 0.3059543
0.007631711 2.558595 0.151898
0.01320871 4.288146 0.2711121
0.02190462 1.631533 0.1774634
0.01349428 2.217353 0.2638698
0.01660283 2.273114 0.2409402
0.01324431 7.977527 0.1212742
0.01059212 2.852219 0.1144696
0.01094746 4.975838 0.1292553
0.01398757 4.26573 0.1565371
0.01352611 2.113167 0.2143379
0.01166244 3.055451 0.2009048
0.007188788 2.104703 0.3012702
0.005256765 0.938548 0.2616984
0.01026268 0.3077505 0.1842829
0.01010659 2.148771 0.1445506
0.01948182 2.102627 0.0855298
0.01502606 1.384841 0.646116
0.009392728 2.476706 0.1696045
0.01024662 1.772745 0.3446446
0.01221849 2.49146 0.1789352
0.01070518 0.9463938 0.1539626
0.01125096 1.256495 0.6239203
0.01117029 4.106471 0.1401173
0.01076452 2.590218 0.1474936
0.01079906 0.1787152 0.2013701
0.009382208 9.803769 0.1143045
0.008389277 6.939929 0.2531214
0.007199032 6.604148 0.2856419
0.01144819 4.598185 0.5338909
0.01666674 8.578463 0.603709
0.01421251 8.00135 0.2697621
0.01585712 12.69738 0.1630863
0.01729659 3.928179 0.1385207
0.007082951 4.106579 0.1486589
0.01446032 5.251072 0.08789822
0.01794004 3.188119 0.2101738
0.01735436 3.84889 0.1449525
0.01087604 7.127312 0.2659007
0.01379712 14.17288 0.2465078
0.01726733 2.178003 0.2854194
0.01138896 1.968781 0.2943952
0.00682067 5.335792 0.06708812
0.008503925 1.620311 0.0809237
0.009878199 3.676325 0.3107134
0.01432002 0.705424 0.3703357
0.0120335 5.466798 0.1375072
0.01028622 7.479711 0.1915054
0.01674684 2.548262 0.3769558
0.01289989 14.53594 0.228767
0.01121854 3.726201 0.404972
0.01730565 3.241159 0.1900191
0.02001709 4.855229 0.22141
0.01444308 4.769631 0.2621493
0.0113855 4.392888 0.1832215
0.01425969 3.160386 0.3002385
0.0204469 0.933539 0.3244025
0.02122715 0.5687551 0.2174071
0.01171238 0.7787147 0.1218693
0.01675549 1.222131 0.05234882
0.01381181 2.426579 0.04126685
0.0133799 7.582389 0.1974361
0.01078828 1.897321 0.08395743
0.01184674 1.674236 0.1040936
0.01548698 5.550214 0.1780831
0.01932723 3.620224 0.2402716
0.01571911 6.226907 0.1771179
0.01194439 2.195005 0.1716216
0.01093228 3.893405 0.295765
0.01273593 3.280293 0.1370172
0.01234223 2.257424 0.2590007
0.01352498 2.838177 0.1503273
0.007614238 3.956247 0.1732572
0.009610434 4.683917 0.3196336
0.008665769 8.806018 0.2442812
0.01005347 4.860023 0.2987713
0.01193493 2.08876 0.08503803
0.01373845 4.309963 0.15953
0.0218371 0.5349151 0.2667018
0.008173711 0.5814093 0.5293907
0.01161064 2.093798 0.2255024
0.01295618 5.653149 0.6620166
0.01486055 4.019614 0.2846035
0.01058824 9.442557 0.2940559
0.008820353 1.664523 0.2446339
0.009733359 4.164834 0.3674452
0.01191839 8.91795 0.16524
0.01367564 1.583461 0.3810725
0.007077784 3.064169 0.06726158
0.01280755 4.725559 0.05902277
0.01192763 6.921239 0.4261392
0.01328834 0.7609391 0.314535
0.01017123 8.919548 0.2633728
0.01082104 3.007464 0.1908692
0.007654401 4.005477 0.293431
0.01004359 10.62354 0.1055291
0.0181882 9.577009 0.08101869
0.01394453 4.126189 0.1521784
0.01299338 6.961826 0.1058076
0.01488697 3.029401 0.1040938
0.01121729 1.438479 0.1929458
0.01188072 3.128977 0.2942037
0.01032893 5.119068 0.4712487
0.01281153 6.365293 0.2886398
0.0115805 11.18645 0.1322278
0.02133724 0.6423792 0.5580995
0.01573064 0.7557003 0.1499008
0.01717925 1.12872 0.1441581
0.01626575 5.26082 0.1204712
0.006760592 2.031001 0.2271369
0.009899614 0.7067365 0.2718647
0.0154431 6.815547 0.2142908
0.01952098 4.374459 0.08804008
0.01268082 3.984741 0.07094662
0.0140027 2.659311 0.1729464
0.0145595 5.700527 0.07626378
0.01605736 8.167777 0.1190184
0.01066604 4.396214 0.1215081
0.01450712 4.608591 0.1040655
0.01265557 7.828619 0.07263399
0.01751052 3.165276 0.4031573
0.00970061 0.09517913 0.2688662
0.01688856 1.12409 0.5949305
0.008752336 4.939113 0.2487513
0.008069818 10.58276 0.3397731
0.01288136 4.115896 0.1656478
0.01069063 1.692793 0.3862989
0.01133925 1.963063 0.7138354
0.01380668 2.746193 0.2015849
0.01486844 4.85502 0.155956
0.01743703 0.6597514 0.3114029
0.011001 2.039654 0.2371774
0.01161041 0.9507091 0.1932504
0.01522135 3.120042 0.524765
0.01278206 5.887546 0.2288732
0.01607034 4.178321 0.1985496
0.01727997 6.466694 0.1946698
0.01096774 8.187608 0.09353039
0.01288405 0.8761401 0.1029786
0.01630269 4.042109 0.1239452
0.007273685 7.735569 0.1309368
0.01439933 5.597735 0.1248746
0.01059045 3.918958 0.166911
0.01412103 7.281195 0.2819229
0.007602325 7.421604 0.417595
0.009307541 5.875923 0.9581305
0.01923547 8.397856 0.9693622
0.01849369 1.026993 0.2203531
0.007683989 6.628542 0.2798612
0.008123114 6.709127 0.3515858
0.0161111 2.447414 0.2339122
0.01380782 6.778485 0.1060393
0.01121421 7.274874 0.1662504
0.009306912 3.577987 0.0997811
0.02451868 3.392061 0.1097512
0.01676545 1.607222 0.1689669
0.01399552 1.09247 0.3168832
0.01469561 0.8836252 0.3291511
0.01679009 3.949724 0.4956327
0.009988947 0.9361943 0.3330516
0.01012295 5.591488 0.357289
0.01278179 4.968757 0.1480504
0.01467855 8.995458 0.06166512
0.007920623 3.651454 0.5263689
0.009045773 7.981983 1.071058
0.0116516 4.214461 0.3153822
0.01121195 2.80365 0.2448036
0.0161146 8.004875 0.2253207
0.01091472 4.587049 0.2062395
0.01647162 7.16385 0.1379527
0.01633204 4.365057 0.08292545
0.01157618 8.004223 0.2054776
0.01729111 4.745143 0.2224496
0.01599829 7.817016 0.3047805
0.01292917 6.711577 0.336956
0.0083247 3.105976 0.1554393
0.01080637 1.611961 0.08891987
0.01178085 4.040596 0.4430346
0.01100844 7.004488 0.1168503
0.008574795 4.868796 0.3122108
0.01209123 3.404585 0.2661036
0.01141679 1.881017 0.2955626
0.010643 2.687645 0.1886193
0.009907867 2.644241 0.1968662
0.01101618 5.74317 0.2075077
0.01187706 3.245635 0.5206079
0.01530049 6.277075 0.1374579
0.01615317 5.485019 0.1446596
0.01016377 1.205737 0.1062736
0.008562154 3.512156 0.1309284
0.01181648 5.895244 0.1654494
0.007941956 3.693745 0.1499405
0.007720336 3.742385 0.1935968
0.01410324 0.6325501 0.2637289
0.01344177 1.534793 0.23603
0.0206676 2.352656 0.05017775
0.01874409 3.253503 0.2125438
0.01545243 1.64632 0.187831
0.01174883 1.436578 0.2392812
0.01720274 3.403909 0.3300561
0.01060951 4.482541 0.2533781
0.01287366 4.182763 0.21275
0.01377514 8.022853 0.07206424
0.01022015 5.437793 0.1520858
0.01034767 3.639117 0.1505183
0.007179374 11.19643 0.2684915
0.005376826 1.031336 0.4157521
0.007925975 3.161117 0.1342135
0.008653094 11.68644 0.4264907
0.00840868 4.475302 0.09002674
0.01327345 8.158106 0.07002564
0.01365419 0.9214793 0.1559886
0.01296032 4.898948 0.4744491
0.01211784 5.519825 0.09378008
0.01629058 3.535714 0.1885895
0.01390617 4.420223 0.8821793
0.01529452 3.702593 0.1059512
0.0109545 4.484833 0.2111996
0.01055557 4.715476 0.1233924
0.0158708 1.080702 0.2318813
0.01245359 13.14961 0.09057591
0.01655506 4.90709 0.1564855
0.009721378 4.935318 0.3047416
0.009499458 5.951659 0.2436047
0.01796852 1.773819 0.02887011
0.01118694 9.424596 0.04741384
0.01353946 5.44116 0.1682048
0.01247154 5.628 0.1041244
0.01029769 1.31156 0.2975879
0.01096638 0.8633884 0.2986424
0.01423156 5.868196 0.220697
0.01693814 5.791342 0.4277366
0.01501634 0.6046892 0.3971108
0.008185701 2.332562 0.7723277
0.008265835 6.826515 0.3593936
0.007172362 1.336526 0.9496126
0.009970127 0.7657508 0.4357726
0.01235739 2.852932 0.2755067
0.01504074 6.798951 0.1356754
0.01158004 12.74558 0.1256712
0.00727126 3.24022 0.2592719
0.01081221 6.424533 0.1736964
0.008796591 3.43414 0.1513511
0.009586865 1.96414 0.04056662
0.01910532 7.114251 0.1817335
0.01164082 3.174728 0.1180764
0.01180962 0.5186548 0.1740666
0.01147658 2.9809 0.1590891
0.01097265 1.402649 0.2348819
0.01487732 3.57597 0.3489435
0.01866191 3.938217 0.3661328
0.0200084 5.809731 0.1048458
0.02432521 6.830249 0.2926454
0.01140315 2.397641 0.2582642
0.01313457 6.660413 0.3462954
0.01027277 2.011687 0.1747427
0.01544597 3.519696 0.2266629
0.0171983 5.141909 0.07079274
0.01165183 9.10594 0.2149563
0.009603807 1.845813 0.3274544
0.008104826 0.723798 0.1327186
0.01519887 1.635674 0.2257147
0.01692076 2.999742 0.3181485
0.008636788 8.702653 0.2829971
0.01441163 6.912262 0.1272519
0.01362867 2.367189 0.3842484
0.01351337 2.996979 0.1911231
0.01687518 2.563511 0.09695067
0.01457435 1.288696 0.1307006
0.01764932 1.368827 0.1214714
0.01986524 2.422092 0.1028402
0.01288989 3.185151 0.1454681
0.01011191 1.993308 0.07529675
0.008458773 10.85603 0.06385168
0.00786031 3.371351 0.06338779
0.01212659 6.314382 0.1342933
0.006916273 1.255128 0.4684421
0.01426084 7.011537 0.08813397
0.008746029 6.935021 0.1100484
0.01841218 8.221378 0.1467866
0.008352479 7.93711 0.2007381
0.01716215 2.586751 0.5540818
0.01278945 0.1934166 0.370836
0.01136652 0.8394667 0.2896491
0.009245531 2.716152 0.2150621
0.01181104 1.453471 0.1671592
0.01222797 4.593671 0.1008146
0.02129471 3.105435 0.3787979
0.0136215 7.626149 0.5395876
0.01375906 2.525409 0.8359753
0.02578742 3.61225 0.7777076
0.01649559 4.274475 0.5139875
0.01740873 1.283028 0.5203795
0.01335357 3.80456 0.8238895
0.02575558 5.00301 0.1124061
0.01484341 5.664807 0.1142056
0.01376494 4.345661 0.1881542
0.01936109 3.791552 0.2534866
0.01360318 2.550069 0.1862197
0.01426743 2.503422 0.2195996
0.00852251 3.280295 0.2049373
0.009186461 5.495832 0.1699407
0.0112807 1.657648 0.1686658
0.01399287 3.42274 0.7953939
0.01195274 6.072133 0.1173538
0.02015614 3.788414 0.2186769
0.01519399 8.522871 0.09881751
0.01666658 6.858107 0.1384491
0.01451525 4.081666 0.07783978
0.01353159 1.685578 0.07339684
0.01680565 9.507933 0.1300327
0.008366966 8.658541 0.5742565
0.009332675 4.906549 0.6807151
0.01210948 8.307898 0.4783481
0.006693837 10.03276 0.05207691
0.01115026 3.882368 0.1579033
0.0123815 3.283623 0.2483901
0.01562207 4.159238 0.08460833
0.01134511 5.898805 0.3309862
0.01210986 3.996643 0.2539872
0.0117862 7.477701 0.3523952
0.01086112 5.383342 0.326386
0.009929033 5.080256 0.08356288
0.01134872 4.674361 0.135109
0.00975102 7.286993 0.1582285
0.009650729 1.108044 0.1650835
0.01157877 6.308021 0.2528184
0.01047456 2.519893 0.5558066
0.01525412 4.269906 0.1341257
0.008854997 3.910171 0.1894399
0.01096251 1.47348 0.1304558
0.01215406 2.050837 0.1203926
0.0143641 0.6338303 0.1371883
0.01319647 3.324856 0.4645403
0.01340121 2.563222 0.238547
0.01597553 5.784694 0.1705053
0.01012797 4.658174 0.2995526
0.0180188 5.628592 0.2264083
0.01372401 4.082899 0.2397753
0.009899506 0.3962641 0.1037642
0.01782457 2.01014 0.1773253
0.01706828 4.137657 0.2753899
0.01220664 4.448067 0.2254842
0.01457082 1.140122 0.1216837
0.01066754 3.186427 0.4464543
0.01425242 1.484921 0.2930266
0.01033795 0.2493646 0.2013875
0.01472583 4.016249 0.1332563
0.01333107 3.303259 0.07738567
0.01001704 6.498519 0.4665516
0.00631704 4.924559 0.3222682
0.01019209 8.914135 0.08144883
0.01677606 1.077366 0.1109781
0.01624018 0.8419241 0.5536251
0.02069089 3.395795 0.1144561
0.01158727 1.916166 0.1565247
0.01154966 7.760365 0.1444372
0.009445313 6.797938 0.02494582
0.0124904 6.175555 0.09280519
0.01246772 6.972638 0.1340223
0.01459573 4.943298 0.1140443
0.0158612 6.656181 0.4339103
0.009071141 3.39862 0.2657843
0.005342444 2.792128 0.07157911
0.009201175 1.499525 0.2062595
0.02103192 4.592016 0.3266825
0.01883204 0.9058152 0.246553
0.01231564 2.824831 0.08415351
0.01067363 4.800732 0.2523056
0.0124195 6.281451 0.09497225
0.01698503 0.5289687 0.1136328
0.01423944 2.275848 0.1097316
0.007740744 2.383157 0.1164411
0.02020354 3.04342 0.2072941
0.01815302 2.591801 0.235185
0.02086361 3.336971 0.1903716
0.01925884 2.309787 0.1015482
0.01554564 1.411853 0.3637456
0.01163317 0.9633256 0.0719769
0.006158907 1.67816 0.3610718
0.0124284 2.659652 0.0723336
0.008817424 2.617091 0.154859
0.007696218 5.493922 0.05744054
0.0105286 4.682783 0.2438331
0.01122662 3.083879 0.05786768
0.01393467 3.538397 0.2145935
0.008689433 5.325355 0.1042592
0.01075095 8.379341 0.04116789
0.0144356 2.538004 0.09703766
0.009227335 0.6135613 0.2221073
0.009684011 1.260919 0.06411725
0.009659305 1.296514 0.06683504
0.01089758 2.364012 0.2168522
0.009893326 0.5028471 0.1551752
0.01481922 3.998018 0.1671698
0.01936882 5.513213 0.3918492
0.01261333 6.06166 0.3071836
0.01268554 4.917437 0.1976344
0.01718877 1.83068 0.1227345
0.02043847 2.441548 0.6572899
0.02067481 1.054648 0.2066731
0.01500956 1.917008 0.3734743
0.02049297 8.441543 0.1931968
0.01280541 5.21601 0.2744684
0.01316442 6.248038 0.1704228
0.0178691 7.085184 0.1300572
0.01205625 7.533032 0.9373612
0.009918639 2.106209 0.3188987
0.01932992 0.6403336 0.1900467
0.01111968 1.098384 0.394946
0.008077275 0.393393 0.0739609
0.01004273 1.173263 0.1405943
0.006626037 1.608467 0.607456
0.01262463 2.577938 0.1069464
0.01924493 3.951153 0.3515682
0.02867113 0.4493473 0.1489458
0.02055069 0.9069169 0.1380202
0.0159997 4.044657 0.1639523
0.009727062 6.514722 0.05002584
0.01237193 0.761526 0.2458818
0.01189781 4.43909 0.4663268
0.01560526 3.233335 0.1172831
0.01224811 6.959312 0.1989952
0.01104953 1.270912 0.05824616
0.0103999 5.058581 0.1935622
0.01250222 6.430955 0.2286309
0.01865837 2.326492 0.248622
0.01163031 4.309719 0.1224061
0.0146474 5.408178 0.08901289
0.01526538 5.857703 0.1660851
0.01307316 6.049338 0.3472167
0.007016276 0.6232678 0.2326969
0.01168647 0.5702471 0.3095543
0.01134772 3.486921 0.6773718
0.01459363 2.750059 0.5267137
0.01273331 0.5551287 0.09483794
0.01479318 4.584585 0.19999
0.01015195 6.946395 0.4475358
0.01144459 2.537331 0.3169413
0.007637185 3.582999 0.1652957
0.01472498 4.782499 0.37254
0.0176651 5.440473 0.4145219
0.01330391 12.12991 0.3647625
0.01720862 1.878569 0.2526218
0.01524479 1.834967 0.045271
0.01741699 0.8792131 0.09017825
0.01802397 5.509952 0.1401089
0.0136119 5.418368 0.2265711
0.009378546 6.916793 0.3483038
0.0129926 5.231003 0.4919552
0.01312965 6.583171 0.6073527
0.01450251 2.740994 0.1404608
0.01319983 2.854014 0.1720631
0.01166579 2.721516 0.09517837
0.01468856 3.057343 0.2182324
0.01228551 3.446992 0.1198234
0.01721589 2.031155 0.1005943
0.01439223 2.654776 0.2327833
0.01370646 1.522834 0.06075106
0.01130925 2.554371 0.2991547
0.00966237 3.91703 0.3819829
0.008990009 3.771854 0.4685497
0.01127269 4.933665 0.4289948
0.01528639 4.853261 0.08974683
0.01243438 5.14143 0.2781841
0.0144123 1.086085 0.3090061
0.00975365 4.663065 0.1193171
0.01201973 8.395973 0.1086118
0.008233445 1.789822 0.1261998
0.01271914 3.550172 0.2325844
0.01098099 5.359935 0.1649039
0.01982442 1.687778 0.2907513
0.01127519 1.842109 0.1883623
0.01525939 0.4825313 0.2207501
0.0123474 5.681846 0.1386761
0.01365526 1.497227 0.06003745
0.02034059 8.421326 0.1137267
0.01623735 5.61825 0.07866266
0.01120371 1.448972 0.1418379
0.01528991 1.604241 0.1503759
0.009593733 9.267509 0.1542611
0.01280846 8.63895 0.2126743
