"u.bar" "t.bar"
1.044417 1.088561
1.020838 1.067962
0.9813033 1.131458
0.9964007 1.086309
1.005371 1.030101
0.9947833 1.047949
1.017157 1.077575
0.9933232 1.108668
1.018473 1.071649
1.015756 1.091734
1.021822 1.110596
0.9750149 1.115186
1.00139 1.086661
0.9989944 1.156788
0.9978072 1.213393
0.9390672 1.160183
1.023281 1.133778
0.9748124 1.148325
1.017151 1.065953
1.024368 1.089965
0.9901283 1.099281
0.9879236 1.121477
0.9577067 1.137885
0.9964711 1.09478
0.9470666 1.134279
0.9546297 1.157303
0.97076 1.104179
0.9653192 1.095463
0.9438297 1.135848
1.008868 1.13383
1.024911 1.107342
1.020781 1.062424
0.9716514 1.06759
1.03729 1.057027
1.033022 1.080136
1.029294 1.102688
0.9826943 1.041513
0.9820473 1.046128
0.995551 1.059368
0.9820105 1.070855
1.059418 1.056108
1.000795 1.029917
0.9887746 1.08386
1.016677 1.05138
1.016504 1.05835
1.007216 1.016776
1.02956 1.0162
0.9993267 1.004388
1.005556 1.006759
0.9799675 0.9807863
1.047558 1.01368
1.016844 1.050684
1.000097 1.049669
0.9922729 1.085984
0.9982048 1.123843
0.9756671 1.18291
1.042099 1.080251
0.9742781 1.071302
1.00611 1.114985
1.055431 1.079222
0.9869467 1.100744
0.9905787 1.096951
1.035457 1.100182
0.9854233 1.134802
1.008703 1.124721
1.028422 1.089297
0.9730066 1.189084
1.022589 1.081899
1.023882 1.130772
0.9843355 1.132555
0.9815156 1.142436
1.007818 1.159888
1.020436 1.11625
1.0151 1.118317
1.029305 1.134279
0.981748 1.120529
1.02125 1.135195
1.005331 1.162965
1.00941 1.102524
1.012911 1.076293
1.019077 1.0662
0.9809566 1.080593
1.025151 1.169807
0.9715376 1.138007
1.01911 1.090632
0.9847147 1.125441
1.003273 1.083779
0.9988187 1.135707
0.9654053 1.097817
1.005614 1.043613
0.9916974 1.077483
0.9847762 1.060986
0.9916855 1.110821
1.023865 1.104422
1.016146 1.167945
1.050213 1.118158
0.9960753 1.085009
0.9848935 1.057251
0.9926548 1.053038
0.9617798 1.088487
1.029295 1.074079
0.9982971 1.070323
0.9905881 1.057733
1.066693 1.105999
1.011262 1.072976
0.9995383 1.090961
0.9708015 1.088116
1.011108 1.049728
0.9973645 1.088352
1.037537 1.044847
0.9924028 1.023176
0.9920082 1.109597
0.9933139 1.084317
0.9907559 1.103031
0.9588587 1.041741
1.041877 1.046455
1.040784 1.044213
0.9774137 1.088209
0.9843155 1.105167
1.013398 1.082302
0.982051 1.070895
0.9757195 1.072381
0.9851699 1.132873
0.9937213 1.086507
1.015138 1.113044
1.011508 1.119999
0.9915804 1.134504
0.9734 1.147137
1.020714 1.096511
0.9796814 1.119365
0.9843578 1.094802
1.006405 1.084626
1.041603 1.021773
1.010087 1.064392
1.036425 1.072359
1.051362 1.103044
1.054366 1.062446
1.034678 1.061392
0.9932634 1.116837
1.017302 1.111543
1.046476 1.065379
0.999162 1.087265
0.9991708 1.098777
1.03098 1.129586
0.9851157 1.130074
0.9586991 1.15438
0.9794714 1.125102
1.037508 1.183819
0.9606613 1.137221
1.026022 1.16399
1.010408 1.108107
0.9993394 1.099911
0.9839439 1.086581
0.9908161 1.091789
1.004762 1.047404
0.9696294 1.122789
1.02947 1.158622
0.9791494 1.105101
0.9968688 1.131699
0.9768202 1.214511
0.9875406 1.133584
0.9912233 1.106648
0.9893407 1.108642
0.9785531 1.175211
1.00429 1.105972
0.9907403 1.157155
0.9702816 1.118685
0.9810881 1.099897
0.9726243 1.147126
0.9841118 1.092039
0.9807012 1.153171
1.010993 1.124855
1.015329 1.126464
1.00677 1.135869
0.9952219 1.1207
1.015623 1.168331
1.010281 1.143507
0.9830709 1.169975
1.034933 1.060939
1.00852 1.121265
1.006667 1.059598
1.016404 1.071764
0.994768 1.001504
1.001121 1.027837
1.057146 1.029993
1.023633 1.058741
1.005621 1.096474
1.02055 1.108655
0.9895092 1.146797
1.001941 1.134239
1.039529 1.176202
1.024088 1.113347
1.000846 1.14465
0.9830407 1.18229
1.026836 1.142936
0.9459288 1.130495
0.9775868 1.232442
1.01005 1.158098
0.9816346 1.159813
0.9832095 1.155133
1.047122 1.115905
0.987177 1.156997
0.969772 1.133345
1.007953 1.160162
1.032406 1.151699
0.9867441 1.104946
0.9807554 1.162014
0.9648134 1.134626
0.9535826 1.144785
0.9503641 1.093813
1.031294 1.115301
1.028258 1.092471
1.005813 1.091995
0.9801245 1.096034
1.010714 1.110212
1.05444 1.090179
0.9923489 1.152818
0.9649393 1.114383
0.9796246 1.197352
0.9738476 1.105481
1.000148 1.160391
1.023766 1.073154
1.012286 1.042875
1.069876 1.086363
0.9889107 1.084892
1.015377 1.095103
1.011518 1.087897
0.9873006 1.14492
1.018822 1.071813
