p_1 p_2 
0.7433098 0.2566902 
0.6632777 0.3367223 
0.5697843 0.4302157 
0.7388403 0.2611597 
0.7489175 0.2510825 
0.7518915 0.2481085 
0.634522 0.365478 
0.6819442 0.3180558 
0.717644 0.282356 
0.7365776 0.2634224 
0.6964989 0.3035011 
0.7023373 0.2976627 
0.6248065 0.3751935 
0.6596418 0.3403582 
0.636549 0.363451 
0.7040513 0.2959487 
0.6796462 0.3203538 
0.6922034 0.3077966 
0.7292771 0.2707229 
0.7004709 0.2995291 
0.6578201 0.3421799 
0.7552865 0.2447135 
0.7398303 0.2601697 
0.6894563 0.3105437 
0.6926048 0.3073952 
0.6153356 0.3846644 
0.6234507 0.3765493 
0.628811 0.371189 
0.7608853 0.2391147 
0.7149708 0.2850292 
0.7741693 0.2258307 
0.7003075 0.2996925 
0.7001462 0.2998538 
0.6288691 0.3711309 
0.7297043 0.2702957 
0.6903347 0.3096653 
0.6964882 0.3035118 
0.6084066 0.3915934 
0.6919885 0.3080115 
0.6128219 0.3871781 
0.6640364 0.3359636 
0.8186366 0.1813634 
0.6508152 0.3491848 
0.6519067 0.3480933 
0.7041701 0.2958299 
0.6985108 0.3014892 
0.6851544 0.3148456 
0.6016088 0.3983912 
0.7285822 0.2714178 
0.658635 0.341365 
0.745041 0.254959 
0.6482477 0.3517523 
0.7002163 0.2997837 
0.7227663 0.2772337 
0.7107736 0.2892264 
0.6070869 0.3929131 
0.7502206 0.2497794 
0.7787242 0.2212758 
0.7797243 0.2202757 
0.6875363 0.3124637 
0.6114327 0.3885673 
0.6276095 0.3723905 
0.7192435 0.2807565 
0.6897735 0.3102265 
0.6382621 0.3617379 
0.6780352 0.3219648 
0.7166652 0.2833348 
0.6419188 0.3580812 
0.6956466 0.3043534 
0.7281024 0.2718976 
0.6904902 0.3095098 
0.737091 0.262909 
0.6376413 0.3623587 
0.5480199 0.4519801 
0.7789405 0.2210595 
0.6100421 0.3899579 
0.5935201 0.4064799 
0.7497177 0.2502823 
0.7227262 0.2772738 
0.7270842 0.2729158 
0.6263991 0.3736009 
0.6806054 0.3193946 
0.6949275 0.3050725 
0.6367002 0.3632998 
0.6977231 0.3022769 
0.6828155 0.3171845 
0.7409025 0.2590975 
0.7067677 0.2932323 
0.7133796 0.2866204 
0.6516776 0.3483224 
0.7135352 0.2864648 
