"comp1" "comp2"
-3.266372 10.71729
-3.252492 10.59205
-3.411135 11.47332
-3.214699 11.11263
-2.991496 10.53355
-3.267204 10.6428
-3.019565 11.03343
-2.931922 10.58723
-3.063752 10.9399
-3.170191 10.76794
-3.753128 11.46394
-3.593339 11.51478
-3.564097 11.15352
-3.194752 10.7467
-3.170152 9.590808
-3.204102 11.19341
-3.239678 10.36657
-3.348803 10.93695
-3.129753 10.17869
-2.928313 9.870555
-3.019484 10.17184
-2.656325 11.11349
-3.156598 10.88607
-3.3092 11.25402
-3.332213 10.64185
-3.322193 9.847786
-3.297681 10.44101
-3.281331 10.0873
-3.008661 10.97367
-2.861312 10.16975
-3.32188 10.40046
-3.241562 10.92657
-2.854278 10.39389
-2.948482 10.32938
-2.986941 10.13264
-3.317467 10.68925
-3.382628 10.46933
-3.131067 10.96306
-3.360061 10.1349
-3.458975 10.98489
-3.577082 10.51251
-3.701776 10.52723
-3.479099 11.24919
-3.372368 10.41267
-3.012099 10.64332
-3.024742 9.778237
-2.990259 10.36175
-3.286794 10.46362
-3.385448 10.48188
-3.649621 11.01648
-3.500457 10.07135
-3.329296 10.13392
-3.145155 10.23803
-3.558388 10.29894
-3.485222 10.41308
-3.220338 11.13572
-2.964379 11.26173
-3.077049 9.612799
-3.270537 10.91495
-3.23762 10.4996
-3.044053 10.20843
-3.250611 10.70452
-3.353945 11.39245
-3.342074 10.81934
-3.01966 10.82414
-3.70762 10.56851
-4.126968 10.70238
-4.294547 10.97551
-3.745054 11.4337
-3.670387 10.51425
-3.602752 10.47538
-3.912062 10.95103
-3.905869 10.69651
-4.01335 11.46486
-3.924067 11.58827
-3.635369 10.32139
-3.401579 11.38882
-3.350098 10.78345
-3.603501 10.44503
-3.481927 10.77822
-3.673317 10.7052
-3.455381 10.96699
-3.482271 10.1176
-3.547887 10.95548
-3.24375 11.53333
-3.360141 10.47083
-3.454554 10.56854
-3.719408 11.47682
-3.819005 10.53971
-3.379625 11.6362
-3.591951 11.44833
-3.624957 11.39457
-3.840075 11.36597
-3.749903 10.86715
-3.87094 10.32471
-3.442379 10.19552
-3.276385 10.52586
-3.436922 11.15175
-3.122939 9.965688
-3.444085 10.72138
-3.487338 11.54765
-3.18702 10.90247
-3.527134 10.78826
-3.535179 10.99573
-3.372859 9.9943
-3.382699 11.00621
-3.430229 10.40341
-3.638914 11.21491
-3.729074 10.85017
-3.808909 11.4828
-3.36979 10.05474
-3.397702 10.33535
-3.310152 10.08334
-3.336961 10.30372
-3.233562 11.14823
-3.235028 9.894745
-3.049233 10.31004
-3.045396 10.89922
-2.98792 10.41105
-2.815756 10.74708
-3.154798 10.44469
-3.410182 10.6888
-3.113328 11.09742
-3.362692 11.05621
-3.473416 11.11129
-3.475932 10.00948
-3.511261 11.42975
-3.816376 11.2324
-3.57427 10.49086
-3.674124 10.60086
-3.331698 10.59745
-3.159009 10.78615
-3.271775 10.25651
-3.29345 10.52708
-3.464355 10.58625
-3.312515 10.87252
-3.223944 10.39692
-3.132376 10.10528
-3.101326 10.50418
-3.195887 10.05255
-3.396949 10.28463
