"u.bar" "t.bar"
1.002373 0.9335829
0.9936144 0.938421
0.9956312 0.8963192
0.9996674 0.948045
1.001508 0.9530589
0.9962493 0.9167217
1.007828 0.9240381
0.9647529 0.999849
1.012974 0.9462606
0.9713206 0.9442879
0.9982478 0.8768973
1.057332 0.8854118
0.9861173 0.9270309
1.034436 0.9388513
0.9960941 1.006131
0.9875757 0.9286314
0.9951984 0.9588599
1.000225 0.9273352
0.9781819 0.9559982
1.003321 1.002728
0.9786164 0.9914092
0.9936201 0.97686
1.02699 0.9322491
0.9871831 0.9098853
1.00033 0.9819551
0.9653194 0.9822806
0.9907654 0.915326
1.005846 0.9621698
1.008868 0.939831
1.00041 0.9789899
0.9915466 0.9452252
0.9715753 0.9561018
1.004602 0.9931764
1.017977 1.013394
1.015873 1.000304
1.03202 0.918126
0.980013 0.9491012
1.017765 0.8941016
1.017166 0.9272538
1.014554 0.9176519
1.01221 0.8874718
1.023448 0.9171741
1.015717 0.889893
0.9954985 0.9486627
1.017489 0.9438611
0.9915351 0.9873345
0.9832313 0.9462191
1.016685 0.9233817
1.017884 0.9161368
1.007022 0.9026549
0.9995019 0.9255673
0.9923283 0.9523832
0.9482709 0.9695829
1.025252 0.9300413
0.9690086 0.9327809
1.00802 0.9337792
0.9877864 0.9292786
0.9949944 0.9705897
1.008931 0.9364967
1.000082 0.9756262
0.980749 0.9692796
1.010178 0.9695806
1.031435 0.9088524
1.003019 0.949252
0.9702419 0.9112489
0.9834642 0.9130747
1.010068 0.8818605
1.00412 0.8602748
1.003882 0.8618237
1.013407 0.9164871
1.000726 0.8911592
0.9903259 0.896106
1.035029 0.8814103
1.003825 0.8633804
1.03437 0.8330443
1.004533 0.9406443
1.016277 0.8929699
1.028317 0.9267455
0.9982217 0.9143202
0.9785805 0.9563014
1.049006 0.9040046
0.9956836 0.9264951
1.03986 0.9499082
0.9972611 0.9032968
0.9976725 0.9116769
0.988474 0.9267506
1.01994 0.9184596
0.9980969 0.872467
1.00313 0.9090214
1.022241 0.865949
1.006608 0.8909827
0.9984406 0.8658721
1.011615 0.8769505
0.9875364 0.8946328
0.9907438 0.9291657
1.024797 0.9202352
0.9794346 0.944557
0.9865475 0.9073181
0.9911152 0.9494666
0.9952932 0.9339973
0.994323 0.8782
