"nu" "alpha"
3.635074 0.3921845
3.4213 0.1177648
3.843791 0.2581215
3.135713 0.3771839
2.859976 0.3374156
2.846146 0.4346464
3.479726 0.291413
2.944647 0.1904227
2.912873 0.1281539
2.999773 0.3396335
3.189139 0.07742654
3.322815 0.1421361
3.024335 0.1419674
3.024557 0.4702257
3.570604 0.06988434
3.362894 0.1529469
3.693733 0.303011
3.246206 0.280762
2.795523 0.1719506
3.784624 0.2289134
3.19322 0.2624726
3.087081 0.477783
2.878823 0.4293919
2.813347 0.1506905
2.893064 0.452509
2.707029 0.3285911
2.706077 0.1681015
3.025268 0.4949002
2.371329 0.1479229
3.32061 0.3928731
3.419443 0.41066
3.265691 0.1606419
3.575402 0.2855958
3.176419 0.2358814
3.308484 0.1461442
3.412174 0.4888204
3.374666 0.4326714
3.359057 0.4317343
2.997566 0.2354327
2.982682 0.147942
3.167979 0.4800298
2.659443 0.2217797
3.296619 0.2580254
3.558278 0.2349859
3.615916 0.1096236
3.8097 0.2835877
3.262653 0.09850516
4.287624 0.06055509
3.835247 0.1776523
3.565091 0.1789062
3.534908 0.1255603
2.970037 0.4553118
3.242026 0.2736414
3.585931 0.1730405
3.050638 0.03978653
2.837381 0.467904
3.711117 0.1360697
3.671875 0.1131798
2.807153 0.390521
3.486661 0.480611
2.997572 0.1438598
3.043813 0.4764158
3.63778 0.1209193
2.974035 0.2253794
4.047765 0.3163219
4.366012 0.4655278
3.268169 0.08693995
3.399366 0.07931011
3.791609 0.2601918
3.516883 0.1688909
3.734653 0.06269214
3.07981 0.2171707
3.3539 0.4251119
4.017312 0.3844224
4.070131 0.1971345
3.725347 0.1236258
3.699053 0.1988851
3.506304 0.3170952
3.317892 0.1075003
2.776187 0.4538354
2.853465 0.09500423
3.661725 0.4063039
2.899117 0.2586381
2.924922 0.4355077
3.153196 0.4943444
3.170624 0.1813007
3.197209 0.4120553
3.501849 0.3569169
3.499425 0.306205
3.054279 0.3962781
2.702663 0.2299806
3.331782 0.3017391
3.271471 0.4460685
3.407361 0.3110474
3.174987 0.3563024
4.528351 0.475515
3.946313 0.1588958
3.22136 0.03965692
3.167676 0.1654133
3.189211 0.4035784
2.872512 0.3290585
3.67027 0.2869591
3.722434 0.2063593
3.606167 0.09957189
3.007058 0.3444198
3.62626 0.3559086
2.870146 0.3660622
3.469849 0.3080801
3.522895 0.1430987
3.519729 0.1889689
3.713609 0.4241447
4.140159 0.2797837
3.482052 0.2517105
3.445613 0.2258452
3.671489 0.2694112
2.673355 0.2262956
3.466842 0.227294
2.906325 0.1676088
3.448151 0.4502387
3.29986 0.03394342
3.632316 0.4083866
3.215615 0.2856959
2.6558 0.4277533
3.301125 0.198955
3.767056 0.4529787
3.519607 0.184791
3.768141 0.06957414
3.323267 0.4091866
2.975631 0.3200987
2.679427 0.2609783
3.384967 0.2533432
3.130178 0.3810783
2.804372 0.2874904
3.618982 0.2337713
3.924491 0.4071346
3.108337 0.2519299
3.413526 0.1437825
3.022388 0.3126329
3.166472 0.3049955
2.801666 0.4241895
3.737104 0.1096321
3.510532 0.2678179
3.481245 0.1752376
2.858844 0.1464314
3.795718 0.4030656
3.134724 0.0578584
3.108691 0.1633718
2.990202 0.2763441
3.251334 0.2236014
3.069564 0.4390568
2.643053 0.3602278
2.739866 0.4031377
3.197687 0.3415972
3.306168 0.47085
2.937332 0.3445772
2.898452 0.3940173
3.045776 0.4066487
3.071198 0.1479468
3.234794 0.1982095
3.56222 0.4240381
3.564165 0.08421923
3.67657 0.4945858
2.789155 0.489386
3.305475 0.3381706
3.060561 0.06487768
3.501617 0.1631246
2.490381 0.3999061
3.181594 0.3673174
2.755466 0.359167
