"p_1" "p_2" "p_3" "p_4"
0.3936847 0.01426039 0.308283 0.2837719
0.3736034 0.00203758 0.3201607 0.3041983
0.394105 0.013218 0.2780345 0.3146425
0.3602513 8.765374e-06 0.3468071 0.2929329
0.3860442 0.003769385 0.3142446 0.2959418
0.3597376 0.003250461 0.3213711 0.3156409
0.3934696 0.001602498 0.3034492 0.3014786
0.3986631 0.0002636503 0.2768853 0.3241879
0.4028691 0.001113814 0.3197687 0.2762485
0.3786109 0.002795871 0.3291708 0.2894224
0.3869946 3.091678e-05 0.3021665 0.3108081
0.3869035 0.006995065 0.3193056 0.2867958
0.3570845 0.009312284 0.3546746 0.2789286
0.3819282 0.001774053 0.3096556 0.3066422
0.3829539 0.004950633 0.3150791 0.2970164
0.4098096 0.003180749 0.2985445 0.2884651
0.3881211 0.0008146257 0.321016 0.2900483
0.4196046 0.004227653 0.2984065 0.2777612
0.3813233 0.002183949 0.316076 0.3004167
0.4080193 0.003107452 0.3120909 0.2767823
0.3866451 0.0007361744 0.323676 0.2889427
0.4066546 0.002879435 0.3282863 0.2621796
0.3809933 0.001114816 0.3018661 0.3160258
0.4064545 0.01103399 0.2929142 0.2895973
0.3833555 0.001101298 0.2931991 0.3223441
0.3727527 9.543827e-05 0.3318302 0.2953217
0.4104352 0.0009315675 0.3080752 0.2805581
0.4009159 0.004247567 0.3116575 0.283179
0.4234213 0.005943529 0.2779809 0.2926543
0.3588222 0.01008382 0.3264757 0.3046183
0.3717909 0.003361084 0.3377348 0.2871133
0.3962653 0.00304454 0.3484353 0.2522549
0.3670035 0.01116464 0.3165735 0.3052584
0.4041907 0.001370596 0.3207942 0.2736445
0.3885503 0.002153809 0.298388 0.3109079
0.3639208 0.00195838 0.3457838 0.2883371
0.3901018 0.001197558 0.3251295 0.2835711
0.3860054 0.0007732949 0.3029911 0.3102303
0.377638 0.003196061 0.3128081 0.3063579
0.4126519 0.002479676 0.3085821 0.2762864
0.3772273 0.00552653 0.3228919 0.2943542
0.3951591 0.003846224 0.3188564 0.2821382
0.3798715 0.008260376 0.3261777 0.2856905
0.3928512 0.009923391 0.3008245 0.2964009
0.3958084 0.0033898 0.3137233 0.2870785
0.3679248 0.003903343 0.3231319 0.3050399
0.3575102 0.0007395306 0.335382 0.3063683
0.3838599 0.00220027 0.3286064 0.2853334
0.4025369 1.846556e-05 0.2950836 0.3023611
0.4089203 0.003361276 0.2994784 0.28824
0.4119777 0.007073039 0.3103263 0.270623
0.3891047 0.0003905682 0.3066936 0.3038111
0.3888299 0.0008148875 0.3109621 0.2993931
0.4135782 0.005820005 0.2961599 0.2844419
0.3748893 0.002212999 0.3175802 0.3053175
0.3758643 0.00217395 0.3241109 0.2978509
0.3718335 0.008081863 0.329609 0.2904756
0.3888043 0.00128017 0.3239559 0.2859597
0.3889902 0.001461994 0.3220878 0.28746
0.3974376 0.005389046 0.3108538 0.2863196
0.3800539 0.003645307 0.3261239 0.2901769
0.4060151 0.001164673 0.3028246 0.2899956
0.390484 0.009483679 0.3231353 0.276897
0.3926437 0.0008827414 0.3096476 0.2968259
0.3983877 0.002833183 0.3031125 0.2956666
0.3817092 0.01032335 0.3142724 0.293695
0.3721437 0.0004197592 0.3186936 0.308743
0.4017184 0.002573901 0.2991698 0.2965379
0.3832511 0.00785097 0.3197532 0.2891448
0.3939359 0.004231467 0.3309453 0.2708873
0.4091314 0.0008626643 0.3009072 0.2890988
0.3723785 0.005159857 0.3297395 0.2927221
0.3870881 0.005974947 0.2950789 0.3118581
0.3693603 0.00440491 0.3036564 0.3225784
0.3649235 0.01940318 0.3150403 0.300633
0.4017767 0.003878448 0.2995116 0.2948333
0.3787855 0.001443745 0.3332577 0.286513
0.3911358 0.002839118 0.3025287 0.3034963
0.3945546 0.007613031 0.314107 0.2837254
0.3830217 0.002183131 0.3169398 0.2978554
0.3717617 0.009164843 0.3275993 0.2914742
0.3553206 0.008936231 0.3366859 0.2990573
0.3604741 0.01492498 0.3306372 0.2939638
0.4051964 0.0006231096 0.2955135 0.298667
0.3637266 0.007374074 0.3226581 0.3062412
0.4215304 0.0004192742 0.301639 0.2764114
0.3963426 0.01445023 0.3016491 0.287558
0.4004041 0.0125196 0.3016376 0.2854387
0.3705917 0.01297936 0.3143008 0.3021281
0.3708777 0.004124162 0.3142407 0.3107574
0.3835228 0.0008106543 0.3221562 0.2935104
0.3821074 0.001507387 0.31538 0.3010052
0.4140172 0.00226372 0.2948343 0.2888848
0.3995868 0.002211779 0.3269155 0.2712859
0.3901626 0.00246043 0.2795975 0.3277794
0.3892118 0.01009883 0.2960184 0.3046709
0.365397 0.0005027526 0.3294431 0.3046572
0.4015658 0.007289109 0.2937245 0.2974206
0.4001542 0.002924535 0.3067046 0.2902166
0.3934802 0.006037186 0.3224166 0.278066
0.4124071 0.0004914178 0.3040865 0.283015
0.3893631 0.001032165 0.3364988 0.2731059
0.3882439 0.007767764 0.3139475 0.2900407
0.3937626 0.006505303 0.3060602 0.293672
0.417448 0.0005014094 0.2803388 0.3017118
0.3623187 0.003411288 0.3285419 0.3057281
0.3651364 0.001421979 0.3176993 0.3157423
0.37948 0.008938486 0.3042572 0.3073243
0.3828627 0.006692965 0.3088903 0.3015541
0.3886814 0.001541896 0.3177532 0.2920235
0.3869384 0.0064892 0.3150495 0.2915229
0.3940354 0.004231585 0.3051654 0.2965676
0.4020988 0.001403258 0.3178903 0.2786076
0.3905435 0.002050195 0.3219588 0.2854475
