"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
15.03193 4.029369 -30.01694 -3.941355 30.116 4.023708
14.98167 4.015895 -30.27359 -3.868122 30.16728 3.998545
14.85175 3.980812 -30.50324 -3.819762 30.07614 4.047946
14.82286 4.036507 -30.282 -3.716811 30.11611 4.037427
14.73602 4.071321 -30.36879 -3.888517 30.06699 3.975578
14.79668 4.003087 -30.1248 -3.872368 30.147 4.026563
14.73041 3.974364 -29.99523 -3.977897 30.17503 3.996923
14.77971 4.020448 -30.17936 -3.926501 30.14747 4.028147
14.84963 4.092448 -30.12932 -3.692142 30.19877 4.032774
15.02618 4.085906 -29.78197 -3.997595 30.00786 3.944664
14.83681 4.015717 -30.3062 -3.955071 30.08514 3.998675
14.82946 4.035159 -30.35968 -3.835942 30.03753 3.942645
14.78645 4.058397 -30.44305 -3.554038 30.18891 4.043827
15.12032 4.014293 -29.93153 -3.749233 30.02393 3.998252
14.91008 4.036183 -30.08757 -3.862429 30.17798 3.976204
15.04001 4.03188 -30.17166 -3.861084 30.19158 3.981368
14.95135 4.102112 -29.94581 -3.654919 30.23804 4.043286
15.12148 3.975971 -29.62814 -4.011551 30.18545 3.996309
15.07777 4.020383 -29.52184 -3.784998 30.10874 4.07449
14.98825 3.970102 -29.79231 -3.898019 30.07151 4.012848
14.71304 4.027546 -30.20634 -3.793569 30.22928 4.001486
15.0248 4.022469 -30.00703 -3.87357 30.12815 4.029483
14.75527 3.986337 -30.02651 -4.021541 30.06661 4.016279
14.59011 4.022161 -30.12465 -3.800066 30.04906 4.013259
14.75687 4.007593 -29.91618 -3.890219 29.98353 3.989057
14.55532 4.006186 -29.84811 -3.98448 30.09924 3.987266
14.95383 3.953068 -30.0397 -3.897753 30.12688 3.965781
14.86487 4.049784 -29.89292 -3.650258 30.10553 4.008415
14.89147 4.067107 -30.30648 -4.011326 30.08315 4.068994
14.97248 4.047945 -30.34972 -3.748111 30.11203 4.00161
14.83351 4.038525 -30.22443 -3.80353 30.14184 4.007382
14.93017 3.99356 -29.98816 -3.809264 30.17764 3.982475
14.88269 4.007486 -29.99607 -3.876021 30.28468 4.039047
14.74613 3.979468 -30.37264 -3.762875 30.27131 4.010058
14.79984 4.066732 -30.03972 -3.8162 30.09642 4.001557
14.92479 4.065111 -30.14193 -3.882391 30.0409 4.001297
14.89961 4.087024 -30.01244 -4.001561 30.05413 3.99177
14.73209 3.973098 -29.99759 -3.952924 30.00905 4.018338
14.88614 4.08887 -29.78373 -3.947062 30.06344 4.045063
14.76499 4.02918 -30.31101 -3.840526 30.27576 3.986711
14.94618 4.06939 -29.80673 -3.693003 30.13317 4.017837
14.85913 3.984961 -29.89953 -3.717852 30.26259 4.017409
14.77497 4.038063 -29.81376 -3.879074 30.1687 4.01293
14.84176 4.046853 -29.99439 -3.95206 30.12658 3.985287
15.02608 4.081892 -29.69395 -3.757212 30.06617 4.018057
14.93172 4.056745 -29.84572 -3.907916 30.10941 3.994171
14.75946 3.989805 -29.97335 -3.816419 30.15622 4.015157
15.03093 4.092437 -29.61767 -3.848423 30.06949 3.967622
14.8152 4.054082 -29.8367 -3.803144 30.25626 4.004616
14.97331 4.030358 -29.74182 -3.761161 30.14304 4.018286
15.03552 3.971525 -29.77734 -3.936593 30.11692 4.017312
14.86613 4.00348 -30.39083 -3.861161 30.11829 4.059186
14.94576 4.054629 -30.25006 -3.815222 30.05207 4.01382
14.86261 4.023663 -30.26499 -3.666355 30.23827 4.001321
14.88718 4.074215 -29.81868 -3.730598 30.16451 4.024288
14.80868 4.066408 -29.98205 -3.897107 30.19272 3.984727
14.73534 4.013966 -30.06454 -3.896929 30.16597 4.017394
14.89723 4.031217 -30.08752 -3.887283 30.13737 4.007099
15.09467 4.04342 -30.09582 -3.793315 30.09089 3.999991
14.99683 4.020388 -29.7371 -3.982191 30.18892 3.981998
14.95217 4.035382 -29.74041 -3.856713 30.10123 3.979635
14.90046 4.015988 -29.92056 -3.886383 30.17403 4.047793
14.9586 4.050225 -29.97935 -3.9547 30.21728 3.980661
15.0176 4.10006 -29.668 -3.689123 30.09965 4.04613
14.98799 4.080477 -29.84281 -3.687848 30.11244 3.966404
14.95638 4.043161 -30.02844 -3.852559 30.06781 4.019558
14.84779 4.051739 -30.41863 -3.978883 30.01181 4.011056
14.90185 4.0106 -30.40461 -3.802511 29.96319 4.004443
14.96931 3.95819 -30.19565 -3.811387 29.98911 4.031918
15.03078 3.999167 -30.03129 -3.911803 30.01948 3.981993
14.82231 4.051812 -30.20987 -3.88311 30.19491 4.010661
14.96554 4.029672 -30.39846 -3.987407 30.04517 4.035809
14.63361 4.12994 -30.61736 -3.743931 30.19345 3.964035
14.84262 3.965039 -30.34253 -3.832757 30.22619 3.999031
14.88545 3.994577 -30.19231 -3.835744 30.11497 4.014048
14.68519 4.031592 -30.48456 -3.887893 30.26561 4.007708
14.93934 4.095871 -30.08577 -3.929213 30.19243 4.010792
15.09179 4.04683 -30.09884 -3.916819 30.21927 4.003324
14.90292 4.001906 -29.63689 -3.848617 30.18814 4.004434
14.85773 4.037529 -29.65346 -3.772932 30.13072 4.016937
14.83747 4.006506 -29.62969 -3.729359 30.16836 4.00393
14.70961 3.941025 -29.70401 -3.86325 30.19229 4.029841
14.56979 4.008402 -30.15936 -3.763507 30.15578 4.035535
14.88109 4.004813 -29.76572 -3.844953 30.10068 4.009992
14.87904 4.054623 -29.69724 -3.779532 30.09402 4.012446
14.70427 3.994621 -30.03174 -3.830161 30.10871 3.986943
14.78816 3.940814 -30.14729 -3.567589 30.25922 4.042823
15.05749 4.054871 -29.86732 -3.706539 30.10858 3.959514
15.0837 3.977172 -29.8198 -3.828479 30.14065 3.971051
15.02621 4.076665 -29.93068 -3.652816 30.11252 3.965137
15.04225 4.107925 -29.76727 -3.785703 30.11351 4.004746
14.61509 3.920124 -30.10426 -3.79593 30.19299 4.036323
14.74483 3.899355 -29.97193 -3.868324 30.18359 3.99214
14.92695 4.016227 -29.84298 -3.724435 30.09184 4.009683
14.91248 4.017348 -29.96794 -3.760016 30.06107 4.003381
14.95249 3.96875 -29.9998 -3.784897 30.13239 4.001987
14.92199 4.059283 -29.7672 -3.610576 30.14339 3.96443
14.83077 3.994637 -29.76367 -3.828104 30.14928 3.986473
14.81119 4.006324 -29.70135 -3.754385 30.21626 4.028311
14.93093 3.940638 -29.55975 -3.951946 30.13439 4.011701
14.77254 4.066923 -30.00386 -3.724416 30.09764 3.979831
14.77492 4.074454 -29.94886 -3.877363 30.09579 3.993224
14.74225 4.040921 -29.92004 -3.920484 30.11275 4.006452
14.88346 4.032144 -29.90247 -3.923646 30.13101 4.008202
14.81944 4.089215 -30.00937 -3.762992 30.21459 3.99623
14.91958 4.042724 -29.8838 -3.883835 30.14839 4.026371
15.06578 4.070621 -30.15951 -3.922459 30.18431 4.01377
14.96602 4.004996 -30.04141 -3.813137 30.18345 4.02081
14.84197 4.062535 -30.11086 -3.920637 30.21795 3.990448
14.8694 4.064798 -29.81722 -3.897671 30.09429 4.044064
14.79482 4.106443 -29.71795 -3.875085 30.09509 4.021973
15.01825 4.056114 -29.65869 -3.853625 29.99601 4.013014
14.87768 4.048471 -29.86232 -3.781532 30.02613 3.981838
14.8394 3.981084 -29.81698 -3.918875 30.13439 4.004598
14.95687 3.997236 -29.58592 -3.920795 30.07126 4.022854
15.11564 4.064363 -30.08154 -3.691365 30.11337 4.025527
15.12351 3.986445 -29.71514 -3.998282 30.07756 3.983702
14.93608 4.138732 -29.70456 -3.777581 30.26626 3.987085
14.98787 4.145525 -29.72593 -3.95052 30.13288 3.99131
14.87883 4.047662 -29.78265 -3.727178 30.11291 4.018893
15.06542 4.04443 -29.84322 -3.914297 30.10019 4.012782
15.00777 3.986431 -30.03603 -3.941728 30.11989 3.982203
14.90646 4.013234 -29.83013 -3.695286 30.10566 3.995221
14.91371 4.039002 -30.01551 -3.825891 30.09604 4.014231
15.07738 4.074387 -29.96273 -3.881151 30.09603 4.041913
14.85646 4.083972 -30.29106 -3.953362 30.12039 3.981014
14.98361 3.998175 -30.03569 -3.912652 29.94986 4.012933
14.88313 4.072344 -30.04759 -3.719185 30.06156 3.989228
14.93903 4.086802 -29.66365 -3.904863 30.05731 3.977422
14.99574 4.052707 -29.7034 -3.754047 30.11934 3.955294
14.88973 4.032377 -29.67332 -3.768296 30.08582 4.013381
14.88076 4.047911 -29.76447 -3.798165 30.02978 3.96855
14.81107 4.075947 -30.1356 -3.855157 30.13776 4.011839
14.92022 4.050079 -30.05241 -3.725677 30.18898 4.027967
14.7565 4.046389 -29.96063 -3.706169 30.27249 4.002509
14.71958 4.008517 -30.00243 -3.701396 30.15538 3.976215
14.988 4.017986 -29.7844 -3.820069 30.02165 4.009189
14.7875 3.972323 -30.28203 -3.704758 30.18938 3.985971
14.86425 4.05079 -30.01798 -3.96014 30.12917 4.042547
14.86897 4.089426 -29.87595 -3.937391 30.16261 3.992911
14.97643 4.073024 -29.99869 -3.857866 30.12517 3.985405
14.83447 3.938639 -29.76337 -3.643265 30.21123 3.998435
14.83518 3.998474 -29.92455 -3.862256 30.18175 4.034307
14.83516 4.058354 -30.02826 -3.996173 30.18834 3.982403
14.76435 3.93495 -29.97236 -3.842913 30.15964 4.02252
14.59357 3.968481 -30.01778 -3.935392 30.28276 3.981819
14.99753 3.995611 -29.94417 -3.705361 30.03829 3.979517
14.88538 4.075552 -29.96484 -3.850246 30.15593 4.003514
15.04432 4.010209 -30.16818 -3.915566 30.11221 4.005293
14.87879 3.960334 -30.37698 -3.841097 30.18415 3.966422
14.9851 4.059298 -29.9236 -3.853997 30.19045 4.035321
15.00885 3.962108 -30.06162 -3.763801 30.26104 4.025191
14.98334 4.048352 -29.9726 -3.670274 30.15823 4.003112
14.91954 4.028446 -29.99038 -3.842904 30.17019 4.008771
14.92796 4.030838 -29.87236 -3.877965 30.07373 4.01918
14.95113 4.008547 -29.84609 -3.816146 30.12027 4.021206
15.06241 3.986628 -29.97781 -3.886149 30.09552 4.004978
14.86761 4.054731 -30.00252 -3.764375 30.13937 4.039004
14.96806 3.982182 -29.93239 -3.644435 30.10534 4.029575
14.84959 4.034576 -30.05061 -3.815646 30.16181 4.035833
15.02373 4.047453 -29.63086 -3.800461 30.18121 4.02925
14.92943 3.966252 -29.88967 -3.788542 30.17661 4.025844
15.06151 3.98985 -29.87069 -3.886575 30.14459 4.016152
15.08339 4.090363 -29.58684 -3.841348 30.0763 4.036573
15.07055 4.062527 -29.70182 -3.696027 30.09803 4.050258
14.96257 4.041028 -29.74418 -3.814324 30.14669 4.008921
14.99978 3.959255 -29.91249 -3.831198 30.11255 4.047064
14.85777 3.983428 -30.41558 -3.896083 30.14935 3.999102
15.06127 4.022568 -29.92075 -3.78621 30.05133 4.0217
15.09737 3.975315 -30.16841 -3.675149 30.13307 4.035364
14.99432 4.084859 -30.37194 -3.940668 30.10337 4.024101
14.96644 4.055602 -30.19871 -3.833682 30.11268 4.022925
14.85888 4.058553 -30.06759 -3.916817 30.12838 4.039575
14.81861 4.066598 -29.7246 -3.815658 30.1974 3.996796
14.87622 4.038716 -29.76641 -3.8256 30.13483 4.003202
14.91941 4.050284 -29.87919 -3.885359 30.15178 3.987314
14.78394 4.051074 -30.09714 -3.924245 30.24259 4.074549
14.9354 3.973447 -29.74855 -3.823258 30.16297 4.024942
14.77393 4.058143 -29.6716 -3.773889 30.13619 3.994392
14.76069 4.029644 -29.74174 -3.852418 30.22134 4.022352
14.75596 4.031119 -29.65558 -3.787934 30.11131 4.056601
14.90263 4.019753 -29.67647 -3.87212 30.11157 3.970484
14.82895 3.974221 -30.23171 -3.860994 30.16342 4.02307
14.88053 4.080062 -29.79579 -3.846017 30.14665 4.017688
14.73689 4.02475 -30.09922 -3.758512 30.17947 4.010069
14.98906 4.009564 -29.98459 -3.874944 30.08293 4.006878
14.82907 4.01386 -29.86257 -3.918854 30.21719 4.001608
14.92408 3.988 -30.10086 -3.781133 30.18047 4.008672
15.06698 3.958946 -30.07516 -3.832079 30.11964 3.970365
14.96551 4.115393 -30.29244 -3.760245 30.25477 3.995483
15.09493 4.085362 -30.19779 -3.910467 30.17388 4.027532
14.96638 4.04602 -30.03031 -3.89529 30.22003 4.012193
15.17859 3.991093 -29.97187 -3.797502 30.19198 3.994878
15.08763 4.057218 -29.86175 -3.904328 30.1327 4.022702
14.76367 4.003805 -29.91516 -3.719181 30.26707 4.017228
15.11135 4.034538 -29.65346 -3.846479 30.17743 4.013713
14.99545 4.012641 -29.82175 -3.932739 30.18207 4.063647
15.00681 4.054475 -29.77424 -3.845725 30.07387 3.975468
15.03212 4.033865 -29.81142 -3.857498 30.14688 4.025347
15.01192 4.034768 -29.65328 -3.809859 30.1863 4.010249
14.88762 3.983965 -29.70972 -3.803376 30.1534 4.014378
14.99035 4.003693 -29.86791 -3.722849 30.18428 4.002993
14.9473 3.947149 -29.93375 -3.873098 30.1354 4.038086
15.01381 3.998446 -29.87062 -3.834996 30.10766 4.014449
14.87352 3.991066 -29.83923 -3.851054 30.14702 4.021738
14.85664 4.042141 -29.79471 -3.788671 30.12617 4.035393
14.9516 4.057254 -29.82359 -3.664575 30.09514 3.994181
15.07197 4.004488 -29.82071 -3.914151 30.09592 4.005867
14.91976 3.997314 -29.7552 -3.771938 30.14506 4.011796
15.06354 4.013399 -29.69831 -3.739088 30.21875 4.046202
14.81114 4.087314 -29.98039 -3.758077 30.18791 4.020868
14.8211 4.028563 -29.97242 -3.806006 30.12105 3.970558
14.90722 3.968447 -30.00356 -3.702877 30.16882 3.937499
14.91477 4.030157 -30.03754 -3.884805 30.12616 3.98494
14.94233 4.004231 -30.03599 -3.725171 30.14299 3.983839
14.78712 4.023026 -30.1008 -3.831145 30.14093 3.984765
15.00219 4.010583 -30.06726 -3.868973 29.93535 3.997077
14.98842 4.015304 -30.10845 -3.703674 30.10825 4.003831
14.88086 4.016892 -29.69897 -3.916312 30.21252 4.02632
14.89578 4.051363 -29.64699 -3.969691 30.15861 4.023224
14.87797 4.004433 -29.54676 -3.688941 30.21619 4.011255
15.00677 4.003517 -29.63197 -3.849361 30.11249 3.962454
14.99099 4.085822 -30.18933 -3.797885 30.17998 4.032782
15.03014 4.031283 -29.99674 -3.858432 30.11641 4.012494
15.16295 3.973829 -29.85509 -3.717426 30.07027 3.979529
14.9123 3.979357 -30.16109 -3.942878 30.10763 3.94545
14.83971 4.044233 -30.06542 -4.016728 30.11854 4.006941
14.97123 4.01512 -29.91815 -3.909462 30.23438 4.006727
14.79324 3.904929 -29.798 -3.914216 30.13532 4.035706
14.66152 4.000797 -29.87519 -3.764701 30.21146 4.012487
14.7514 4.029957 -29.84166 -3.896103 30.24663 4.00874
14.74742 4.035884 -29.83506 -3.664516 30.28481 3.982472
14.64741 4.041009 -30.05465 -3.799254 30.14292 3.96601
14.75671 4.063176 -30.02482 -3.863577 30.1697 3.995676
14.78681 4.073492 -29.76556 -3.817323 30.15731 3.969657
14.98051 3.923717 -29.70495 -3.694178 30.03128 4.047849
15.03274 4.003108 -29.64696 -3.798116 30.00606 4.00578
14.77812 4.123905 -30.38998 -3.742364 30.08359 4.019814
14.74906 4.101316 -30.26546 -3.941929 30.16451 3.951186
15.01996 4.018942 -29.74993 -3.656942 30.09061 4.039225
14.84067 4.020518 -29.92249 -3.771199 30.13482 4.005694
14.85888 4.035419 -29.68791 -3.789774 30.23072 4.023241
14.96591 4.052414 -29.8726 -3.818395 30.18625 3.981823
15.00154 4.04282 -29.97066 -3.635931 30.13854 4.016879
14.86874 4.005713 -30.27798 -3.744712 30.32218 3.999284
14.99619 4.000376 -29.88152 -3.950008 30.31389 3.992961
14.89911 4.058452 -30.02649 -3.824793 30.31426 4.054091
15.10053 4.022616 -29.99004 -3.804601 30.20354 3.961977
15.08033 4.085368 -30.00476 -3.845634 30.18369 4.041665
15.16886 4.021521 -29.94459 -3.843239 30.09553 4.039588
15.00782 4.068487 -30.09364 -3.842289 30.07144 3.97225
14.93666 4.06821 -29.97126 -3.886081 30.00643 4.005284
14.95316 3.978783 -30.1199 -3.77074 30.0772 3.978416
14.81813 3.957697 -29.99228 -3.855431 30.19665 4.011117
15.04603 4.090668 -29.69323 -3.755045 30.03466 4.007866
15.05866 4.011841 -29.89753 -3.903795 30.02684 4.016243
14.67052 3.958164 -30.03927 -3.797193 30.17759 3.998149
14.93913 4.078685 -29.86037 -3.776999 30.08636 4.000972
14.85031 4.020538 -29.85595 -3.98647 30.15938 4.028262
14.82047 4.085736 -29.72085 -3.801986 30.13914 4.018704
14.82715 4.009718 -30.14415 -3.856984 30.1463 4.02681
14.9625 4.001859 -30.01997 -3.883941 30.04461 4.005137
14.9893 4.060911 -29.78664 -3.887674 30.02552 4.021205
14.89315 4.027341 -29.61805 -3.788505 30.16424 4.004711
14.7858 4.050033 -30.0082 -3.880457 30.17603 3.970287
14.72426 4.021096 -29.72391 -3.840863 30.09281 3.986468
14.86905 4.02884 -30.15829 -3.80455 30.04085 3.991193
14.84095 3.951226 -30.17306 -3.810177 30.03312 4.062444
14.85987 4.044631 -30.21526 -3.823672 30.16222 4.011325
14.92115 3.95856 -30.12568 -3.720859 30.16453 3.988483
14.77114 4.109244 -29.55644 -3.675728 30.27611 3.981744
14.79938 4.058727 -29.78409 -3.800188 30.19253 4.015971
14.86527 4.04534 -29.92685 -3.799205 30.143 4.01643
14.83499 4.037751 -30.13053 -3.659597 30.18445 4.033229
14.85321 4.073369 -29.84063 -3.803581 30.12376 4.008622
14.8704 3.991208 -30.12394 -3.937373 30.1738 4.008482
14.87135 3.955399 -30.03418 -3.674842 30.19866 4.028692
14.90261 4.001103 -29.74564 -3.879999 30.17752 4.019122
14.94688 4.038849 -29.65909 -3.815706 30.16935 3.974339
15.03341 4.103828 -29.79999 -3.745824 30.09451 4.036185
15.0203 3.957058 -29.71773 -3.914257 30.17748 4.013553
15.00921 4.036621 -29.64297 -3.817334 30.18356 4.051187
14.73057 3.99679 -30.10645 -3.842735 30.25158 4.026009
14.72242 4.085061 -29.98996 -3.789125 30.08729 3.993995
14.92142 3.940475 -29.90356 -3.903757 30.07331 3.970726
14.85917 3.989173 -29.81766 -3.801685 30.17255 4.032733
14.94763 3.919919 -29.97152 -3.844385 30.16162 4.047797
14.82005 4.010094 -30.20402 -3.881553 30.15716 4.047472
14.84126 4.025747 -30.21583 -3.821835 30.18958 4.031069
14.83314 4.051394 -29.89515 -3.879934 30.16558 4.010837
15.01442 3.970604 -30.14187 -3.971431 30.19657 3.990733
14.93733 4.013637 -30.28137 -3.860698 30.19526 4.04018
14.93292 4.02804 -30.08541 -3.760909 30.17014 3.983245
14.91718 3.995223 -29.85031 -3.830059 30.15164 3.961664
14.9157 4.129101 -30.12125 -3.878415 30.21453 4.019072
14.95096 4.023051 -29.96802 -3.985656 30.1083 4.0108
14.79195 4.002359 -30.09741 -3.935431 30.19023 3.989607
14.71667 3.969945 -29.83569 -3.755707 30.24192 4.015278
14.65998 4.018713 -29.77768 -3.825784 30.30523 4.02419
14.69554 4.015088 -29.83544 -3.748391 30.27257 4.033707
14.72899 4.068762 -29.78999 -3.765436 30.29214 4.009011
14.69521 4.007687 -29.84464 -3.930732 30.21088 4.019144
14.61319 4.040306 -30.45692 -3.694879 30.14025 4.009011
