"comp1" "comp2" "comp3"
8.049461 0.8540225 0.5680408
8.047565 1.014003 2.419961
0.8928923 0.7082834 -1.746142
5.718578 0.7531544 0.651779
-0.9205355 0.7104804 1.925377
-0.6884699 0.8748431 2.399289
1.838937 1.034294 -2.155609
8.877215 0.7015743 -0.1332113
-0.008829194 0.941506 -1.12728
0.9056821 0.9976536 -2.209153
5.845674 0.9438474 1.593403
-1.932867 0.9111107 -0.5570906
4.496988 0.6431419 1.644648
1.175288 0.7525048 -1.593135
6.789562 1.195992 1.351985
6.612387 0.9653234 -1.806673
1.559634 0.9471019 1.701255
-0.8005944 0.7375856 1.3206
-1.836959 0.5884026 0.1821575
1.536328 0.4857847 0.6798272
-1.223397 0.5277351 0.7696675
0.1588573 0.5635175 -0.02460513
-1.927903 0.7428724 0.5931417
-0.4081579 0.6339316 3.055472
10.06858 0.5611871 0.7163706
1.036385 0.5469368 -0.9812606
1.17217 0.6380841 -1.615194
2.553086 0.5349002 -1.396494
0.8382205 0.7820947 0.7555118
5.932733 0.7948329 1.026867
2.723836 0.7584468 -0.2698488
-0.8970629 0.9261504 3.403695
0.8123216 0.8344818 3.347266
4.06335 0.7897408 0.9408054
4.447064 0.6531333 -0.1155064
0.2432935 0.925522 2.016007
1.779082 0.8773551 1.659379
-1.508945 0.6785833 0.4740154
-0.09217375 0.6682907 0.5862218
-0.937724 0.8896695 -0.5989026
-0.03685082 0.789739 1.678159
-0.04189967 0.7432928 -1.958772
9.641688 0.8585237 -0.4408663
2.880863 1.101809 -1.784005
3.891515 0.8722809 2.686578
3.860923 0.8840007 1.121587
8.313676 0.8410584 2.726686
6.827573 0.9386421 2.757781
1.139842 1.041524 2.581843
0.6801856 0.9926873 2.35671
-0.1320816 1.080999 -1.785135
-2.156988 1.068523 3.82633
-0.1960263 1.0288 2.77194
0.4989338 0.9170481 1.782111
2.763964 0.7102174 1.093797
3.460167 0.6247542 0.5648288
0.5404977 0.7310562 -0.1412846
0.2674705 0.6741028 -0.3133979
0.8563569 0.7713336 -2.90744
3.55869 0.7523574 -2.109762
-0.6684081 0.7954562 0.9377209
-0.8893064 0.8030171 0.3864231
-0.6922782 0.6980263 1.318742
1.501372 0.7976541 0.8873478
0.6281691 0.5236539 0.6115829
4.183816 0.4228048 0.4624004
7.621011 0.500586 -1.070657
7.885671 0.4398213 -0.585109
1.077603 0.6825108 -0.003781016
