"comp1" "comp2"
0.01045022 0.3010451
0.01635648 1.926379
0.01634778 0.7576541
0.01879494 0.3337508
0.01383264 1.77211
0.01826021 0.09161924
0.01368046 0.06005146
0.006978198 0.1953493
0.0163826 1.96482
0.01261776 1.127939
0.01105646 0.1634811
0.02180354 0.4989239
0.05717139 0.264064
0.02589528 1.401073
0.02396636 18.39168
0.02531046 0.539096
0.02924794 0.1279065
0.04779556 0.2095998
0.02644143 0.1860826
0.009998055 0.4309499
0.01570678 0.193422
0.0205224 0.2327732
0.01735288 0.1536149
0.01935749 0.26047
0.05178553 1.921992
0.01148482 2.38539
0.02744741 2.136429
0.03525575 1.981455
0.03648534 1.086915
0.02283893 10.70676
0.02849232 4.502104
0.04265039 0.4833753
0.02226532 0.3772364
0.01337013 1.859215
0.01394207 1.082819
0.04400793 0.1424345
0.02154188 1.81322
0.007582202 1.45334
0.02254228 0.2202313
0.03051196 0.5831862
0.05979497 37.45622
0.02339503 0.2329152
0.01553872 1.339619
0.01407116 2.450852
0.01317552 1.781957
0.02022909 12.48408
0.02850151 19.71528
0.01222418 0.6654238
0.04719582 2.308021
0.01641319 3.534312
0.03634611 4.145533
0.01935194 0.5508788
0.01642 0.4163183
0.02286396 0.03473788
0.03694553 0.8730628
0.01989999 0.660962
0.01074605 1.255225
0.01850985 0.3075863
0.01713621 0.03260885
0.02852468 1.032599
0.05349434 4.267698
0.02653514 0.5198277
0.03425706 0.980403
0.03519614 0.5427524
0.01561347 2.782476
0.0685381 1.050548
0.02099922 0.5445834
0.05378968 1.200684
0.01037956 12.36849
0.1643003 6.866055
0.02978836 0.6372665
0.01245506 0.2756661
0.03686075 2.570504
0.02497616 1.600383
0.01538645 0.1251336
0.03949475 1.220217
0.01711704 10.83176
0.02501849 0.4526391
0.02419147 0.07674282
0.02905775 0.7368206
0.03740996 4.4563
0.0182679 0.613062
0.01526276 1.524296
0.02430767 0.05803857
0.06236331 0.1291652
0.01638911 0.05429393
0.01207514 0.2353788
0.03259675 0.1313819
0.02187079 1.313438
0.02501214 16.93979
0.03255738 1.183715
0.01302242 0.5234452
0.01938877 0.3630041
0.0488192 0.840298
0.01342657 0.03904789
0.01527113 0.4990676
0.01465058 3.395008
0.02320948 30.86449
0.01747769 2.644369
0.01428603 0.3911468
0.01883463 0.08122343
0.04626038 0.04288202
0.03799684 0.4297382
0.05118524 1.091393
0.04774324 10.65708
0.008124039 0.5773087
0.03133984 0.622003
0.01538979 1.347801
0.03355146 16.75158
0.02796084 3.32337
0.04750745 18.94248
0.01089927 39.99231
0.01600762 85.62018
0.01858106 21.91422
0.01182255 0.3255193
0.02306833 0.6213188
0.01309408 0.8119078
0.05072074 0.6808499
0.01335931 0.2537959
0.04010735 2.981125
0.04160102 0.2036552
0.02625392 0.05472739
0.01433854 2.491827
0.01512682 0.1903091
0.01474912 0.9251232
0.01286931 2.183604
0.01366692 0.1475769
0.04961991 0.09561814
0.01849934 4.387387
0.01464411 0.4042094
0.01405023 0.8600044
0.02236878 0.2783419
0.07363951 13.98039
0.05344795 9.647417
0.03022489 0.2536503
0.01577665 0.9123446
0.0700506 0.03815539
0.01465666 0.6986489
0.01271817 0.25255
0.04622178 0.2398789
0.01963498 2.637317
0.01301043 0.210615
0.02146021 0.04712632
0.01283387 0.3551227
0.02467636 0.3354853
0.03532191 1.749194
0.0210095 1.02829
0.01668906 1.929449
0.04298443 0.3907594
0.005321634 0.7472133
0.01711142 1.605108
0.03130806 1.057678
0.01782365 0.3685513
0.01671872 0.4056389
0.0320206 0.9219344
0.03065961 0.02724311
0.03120325 4.758285
0.01312786 8.671963
0.03217546 1.31639
0.02111481 5.001988
0.017294 4.714878
0.008442388 1.358621
0.04909155 39.00195
0.03339895 9.212551
0.03901832 3.660562
0.02620351 0.8455232
0.01757799 0.01860683
0.02111945 0.3635444
0.02987263 0.07205655
0.03604884 0.1869699
0.01734318 0.04985574
0.01835809 0.1970824
0.02291763 2.71728
0.01052728 7.998692
0.06352526 0.8853435
0.008759028 5.884069
0.01576086 0.4914558
0.02740311 0.2921032
0.02479602 0.2900193
0.03091363 0.05465296
0.06619531 1.015959
0.01309472 4.776357
0.02214926 4.434202
0.01122353 0.2090159
0.02191308 0.3370452
0.02104137 0.1232408
0.02582641 37.63949
0.01558154 25.46465
0.0349026 11.54844
0.01543055 4.416673
0.02039241 0.2767079
0.02317646 0.05699736
0.04781194 0.9667979
0.05051817 0.1040402
0.01293327 0.1241799
0.01724485 0.4563743
0.02428064 0.4463893
0.02047183 4.271876
0.03190698 1.5474
0.04077052 5.575039
0.01158468 3.426774
0.03249337 0.5524133
0.008724335 19.76179
0.01314475 17.19018
0.03108747 3.930648
0.02916429 5.906962
0.02248982 1.390867
0.02145546 0.3655579
0.02248968 0.4599974
0.01562872 0.2296462
0.01692419 0.1352937
0.01888566 1.634886
0.01613574 4.792466
0.01862766 1.06854
0.01794651 0.2721655
0.02269699 1.873038
0.02617701 9.911202
0.02218675 0.04918825
0.030499 27.08017
0.05396476 32.33005
0.01550437 4.72069
0.02280598 13.51286
0.02491652 4.165757
0.02865683 0.7804059
0.01381624 0.1816588
0.04387453 0.8025931
0.01715417 0.4075858
0.02357179 1.611874
0.04291374 0.3924943
0.01380149 0.09870751
0.01232646 0.0622788
0.01642683 0.0472546
0.07883994 1.160063
0.01942699 0.8995144
0.0117717 0.05807413
0.009277608 1.439019
0.0111789 1.611474
0.02518968 0.2349031
0.0165618 1.141104
0.01477666 0.700746
0.02994174 0.2075348
0.01114916 1.346139
0.01930469 0.3759579
0.01150768 0.05327484
0.03554075 0.1652262
0.01610413 0.1455845
0.02388291 1.026258
0.02760312 0.7282164
0.02769529 1.15825
0.04232984 0.1113153
0.04885281 0.2724871
0.02847557 10.64888
0.03582336 2.824034
0.02191459 0.2805913
0.02053382 0.5764809
0.01716047 2.827685
0.04054906 3.002503
0.03132387 0.4877748
0.01295016 0.906227
0.03774638 0.3715705
0.01101433 0.1108321
0.06109692 0.03728254
0.01343342 1.295592
0.03296783 1.370675
0.01811142 0.9890358
0.01599026 0.4200775
0.02231168 1.372905
0.007609304 2.758921
0.01352536 1.306451
0.01469391 0.299582
0.02479859 0.8206502
0.0564046 0.226755
0.03440901 0.1918637
0.01253208 0.0629803
0.01313305 0.5375346
0.02684447 0.05768681
0.03019687 0.8475565
0.0160565 0.2670282
0.03976948 0.1215873
0.009405846 1.810155
0.02492739 0.02849462
0.01597356 0.1117331
0.01318397 0.1475942
0.01940965 0.4465047
0.007853568 1.246192
0.01917276 0.1760416
0.02062098 1.106642
0.04292628 1.819268
0.03552116 7.570802
0.01689664 1.90098
0.02869159 0.9335858
0.03918307 1.574595
0.01689464 0.0741126
0.01837824 0.0924317
0.01478982 1.15798
0.03120383 0.0653427
0.01212137 0.4863623
0.01700557 0.1119834
0.05162912 0.1984436
0.05979433 0.358914
0.01368643 0.1457087
0.01454916 1.009363
0.008174662 0.201067
0.01214384 0.8916893
0.01241848 0.1365497
0.0268358 2.562177
0.01344789 0.2177776
0.01410596 0.01826793
0.02352096 1.150046
0.03170908 1.201111
0.02977945 0.2513909
0.01414619 0.5238518
0.01114498 13.01855
0.02128118 6.851536
0.0221943 0.4287865
0.02086374 1.106038
0.03468471 0.1535369
0.0343167 0.5472758
0.01357593 0.03890327
0.01611504 0.06837997
0.02056229 0.3468896
0.02614819 2.960204
0.04413204 15.53151
0.01498783 13.80158
0.01437214 0.3676765
0.01037833 17.20218
0.01360845 3.500555
0.01931785 0.7527004
0.02814079 0.07884611
0.01176669 0.4675147
0.01461663 0.1726377
0.01489336 0.143109
0.03958864 0.4523257
0.03859745 0.3811438
0.02712726 1.221237
0.01444579 2.619818
0.01650353 1.221171
0.01899858 1.320061
0.02146822 0.9516219
0.03465677 2.022492
0.0180782 3.925182
0.01199182 1.273624
0.03722898 11.29648
0.02005892 0.2662384
0.02511702 0.2935003
0.01817252 0.07314146
0.03636596 3.0214
0.01044833 4.51176
0.02979557 1.330727
0.01154875 0.4401375
0.01300294 1.740569
0.01976456 0.709323
0.01332214 11.99539
0.05712392 0.199949
0.02429667 0.6904513
0.01473179 0.309654
0.01322795 0.3937461
0.02530159 29.45529
0.03003863 27.99705
0.03342719 0.4938484
0.01855501 1.098753
0.009460254 24.97196
0.02257891 66.52293
0.01158701 56.03935
0.02144473 30.09889
0.01484074 1.37919
0.01204241 0.1256078
0.02001188 0.5069092
0.02653372 0.218945
0.01096139 0.150306
0.0206779 0.03218827
0.02132234 0.640162
0.01848245 0.08069448
0.06599224 1.502319
0.01207077 0.04811754
0.02037286 0.029171
0.02168996 0.5458105
0.04065995 0.2060156
0.01712712 0.943121
0.01741665 0.1441264
0.01024996 0.8014998
0.006468906 0.1387288
0.02316916 0.06294088
0.02576701 0.2712436
0.03609748 0.1160658
0.05322738 0.03960889
0.01613428 0.3034881
0.02918514 0.08608842
0.01850749 0.04257935
0.009945304 4.271032
0.02129738 3.891915
0.02736332 3.392194
0.03249547 0.2132479
0.01856216 0.3143309
0.01944006 0.9223507
0.01092469 19.40827
0.01961666 0.2883697
0.01757828 2.587404
0.03560353 0.195933
0.01829249 4.10851
0.02153998 2.294063
0.02196397 0.6884676
0.0157225 0.7425618
0.01989347 0.04520573
0.03521274 0.8503656
0.02128154 1.488807
0.03065955 0.1958337
0.03185755 0.2936896
0.07961006 0.4931122
0.01770633 10.28604
0.02970383 14.80738
0.01891506 0.8424357
0.03299784 0.5788093
0.0250173 0.2049126
0.03565565 0.1171485
0.01472442 7.00791
0.03033583 0.2250633
0.03560226 0.3813031
0.02345679 0.3060989
0.02566387 0.7291105
0.02049349 0.1376149
0.01572074 0.3523184
0.0483828 0.3237326
0.01908559 0.211489
0.03195479 0.3180912
0.02153276 1.559025
0.06789194 2.709954
0.02392422 1.275378
0.0267493 6.695608
0.02359634 0.04793639
0.04444225 1.679228
0.02376467 0.4546577
0.01645002 1.120271
0.0281215 1.081696
0.0163208 0.5383562
0.02698917 0.5092743
0.0338076 3.541711
0.02196729 0.2103595
0.02185789 0.4717882
0.01755064 13.91349
0.01177077 0.8979882
0.02954803 0.9883775
0.01267792 5.75947
0.02820239 0.3643419
0.01918605 2.326462
0.04734082 1.232478
0.04018554 2.623236
0.02990577 2.7435
0.0461655 7.320046
0.01651594 3.594075
0.0389879 2.48999
0.01427225 0.9968476
0.02667537 0.3312755
0.0301571 2.653901
0.019232 1.928205
0.02712623 0.4209607
0.01703366 0.3217711
0.01964431 0.4475134
0.04879447 0.1852593
0.02922801 0.2168132
0.02234993 2.330637
0.01811764 0.1412978
0.01904364 0.534161
0.0205358 0.09549468
0.03708284 0.2765357
0.02081139 0.1688062
0.03471232 4.440127
0.0174655 0.7203729
0.01852062 13.81717
0.01355879 50.88978
0.03494234 1.69689
0.02231381 0.09594811
0.01962001 0.8557445
0.0317395 14.29679
0.02547532 25.93771
0.03110314 53.41143
0.03091653 36.38161
0.03166578 31.08354
0.02266357 1.618013
0.02442449 9.943361
0.03143478 13.02329
0.04985621 1.104989
0.03610193 1.175253
0.02126428 0.07087784
0.01641669 0.3491299
0.03044506 0.4540204
0.01758957 0.07132136
0.0150161 0.08185138
0.01858381 0.1479239
0.01032643 0.4874405
0.01611554 0.4229084
0.01784547 0.5218732
0.02160895 0.04107259
0.02862638 0.4999166
0.0300708 0.2743567
0.01590171 1.917462
0.01532509 0.5940715
0.01629379 0.2091501
0.02160866 0.3761325
0.07339979 2.027281
0.01348693 0.0133087
0.02157898 0.1735848
0.03219857 0.3090128
0.05077868 0.1963824
0.02262579 0.1658858
0.0302748 1.597671
0.02391588 4.136376
0.01758907 76.2878
0.03645176 4.811056
0.04674195 4.308202
0.03235018 122.5674
0.03247838 30.60426
0.03161896 6.041381
0.0197966 0.3788682
0.01731214 0.1145951
0.03023742 0.9213526
0.0324499 0.07719507
0.01990057 1.736127
0.01984401 0.06763864
0.04344086 0.6379613
0.07874109 0.4902277
0.02542365 0.1783999
0.05592794 46.15799
0.01117558 0.6588536
0.01180503 0.1782767
0.01776619 0.1089011
0.02944959 0.04758157
0.01714764 1.086765
0.02757033 0.06419417
0.04517558 1.699103
0.009732526 1.144327
0.01519752 4.873374
0.01533536 0.2790138
0.01767729 0.1959193
0.03295588 1.686817
0.03408765 0.04709769
0.01763569 6.531314
0.01833305 2.46811
0.02856478 0.05094422
0.03586904 22.71731
0.02500606 1.039289
0.04311063 0.3692417
0.01172493 11.28656
0.02996588 0.1667851
0.0479715 0.6403889
0.02858251 0.4471352
0.01383168 0.8270384
0.02575636 0.3152406
0.04345069 1.57751
0.04460651 2.610038
0.02503218 0.3721477
0.05741535 11.94981
0.02396187 16.83451
0.01254967 9.472686
0.01604853 4.40271
0.02219441 0.6449837
0.01614795 0.7646661
0.02031926 1.908788
0.04896752 0.2949145
0.01246165 0.5649739
0.02345211 4.111422
0.02838168 0.6787587
0.01890013 1.325079
0.04796228 0.1041042
0.02146487 1.336719
0.03168291 0.1168887
0.03214564 0.1136546
0.03052417 0.3262717
0.01046433 0.05376626
0.02386009 11.10966
0.04324007 1.843856
0.0129165 0.06902386
0.02989219 0.2260945
0.01906915 1.957962
0.01909268 11.57037
0.05821392 0.02598606
0.02444355 0.8419408
0.04869709 0.7665953
0.02153493 0.1663786
0.04316289 0.6760803
0.04055164 0.1285643
0.03855324 0.235841
0.03892427 2.728999
0.04519012 1.323201
0.01485777 5.217264
0.01552401 1.095712
0.02881275 13.83455
0.01774398 0.3797214
0.04569886 2.212658
0.01587001 4.48987
0.03814105 0.6471095
0.01373295 0.08513382
0.03040222 1.917201
0.01536495 0.02139134
0.02232525 0.394572
0.02553971 0.05923733
0.0190474 0.5023205
0.01332653 0.334242
0.02157568 0.4372891
0.01562055 1.622688
0.01616041 19.39245
0.05105131 0.07456031
0.02459865 0.5142992
0.02914986 0.1283864
0.03818714 0.9494823
0.0128867 0.7414221
0.01429647 0.6943615
0.009886574 1.143929
0.03418281 0.1690458
0.0179796 0.3611235
0.03181484 0.3315439
0.01837688 0.08549076
0.01183404 2.987384
0.02760736 0.2718973
0.03979237 0.2090209
0.0244603 0.04280245
0.02309387 0.1680842
0.02778902 0.2831455
0.01985408 0.2119466
0.01869598 0.8315793
0.01116473 1.385424
0.0120246 0.09301092
0.01928827 0.7782984
0.01759021 1.230142
0.02100783 26.83802
0.02230559 16.94434
0.03002013 40.97806
0.07307771 1.23174
0.03107315 0.5096488
0.02074171 0.1389925
0.04594451 0.6738713
0.009335739 0.2153321
0.04142838 1.124337
0.03433586 1.151728
0.01695048 0.3913089
0.02293308 0.5830696
0.03385724 0.1090453
0.01209652 1.537545
0.03510022 1.7348
0.02973306 1.219177
0.02202324 2.384968
0.04728052 0.3146772
0.01580729 12.53587
0.0168032 0.4139054
0.02693076 0.09992139
0.0339622 0.151164
0.007279758 3.083861
0.02299888 19.82914
0.02277488 1.70966
0.02547427 0.916045
0.01773798 0.5998114
0.02289448 1.133984
0.05667942 1.966582
0.0236555 1.078422
0.02670949 8.404658
0.03473825 1.136822
0.0415885 2.423898
0.02924627 0.4893109
0.03331911 0.06907233
0.01789077 0.1104897
0.02138415 2.356165
0.01308625 0.3255981
0.01172361 0.2943977
0.05169068 1.45545
0.03952642 3.475909
0.0195408 0.2269731
0.01901171 0.1991028
0.01243182 0.1737263
0.05121515 11.15221
0.02830187 1.877426
0.007441808 0.0238931
0.01863438 1.731501
0.01453998 4.787539
0.01467035 7.745743
0.01882664 7.245206
0.01791365 0.104041
0.02052203 0.06737771
0.02298868 0.6536275
0.07410089 0.3768958
0.02470085 3.611837
0.009262449 1.178577
0.008393719 25.52929
0.05989226 24.37117
0.02842038 4.829928
0.05434124 0.08415803
0.0179109 2.822313
0.01579493 60.9678
0.0425596 2.666743
0.02038847 0.3030877
0.03245016 0.6977274
0.03179583 0.1769805
0.01903539 0.09071039
0.01795472 0.4806306
0.02381095 9.497683
0.03307111 0.05652724
0.02777155 0.2500459
0.01541951 8.006538
0.01985017 2.852592
0.02041029 0.2375098
0.05365437 1.482659
0.02118409 1.736776
0.01800392 0.9355966
0.02511237 0.05015026
0.008752404 0.03076088
0.03751238 0.4094357
0.02433182 0.5513945
0.01967385 0.170905
0.04395606 0.0991737
0.01431814 0.2518316
0.01933572 0.4472267
0.03194503 0.8257445
0.03549581 0.7319548
0.02078647 0.3061599
0.01693313 4.60524
0.01928809 5.682048
0.01909579 3.229395
0.02904527 0.4016053
0.03555494 0.2183117
0.03523852 0.06876991
0.01264139 5.58622
0.01610304 2.64395
0.006497399 1.833038
0.0160981 0.4569892
0.02010067 0.1543484
0.02826027 1.389481
0.03586921 35.72164
0.0193114 3.325342
0.0599347 1.33527
0.03145341 0.143951
0.03833403 0.09222837
0.01589351 0.2676688
0.0243877 0.1914326
0.01545148 3.448055
0.02993711 10.11041
0.01898138 1.792657
0.0159746 0.2469758
0.01467921 1.561119
0.01272651 0.02838187
0.01454371 0.2244023
0.01767496 1.757828
0.01838094 0.04414966
0.03980423 0.8127513
0.04482911 0.164487
