"res" "LCI" "UCI"
-3.06588151393534 -3.34145754100898 -2.82084074374505
-2.97566999623822 -3.23851413752339 -2.74009837543484
-2.66304150569543 -2.88263225682403 -2.46330606736177
-2.60836481627101 -2.82049414492902 -2.41490902833494
-2.59009736971289 -2.80013021204787 -2.39853590974462
-2.53926053342937 -2.74245779330843 -2.35311877706996
-2.37296841424957 -2.55487598109389 -2.20551727478734
-2.35552994461406 -2.53399851561389 -2.18814446187866
-2.33544174895647 -2.51194359304036 -2.17126920245088
-2.32063845639043 -2.49502319530759 -2.15867828675093
-2.31374483427648 -2.4875056288559 -2.15237463693056
-2.23755892192067 -2.40144236663392 -2.08255592134448
-2.23205983571822 -2.39491772730198 -2.07883193279839
-2.18419857153434 -2.34116244042468 -2.03627147361329
-2.18043314839696 -2.33801077267798 -2.03196503326996
-2.17481232995357 -2.32992078635824 -2.02726066738531
-2.16254488760143 -2.31643002786298 -2.01662109023421
-2.11945788007289 -2.26862860829721 -1.97840461304156
-2.05869342181537 -2.20174112731171 -1.92329698786596
-2.01834396480927 -2.15882369508027 -1.88516790687436
-2.00308522612308 -2.14007120177253 -1.87181424379422
-2.00126381422635 -2.13758008994166 -1.87022719457263
-1.98142548727317 -2.11615346439467 -1.85191047448796
-1.97806665750004 -2.11325205605162 -1.84930538060179
-1.95835614515704 -2.09054981646426 -1.83122124476422
-1.9049684929842 -2.02969666643027 -1.78368894213184
-1.90370498491585 -2.02841911140849 -1.7823079719635
-1.88897856944109 -2.01443422597477 -1.76878484596222
-1.88655895662788 -2.01100037953254 -1.76681452056401
-1.88155681413441 -2.00505802716485 -1.76204324500091
-1.87710491656898 -2.00064021447645 -1.75803928735671
-1.86408236420165 -1.98577797592648 -1.74638644641474
-1.8487777948254 -1.97029016405914 -1.73283343447225
-1.83824624671403 -1.95741394782246 -1.72395261634203
-1.82589812679122 -1.94371112726262 -1.71266538602598
-1.80642578330742 -1.92242845649257 -1.6941146406922
-1.76577808852875 -1.87865846384019 -1.65664218690828
-1.76083686942634 -1.87336454365368 -1.65273311320507
-1.75794691765828 -1.87021699425555 -1.65058811654092
-1.75535931927549 -1.8671890107202 -1.64651607162703
-1.71347985081596 -1.8207357085224 -1.6093933821706
-1.70384303272141 -1.81036561891442 -1.60054943828173
-1.69162877194709 -1.79858306409581 -1.58908388814336
-1.66640381339397 -1.76984727872806 -1.56551949174548
-1.64354064429647 -1.74463128092124 -1.54431331045929
-1.62550098057977 -1.72517558908523 -1.52836283139881
-1.62200239045882 -1.72104730951933 -1.52474219840882
-1.61074663740276 -1.70914451478981 -1.51446595830522
-1.60385073950015 -1.70264372339613 -1.50812487813526
-1.57797622278134 -1.67459396187692 -1.48395022031061
-1.56593312151834 -1.66213263648417 -1.47155383276031
-1.54465799120415 -1.63827370756613 -1.45122941344927
-1.53940929357295 -1.63427268121558 -1.44740719295826
-1.53500957923041 -1.62848510533512 -1.4437379474844
-1.50726206889409 -1.60014682310962 -1.41641777797915
-1.50191349437337 -1.59397186690892 -1.41084365495675
-1.49906046943615 -1.59117136337515 -1.40874168951042
-1.46540274971254 -1.55619493516224 -1.37661618743799
-1.45625924120823 -1.54667140643667 -1.36822169603641
-1.4450303443906 -1.53485824030503 -1.35781166525124
-1.42309551098475 -1.51211234877555 -1.33522980549965
-1.41888680866889 -1.50779872523027 -1.33117071745457
-1.41627060660558 -1.50563168439024 -1.32919152112829
-1.41280065758752 -1.50136326325192 -1.3259615404963
-1.41040676384726 -1.49816237629183 -1.32365598962409
-1.40571501297569 -1.4947439005479 -1.31888898102774
-1.4035230494182 -1.4920037317032 -1.31684093544697
-1.39917076258904 -1.48748346016259 -1.31283440838209
-1.39106523392351 -1.47773769767202 -1.30606837160701
-1.38806370181309 -1.47481591511737 -1.30252375476977
-1.38353136041143 -1.46985623665792 -1.29808243278328
-1.37358809522439 -1.45955859317582 -1.28929976128655
-1.37200525604776 -1.45771746175549 -1.28723077522511
-1.37048773403064 -1.45644550066853 -1.2859322279729
-1.35919162198375 -1.44477008719171 -1.27453387154647
-1.35287936979494 -1.43841015533855 -1.26829987560272
-1.3400461729904 -1.42542214676692 -1.2552299123218
-1.33762618413465 -1.422972777397 -1.25311847734532
-1.33151678364915 -1.41628323338229 -1.24662526792719
-1.32477969620582 -1.40955875887904 -1.24096179297874
-1.31254018071891 -1.39655994965004 -1.22794997714912
-1.3074860741891 -1.39126286932446 -1.22359383153547
-1.30565546825403 -1.38988230765413 -1.2217540484039
-1.29837379459187 -1.38209261041416 -1.21375002477358
-1.29478192540456 -1.3783297173593 -1.21030175164962
-1.29256053580987 -1.37638864439163 -1.20862153554824
-1.28774515132571 -1.37114455789539 -1.20396032944545
-1.28399886338624 -1.36750371812866 -1.19975195919905
-1.28183095884937 -1.36515419960966 -1.19778079660723
-1.27775584098609 -1.36119973137354 -1.19432476967753
-1.27340483754978 -1.35700599219009 -1.19057580975414
-1.27149988244932 -1.35468003002664 -1.18877163595255
-1.26848996010181 -1.35173064275828 -1.18514145213759
-1.26494846149446 -1.34728879155445 -1.18174628236972
-1.26346346108321 -1.3466213742362 -1.18057524076381
-1.26188363647321 -1.34541457121756 -1.17933263346135
-1.2596129010816 -1.34232040067346 -1.17590912879792
-1.25714037516341 -1.34045430183445 -1.17396630164316
-1.25117626721794 -1.33347155935683 -1.1681081089625
-1.24580179422623 -1.32895497662065 -1.16211574108914
-1.23656515810045 -1.31990348626082 -1.1535892318687
-1.22893877185247 -1.31359980419602 -1.14573450959733
-1.22380149587103 -1.30648655650273 -1.14070927931678
-1.22022187411153 -1.30271345248832 -1.13752592034434
-1.21853887562612 -1.30102785633678 -1.13593013600901
-1.21659996212499 -1.29861864976421 -1.13382677771503
-1.21386825686783 -1.29630551997745 -1.13095805993859
-1.2099461445023 -1.2915497681221 -1.1267829130843
-1.20570913505566 -1.28753377600002 -1.12269939548283
-1.20360494853757 -1.28581405950462 -1.12061492832968
-1.19680278533574 -1.27902331542692 -1.11372627607908
-1.19226790636276 -1.27431302523748 -1.10871842539153
-1.18832353799257 -1.27054784879845 -1.10375021356131
-1.18686677779693 -1.26856245098456 -1.10196529945919
-1.18575416987247 -1.26765849221863 -1.10127979878353
-1.18446137863382 -1.26647733645839 -1.1004106766553
-1.17873565122454 -1.25963294777374 -1.09467805403806
-1.17485861264944 -1.25606802044336 -1.09209273555496
-1.17114731606809 -1.2522342929593 -1.08789532577913
-1.1701772744903 -1.2511124910054 -1.08680713266768
-1.16848116016182 -1.25000936302598 -1.08511351187242
-1.1615933678923 -1.24375724945809 -1.07834822146098
-1.14059274806246 -1.22237675561261 -1.05584242884425
-1.13415871201711 -1.21573873929837 -1.04989224650002
-1.12927345165498 -1.21038458894181 -1.04468114008932
-1.12620383124729 -1.20759289446933 -1.0414033027231
-1.12430767909361 -1.20654174509325 -1.039169128656
-1.12080590394397 -1.20179554063062 -1.03563738563091
-1.11826203137085 -1.20000002546572 -1.03368125533337
-1.10252411793602 -1.18575812143553 -1.01811659016156
-1.08931355402947 -1.17114511488451 -1.00602770723254
-1.0857598635812 -1.16780986598801 -1.00188856506556
-1.08262105477404 -1.16438861430833 -0.999022218649019
-1.08120073539279 -1.16262502241497 -0.997640710812778
-1.07956152219834 -1.1616765885878 -0.995937523212011
-1.07597502165405 -1.15820585846133 -0.991385311833207
-1.07204728193721 -1.1534788305977 -0.987155554542647
-1.07033719034922 -1.15221165851191 -0.985927644905993
-1.06641089805586 -1.14772260994278 -0.981957484234052
-1.06467543629827 -1.14653693982857 -0.980059335773976
-1.06102762453326 -1.14274435173322 -0.977431159176063
-1.05718603341561 -1.13873535136256 -0.972751797156499
-1.05497769913482 -1.13660051672871 -0.969549407153445
-1.04849177089695 -1.13035539310999 -0.963493058319801
-1.04478898525885 -1.12683272822925 -0.960154129493997
-1.04276531144649 -1.12454862067879 -0.95793212219757
-1.03994630411792 -1.12190023714837 -0.955278536805313
-1.03404406390092 -1.11624115960457 -0.949303225801997
-1.02834523893796 -1.11063694024159 -0.943639439625686
-1.02664940687963 -1.10864155864496 -0.941906130713437
-1.02112853374106 -1.10381259239669 -0.936151993963359
-1.01806190126826 -1.10046162673107 -0.93385501548154
-1.01147471172794 -1.09362158601484 -0.927242688931425
-1.00692057569109 -1.08840637372681 -0.921496780424718
-1.00373772732397 -1.08494648535968 -0.917610423093049
-1.00147585706709 -1.08342602457131 -0.915956631106953
-0.999773066767993 -1.08190326380582 -0.914041876475812
