beta1_1 beta2_1 beta1_2 beta2_2 beta1_3 beta2_3 
-9.91262 -4.757619 -22.77279 -4.92081 -0.05387813 3.948213 
-8.258184 -5.516635 -17.73364 -2.576058 0.2387042 3.958583 
-9.092091 -5.114636 -8.34865 -18.17181 -0.1249592 4.011283 
-9.304409 -5.351356 -8.57045 -16.30851 -0.01210532 3.906219 
-9.525656 -5.6726 -16.67103 -5.331233 -0.008094612 3.971187 
-9.857605 -5.10249 -18.13813 -4.947471 -0.07279354 4.03457 
-9.103372 -5.39562 -20.11614 -5.997404 -0.1583119 4.037401 
-5.781014 -5.811152 -22.6614 -4.700994 -0.1195632 3.983659 
-10.94639 -5.138285 -20.29462 -6.117892 -0.2812159 3.982272 
-10.80253 -3.973981 -11.22745 -18.84193 0.08840501 3.953165 
-16.83716 -4.088257 -8.896868 6.629315 0.4859401 3.885601 
-17.36376 -4.532641 -31.12928 -18.0735 0.9151997 3.94747 
-8.726999 -4.977044 -22.60455 -6.281073 0.143848 3.957115 
-9.020442 -5.735393 -23.20771 -3.461099 0.5515975 3.979775 
-8.136615 -5.31235 -23.73221 -6.226078 -0.009828666 3.999444 
-9.058165 -5.244022 -21.65223 -5.474054 0.001601248 3.928658 
-9.482763 -5.445851 -22.92863 -5.220369 0.08590286 3.982085 
-9.799716 -4.114313 -22.83821 -4.217338 -0.117283 4.004705 
-8.622795 -3.002643 -23.21908 -5.186013 -0.03380122 3.952781 
-7.176916 -6.763655 -23.36414 -5.335194 0.2675036 3.983457 
-9.109372 -5.441021 -21.99282 -5.923529 0.1280849 4.045937 
-8.787575 -5.215618 -23.4144 -4.609834 -0.005129546 3.949652 
-10.44713 -4.494139 -22.1152 -5.386489 0.1435591 4.053331 
-10.4605 -4.443296 -24.51899 -2.373356 0.2844751 4.018261 
-9.001808 -5.671939 -22.83234 -7.229617 0.950954 3.978362 
-9.295929 -6.841103 -23.84323 -6.024197 0.06189827 3.933647 
-9.693934 -4.392915 -24.62079 -4.926379 0.2037052 3.913107 
-7.779708 -5.884819 -17.83989 -8.936351 -0.1767115 3.952138 
-8.917027 -6.308743 -21.35237 -5.382333 0.5666474 3.981694 
-8.964571 -5.891653 -24.0153 -3.40089 0.1877183 3.953802 
-9.186664 -4.33415 -23.14833 -5.246832 -0.09411128 4.00378 
-10.29469 -4.672958 -18.13059 16.83965 -0.1635907 3.871926 
-7.860043 -5.883107 -22.76364 -7.448873 0.2128415 3.911788 
-9.014977 -4.87151 -23.7917 -3.599172 0.01113281 4.034323 
-8.75943 -5.018989 -24.98797 -4.612348 -0.1280271 4.021305 
-8.799329 -6.144419 -16.85341 -6.232378 0.1254942 4.008769 
-8.362234 -6.333578 -24.64445 -3.41932 0.07831935 3.92933 
-8.926563 -5.774126 -22.21059 -3.555761 -0.09166485 3.990051 
-9.270952 -6.019226 -23.66291 -6.6909 -0.1138083 3.968726 
-8.314916 -4.572733 -24.79224 -4.844975 -0.105048 4.022584 
-10.2334 -4.43754 -20.54978 -4.99057 -0.1157589 3.989035 
-10.35326 -7.57001 -21.3972 -3.40113 -0.173235 3.92463 
-8.890557 -5.465557 -22.28352 -3.975585 0.003741454 3.964805 
-10.1621 -4.759914 -23.10194 -4.888292 -0.06866614 3.913761 
-9.042061 -5.694857 -24.83441 -2.286426 0.587514 3.942889 
-7.8289 -2.580695 -23.69239 -3.847735 0.546502 3.884266 
-9.155607 -5.038756 -23.69063 -4.815639 0.08092881 3.930943 
-9.450298 -5.240871 -22.46486 -5.690383 0.223592 3.952714 
-9.508653 -4.724823 -20.33628 -5.99089 -0.06753518 3.968031 
-8.984591 -4.996133 -23.1564 -3.242101 0.1347068 3.963523 
-10.89237 -4.297228 -16.82749 -10.44771 0.1201849 3.993077 
