nu alpha 
1.746107 0.3610553 
1.90581 0.3516694 
2.108743 0.4922659 
3.115798 0.3752289 
2.210742 0.4595518 
2.256223 0.2582189 
1.465643 0.09242519 
1.678006 0.4946001 
2.079903 0.214044 
1.340518 0.4480185 
1.214099 0.4974847 
1.243119 0.372665 
1.632015 0.4391317 
1.276202 0.4359718 
1.935613 0.1929746 
2.266307 0.3701614 
2.102428 0.08256877 
2.310787 0.2058643 
10.04197 0.02309463 
2.557658 0.3228614 
4.686888 0.4316254 
4.092158 0.2350469 
2.300135 0.3125123 
2.299043 0.3167807 
1.32641 0.4516565 
2.697086 0.3471975 
2.048913 0.1924092 
2.290279 0.3305936 
1.568021 0.2101069 
1.2894 0.1181291 
1.942741 0.3226309 
1.543709 0.4831795 
1.693757 0.3249965 
2.083048 0.2918702 
2.701594 0.3722589 
2.482194 0.4110962 
2.346746 0.3893092 
2.014522 0.2070854 
2.19445 0.3683822 
1.986832 0.4752347 
1.720024 0.4993864 
3.177309 0.1451049 
2.04245 0.4136814 
3.378996 0.4418481 
2.283582 0.4023557 
1.449542 0.1887112 
2.275928 0.449129 
1.610762 0.4052359 
2.164794 0.2312515 
1.613547 0.3818817 
2.374111 0.4184659 
2.391764 0.2965125 
1.781351 0.1702919 
2.246728 0.2425051 
1.939836 0.2902341 
2.545005 0.1227124 
2.350841 0.256121 
3.574784 0.4413495 
1.925066 0.4231179 
1.838469 0.2117328 
2.253244 0.2888394 
2.946896 0.4421352 
2.961307 0.2301247 
2.145091 0.17656 
3.593167 0.04400966 
3.760554 0.3309455 
4.157814 0.3440228 
4.524285 0.266514 
4.227233 0.1991337 
4.540453 0.250011 
4.728891 0.3961359 
3.995335 0.07279729 
5.296972 0.2219477 
5.930926 0.03451219 
2.997173 0.1353096 
4.128449 0.03086807 
3.04422 0.3707841 
2.573629 0.08898752 
4.407197 0.3667125 
2.742874 0.2226621 
3.66684 0.1561058 
3.263134 0.1089544 
3.124262 0.08717107 
2.365099 0.09119959 
2.315434 0.3091426 
2.165151 0.2105062 
3.427597 0.3007489 
2.853734 0.3950602 
2.566165 0.2815246 
4.936959 0.1338911 
1.89758 0.2904959 
2.211358 0.2347086 
3.225374 0.1679455 
2.099951 0.4177997 
1.501971 0.2500375 
3.790332 0.3937405 
2.321875 0.431405 
2.440094 0.4577602 
1.63858 0.4156184 
2.479015 0.2781226 
2.193745 0.3593494 
2.20399 0.3827393 
3.631615 0.2941977 
6.412398 0.1086454 
9.322339 0.4533426 
6.03954 0.2885839 
3.423757 0.2204123 
2.608087 0.1194023 
2.300073 0.2311847 
4.164516 0.2196537 
2.978412 0.2832381 
4.684403 0.3772432 
3.87672 0.4159656 
3.547116 0.4321485 
9.027038 0.1787352 
3.581181 0.480362 
4.252281 0.3062094 
4.309934 0.1051685 
3.08221 0.1732802 
4.29698 0.3631581 
2.375698 0.074774 
3.343034 0.3547245 
2.676377 0.2426317 
3.84334 0.3626228 
4.047794 0.2775366 
3.072373 0.07887112 
5.348707 0.1016448 
4.04789 0.158578 
3.265095 0.2327451 
1.728636 0.4049296 
1.720251 0.2741018 
1.485473 0.2256886 
1.42406 0.4399799 
1.878254 0.3363267 
1.972908 0.2198555 
2.290053 0.4350246 
1.768951 0.3179858 
1.521496 0.3907696 
2.403077 0.4913975 
4.643948 0.2219524 
1.66807 0.2515733 
3.942919 0.3123451 
1.826548 0.4843528 
2.694873 0.4145753 
2.188822 0.3434252 
2.14563 0.2109031 
2.487719 0.2153636 
2.737758 0.288651 
1.663289 0.3824468 
2.995698 0.4737885 
2.462703 0.1959974 
1.551196 0.4872763 
2.26274 0.4263615 
1.723965 0.2102977 
1.963703 0.4516136 
1.710712 0.2493819 
1.949066 0.2874007 
1.823899 0.3984572 
1.140182 0.4460718 
2.35341 0.3503186 
2.972515 0.4734343 
3.505071 0.09820995 
1.922268 0.4838519 
3.109618 0.3898455 
3.50586 0.3923857 
2.768175 0.4196933 
4.41919 0.3814651 
2.060499 0.238102 
3.019048 0.3224747 
2.582637 0.3261861 
3.489469 0.07090105 
3.750469 0.2902226 
3.422236 0.2038345 
3.577632 0.2729492 
2.030698 0.2254853 
4.278206 0.2345834 
3.156386 0.2491332 
3.17167 0.4973486 
1.592306 0.253027 
2.269485 0.1064166 
4.14024 0.09713959 
3.590625 0.2138242 
2.536012 0.3635796 
1.706285 0.2116599 
2.688688 0.06447626 
2.574616 0.1213214 
2.304466 0.2805227 
2.62272 0.2919478 
2.612226 0.474564 
2.234839 0.3052963 
3.665533 0.3705087 
2.906208 0.08254498 
2.965802 0.403033 
2.463773 0.2299584 
2.635786 0.4500422 
3.257865 0.03776718 
2.105555 0.3999612 
2.270814 0.1186139 
2.555273 0.2206772 
2.135569 0.4100663 
2.384538 0.2317839 
2.021922 0.2159 
2.321741 0.2738554 
1.91853 0.1969932 
2.887359 0.3851223 
3.407357 0.4849452 
6.708969 0.2527083 
6.1976 0.02452521 
20.56055 0.08020432 
53.06049 0.0298531 
7.057772 0.2601508 
4.825179 0.3006648 
4.255902 0.4576672 
2.686376 0.2187157 
4.261592 0.3589079 
3.123791 0.3205783 
2.074386 0.03691557 
3.400549 0.2095259 
3.253484 0.2403969 
3.046043 0.4472878 
4.071264 0.1222617 
3.226866 0.3654039 
3.081102 0.3003844 
2.707355 0.2999937 
2.681535 0.2135063 
3.377895 0.2912855 
2.873837 0.2311897 
6.148329 0.04795671 
5.91702 0.1555988 
3.588586 0.2433505 
3.228826 0.3652792 
8.046588 0.2771291 
4.03909 0.04504254 
6.029815 0.2977531 
2.256417 0.4281153 
1.598876 0.2106623 
1.625714 0.4901967 
1.854171 0.1832511 
1.932578 0.139313 
2.641523 0.2624128 
1.248823 0.1808142 
2.921894 0.2142698 
1.937997 0.2058906 
2.052358 0.1604383 
2.241706 0.4661067 
3.788004 0.3546607 
1.804926 0.4925857 
2.435076 0.2315963 
4.075766 0.4406109 
2.150878 0.1238653 
3.160701 0.3274623 
3.621217 0.3091168 
3.60346 0.1556411 
2.567696 0.3864391 
1.950222 0.2356975 
2.270131 0.2753235 
2.756054 0.4424795 
1.552556 0.349789 
3.049179 0.06992429 
2.318058 0.3219728 
2.306882 0.3090928 
2.518703 0.2675077 
5.153453 0.3670753 
2.499249 0.364719 
2.552189 0.1608861 
1.789196 0.2743087 
2.747576 0.4536669 
1.997124 0.2445113 
2.042892 0.3751199 
2.024088 0.4277385 
3.563482 0.05242825 
3.250515 0.10275 
2.913465 0.4619002 
3.709109 0.1071663 
1.933762 0.4114113 
5.066683 0.1564078 
3.068271 0.2525729 
3.940998 0.2132528 
4.044683 0.4643573 
3.299374 0.4711268 
3.76262 0.4302669 
2.56941 0.2342721 
2.67187 0.4586107 
1.801097 0.47288 
2.585775 0.2009689 
4.083133 0.4532113 
1.546737 0.4244875 
3.331742 0.4789515 
2.414802 0.4308246 
2.065397 0.402965 
1.864025 0.4618109 
2.340666 0.3944443 
2.62854 0.3012542 
1.985763 0.2775683 
1.733814 0.2779162 
3.777037 0.05996371 
2.044276 0.4077114 
2.054187 0.1279482 
1.527954 0.3371876 
1.758202 0.4645981 
2.454006 0.2051119 
1.846004 0.3596881 
1.44735 0.3111104 
1.447871 0.4028547 
3.162004 0.1318271 
3.570885 0.07265569 
3.476688 0.4505137 
3.320469 0.1131909 
2.998266 0.2998319 
3.432526 0.4158747 
1.961781 0.05303565 
2.483328 0.2765006 
3.871513 0.1282218 
3.415717 0.04987113 
12.82775 0.4633917 
4.476312 0.4159493 
5.612694 0.2772096 
4.960737 0.08444075 
2.643209 0.1988442 
3.894223 0.3228197 
2.494981 0.1793984 
2.154169 0.1862411 
2.079027 0.4805638 
2.233493 0.2101066 
1.555217 0.1241787 
3.461701 0.4263565 
1.435032 0.4675363 
2.316596 0.4385758 
1.940003 0.3941173 
1.597817 0.3868551 
1.781353 0.1930892 
2.710306 0.1758321 
2.05657 0.2772169 
1.627498 0.09310191 
1.181793 0.169214 
2.067334 0.4173923 
1.784763 0.2845509 
1.205988 0.4769789 
1.865192 0.4158617 
1.503829 0.4619925 
3.160155 0.2560451 
2.397395 0.4431626 
1.925879 0.4252459 
3.529868 0.429207 
4.148954 0.06376101 
4.016451 0.05148998 
2.440192 0.3858527 
2.050087 0.2864895 
3.274923 0.2411087 
3.040479 0.3418313 
3.119129 0.4288861 
2.659051 0.07234725 
5.583543 0.15582 
3.480524 0.4796197 
3.229691 0.1779297 
2.880412 0.2018395 
2.304309 0.4522513 
2.293859 0.3685969 
1.862924 0.2412842 
2.89401 0.2216969 
2.384889 0.08713005 
1.446952 0.2367275 
2.117444 0.3706396 
3.377109 0.2912476 
2.481988 0.3826961 
3.333304 0.4882847 
1.752877 0.03390914 
2.305354 0.4885438 
1.530965 0.2972519 
1.460039 0.4524267 
3.260149 0.4862357 
2.77687 0.4812684 
2.829786 0.1464594 
3.113278 0.2593192 
2.742682 0.3513569 
2.661874 0.14155 
2.835951 0.4981515 
2.570103 0.1411705 
1.870131 0.294127 
2.362104 0.2359539 
1.122597 0.4334889 
1.959343 0.4488308 
2.700295 0.1750616 
2.269291 0.3051028 
3.399785 0.3650378 
3.577214 0.05096185 
3.581276 0.3325866 
2.797348 0.333886 
2.626833 0.3734087 
3.764096 0.3529866 
3.852243 0.1367366 
1.91338 0.4494963 
2.671953 0.1396984 
1.864936 0.2732183 
1.753438 0.3303873 
1.615914 0.2310221 
1.455061 0.2948552 
1.808892 0.2186732 
1.688957 0.2001369 
2.921665 0.06195077 
3.586734 0.149384 
3.698762 0.3103658 
1.912815 0.1662396 
1.895886 0.2176242 
