p_1 p_2 p_3 p_4 
0.08038868 0.1349428 0.7845427 0.0001258242 
0.0515744 0.1634799 0.7261461 0.05879955 
0.08536621 0.0831986 0.7606019 0.07083329 
0.05952869 0.1673717 0.7519666 0.02113302 
0.02340242 0.1342854 0.7965154 0.04579679 
0.05615138 0.1245695 0.7643278 0.05495124 
0.06185307 0.05484931 0.8559385 0.02735909 
0.04526328 0.1567096 0.7858623 0.01216476 
0.06965434 0.1271507 0.793083 0.01011191 
0.04850065 0.1435327 0.798013 0.009953649 
0.003120689 0.06256314 0.7618408 0.1724753 
0.005140656 0.02188437 0.831706 0.141269 
0.03224078 0.02708109 0.7704986 0.1701795 
0.1460385 0.005322157 0.7620524 0.08658694 
0.2212744 0.01751151 0.7123197 0.04889436 
0.2076954 0.005535614 0.7331556 0.05361339 
0.1577322 0.00288978 0.7663657 0.07301232 
0.158232 0.01609121 0.7798633 0.04581347 
0.1522568 0.05207299 0.7571765 0.03849371 
0.1551419 0.003864497 0.7748148 0.06617873 
0.111367 0.01696382 0.835985 0.03568416 
0.1302685 0.0006157139 0.8305324 0.03858332 
0.1080384 0.006369097 0.8350493 0.05054312 
0.1180569 0.02330634 0.755562 0.1030748 
0.1630651 0.003130075 0.7508922 0.0829126 
0.0584152 0.006091359 0.8649012 0.07059227 
0.07634993 0.003220867 0.8836681 0.03676113 
0.1635009 0.0177132 0.8118489 0.006936983 
0.09821685 0.02308954 0.7591153 0.1195783 
0.1675883 0.00600113 0.7931481 0.0332625 
0.1064159 0.002416159 0.8310653 0.0601027 
0.08441026 0.02600594 0.8470166 0.04256717 
0.1232604 0.01382357 0.8187741 0.04414195 
0.08547543 0.01106461 0.8631526 0.04030731 
0.2158846 0.02065847 0.7401495 0.02330744 
0.1505819 0.004404287 0.7795467 0.06546711 
0.13946 0.001183578 0.796259 0.06309747 
0.1463551 0.009740004 0.7744717 0.06943319 
0.1260458 0.02407295 0.8072401 0.04264114 
0.1559075 0.01482481 0.7492713 0.07999633 
0.09974223 0.00421958 0.8438444 0.05219379 
0.06950662 0.03244832 0.84084 0.05720505 
0.06901651 0.01671614 0.8696607 0.04460667 
0.1084206 0.02938239 0.7800344 0.08216263 
0.08756748 0.05287086 0.7268714 0.1326903 
0.05006909 0.007171148 0.8661818 0.07657792 
0.1372479 0.001456656 0.8272913 0.0340041 
0.1020992 0.04004098 0.7552673 0.1025925 
0.1335413 0.003707552 0.8290336 0.03371759 
0.171518 0.004812572 0.7691539 0.05451552 
0.1399398 0.004855637 0.8015621 0.05364245 
0.1740341 0.03858432 0.7380693 0.04931227 
0.08028654 0.01125415 0.8254334 0.08302593 
0.1493621 0.006221275 0.7803361 0.06408048 
0.1531006 0.009389281 0.7253757 0.1121345 
0.1764809 0.03788432 0.7549483 0.03068644 
0.1177397 0.008335945 0.8139866 0.05993776 
0.09450416 0.006231753 0.8567347 0.04252939 
0.133374 0.005103069 0.8123723 0.04915057 
0.1239121 0.00865961 0.8040645 0.06336386 
0.174754 0.02745091 0.7571615 0.04063353 
0.1470982 0.008773922 0.7949018 0.04922602 
