u.bar t.bar 
1.025694 0.9855859 
0.9688272 0.8707105 
0.9983829 1.013362 
0.8905437 1.04273 
1.044578 1.086559 
1.008678 1.016093 
1.1103 0.9670935 
1.05117 0.8284222 
1.088904 1.183459 
1.204211 1.064137 
1.004638 1.094257 
0.9154947 1.28051 
0.9840998 1.156389 
0.9693516 1.087569 
0.9129629 1.05537 
1.131747 1.253495 
0.979439 1.318738 
1.000644 1.42513 
1.077227 1.21673 
0.9603444 1.169015 
0.9432171 1.236396 
0.9777386 1.295126 
0.9254065 1.408067 
1.034306 1.293071 
0.9210627 1.441132 
0.871815 1.403035 
1.016768 1.245314 
1.148475 1.122341 
0.9938144 0.8105304 
0.973886 1.155573 
0.8837999 1.120856 
0.8650473 1.194782 
1.054462 1.363983 
0.7749905 1.651017 
0.8098593 1.493965 
1.093813 1.458234 
0.9685417 1.387979 
1.040943 1.252283 
1.031413 1.194381 
0.892357 1.245225 
1.126367 0.919795 
1.075657 0.8420051 
0.8585554 1.093488 
1.055625 0.8644088 
0.9443337 0.9433496 
0.9724606 1.062199 
1.087281 0.9502951 
1.018109 0.8862394 
0.9218222 1.368647 
0.9512295 1.718499 
1.051496 1.256652 
0.9327451 1.125077 
1.077727 1.330141 
1.122559 1.151809 
1.130833 1.105537 
1.038901 1.077169 
0.9924877 0.9947703 
1.008637 1.048168 
0.9818954 0.8897636 
1.155255 0.9835802 
1.17908 1.074311 
1.064078 1.138669 
0.9847307 1.032636 
1.087011 1.004674 
0.9792828 1.030818 
0.9898217 1.041065 
1.010975 0.9783933 
1.116196 1.060414 
1.03807 0.9973171 
0.9790658 1.020753 
0.9996297 1.172119 
1.048988 1.185968 
1.024737 1.163508 
1.072189 1.086457 
0.9611481 1.208284 
0.9859993 1.276087 
1.1785 1.085062 
1.163905 1.046496 
1.02258 0.917274 
1.08434 1.027255 
1.065131 1.171252 
1.102451 1.036229 
1.008186 1.200634 
1.061336 1.558783 
0.8483791 1.599218 
1.117846 1.498308 
0.8795235 1.326332 
1.042843 1.231277 
1.06784 1.044172 
0.9318309 1.053806 
1.084582 0.8795838 
0.983438 0.8737257 
1.021253 0.959912 
1.025945 0.9365074 
1.110718 1.106613 
1.059999 1.142135 
0.9797146 1.096885 
0.9185663 1.035265 
1.166462 1.148972 
0.9233739 1.319198 
0.9388304 1.053869 
0.9559781 1.235448 
0.9189409 1.122356 
1.004384 0.9791828 
1.009103 1.048232 
1.020593 0.8878717 
0.9602382 1.076031 
1.087074 0.9918293 
1.054245 0.9344483 
1.079901 0.960172 
0.9386676 1.19257 
0.9415047 1.203355 
0.9501774 1.291443 
1.019634 1.124093 
0.7566137 1.366564 
0.972049 1.411664 
0.9040005 1.446882 
1.009865 1.27867 
1.066779 1.123246 
1.273896 0.8972801 
1.052596 0.9644792 
0.9587546 0.8485406 
0.9835093 0.9578706 
0.9441564 1.003091 
1.115302 0.8748846 
0.9219725 1.182532 
0.9969205 1.153321 
