"res" "LCI" "UCI"
-2.99658029139494 -3.91219025557164 -2.22442224471369
-1.96379346665328 -2.38576444483202 -1.58643659526522
-1.91564414771166 -2.30934704476963 -1.54478653726963
-1.88092631328832 -2.2763598594536 -1.51583215992993
-1.80783491283114 -2.19287576172757 -1.44864872386481
-1.75439495463123 -2.1267145157702 -1.39787932399072
-1.70677495859528 -2.06493922093842 -1.35518878022968
-1.6142744978203 -1.9590951096334 -1.27069422283571
-1.54650819838177 -1.88740524990973 -1.21128066914326
-1.40045642972655 -1.73205058756739 -1.08106789456794
-1.35545052893692 -1.68718820115628 -1.0449945174039
-1.29519343158761 -1.62558338977488 -0.984531347964253
-1.12529279610374 -1.45563350709618 -0.822881490988841
-1.05792793546705 -1.37483002226294 -0.766835016193138
-0.990807561155119 -1.30743853740887 -0.702002965769117
-0.932441732172488 -1.23854518754815 -0.644756067522333
-0.872568420764138 -1.17542651155945 -0.580993431102102
-0.818148477255968 -1.11572257050107 -0.535403615287083
-0.783295971535217 -1.07858451047953 -0.49907355382184
-0.735695876376066 -1.03246208664859 -0.44881508569813
-0.716448918911479 -1.01387941713641 -0.432140788955371
-0.700978836481035 -0.996301330459128 -0.41593673219984
-0.692545508661045 -0.987066413643494 -0.409553935083409
-0.679980358286835 -0.973629671944158 -0.399767523906272
-0.668138500086452 -0.958565004799153 -0.390971860840927
-0.654172059666505 -0.941274886569169 -0.379367673771348
-0.644618283875922 -0.930447162227851 -0.371876419475517
-0.625804597620922 -0.910332443519449 -0.359113597876104
-0.615250928896429 -0.899608049809763 -0.349991178175268
-0.604734550955 -0.887530090765772 -0.338258573317063
-0.553790816774472 -0.836543265410397 -0.291494034312838
-0.474702522620434 -0.723427957642669 -0.225116287022922
-0.420833155714007 -0.667713155180494 -0.176816745642555
-0.416935639985636 -0.663475937720056 -0.173314730389625
-0.372105400489383 -0.612160113213386 -0.127583834565449
-0.304668264805463 -0.544381276927338 -0.0615957666830933
-0.299628542597015 -0.540533777560407 -0.0568275494866495
-0.292576845912883 -0.530807370900872 -0.050195571397768
-0.281814942941099 -0.519081674856375 -0.0373217026309443
-0.260096273471261 -0.496736344248645 -0.0203651297744723
-0.247120588635855 -0.481683753945715 -0.00924225867581149
-0.229865270470448 -0.466556713747306 0.0102487641490052
-0.195458326304631 -0.431660766504973 0.046630734029566
-0.172535195301622 -0.412040715831753 0.0742406758544376
-0.113311567385451 -0.352564732901026 0.12662567532792
-0.0819245813951185 -0.320115349863712 0.15594309377392
-0.0575962078160064 -0.299204818903401 0.187662228470695
-0.0166135279332911 -0.258634110078694 0.223731012654793
0.0201366806406893 -0.228118589018068 0.26423661096732
0.0383379058424864 -0.208045017399142 0.286318782029484
0.0549358819689431 -0.18926052961358 0.299024489358378
0.0790133768493679 -0.163328850404506 0.326272792131261
0.0883218265870795 -0.154006762589802 0.335664549653297
0.108653250476234 -0.13536478623724 0.360324090725409
0.121989076597499 -0.124545167718245 0.373050340347618
0.144115000540693 -0.101265931275888 0.399158175516326
0.159979131475615 -0.0846596363625712 0.417796969159166
0.172078278455 -0.0742608695248983 0.425894321188702
0.182184548433612 -0.0646308745335634 0.439806933724514
0.209217010201349 -0.0413697844421077 0.474340394414868
0.224577253324349 -0.0284449834764252 0.491015942160499
0.264039212208951 0.00668285995310818 0.525874664441615
0.28864910048266 0.029887848998131 0.551020709934887
0.30979919473139 0.0467639414120504 0.574923046921658
0.329570224106266 0.0660105008246394 0.597479717830633
0.356928195268341 0.0947445822919382 0.625316400360375
0.399681079400984 0.131962700794023 0.66943423550784
0.435128282084123 0.171556756213651 0.705163817234538
0.468529147553467 0.200271661475328 0.736730641324574
0.490596290644945 0.222901575215272 0.756302240453251
0.519854714772141 0.257479857837444 0.789035904633042
0.533244023419635 0.271102559483375 0.799685027936744
0.632373854403135 0.37452792689348 0.897165671525707
0.671722373251145 0.407719112332766 0.941152742151449
0.684330928061028 0.422792498564366 0.952389801705655
0.715035514383612 0.451926417857008 0.982994230183321
0.74138527291617 0.47551999455206 1.01420516619512
0.75817420063054 0.489980766110358 1.03155839978729
0.792658401898531 0.518935123503439 1.07111264495251
0.852801620728133 0.574903481286015 1.1344081498975
0.883202296904475 0.602566130425032 1.16767504420369
0.915150170448621 0.6340858265583 1.2036875402518
0.958863976846625 0.678385662792257 1.25485330022148
0.98511215310123 0.695363674047879 1.28426408470488
1.02999348527839 0.730112863288406 1.34144464977044
1.05181603988231 0.756692212028366 1.3646265950766
1.08761129418865 0.78670996794981 1.39875312047834
1.11929898274926 0.816171934556611 1.43276037395577
1.16075269039364 0.863569271144952 1.47560223574499
1.18999659875039 0.886309721903785 1.50886059309247
1.23262759326271 0.923539750444035 1.55818785102028
1.27586096470801 0.957672903063853 1.61548470289575
1.341370109679 1.01115021346308 1.69386962011862
1.44335228320371 1.10293189362832 1.80408082758139
1.50313453692582 1.14539306022193 1.8798458684596
1.57294538349745 1.20433841144428 1.95333987860287
1.975022947567 1.5561908337379 2.43000187287157
2.0352098373931 1.60413854255706 2.49864301101021
2.12559805203827 1.67323618031023 2.62388986222663
2.37520658224103 1.88105779704318 2.94474248306636
