"u.bar" "t.bar"
1.046085 1.194265
0.9924794 1.243728
0.9676729 1.232594
0.9922303 1.25704
1.017941 1.24679
0.969508 1.301326
0.9806776 1.26434
0.9680789 1.25239
1.001652 1.173182
0.9875307 1.165724
0.9888657 1.216304
1.0815 1.14448
0.9954793 1.108935
0.9669335 1.111503
0.96663 1.152135
1.055652 1.185707
1.025489 1.159274
1.024808 1.250002
1.013701 1.276768
1.059578 1.192086
1.007088 1.207852
0.9890021 1.251056
0.9673798 1.227687
0.9569343 1.240943
0.9520507 1.21698
1.018316 1.162298
1.060434 1.155679
1.029678 1.214141
1.051781 1.246478
1.028647 1.266882
1.081652 1.261393
1.012346 1.23224
0.9970084 1.264536
1.014825 1.208022
1.00454 1.249854
1.006797 1.27625
1.028341 1.327087
1.037913 1.294639
1.067885 1.262138
1.003995 1.205445
1.012316 1.190901
1.02275 1.160656
0.9651084 1.162158
0.9829458 1.170627
1.048296 1.168886
1.022534 1.176308
1.013003 1.183354
1.043474 1.137386
0.9928908 1.166068
1.018578 1.194122
0.9718384 1.201247
1.020044 1.189146
1.012368 1.204498
0.9995317 1.244264
0.9385235 1.224199
1.032204 1.179203
0.966912 1.231402
0.9955317 1.191352
0.9876972 1.164813
0.9687698 1.217514
0.9916206 1.167963
0.9980535 1.186134
0.9912504 1.222634
0.9616887 1.245193
0.9638218 1.26171
0.9807994 1.21375
1.014828 1.175949
1.032488 1.241641
1.011401 1.219993
1.042979 1.181177
1.00081 1.208985
1.007824 1.196399
1.001561 1.242449
0.9537309 1.181315
1.01164 1.208656
0.99422 1.192364
1.003015 1.139687
1.066354 1.132943
0.9725137 1.146743
1.04433 1.162223
1.014726 1.183437
1.00109 1.207591
1.019218 1.203364
0.9954363 1.224543
0.988709 1.246866
0.9919904 1.228215
0.985167 1.204841
1.012067 1.212749
1.015854 1.220843
1.027698 1.158242
0.9876462 1.153785
1.028388 1.237482
0.9509651 1.281129
0.939587 1.323918
0.954718 1.433021
0.9633933 1.282704
0.9675403 1.255203
0.9575075 1.250219
0.9545177 1.20817
0.9945198 1.213
0.9664912 1.210804
1.032511 1.222969
0.9973821 1.267455
0.9771062 1.165975
0.9726348 1.154451
0.9869278 1.183317
1.014468 1.163792
1.015955 1.090846
1.02413 1.157518
0.9915327 1.080105
1.016616 1.128636
1.022114 1.119514
1.035302 1.088565
1.051357 1.136799
1.006406 1.209482
0.953586 1.188333
1.039282 1.271459
1.05748 1.240962
0.9620827 1.258995
0.9824727 1.258166
1.023189 1.205478
1.005855 1.140401
0.9996031 1.233527
0.9746774 1.19527
1.017244 1.240992
1.01643 1.278414
0.9780742 1.302066
1.031243 1.257684
1.009203 1.256324
1.061745 1.228235
1.000755 1.192553
0.9891474 1.169731
0.9634495 1.228879
0.9716613 1.278847
0.968107 1.270072
0.962833 1.268538
0.9616515 1.276872
0.9767628 1.2141
0.992144 1.408835
0.9634891 1.383704
1.015313 1.365501
0.9464536 1.281945
0.9773394 1.232139
0.9971787 1.28371
0.9838941 1.173622
1.068569 1.208489
0.9799573 1.246845
1.002239 1.263315
0.9360549 1.295784
0.9434302 1.306859
1.024282 1.333007
0.9319465 1.298287
1.014788 1.271403
1.067282 1.223692
0.9857383 1.283175
0.9714298 1.332209
0.9617871 1.251155
1.015073 1.268294
0.9927676 1.400194
1.036982 1.387907
1.067892 1.26194
1.012345 1.308971
0.9927405 1.273401
0.965767 1.209662
1.001194 1.191782
0.9905141 1.183828
1.034635 1.177322
1.034952 1.256631
1.007594 1.239985
1.02666 1.234618
1.044114 1.244812
0.9885833 1.219937
1.030941 1.313345
