"Delta_1" "Delta_2" "Delta_3"
1.050357 -0.9905008 -2.267127
1.077823 -2.396633 -2.41798
1.086079 -2.797237 -1.814527
1.044728 0.1295833 -2.488576
1.077762 -2.006635 -2.056937
1.109539 -3.041497 -2.120332
1.091768 -3.28323 -2.217101
1.065309 -0.2288715 -1.891908
1.040665 -2.4985 -2.049929
1.096893 -2.035257 -2.12801
1.089086 2.677994 -1.692476
1.054573 -2.185276 -1.835486
1.028351 -2.771366 -2.47985
1.027978 -2.277776 -2.723757
1.035562 -1.589453 -2.842216
0.9771255 -0.4081054 -2.677665
1.038845 -3.646007 -2.650545
1.041279 -2.450609 -2.22676
1.017526 -1.518144 -2.180281
0.992772 -1.740353 -1.991283
0.9930242 -0.5683076 -2.003943
1.056541 1.978868 -1.960325
1.096602 -2.788478 -2.195932
1.103995 -2.731171 -2.128838
1.109912 -0.5314187 -1.917177
1.090944 -0.394098 -2.4091
1.027408 -1.07474 -2.262438
1.039595 -1.573978 -2.160275
1.053168 1.704916 -1.998748
1.048304 -0.8864271 -1.813384
1.014932 -1.302096 -2.21026
1.03784 -2.129612 -2.105632
1.000068 -0.02247861 -2.484793
1.002146 -0.8194994 -1.969935
0.9760619 0.007656993 -1.968498
1.031142 -2.247825 -2.518196
1.020055 -0.1400747 -2.27143
1.051364 -1.368612 -2.058426
1.009074 -2.017711 -2.378708
1.007988 -1.05114 -2.540322
1.009036 -0.7955079 -1.896785
0.9739067 -2.233957 -1.89613
0.9951473 -0.7598275 -1.846662
1.008715 -1.121412 -1.92057
1.02931 -2.715355 -1.935268
0.9909191 -0.7955949 -2.088489
1.008424 -0.8294357 -1.806676
1.066575 -0.0662741 -2.066737
1.056521 -0.04677098 -2.198282
1.06254 -1.949428 -2.258321
1.020419 -3.204114 -2.292243
1.005719 -1.963897 -2.139086
0.9885562 2.645473 -2.122365
0.9709699 -1.230779 -1.686257
0.9479065 -0.9744794 -2.13268
0.9559068 -1.11075 -2.352152
0.9677362 -2.472896 -1.804661
0.9651568 -1.97174 -2.215413
0.9499937 -0.2566967 -2.031724
0.9539609 -2.012574 -2.36252
1.023083 2.606496 -2.700604
1.005728 -1.419751 -2.153889
0.9458303 -1.639209 -2.510253
0.9927437 -1.552817 -2.308594
0.9340226 -1.420745 -2.186664
0.9200451 -2.124269 -2.016779
0.940627 -1.117545 -2.374739
0.9926465 -2.360728 -2.473637
0.9696181 -0.9240141 -1.88682
0.9906781 -1.35321 -2.16398
1.014157 -1.914563 -2.061042
1.018175 -1.557677 -2.00834
1.037102 1.152533 -1.530471
1.023461 -2.602226 -1.966324
0.9872328 1.655458 -2.071132
1.010065 -2.590372 -2.028667
1.014907 -0.6352185 -1.861679
1.027296 -2.14685 -1.758817
0.9964352 0.630283 -1.946244
0.9959323 -0.05734807 -2.2108
1.032926 -0.3676028 -1.874847
1.008641 -1.992398 -2.371111
1.043434 -2.619866 -2.406618
0.9742523 -2.656164 -1.87563
0.9539784 -2.512107 -1.685657
0.9501379 -1.637812 -2.345743
0.9986104 -1.303386 -2.392869
0.9290316 -2.184675 -1.546676
0.9085086 -2.489807 -2.153945
0.8933738 -0.7697885 -2.178781
0.9113269 0.3441041 -2.151925
0.9456686 -2.966647 -2.255161
0.9492998 -2.907467 -2.078855
1.025188 -0.1739782 -1.932957
1.042998 0.01640675 -1.945654
1.058205 -0.8844137 -2.160999
1.006261 -1.097884 -2.011071
1.038785 -0.4169283 -2.187822
1.03981 -1.597699 -2.334471
1.079989 0.6361724 -1.920267
1.068225 -2.078886 -2.337519
1.058093 -2.096176 -2.695488
1.062005 -1.993411 -2.712536
1.037 -2.75494 -2.466315
1.044797 -2.188723 -2.530045
0.955416 -2.787839 -2.606014
0.9103827 -0.5912562 -2.658807
0.9830543 -1.011398 -1.876734
0.9430225 -1.172595 -2.493535
0.9280774 -0.8780068 -2.581148
0.9993126 -2.727766 -2.290717
1.01398 -1.294404 -2.192404
1.101082 -0.2428264 -2.027367
1.010427 -0.3169739 -1.696774
1.059188 -1.081102 -1.886528
1.06323 -1.422344 -1.966107
1.046696 -2.099541 -2.153041
1.106135 -1.017758 -2.0053
1.089325 -0.1172403 -2.199232
1.072593 -2.477179 -2.289494
1.06449 -2.290742 -2.287627
1.000226 -2.528723 -2.086059
0.977957 -0.8873856 -2.105688
1.007667 -0.1610632 -2.283942
0.9362761 -2.230715 -2.023506
1.005347 -2.843255 -2.303233
1.025257 -2.191436 -1.81523
0.9902191 0.4587902 -1.722932
1.027416 -0.1236635 -1.997326
0.977665 -2.031878 -2.132352
0.9805016 0.5792337 -2.335783
1.007244 -2.804106 -2.153484
0.9597416 -2.839396 -2.157193
1.020176 -1.325502 -2.148685
1.044954 -4.047679 -2.044703
1.010661 -2.875378 -2.009524
0.9970839 -3.004923 -1.692427
1.056535 2.114235 -1.937757
1.10015 -1.472695 -1.879569
1.115166 -2.492709 -1.832808
1.084194 -1.572583 -2.316964
1.118892 -2.4696 -2.061978
1.12804 -2.152884 -2.249575
1.095321 -0.4063711 -2.394814
1.103777 -2.631848 -2.1247
1.115285 -2.018429 -2.341022
1.042954 -2.685514 -2.003937
0.9814863 -0.2016215 -1.943492
0.9899791 -0.7098947 -1.812631
0.9776286 0.4863546 -1.76108
0.9606531 -2.529467 -2.938881
0.9890872 -1.206352 -2.757939
1.044759 -1.857588 -2.229273
1.062074 -1.757766 -1.896737
1.025442 -2.037797 -1.630278
1.029361 -3.09509 -1.725781
1.060337 -2.464729 -1.966178
1.081244 -0.1378151 -1.483793
1.116015 -1.986103 -1.885107
1.077203 -0.01302273 -1.87877
1.106975 -2.914753 -1.78784
1.089164 -1.963121 -1.417338
1.043559 -1.755655 -2.169588
1.034345 0.2740257 -2.092987
1.044836 0.7226085 -1.943677
1.052434 1.019471 -2.22869
1.020873 -3.413552 -1.810583
1.020241 -3.819995 -2.245935
1.055923 -0.577488 -2.159897
1.012627 -3.163319 -1.853178
1.014594 -1.359909 -2.112385
0.9755841 -1.61181 -2.053044
1.020134 -1.213513 -1.78539
1.000561 -2.194166 -1.83463
1.025762 -2.220307 -1.765925
1.030451 -3.467632 -1.842468
1.041325 1.644681 -1.993118
0.9938059 -0.8563259 -2.226342
1.056127 1.661659 -2.168251
1.069578 -2.418057 -2.222674
1.024093 -2.431575 -2.012788
1.023868 -2.450818 -2.369852
1.022913 1.321136 -2.068066
0.9927741 -2.6834 -1.880447
1.018084 -0.003796395 -2.064682
1.083576 -0.4852912 -2.271608
1.111433 -2.290804 -2.215861
1.056614 0.0765315 -1.955129
1.030552 -0.9019702 -2.082369
0.9812246 2.047199 -2.05256
0.9835178 -0.7014067 -2.596398
1.023618 1.747366 -1.842519
1.027308 -2.681019 -1.805191
0.9650339 -1.932104 -2.30659
0.9649848 -0.2320459 -2.389674
0.9645717 -1.62322 -2.339884
0.9504115 0.6081698 -2.270246
0.9363914 -0.5909135 -2.412784
0.9986846 -2.197894 -1.842148
1.013418 -2.870564 -2.05505
0.9785509 -2.075366 -2.250491
0.8566503 -2.45192 -2.094179
0.8949824 0.3615831 -2.243725
0.9477848 -2.555589 -2.092957
0.9751245 -2.520804 -2.185013
1.009617 -1.498566 -2.283954
1.068059 -1.147426 -2.109352
1.069085 -2.061002 -2.344189
1.04154 -3.179131 -1.969689
1.093378 -1.502943 -2.210566
1.130755 -1.568848 -2.362335
1.037742 -2.770055 -1.720189
1.038023 -2.023614 -2.069551
0.9833042 -2.018905 -2.012682
1.080284 -0.8798303 -2.201338
1.050275 -2.761588 -2.272783
1.069179 -2.679756 -2.130919
1.066802 -2.36274 -2.148888
1.016053 -0.3487781 -2.126732
1.054717 0.6671147 -1.999152
1.105126 1.679151 -2.311505
1.081671 1.060795 -2.000627
1.109968 -1.742976 -1.743246
1.077471 -2.636911 -2.023477
1.106206 -2.697529 -2.015331
1.084698 -3.137248 -2.120467
1.096506 -1.002204 -1.897818
1.082038 -1.73745 -2.374008
1.090567 -2.348711 -2.476859
1.088161 -3.203151 -2.433419
1.099777 -3.958931 -2.441723
1.084781 -2.826348 -2.403046
1.080234 -3.07579 -2.416898
1.054067 -2.028577 -2.085154
1.014846 -0.4862865 -2.079713
1.006928 -1.251689 -2.272404
1.019657 -1.030058 -2.457014
0.9919864 -1.615654 -2.154588
0.9991657 -1.093897 -2.391072
0.9185589 -1.033407 -2.028193
0.959404 -2.024594 -2.040097
0.9533984 -1.168458 -2.080015
0.9742938 -0.9196256 -1.959556
0.9893339 -0.6441971 -1.994934
1.027772 -2.760175 -2.362894
0.9447999 -1.672531 -2.154007
0.9478681 -0.1535295 -1.738102
1.01504 -0.4818121 -1.785675
0.940237 -0.3189197 -1.616517
0.9308349 0.06924442 -1.752981
0.9673508 -2.30145 -2.183721
0.9685616 -0.9806977 -1.840986
0.9790041 -0.5878371 -2.283701
1.006848 -0.6072474 -2.159804
1.018282 -1.366752 -2.025272
0.9862581 1.060689 -2.348428
1.035123 -0.8675375 -2.256332
0.9927145 -1.382823 -1.963363
1.013369 -0.1464679 -2.252848
0.9323564 -0.7188486 -2.394916
0.9206644 -1.966593 -2.265523
0.9224755 -0.4112065 -2.09001
0.9656859 1.220159 -1.961616
1.019856 -0.4068272 -2.093879
1.005872 4.660743 -2.093726
1.049443 -2.174985 -2.388178
0.9765214 -2.356785 -2.186679
0.9619248 -3.361429 -2.125879
0.9587289 -0.9738614 -2.189808
1.011438 -2.623022 -2.241987
1.043761 -0.7816906 -1.821263
1.030383 -1.293814 -2.090244
1.056911 -1.695523 -2.649711
1.055269 -1.377805 -2.661826
0.9747891 -1.348696 -2.359952
0.9851863 -1.023001 -2.11597
0.9610542 -0.3501787 -1.852528
0.9490238 -3.007955 -2.489496
0.9724471 -2.529938 -2.299804
0.9877171 -2.070144 -2.168908
0.9677916 -0.4172466 -2.268744
1.01518 -0.08781635 -2.14501
1.025601 -2.675327 -2.305061
1.05312 -3.071145 -2.275223
1.08558 -2.592601 -2.163741
1.072473 -2.775906 -2.356028
1.080411 -2.775685 -2.544871
0.9944589 -3.110255 -2.178327
1.073872 -0.2186384 -2.198622
1.069185 1.649116 -2.043182
1.084078 1.630377 -1.926302
1.060549 -3.230559 -2.009309
1.023559 -2.186368 -2.401405
0.9978176 -2.778634 -2.007423
1.023881 -0.9332025 -2.409607
1.045977 2.455266 -2.185282
1.023336 -1.890579 -1.802368
1.027153 -2.153562 -1.667544
1.035174 1.390777 -1.55997
1.032639 1.114496 -2.507142
0.9652752 1.840228 -2.400155
0.9594648 -0.8214446 -2.395322
1.023068 -2.709626 -1.950467
1.059616 2.699561 -1.756975
1.096395 -1.007873 -2.046346
1.15211 -2.69937 -2.562076
1.120678 -1.643348 -1.947993
1.078327 -0.122463 -1.848918
1.106528 1.944759 -2.260759
1.116744 -0.4531743 -2.593344
1.059977 -2.964976 -2.281274
1.044446 -1.844198 -2.221605
1.080537 -1.048999 -2.338941
1.091768 1.685381 -2.919756
1.087596 -1.661411 -2.15891
1.086789 -3.141588 -1.755787
1.141694 0.2238347 -2.100391
1.093712 -0.9062719 -2.129052
1.079001 -1.505576 -2.338955
1.058448 -1.462976 -2.15873
1.04194 -1.720377 -2.185818
1.078763 -2.681616 -2.089367
1.100046 -2.617951 -2.024392
1.075158 -2.546354 -1.941785
1.067829 -2.869011 -1.925791
1.122084 -0.6046577 -1.695556
1.059751 -2.126689 -2.094199
1.048185 -0.3423149 -1.728753
1.106215 -2.34403 -2.891465
1.091578 -1.666543 -2.732507
1.087961 -1.290024 -2.493343
1.043109 -0.4663842 -2.208976
1.05173 -1.51499 -1.965176
1.061165 -0.1597928 -2.304598
1.025832 -0.9548811 -2.218117
1.018488 -1.875346 -2.112936
1.045248 -2.737327 -2.326202
1.073001 -2.418204 -2.036304
1.023085 -0.1163674 -1.936561
1.073527 -1.342779 -2.30552
1.128884 -1.504655 -2.5298
1.12576 0.3415177 -2.006712
1.073621 -1.115089 -1.966666
1.042982 -2.331544 -2.072989
1.043511 -2.250237 -2.495076
1.040096 -3.561606 -1.771836
0.9675773 -1.20226 -1.909167
0.9643701 -2.854877 -2.01508
0.9876269 -1.295979 -2.065793
0.9850201 -1.486033 -2.247351
1.013287 -2.434576 -2.325762
1.011454 -3.231078 -2.317556
1.042951 -2.750859 -2.259387
0.994011 -1.926206 -2.224443
1.036249 -3.505821 -2.051203
0.99271 0.745031 -2.082814
1.04505 0.8942045 -2.101339
1.047136 -0.3915293 -2.404026
0.9702007 -0.805779 -1.524314
0.9683662 -1.593565 -1.923329
0.9726339 -0.8423403 -1.6377
0.9643946 -2.917942 -2.067523
1.003169 -2.38509 -1.933499
0.9999114 -0.6713544 -2.210074
0.9862805 0.5028518 -2.070703
1.047908 -1.788385 -1.92912
1.055033 -0.8986582 -2.086759
1.069402 -2.092043 -2.352833
1.066042 0.4019561 -2.018381
1.014215 -1.602395 -2.232533
1.002258 -0.9237021 -2.315178
0.9791204 -0.02290036 -1.774633
0.9647503 -1.32356 -1.834863
0.9929058 -2.449944 -1.72261
1.033428 -1.947166 -1.299682
1.03749 -2.857519 -1.765193
1.086413 -2.662526 -2.188397
1.092798 -2.631294 -2.053098
1.034423 0.5105675 -1.905262
1.003224 -0.1146207 -2.163993
1.052884 1.824885 -2.222033
1.003015 1.016999 -2.23524
0.9816668 -2.291631 -2.179713
1.04626 -2.717194 -1.832029
1.017554 -2.113277 -2.257544
0.9948804 -2.803099 -1.880243
1.033192 -2.769623 -2.084047
1.037971 -0.771147 -2.508261
0.9924384 -1.398517 -1.476941
0.9717319 -2.213366 -2.069907
1.043202 -3.116159 -2.504684
1.067677 -0.6205051 -2.13288
1.120231 -1.648995 -2.221466
1.04721 2.423736 -2.605274
1.057876 -1.637911 -2.412707
1.101187 1.594394 -2.4539
1.060808 -1.906109 -2.775149
1.112125 -2.878486 -2.05394
1.039192 -2.129438 -1.935344
1.157495 -2.997258 -1.965666
1.115039 -3.511381 -1.947421
1.07798 -2.763366 -2.022673
1.019875 -3.104848 -1.783156
0.9577662 -2.583597 -2.027276
1.005672 -0.1060242 -2.392272
0.9830205 -1.068157 -2.004376
0.9301258 -3.43932 -1.925309
1.045607 -1.094742 -1.982553
1.058784 -2.14092 -2.026261
1.008791 2.341977 -2.194784
1.064654 1.090654 -1.793413
1.080944 0.9010833 -1.948599
1.021614 -0.2547863 -1.987164
1.076647 -3.43729 -2.117821
1.047998 -1.381847 -2.263266
1.07439 -2.870915 -2.483101
1.042069 -2.831184 -2.529311
1.100893 -0.8558697 -2.518349
1.083075 -0.3661761 -2.577761
1.042464 -1.248878 -2.635508
1.050951 -1.027653 -2.246078
1.072582 -0.2761576 -2.141306
1.055 -1.755312 -2.451097
1.012759 -0.0081794 -2.155571
1.054981 -1.228266 -1.971258
1.010888 -0.3098481 -1.871087
1.038328 1.581758 -1.608551
1.011227 1.1266 -2.328758
0.9912907 0.5057425 -1.960655
1.055929 5.646214 -2.139531
1.037104 -2.083966 -2.193989
1.03042 -0.5898067 -2.782646
1.028376 -2.829987 -2.017356
1.043759 0.1330713 -2.179717
1.050063 -3.071758 -2.226848
1.09842 -2.389413 -2.193657
1.064146 1.630822 -2.330341
1.026865 -0.3091224 -1.99348
1.026201 -2.279405 -2.108003
1.008714 -2.944815 -2.189185
1.02396 -2.848929 -2.121641
1.030168 -4.514793 -2.206561
1.07608 0.4759479 -2.720208
1.048157 0.05948714 -2.669704
1.055248 -2.793693 -2.347019
1.092209 -1.840443 -2.606064
1.157054 0.243844 -2.49894
1.139943 -2.355469 -2.231959
1.099949 -2.471725 -2.132974
1.112783 -2.675397 -1.926746
1.100537 -0.9216718 -2.014305
1.013549 -2.341032 -1.815386
0.9971977 -0.09109969 -2.3027
1.008148 -0.05910895 -2.381459
0.9956099 -2.062649 -2.264676
1.014582 -3.452306 -2.337995
0.9887443 2.0003 -2.09314
0.9809455 -0.5991624 -2.014714
0.9022756 -1.897928 -2.034936
0.9647716 -1.049718 -1.567841
0.9408806 -2.043945 -2.00169
0.9419966 -1.385072 -2.229393
1.030171 -1.203321 -2.505062
1.03867 -0.8486066 -2.87525
1.02283 -0.2565524 -2.168505
1.021446 -0.3384429 -1.545114
1.006137 -2.435006 -2.085051
1.001799 -1.461121 -2.26632
0.9554488 -1.43647 -2.044728
0.923018 0.01892158 -1.726109
0.953963 -0.5500302 -1.960893
1.022887 -0.9700362 -1.825378
1.025973 -2.695327 -1.882379
0.9754599 -1.722528 -1.84996
1.029434 -3.901332 -2.103434
0.990129 -2.66149 -2.248756
1.081648 -2.500579 -2.367137
1.051265 -0.7537443 -1.952354
1.084529 -2.127928 -2.154146
1.041521 -2.838152 -2.014815
1.035009 -1.809957 -2.053952
1.040692 -1.011275 -2.059002
1.035431 -2.874565 -1.616942
1.020891 -3.57777 -2.221023
1.020607 -1.771332 -2.054289
0.9990877 -2.394288 -1.878109
1.041561 -2.557329 -1.909473
1.014287 -2.870971 -2.351382
0.9860755 -1.969907 -1.945956
1.043003 -1.569212 -2.199149
1.039967 -2.715996 -2.003578
1.082056 -0.8713035 -2.099466
1.105038 -1.206313 -2.177045
1.061738 -1.938062 -2.663619
1.032173 -1.664418 -2.014981
1.015962 -0.297761 -2.285156
1.054451 -2.279099 -1.933976
1.094018 1.761933 -2.150539
1.074691 -1.60572 -2.365532
1.09158 -4.409992 -2.728242
1.096185 -0.8905098 -2.504231
1.07875 0.8730957 -1.844967
1.061861 -3.511351 -2.406732
1.057614 -2.566821 -2.176676
1.064287 -2.996156 -2.336999
1.09351 -0.7407513 -2.372497
1.117623 -1.667719 -2.643643
1.08622 -1.289421 -2.280668
1.111396 -2.134567 -2.397769
1.113717 -3.517518 -2.023041
1.126752 -2.719463 -2.389103
1.102017 -3.086356 -2.489695
1.084508 -2.684207 -2.635253
1.083971 1.313012 -2.658573
1.098452 -1.328014 -3.145872
1.085499 -2.532343 -3.00101
1.084522 -2.288912 -2.735499
1.059231 -3.591988 -2.627322
1.087044 -1.966609 -2.452224
1.100809 0.1238273 -2.287005
1.091706 -0.399797 -2.154128
1.17846 1.071194 -2.497206
1.240068 -0.247972 -2.259619
1.178052 0.169669 -2.066755
1.177701 0.791807 -2.209596
1.103272 -1.790698 -2.601053
1.083801 0.6660023 -2.026572
1.08061 -2.337475 -2.551542
1.07002 -1.782044 -2.513935
1.009612 -1.223626 -2.306108
1.114768 -4.286996 -2.014357
1.135914 -2.881269 -1.836223
1.138042 -2.811779 -1.95079
1.176522 -2.806897 -2.213634
1.118358 0.2139783 -2.023756
1.168537 1.021925 -1.868094
1.13861 -3.421934 -2.138446
1.14784 -3.648018 -2.09482
1.097549 -1.572865 -2.248559
1.079868 -2.805046 -1.897845
1.030822 -1.272459 -1.91634
1.006246 -0.6131422 -1.980732
0.9807355 -2.760644 -2.00864
1.011762 -3.642256 -1.544424
1.013222 -2.545065 -1.969228
0.9906229 -3.219176 -2.507524
0.9734897 -2.947244 -2.27571
0.9759228 -2.725717 -2.065413
1.055112 -1.286749 -2.001176
1.045893 -3.17356 -2.072473
1.037584 -2.853903 -2.574608
1.043453 -2.628875 -2.3248
1.038253 -1.483147 -2.470106
1.018199 -1.628966 -1.972278
1.04376 -1.181354 -2.407052
1.016582 -2.462959 -2.263271
0.9892283 -2.860419 -2.089466
1.027018 -1.654405 -2.033141
0.9541853 -2.907722 -1.702016
1.007812 -0.7678195 -2.267821
1.028101 1.164005 -2.191597
0.9669924 -0.5407478 -2.464247
0.9892497 -1.460303 -2.449787
0.979048 -2.456494 -2.156604
1.041908 0.1595624 -1.322722
1.067421 -1.094987 -1.915029
1.066951 -1.512967 -2.242262
1.098138 -2.236612 -2.108309
1.053096 -2.162513 -1.878088
1.113121 -2.482637 -1.908209
1.125178 -0.3448434 -2.176351
1.026954 -0.5845232 -2.024966
1.002014 0.5429996 -2.274362
0.9655332 -1.370362 -2.279338
1.018267 -1.793185 -2.19116
1.017603 -0.1389482 -1.949382
1.035359 -2.899035 -1.753404
1.065331 -0.270874 -1.90176
1.041151 -3.215702 -2.049768
1.009884 -0.6941575 -1.974386
0.962452 -2.3848 -2.012641
0.9750268 -1.891133 -1.934273
0.9754898 2.390478 -1.669875
0.9253853 -0.7118691 -1.85608
1.002883 -2.170818 -2.162618
0.9779831 -1.013548 -2.091942
1.030093 -1.127812 -2.126905
1.042135 -1.344779 -2.022381
1.038022 -1.367469 -1.904772
1.046139 -2.56355 -1.992019
1.05924 1.558436 -1.745806
0.9940412 0.2655655 -2.232098
1.065211 0.1404867 -2.153666
1.049574 0.1975277 -2.228639
1.037654 -2.554365 -2.118217
1.018725 -2.237025 -1.844779
1.002423 -2.143376 -2.389426
0.9825443 -3.356657 -2.382655
1.023265 -3.010863 -1.880457
1.058943 -1.44399 -1.966753
1.043847 -1.721399 -2.063793
0.9955244 -0.3754356 -2.199241
0.984742 -2.480056 -2.035981
1.00174 -0.008361517 -2.509867
0.9684464 -1.26873 -2.138673
1.019255 0.3554363 -2.181385
1.041118 -2.984858 -2.253575
1.030803 -1.999215 -2.059576
1.062483 -2.053939 -2.34586
1.042546 -2.358648 -2.381014
1.032697 -1.95739 -2.325973
1.038213 -4.486129 -1.879647
1.055059 -3.201422 -2.00691
1.050785 -3.135261 -2.03883
1.067623 -2.861132 -2.202342
1.011022 -1.373702 -1.904704
0.9780615 -2.37713 -1.798077
1.048248 -2.250865 -2.348516
1.03391 0.1697848 -2.263066
1.04175 1.162746 -2.226321
1.017776 -0.9198363 -1.949238
1.02307 -0.7763385 -2.027825
0.9936631 -1.642327 -2.072641
0.9783269 -3.350823 -1.995844
0.9472498 -1.179543 -1.895311
1.001208 1.303304 -1.944864
1.053494 0.6150925 -1.847774
1.008529 -3.481314 -2.353251
0.9909099 -2.467261 -1.712403
1.027311 -0.8752476 -2.210843
1.034166 -2.642005 -2.130854
0.9891082 0.8657232 -1.685349
1.076421 -0.8862423 -2.32374
1.052053 -2.619109 -1.996844
1.078241 -2.592029 -1.706262
1.082167 -0.6980267 -2.042122
1.046768 -2.417292 -2.324819
1.037792 -2.636675 -2.594512
1.045317 -1.758939 -2.597458
1.049874 0.09781544 -2.123843
1.01758 -0.07297943 -1.701735
0.9398086 -1.869855 -1.609625
0.9754017 -2.319869 -1.917058
1.026537 -2.593736 -1.985182
0.9968432 0.4269173 -1.502807
0.9698814 -0.7921961 -2.322975
0.9564632 -1.485939 -2.27595
1.014623 1.933685 -2.207097
1.011636 -0.1059152 -2.523197
0.9973243 -2.082593 -2.166857
1.009149 -0.06090831 -2.599891
1.067734 0.6339184 -2.332928
1.078642 -0.04145559 -2.24022
1.067528 -1.29369 -2.257966
1.084501 -0.07046943 -2.027043
1.121408 -1.537056 -2.029268
1.056528 -3.580875 -2.345934
1.068063 -1.724021 -1.988219
1.099067 -1.480313 -1.745302
1.090005 -3.013998 -2.516211
1.056376 -1.478856 -2.221326
1.05416 -1.148643 -2.035657
1.093315 -1.036216 -2.384893
1.082131 -2.359987 -2.250357
1.07706 0.3606584 -2.016755
1.105924 -2.710614 -1.973297
1.104511 -1.497163 -2.354604
1.113072 -0.4825034 -2.245144
1.110884 -2.646637 -1.864702
1.136066 -1.479708 -2.326553
1.103385 1.203055 -2.506871
1.119127 0.01798372 -2.383918
1.049372 -2.270065 -2.278241
1.039765 -2.893846 -2.161568
1.026904 0.4154264 -2.060344
1.073848 -1.526442 -2.451194
1.068519 -0.8229953 -1.932254
1.036577 -2.850417 -1.78665
1.039918 -2.529744 -2.034885
1.107657 -2.99033 -2.412356
1.090156 -3.208241 -1.981526
1.046922 -1.594657 -2.471921
1.027978 -1.683847 -1.871916
1.045729 -2.34587 -2.332522
0.9820917 -2.034631 -1.862872
0.9948612 -3.045435 -2.268491
1.005865 -2.109946 -2.276749
1.054481 -1.976949 -2.168447
1.030635 -2.744438 -2.393019
0.996717 -2.4421 -2.461304
0.9916989 -4.009135 -2.536824
1.016601 -3.832163 -2.278472
