"p_1" "p_2"
0.7991723 0.2008277
0.8097497 0.1902503
0.7958896 0.2041104
0.7875387 0.2124613
0.8524016 0.1475984
0.8794618 0.1205382
0.7940292 0.2059708
0.7717413 0.2282587
0.861954 0.138046
0.8112388 0.1887612
0.7809538 0.2190462
0.7901889 0.2098111
0.7280219 0.2719781
0.8259995 0.1740005
0.8321128 0.1678872
0.8082502 0.1917498
0.7554824 0.2445176
0.8572772 0.1427228
0.7886835 0.2113165
0.8137968 0.1862032
0.881337 0.118663
0.8450413 0.1549587
0.8044221 0.1955779
0.8169819 0.1830181
0.7895988 0.2104012
0.8556196 0.1443804
0.8561029 0.1438971
0.8280593 0.1719407
0.8432269 0.1567731
0.8215663 0.1784337
0.8581921 0.1418079
0.7619747 0.2380253
0.7740897 0.2259103
0.7708795 0.2291205
0.8651851 0.1348149
0.7970685 0.2029315
0.7661848 0.2338152
0.8277441 0.1722559
0.7868452 0.2131548
0.8268446 0.1731554
0.8243117 0.1756883
0.7843974 0.2156026
0.8916047 0.1083953
0.8226877 0.1773123
0.7580043 0.2419957
0.8146907 0.1853093
0.8334666 0.1665334
0.7947427 0.2052573
0.7785481 0.2214519
0.8199826 0.1800174
0.7893737 0.2106263
0.7905171 0.2094829
0.7774644 0.2225356
0.836466 0.163534
0.7596862 0.2403138
0.8594972 0.1405028
0.8035194 0.1964806
0.787326 0.212674
0.8254687 0.1745313
0.7683682 0.2316318
0.8505836 0.1494164
0.777481 0.222519
0.794619 0.205381
0.8227707 0.1772293
0.7867511 0.2132489
0.7566882 0.2433118
0.8246375 0.1753625
0.7438878 0.2561122
0.8064223 0.1935777
0.8333397 0.1666603
0.8487157 0.1512843
0.7586947 0.2413053
0.8109418 0.1890582
0.8074884 0.1925116
0.8095718 0.1904282
0.8245746 0.1754254
0.8103075 0.1896925
0.8648515 0.1351485
0.8485766 0.1514234
0.7756147 0.2243853
0.8394677 0.1605323
0.8674146 0.1325854
0.8615432 0.1384568
0.8309802 0.1690198
0.8316856 0.1683144
0.7856628 0.2143372
0.7870047 0.2129953
0.7940869 0.2059131
0.8063545 0.1936455
0.8213523 0.1786477
0.8166795 0.1833205
0.8438967 0.1561033
0.7591601 0.2408399
0.7660662 0.2339338
0.8788152 0.1211848
0.8509382 0.1490618
0.8437025 0.1562975
0.8111703 0.1888297
0.7785099 0.2214901
0.8367778 0.1632222
0.8588201 0.1411799
0.7610666 0.2389334
0.8136848 0.1863152
0.8494884 0.1505116
0.783802 0.216198
0.8141838 0.1858162
0.8223105 0.1776895
0.7981721 0.2018279
0.7625379 0.2374621
0.8186975 0.1813025
0.8255908 0.1744092
0.7912454 0.2087546
0.7791597 0.2208403
0.7024821 0.2975179
0.8347494 0.1652506
0.849225 0.150775
0.8191708 0.1808292
0.8797981 0.1202019
0.8061574 0.1938426
0.8059259 0.1940741
0.8580299 0.1419701
0.8116945 0.1883055
0.744066 0.255934
0.7847115 0.2152885
0.8005178 0.1994822
0.7514747 0.2485253
0.8060448 0.1939552
0.7557609 0.2442391
0.7962614 0.2037386
0.7327444 0.2672556
0.8414719 0.1585281
0.8658116 0.1341884
0.8094835 0.1905165
0.7315993 0.2684007
0.8354535 0.1645465
0.7755556 0.2244444
0.7956737 0.2043263
0.7685095 0.2314905
0.8754169 0.1245831
0.8784749 0.1215251
0.7994227 0.2005773
0.8303427 0.1696573
0.8642378 0.1357622
0.8643406 0.1356594
0.8697592 0.1302408
0.8507211 0.1492789
0.8246667 0.1753333
0.8070701 0.1929299
0.8388252 0.1611748
0.8672552 0.1327448
0.8079804 0.1920196
0.7962757 0.2037243
0.7194097 0.2805903
0.8449072 0.1550928
0.84167 0.15833
0.8566891 0.1433109
0.8009284 0.1990716
0.8252207 0.1747793
0.8872963 0.1127037
0.8477927 0.1522073
0.8148603 0.1851397
0.8260456 0.1739544
0.7631796 0.2368204
0.7496896 0.2503104
0.7776286 0.2223714
0.8322643 0.1677357
0.8464516 0.1535484
0.7699469 0.2300531
0.8138316 0.1861684
0.8297793 0.1702207
0.7679983 0.2320017
0.8027985 0.1972015
0.7853609 0.2146391
0.8071611 0.1928389
0.8380361 0.1619639
0.7652517 0.2347483
0.7457857 0.2542143
0.8084951 0.1915049
0.8049244 0.1950756
0.8206303 0.1793697
0.759849 0.240151
0.8849701 0.1150299
0.8498747 0.1501253
0.7940102 0.2059898
0.8094614 0.1905386
0.8767497 0.1232503
0.8455144 0.1544856
0.7936345 0.2063655
0.8866021 0.1133979
0.8021078 0.1978922
0.7795956 0.2204044
0.8612738 0.1387262
0.8674559 0.1325441
0.7729232 0.2270768
0.7577091 0.2422909
0.8174513 0.1825487
0.8851026 0.1148974
0.8045959 0.1954041
0.8253944 0.1746056
0.8406452 0.1593548
0.7815634 0.2184366
0.7969517 0.2030483
0.8223902 0.1776098
0.8354165 0.1645835
0.7666768 0.2333232
0.8174981 0.1825019
0.8008769 0.1991231
0.8170666 0.1829334
0.7799363 0.2200637
0.8317411 0.1682589
0.8139492 0.1860508
0.8079325 0.1920675
0.8083165 0.1916835
0.8223791 0.1776209
0.7854627 0.2145373
0.7920274 0.2079726
0.816982 0.183018
0.8587818 0.1412182
0.7803106 0.2196894
0.7751061 0.2248939
0.7874443 0.2125557
0.7452157 0.2547843
0.6907644 0.3092356
0.6838085 0.3161915
0.804647 0.195353
0.8324522 0.1675478
0.818108 0.181892
0.8126188 0.1873812
0.8115033 0.1884967
0.8891786 0.1108214
0.7813795 0.2186205
0.8008368 0.1991632
0.8447691 0.1552309
0.8419856 0.1580144
0.8233766 0.1766234
0.8291339 0.1708661
0.8589327 0.1410673
0.752459 0.247541
0.8342911 0.1657089
0.8341125 0.1658875
0.8394307 0.1605693
0.7706082 0.2293918
0.837246 0.162754
0.7989957 0.2010043
0.8559644 0.1440356
0.8709816 0.1290184
0.8371452 0.1628548
0.7206316 0.2793684
0.7331039 0.2668961
0.7369045 0.2630955
0.8245128 0.1754872
0.8040333 0.1959667
0.8503731 0.1496269
0.8040178 0.1959822
0.7416543 0.2583457
0.7451386 0.2548614
0.8305595 0.1694405
0.8079875 0.1920125
0.8152472 0.1847528
0.8875877 0.1124123
0.7940848 0.2059152
0.8332686 0.1667314
0.812526 0.187474
0.8892885 0.1107115
0.8348998 0.1651002
0.7313367 0.2686633
0.8672756 0.1327244
0.7676517 0.2323483
0.8077298 0.1922702
0.8232601 0.1767399
0.7916333 0.2083667
0.8468067 0.1531933
0.8164962 0.1835038
0.827191 0.172809
0.8370823 0.1629177
0.8300402 0.1699598
0.7942522 0.2057478
0.7763226 0.2236774
0.7998668 0.2001332
0.8620114 0.1379886
0.7902242 0.2097758
0.8003265 0.1996735
0.7755738 0.2244262
0.8467652 0.1532348
0.8630375 0.1369625
0.8152563 0.1847437
0.831934 0.168066
0.8475274 0.1524726
0.8584445 0.1415555
0.8052521 0.1947479
0.8398797 0.1601203
0.8446903 0.1553097
0.8200945 0.1799055
0.7832687 0.2167313
0.8052707 0.1947293
0.7889963 0.2110037
0.8971144 0.1028856
0.7139172 0.2860828
0.8451505 0.1548495
0.8355206 0.1644794
0.784272 0.215728
0.7826238 0.2173762
0.8602003 0.1397997
0.8227479 0.1772521
0.839539 0.160461
0.8642092 0.1357908
0.8466387 0.1533613
0.7585412 0.2414588
0.7907074 0.2092926
0.7900927 0.2099073
0.8157939 0.1842061
0.8162743 0.1837257
0.7574739 0.2425261
0.8020817 0.1979183
0.8795774 0.1204226
0.8292894 0.1707106
0.86215 0.13785
0.8232841 0.1767159
0.7532897 0.2467103
0.7929428 0.2070572
0.8290305 0.1709695
0.8454251 0.1545749
0.7789108 0.2210892
0.786552 0.213448
0.8220635 0.1779365
0.8549388 0.1450612
0.7943158 0.2056842
0.7954369 0.2045631
0.8150054 0.1849946
0.852307 0.147693
0.8038318 0.1961682
0.8071495 0.1928505
0.8432605 0.1567395
0.8579961 0.1420039
0.7872816 0.2127184
0.7712525 0.2287475
0.7553926 0.2446074
0.7456839 0.2543161
0.8632222 0.1367778
0.8580814 0.1419186
0.8246971 0.1753029
0.7857945 0.2142055
0.8751133 0.1248867
0.6909944 0.3090056
0.8261731 0.1738269
0.7983319 0.2016681
0.8358531 0.1641469
0.838829 0.161171
0.7907809 0.2092191
0.7641421 0.2358579
0.7808865 0.2191135
0.7947138 0.2052862
0.7911242 0.2088758
0.84895 0.15105
0.7695475 0.2304525
0.7979774 0.2020226
0.8459617 0.1540383
0.8465436 0.1534564
0.7892375 0.2107625
0.7081134 0.2918866
0.8588492 0.1411508
0.8417635 0.1582365
0.7832367 0.2167633
0.8359472 0.1640528
0.7519606 0.2480394
0.8708711 0.1291289
0.8115684 0.1884316
0.8639105 0.1360895
0.8378824 0.1621176
0.8099813 0.1900187
0.8575911 0.1424089
0.8087966 0.1912034
0.8360189 0.1639811
0.8150312 0.1849688
0.8185439 0.1814561
0.7377345 0.2622655
0.8625837 0.1374163
0.8251063 0.1748937
0.8188408 0.1811592
0.8279738 0.1720262
0.8618903 0.1381097
0.8081569 0.1918431
0.7872423 0.2127577
0.8285389 0.1714611
0.8397969 0.1602031
0.795854 0.204146
0.801919 0.198081
0.7505046 0.2494954
0.8368519 0.1631481
0.8198965 0.1801035
0.8248382 0.1751618
0.8536095 0.1463905
0.7828891 0.2171109
0.8288163 0.1711837
0.8475164 0.1524836
0.789939 0.210061
0.8715779 0.1284221
0.8230873 0.1769127
0.8057686 0.1942314
0.8149718 0.1850282
0.7876261 0.2123739
0.7889216 0.2110784
0.7658716 0.2341284
0.7941428 0.2058572
0.8609405 0.1390595
0.8061455 0.1938545
0.8130259 0.1869741
0.8146584 0.1853416
0.895185 0.104815
0.8335154 0.1664846
0.8329033 0.1670967
0.767717 0.232283
0.804232 0.195768
0.853583 0.146417
0.8175854 0.1824146
0.7750164 0.2249836
0.7821111 0.2178889
0.7368147 0.2631853
0.7930569 0.2069431
0.8573854 0.1426146
0.8301111 0.1698889
0.7350219 0.2649781
0.8617426 0.1382574
0.8899894 0.1100106
0.8097125 0.1902875
0.7767681 0.2232319
0.7631181 0.2368819
0.8257436 0.1742564
0.7784096 0.2215904
0.8329461 0.1670539
0.794867 0.205133
0.8693031 0.1306969
0.8107066 0.1892934
0.8726209 0.1273791
0.8148248 0.1851752
0.8540336 0.1459664
0.8711962 0.1288038
0.7810555 0.2189445
0.8233692 0.1766308
0.843277 0.156723
0.7857092 0.2142908
0.8069019 0.1930981
0.870011 0.129989
0.8141631 0.1858369
0.8503905 0.1496095
0.6877751 0.3122249
0.8925527 0.1074473
0.8174858 0.1825142
0.8127943 0.1872057
0.8439068 0.1560932
0.8258197 0.1741803
0.8171116 0.1828884
0.8237758 0.1762242
0.8644213 0.1355787
0.7971789 0.2028211
0.828738 0.171262
0.7913183 0.2086817
0.849164 0.150836
0.7921413 0.2078587
0.7500816 0.2499184
0.7514521 0.2485479
0.7699568 0.2300432
0.7814194 0.2185806
0.8563841 0.1436159
0.8097429 0.1902571
0.8190207 0.1809793
0.8022483 0.1977517
0.7726503 0.2273497
0.7298442 0.2701558
0.8297291 0.1702709
0.8733766 0.1266234
0.7352875 0.2647125
0.879274 0.120726
0.7917283 0.2082717
0.8066717 0.1933283
0.8482925 0.1517075
0.7450375 0.2549625
0.8152957 0.1847043
0.8260264 0.1739736
0.7944707 0.2055293
0.8464787 0.1535213
0.8508288 0.1491712
0.7478782 0.2521218
0.8259087 0.1740913
0.7752512 0.2247488
0.802461 0.197539
0.8151143 0.1848857
0.7654606 0.2345394
0.8486034 0.1513966
0.8730597 0.1269403
0.801643 0.198357
0.8407134 0.1592866
0.8624682 0.1375318
0.8156444 0.1843556
0.83852 0.16148
0.8593916 0.1406084
0.7464612 0.2535388
0.8183643 0.1816357
0.795868 0.204132
0.7633263 0.2366737
0.7407623 0.2592377
0.8434749 0.1565251
0.8025326 0.1974674
0.8254343 0.1745657
0.812546 0.187454
0.7716649 0.2283351
0.7901447 0.2098553
0.8338053 0.1661947
0.7467289 0.2532711
0.8564629 0.1435371
0.779204 0.220796
0.8144517 0.1855483
0.7761066 0.2238934
0.737116 0.262884
0.8248556 0.1751444
0.7923656 0.2076344
0.8380681 0.1619319
0.8406334 0.1593666
0.7977688 0.2022312
0.8423442 0.1576558
0.8337437 0.1662563
0.8275302 0.1724698
0.819334 0.180666
0.8392978 0.1607022
0.8128554 0.1871446
0.8196866 0.1803134
0.8247946 0.1752054
0.8097992 0.1902008
0.7742843 0.2257157
0.7791609 0.2208391
0.8481152 0.1518848
0.8213691 0.1786309
0.835946 0.164054
0.8788828 0.1211172
0.8131252 0.1868748
0.8375508 0.1624492
0.8344582 0.1655418
0.8457486 0.1542514
0.7795543 0.2204457
0.7356403 0.2643597
0.8349434 0.1650566
0.80339 0.19661
0.8570499 0.1429501
0.8565505 0.1434495
0.8468408 0.1531592
0.8227629 0.1772371
0.8100468 0.1899532
0.8396773 0.1603227
0.8430797 0.1569203
0.8337292 0.1662708
0.7891937 0.2108063
0.8196009 0.1803991
0.8227955 0.1772045
0.8503687 0.1496313
0.7965044 0.2034956
0.7631102 0.2368898
0.8027752 0.1972248
0.7966982 0.2033018
0.7957741 0.2042259
0.823677 0.176323
0.7878048 0.2121952
0.7312279 0.2687721
0.8285242 0.1714758
0.7106341 0.2893659
0.8277735 0.1722265
0.7822854 0.2177146
0.8085373 0.1914627
0.7764523 0.2235477
0.8000724 0.1999276
0.7996029 0.2003971
0.7900968 0.2099032
0.8557865 0.1442135
0.8680861 0.1319139
0.8388404 0.1611596
0.8477153 0.1522847
0.8108728 0.1891272
0.8287125 0.1712875
0.8270255 0.1729745
