"p_1" "p_2" "p_3"
0.05955957 0.1472976 0.7931428
0.05044532 0.1562223 0.7933324
0.06288012 0.165209 0.7719109
0.06133856 0.1843023 0.7543591
0.06676522 0.14605 0.7871848
0.04033553 0.169777 0.7898874
0.05993666 0.160827 0.7792363
0.06084633 0.1571296 0.7820241
0.05831569 0.184516 0.7571683
0.05382576 0.1597166 0.7864576
0.05527465 0.1510045 0.7937209
0.05703939 0.1668598 0.7761008
0.04901816 0.15245 0.7985319
0.06250939 0.1563177 0.7811729
0.04856082 0.1686253 0.7828139
0.06355881 0.1387871 0.7976541
0.05113275 0.1757256 0.7731417
0.06191707 0.150977 0.7871059
0.05999274 0.166299 0.7737083
0.05705148 0.1757335 0.767215
0.05640934 0.1689121 0.7746786
0.06813495 0.1589524 0.7729126
0.07107209 0.1670536 0.7618743
0.06355261 0.1472098 0.7892376
0.05535782 0.1705162 0.774126
0.05704249 0.1543721 0.7885854
0.05242941 0.1481682 0.7994024
0.06881586 0.1717711 0.759413
0.0533926 0.1642456 0.7823618
0.05081763 0.1637661 0.7854163
0.05694598 0.1568361 0.7862179
0.04455518 0.1750862 0.7803586
0.05804732 0.1797085 0.7622442
0.05591421 0.1593794 0.7847064
0.05832876 0.1688292 0.772842
0.05121244 0.1652683 0.7835192
0.06057232 0.1864015 0.7530261
0.05413245 0.1500032 0.7958644
0.053922 0.1497926 0.7962854
0.05725297 0.1664601 0.776287
0.05045213 0.1581493 0.7913985
0.04787666 0.1932529 0.7588704
0.05764803 0.1678489 0.7745031
0.05530621 0.1582246 0.7864692
0.05524869 0.1673985 0.7773528
0.0572382 0.1740063 0.7687555
0.04113347 0.1739205 0.784946
0.05901027 0.1806793 0.7603105
0.04505901 0.1912858 0.7636552
0.07144795 0.1559496 0.7726025
0.06729743 0.1869406 0.745762
0.04593616 0.1450091 0.8090547
0.05699486 0.1587477 0.7842574
0.05912629 0.1420953 0.7987785
0.04581843 0.1637825 0.790399
0.05158118 0.143239 0.8051798
0.05118611 0.1849916 0.7638222
0.04590088 0.1600025 0.7940967
0.0558047 0.1500935 0.7941018
0.05515422 0.1468967 0.7979491
0.04774028 0.177696 0.7745637
0.04928422 0.1701575 0.7805583
0.05856639 0.1510234 0.7904102
