"comp1" "comp2" "comp3"
0.2024778 -2.150043 1.021367
-2.643397 -1.988979 1.037769
-2.466261 -2.052459 1.095828
-1.868848 -2.21443 1.057823
-0.8368873 -2.264159 1.028829
-1.847161 -2.099319 1.036896
-1.898437 -2.109886 1.01308
-1.798656 -2.331629 0.9804462
-0.718482 -1.807301 1.048327
1.096733 -1.824942 1.075181
-1.189771 -2.34127 1.060237
-1.279096 -1.807751 1.039651
-1.126453 -2.260704 0.9708377
-0.9517694 -2.502287 0.9754942
-0.4561748 -2.154105 1.002459
3.352299 -2.251346 1.015946
-2.381567 -2.238943 1.035837
-2.413518 -2.224734 1.10509
-1.541285 -2.044309 1.139449
-1.307394 -2.293893 1.17925
1.11855 -2.061491 1.140249
0.3215477 -1.815593 1.186006
-1.313284 -1.831518 1.110848
-0.1125127 -2.286231 1.14894
-0.60021 -2.060164 1.128682
-3.119267 -2.029367 1.093025
-1.761124 -2.298881 1.145345
-1.512129 -2.070626 1.036316
-0.8108245 -2.074985 1.014508
-1.790788 -1.725759 0.9909172
0.143625 -1.975769 1.056094
-0.09049996 -1.816356 1.060628
-1.053178 -2.172924 1.070058
-1.802192 -2.24792 1.049061
-1.353208 -2.218882 1.014547
-0.3170028 -1.939445 1.039289
-0.7219997 -1.675173 0.9625924
3.9228 -2.375794 1.000353
-2.214582 -1.847431 1.036912
0.7196939 -1.763409 1.027118
-2.249895 -2.13354 1.010959
-1.338351 -1.826544 0.9887745
-2.721392 -1.882447 1.075346
-1.85654 -1.857875 1.002282
-0.8413493 -2.3039 1.026376
-0.1929756 -2.03625 0.9788756
-0.3847326 -2.206861 0.9713267
1.340489 -2.080823 1.03364
-0.3033055 -2.22205 1.102403
-0.5411483 -1.929763 1.036179
-1.797026 -2.331464 1.035858
-1.234671 -2.13754 1.100417
1.951759 -1.941373 1.071253
0.432965 -2.03043 1.040493
-2.074219 -2.170821 0.9844405
-1.168329 -2.227445 1.008071
-0.5621145 -2.047924 1.032776
-2.271135 -2.254734 1.057253
1.295939 -1.772018 1.056286
-1.873287 -1.844541 1.08238
-0.0869554 -2.006511 1.083598
-2.270071 -2.170916 1.056039
-2.234686 -2.441452 1.067978
2.072042 -2.106523 1.080876
-0.9340676 -2.567476 1.084405
-1.855068 -2.231546 1.024602
-0.2981864 -1.998555 1.035717
1.101889 -2.02941 1.045598
0.08380354 -2.251104 1.036982
-2.346725 -2.43696 1.081288
-1.580644 -2.181118 1.119305
-1.761993 -2.079155 1.101859
-1.284746 -1.897974 1.056113
-2.22704 -1.822592 1.061742
1.610913 -1.717618 1.079188
-0.7934081 -1.975344 0.9961723
-0.6124613 -1.953151 1.014756
-1.033814 -2.06812 1.045772
-0.9847767 -2.026464 1.087482
-1.976044 -2.06561 1.053592
-0.6016224 -2.268516 1.049712
0.3002308 -2.072558 1.04326
-0.7249613 -2.025475 1.068679
0.691362 -2.285833 1.056255
-2.14082 -2.19684 1.045863
-0.6155565 -2.084556 1.041903
0.1827163 -1.819 1.059149
-2.50233 -2.100035 1.047434
0.3204003 -2.083323 0.9263607
-1.771508 -1.8965 1.011681
-0.009658176 -2.13437 1.02303
-0.6419357 -2.126129 1.055318
-1.768889 -2.20137 1.061752
0.3742008 -2.463667 1.003541
-1.034815 -2.300125 1.031699
1.221112 -2.130582 1.011981
-1.370259 -1.779893 0.9854569
-1.521336 -2.022473 1.055859
1.832047 -1.900838 1.026482
1.585621 -1.967095 1.010995
-2.430139 -1.535525 0.9854663
-0.8572926 -1.615672 1.024111
-0.2484579 -1.88105 1.042614
0.205404 -1.934741 1.054313
-1.06771 -2.459277 1.00677
-0.0109208 -2.400088 0.9896673
-1.206573 -2.569335 0.9693996
-0.4791817 -2.586293 0.9684681
-1.36399 -1.636791 1.006154
-1.219922 -2.513378 1.036088
-1.230608 -2.503167 1.030065
2.385111 -2.282914 1.062994
-1.667439 -2.104407 1.086589
-0.415431 -1.634879 1.148364
-1.698146 -2.330476 1.118806
-2.050045 -2.177934 1.103691
-1.645305 -1.989551 1.084754
-1.337714 -2.171363 1.057508
-0.5786165 -2.099715 1.031949
-0.9053165 -2.047913 1.019942
1.190447 -1.792554 1.007372
-1.121705 -2.056894 1.021403
0.9051409 -1.785459 0.9967843
0.5249719 -2.159954 0.9768718
-1.159758 -2.146385 0.9833066
-0.5866728 -1.73235 0.9788903
1.203636 -1.816502 0.9614971
0.3133558 -1.892502 0.9920895
-1.067769 -2.064109 1.007154
0.4096131 -2.263555 0.9810177
