"res" "LCI" "UCI"
-3.33045857708014 -3.61401154448301 -3.05498662903567
-3.2280381309627 -3.49826403363238 -2.96547326144294
-2.87223701486046 -3.09570345768494 -2.65456699373769
-2.80916597967412 -3.0255707558468 -2.59853972951987
-2.78828490289193 -3.00143326555437 -2.58038236289234
-2.73034714510397 -2.93629840229687 -2.53077172923271
-2.54019322492868 -2.72096992225179 -2.36177374331587
-2.52052410569142 -2.69938598940093 -2.34553516126315
-2.4975223100618 -2.67317614613565 -2.32542513639207
-2.48048004333381 -2.6542553049285 -2.31024394461762
-2.47253694219185 -2.6452632694216 -2.30290177015149
-2.38540960801892 -2.54767379247226 -2.2245271434622
-2.37925611365989 -2.54168685844482 -2.21912809308516
-2.32465603108834 -2.48200779712485 -2.16968425082617
-2.32022194827253 -2.47635651442142 -2.16561325992544
-2.3137864829349 -2.46978475928823 -2.16019597460665
-2.29986230156321 -2.45433878696391 -2.14762019872471
-2.25069751765397 -2.3997317970948 -2.10331641307202
-2.18140400713013 -2.32235529984558 -2.04125866047146
-2.13535995525964 -2.27213231268986 -1.99852830682667
-2.11801526919244 -2.2524498144038 -1.98363328973964
-2.11588269208102 -2.25020386336829 -1.98168713104985
-2.0934774356567 -2.22588401648671 -1.9615429311542
-2.08957623495598 -2.22098532927934 -1.95776683860573
-2.0672099742165 -2.1969451229724 -1.93818354005983
-2.00645891683624 -2.13017679302462 -1.88224285739736
-2.00497402666539 -2.12857455659684 -1.88127623280215
-1.98845459731848 -2.11104247236557 -1.86574382950164
-1.98565694425542 -2.10733064941269 -1.86413849396293
-1.9798350454428 -2.10136417106506 -1.8586739427915
-1.97493611002397 -2.09578295542885 -1.85453168394685
-1.96011706791532 -2.07818669764614 -1.83999429621165
-1.94296476780218 -2.06089072373689 -1.82419537251822
-1.93066844712677 -2.04705021843311 -1.81196162444356
-1.91688478503981 -2.03194524033392 -1.80033003934216
-1.89475042892456 -2.00752169668575 -1.77888812192836
-1.84907984128481 -1.96005301995352 -1.73805150445866
-1.84351424982418 -1.95328302738145 -1.73286894993067
-1.84008642628954 -1.94997761995095 -1.72948291156841
-1.83709024835048 -1.94706357965085 -1.72644435969127
-1.78978217386297 -1.89440661226244 -1.68263644457604
-1.7791045388498 -1.88273474596402 -1.67317558744732
-1.76554924273148 -1.86911880196513 -1.6601786185986
-1.73698898773558 -1.83848711302772 -1.63375181572213
-1.71126457888654 -1.81196368835763 -1.61038178982763
-1.69082970353369 -1.79012797441917 -1.59072954102303
-1.68676049180852 -1.78524560756507 -1.58661441302175
-1.67440475990159 -1.7728771384269 -1.57625439175138
-1.66687625999365 -1.76595342953684 -1.56799128058526
-1.63769385607764 -1.73428271423717 -1.5407435105988
-1.62446000026305 -1.72240482829275 -1.52600931641692
-1.60077299418277 -1.69665741878421 -1.50506833502767
-1.59472948892507 -1.68969807428153 -1.49966378665602
-1.58940703851421 -1.68319038467891 -1.49377855075465
-1.55900237562127 -1.65250368254043 -1.46448684145788
-1.55312453690042 -1.64692289161746 -1.45893699099996
-1.5499120684207 -1.64416997529832 -1.45548360369142
-1.51249019832678 -1.60462000267396 -1.41885502303238
-1.50186442395413 -1.59306014713781 -1.40930396591601
-1.48967260932511 -1.57995586121488 -1.39720273625883
-1.46495324149005 -1.55714988216428 -1.37191704361248
-1.46021253619649 -1.55334429519962 -1.36833928326637
-1.45732009029754 -1.54840082998393 -1.36552736050885
-1.45362305025316 -1.54384435133652 -1.36186167374614
-1.45086715775565 -1.54177111370599 -1.35866766042755
-1.44557479081442 -1.5371295588804 -1.35341178358001
-1.44314172581169 -1.53483577511843 -1.35191926358782
-1.4383934480961 -1.52878962085666 -1.34805434520088
-1.42983050418886 -1.51903972060888 -1.33985777125128
-1.42653359739908 -1.51504029020675 -1.33714415739685
-1.42156522141134 -1.50948761429859 -1.33253030097466
-1.4107975686423 -1.49840682730906 -1.32210459312632
-1.40905086885278 -1.49720687338925 -1.32059910379927
-1.40726375141429 -1.49434402605183 -1.31858091078047
-1.39505166046351 -1.48292624940254 -1.30626381781318
-1.38821399786786 -1.47633200756527 -1.29981475085756
-1.37355149028037 -1.4596642455216 -1.28455639795418
-1.37076809367406 -1.45754293349752 -1.28183978981038
-1.36409421909476 -1.45062919268746 -1.27521077898007
-1.35640710967181 -1.44318806853458 -1.26784851747972
-1.34320304653579 -1.43070799454429 -1.25424631202477
-1.337588967123 -1.42378411721329 -1.24878533967014
-1.33557077495143 -1.42157553978689 -1.24720737005966
-1.32770983697201 -1.41395667746001 -1.23888915157439
-1.32380529342362 -1.41013854084928 -1.23581642837782
-1.32130593215489 -1.40737558408937 -1.23336030601375
-1.31620296621185 -1.40098685601372 -1.22900049474763
-1.31207119162482 -1.39690619632479 -1.224538389098
-1.30974114837813 -1.39441093409632 -1.22252967148633
-1.30538220375577 -1.38878203981167 -1.2183658166255
-1.30072730846476 -1.38321838091075 -1.21254233408586
-1.29861826487097 -1.38188649902059 -1.21046063485669
-1.29540055391913 -1.37860196426418 -1.20759909194293
-1.29144735403364 -1.37445878270128 -1.2046111023117
-1.28976033784681 -1.37267987160025 -1.20317828715843
-1.28801399824328 -1.37083667850651 -1.20136001256822
-1.2855877597716 -1.36819345947724 -1.19846216362777
-1.28272326780003 -1.36590560200436 -1.19622393099131
-1.27624540891226 -1.35866293597613 -1.18925210348661
-1.27043534051889 -1.35391738488171 -1.18288689466125
-1.26052476827879 -1.3439561877914 -1.17343969541028
-1.25236552960052 -1.33603530737499 -1.16396165238996
-1.24657434691126 -1.32844419716047 -1.15916444525963
-1.24263503040973 -1.32485400869756 -1.1558507599751
-1.2408728204916 -1.32230573091953 -1.15386918497943
-1.23876953115252 -1.32039298280065 -1.15150195175939
-1.23568392541285 -1.31802299436064 -1.14900174413315
-1.23133692783259 -1.31316865650864 -1.14487377287145
-1.22662989990722 -1.30838944914104 -1.14008507885483
-1.22433229689482 -1.30683280081056 -1.13857975272789
-1.2170475384932 -1.2995174706871 -1.12965475789464
-1.21203875211398 -1.29434779258357 -1.12506603428435
-1.20731763822598 -1.29068676768576 -1.12138030938219
-1.20574229442153 -1.28920569732078 -1.11977065889928
-1.2045542081213 -1.287935757323 -1.11855786191513
-1.20321855830325 -1.28631641170894 -1.11781901603118
-1.19715012477007 -1.27901747580076 -1.11143626187376
-1.19308662346772 -1.27456147734259 -1.1076050011398
-1.18910589993059 -1.2701634363396 -1.10271230409527
-1.18807792908627 -1.26898355452599 -1.10164330754977
-1.18622519584588 -1.26709097333734 -1.09963044946813
-1.17890100819748 -1.25956221419847 -1.09298108120458
-1.15588674757246 -1.23863714056414 -1.06894962611948
-1.14885389942293 -1.23107303851678 -1.06320283274478
-1.1436829468142 -1.22538017653372 -1.05817896673873
-1.14032810347865 -1.22128783469769 -1.05478003994141
-1.1381024288169 -1.21996633848099 -1.05232712040058
-1.13431242769692 -1.2163765466998 -1.04862405948286
-1.13162253522537 -1.21301129755606 -1.04611172506059
-1.11475308580301 -1.19909836107417 -1.02633383795571
-1.10127275969461 -1.18271170869752 -1.01404868596739
-1.09750013884784 -1.17944502526504 -1.00944836164374
-1.0938792323175 -1.17441898371831 -1.00643805673832
-1.09231203133705 -1.17269302097318 -1.00479326005195
-1.09054373492125 -1.17127835408529 -1.00326925426546
-1.08661081866228 -1.16744346227599 -1.00040238994371
-1.08198929937555 -1.16326175611585 -0.9955063085959
-1.08015253108246 -1.16151434397533 -0.994215798608417
-1.0758996426554 -1.15775810531917 -0.989797624280559
-1.07408836948186 -1.15542486319269 -0.987819378084684
-1.07030833127496 -1.15068791065194 -0.984178339267877
-1.06608220741786 -1.14752537063273 -0.980126808578865
-1.06354944692158 -1.14538528112815 -0.97776204794276
-1.0568786800912 -1.13834756551769 -0.969273675214234
-1.0529541714173 -1.13383464925112 -0.965295042374203
-1.0507250747208 -1.13142013526731 -0.963164825685619
-1.0477164735054 -1.12888077862846 -0.960478684376758
-1.04138138254998 -1.12235721460806 -0.954817663033306
-1.03554135987105 -1.11586940487772 -0.948009628991182
-1.03369738288613 -1.11428846057622 -0.946330643737414
-1.02783358636665 -1.10907053831899 -0.941506926010843
-1.02443884544728 -1.10547546097826 -0.93808664413195
-1.01742971520999 -1.09805873077818 -0.931654881694171
-1.01216485367812 -1.09345924465017 -0.925595865764523
-1.00886419777588 -1.08985918031875 -0.922762864606617
-1.00647580237473 -1.08703451607157 -0.920711804587023
-1.00461255620132 -1.08589706062615 -0.918760625804084
-1.00179467051821 -1.08340582165237 -0.915777383990514
-0.998625511492174 -1.07978572997659 -0.912330377087384
-0.993095230677147 -1.07425197767356 -0.906379124659823
-0.988849163728217 -1.07046847136814 -0.901409076293716
-0.983410586786179 -1.06487058163268 -0.89770946715991
-0.981921403305977 -1.06367799118729 -0.896184353688391
-0.979318299350634 -1.06153731598007 -0.89268177408731
-0.97620422960904 -1.0574689887356 -0.889420323208606
-0.974504572218381 -1.05594425406257 -0.887855004614208
-0.969869376753316 -1.05204664951065 -0.883875458893492
-0.967232328437839 -1.04886123930181 -0.880375412999979
-0.964849162440371 -1.04685032560211 -0.878260135286584
-0.960569240539787 -1.04363324638111 -0.875186969442293
-0.954607307703971 -1.03582491955851 -0.867754782307899
-0.952181685451121 -1.03360633184232 -0.86563136835013
-0.947670084241385 -1.03055741598709 -0.861305152572421
-0.942014596092519 -1.02305085084396 -0.855011082406189
-0.940124660643907 -1.02187835304506 -0.853073590840746
-0.933821282457699 -1.01481179684311 -0.847317132536365
-0.929486536569592 -1.01164102592908 -0.842919601721158
-0.925678720130591 -1.00771401549192 -0.83968502741585
-0.923027443460141 -1.00633743257007 -0.835962038346806
-0.920275163376721 -1.00307771180048 -0.833697575268793
-0.919049140821203 -1.00262300452799 -0.832646175793652
-0.917565931930467 -1.00075238781182 -0.831143944237807
-0.911261125504602 -0.99255835364029 -0.824557807224916
-0.90591297719327 -0.987127497565914 -0.818919062220165
-0.903259689644629 -0.985463296621018 -0.815865843779804
-0.898283112608935 -0.979997640108029 -0.811898468976742
-0.88928800682769 -0.971834327770065 -0.802798999939131
-0.882716761712063 -0.965249685860986 -0.796203901989584
-0.873380283243248 -0.956149023737859 -0.786023233309377
-0.86890495842093 -0.951197406798737 -0.781792262017258
-0.865360588880277 -0.9473568070525 -0.776916026540978
-0.863328678366742 -0.945676209169677 -0.775483213081065
-0.859110383267512 -0.941026003606457 -0.772015026754398
-0.854271365349295 -0.937251257908093 -0.76805101232539
-0.850710489429016 -0.93345715712044 -0.764097798572933
-0.845245367700911 -0.929130296454038 -0.757467297712402
-0.838744541421158 -0.922292585588266 -0.751712777399179
-0.835440417981425 -0.918559444146203 -0.74879664257064
-0.833603878617809 -0.917254642972068 -0.747803607902923
-0.83124538470545 -0.914855270562765 -0.744939643201203
-0.827525217416568 -0.910613756466849 -0.741399968312073
-0.82212857665418 -0.905372440894372 -0.735682320577357
-0.817403229637922 -0.901306681624684 -0.73166719660223
-0.814329118949959 -0.8971419259933 -0.726974863452906
-0.811379833838589 -0.894383883127391 -0.72478028866115
-0.808487814027282 -0.891396062690743 -0.721836570182603
-0.806941647725464 -0.889866272094662 -0.720201580411245
-0.805210622845426 -0.888300221496276 -0.717702920870238
-0.803999602944466 -0.887297967895233 -0.7159772120142
-0.801392391479878 -0.885517799047515 -0.713226221411851
-0.799524849936093 -0.883691659945618 -0.711764463042741
-0.797594355818355 -0.881480413978081 -0.709963064780355
-0.795672023705854 -0.879794718920415 -0.708048440652261
-0.794060880179575 -0.876900791758428 -0.706590076239509
-0.79201066519668 -0.875245825284948 -0.704233330284379
-0.789003382817369 -0.872919244047547 -0.701001600934616
-0.786018970954605 -0.869058522424973 -0.698579260512946
-0.783743147993058 -0.866511879827748 -0.696755310992816
-0.781513793186237 -0.865228940798816 -0.693779564000823
-0.77925703974819 -0.862759299742066 -0.691810990403802
-0.776486485172898 -0.860683410111588 -0.689914339137455
-0.773182712092919 -0.857077143333045 -0.686528982226961
-0.771443451449532 -0.854921126773551 -0.684914600458291
-0.769342603408929 -0.853157230168638 -0.682289801992599
-0.767346857879719 -0.851494324510092 -0.680412188809175
-0.76488916394727 -0.849630125809929 -0.677592021314108
-0.762042920602528 -0.846629219546997 -0.67374410979713
