"nu" "alpha"
3.115559 0.376495
2.584331 0.3990634
2.600836 0.2631029
2.619093 0.1963451
3.065082 0.1021873
2.638224 0.08444492
2.475835 0.1383813
2.821496 0.2551862
2.877429 0.18885
3.005092 0.4278822
2.725453 0.1990513
3.273964 0.05588773
2.958557 0.1231408
3.07833 0.2556104
3.073075 0.4981137
3.434853 0.1805262
2.894875 0.4417806
3.117083 0.2444465
2.857817 0.06399845
2.668272 0.1452187
2.843271 0.4455401
2.66987 0.478147
3.26959 0.1721735
2.864592 0.213285
3.270486 0.2553912
2.95979 0.318807
3.679829 0.4318123
3.037772 0.3779875
2.737273 0.2411457
2.508021 0.1419033
3.207708 0.4998772
2.943081 0.1971048
2.923478 0.1282123
2.587208 0.2017438
2.808217 0.4987744
2.885009 0.2740944
3.173372 0.1602348
3.197942 0.2508956
2.769639 0.4164086
3.038367 0.3841695
3.591914 0.4243113
2.957986 0.3457818
3.554354 0.1056525
2.760793 0.1962781
3.181234 0.4639981
3.429287 0.1337411
3.349905 0.2896508
3.220551 0.1283506
3.464172 0.3130036
2.637011 0.3567351
2.582161 0.4206265
2.797632 0.1024749
2.689227 0.3544923
3.416476 0.08384998
2.83827 0.3740521
3.187376 0.1368101
3.159459 0.1878463
2.92589 0.3932375
2.583154 0.1005044
2.593395 0.4427752
2.54142 0.1748079
2.79195 0.3596319
2.55301 0.4584912
2.780133 0.3726422
2.893949 0.2919497
3.002453 0.4490744
2.910094 0.1902138
2.524137 0.4020102
2.87409 0.299295
2.936988 0.3950171
2.717126 0.1183122
3.370817 0.2704854
3.150214 0.1963471
3.052407 0.2451951
2.86238 0.06302898
2.728562 0.4809995
2.847524 0.3997606
3.429825 0.4457625
3.572823 0.4528053
3.209662 0.1850579
3.190473 0.1697089
3.022095 0.3883555
3.21551 0.2658333
2.590898 0.05129271
3.092841 0.4314024
2.905921 0.316559
2.779184 0.2185336
2.785279 0.3201655
2.914533 0.2162594
3.372767 0.1994296
3.024691 0.3719143
3.289648 0.1043753
2.922493 0.3336827
2.734986 0.4137316
2.862977 0.3409894
3.036845 0.08215679
2.510916 0.2809495
2.946454 0.3302225
2.789996 0.3841079
3.089439 0.3013476
3.062396 0.3744832
