"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
14.87169 4.028682 -30.01027 -3.802095 29.96997 3.96735
14.83348 4.141328 -29.91458 -3.942032 29.98879 3.906137
14.6906 3.92326 -30.07918 -3.960373 30.25004 3.853927
14.41583 4.047512 -30.34293 -3.920388 30.40907 3.82005
14.84998 4.071519 -30.00721 -3.93658 30.02902 3.929819
14.89624 3.935179 -30.08083 -3.932352 30.25807 3.953816
14.70637 4.003008 -30.19766 -3.994915 30.19648 3.930685
14.74944 4.0067 -30.05905 -3.815454 30.09975 3.929805
14.59595 4.108933 -30.41309 -3.963419 30.39564 3.934292
14.55067 3.995586 -30.06651 -3.902832 30.20671 3.992329
14.68677 4.001641 -29.96946 -3.807396 30.10878 4.044883
14.77066 4.184758 -30.23092 -3.848469 29.99703 4.02968
14.7172 3.985701 -30.13631 -3.895012 30.0804 4.048155
14.76586 4.027222 -30.1038 -3.929342 30.04046 3.948976
14.81348 3.955122 -29.91849 -3.968966 30.03665 4.15528
14.06228 4.051515 -30.35771 -3.891732 30.2359 4.036915
14.25973 4.000286 -30.41089 -3.863699 29.87847 3.923859
14.81877 3.964396 -30.24216 -3.945653 30.05573 3.960107
14.64939 4.204886 -30.1896 -3.946611 29.94289 3.777571
14.5659 3.946232 -30.08748 -3.949123 30.01928 3.998375
14.76285 4.058474 -29.93184 -3.938935 29.8691 3.957266
14.6751 4.012585 -30.15866 -3.83518 29.91303 4.066238
14.43962 3.951214 -30.39886 -3.953646 30.30948 3.861647
14.20433 4.037244 -30.17568 -3.914856 30.59091 3.822803
14.62809 4.09117 -30.05338 -3.918153 30.89616 4.013583
14.68765 4.021873 -30.07163 -3.936505 30.52675 3.924527
14.57983 3.974413 -30.01166 -3.962977 30.2313 4.038447
14.59662 4.037664 -30.03433 -3.89766 29.9803 3.932732
14.69109 3.905935 -30.01158 -3.898356 29.90542 3.921166
14.79238 4.08464 -30.3019 -3.905109 30.31798 4.001419
14.78374 3.951757 -30.14315 -3.882027 30.06573 3.899143
14.68419 4.051666 -29.93345 -3.946926 30.04794 3.960662
14.6258 3.936753 -30.19362 -3.969827 30.09092 3.924255
14.67436 4.005361 -30.24135 -3.895272 30.21526 4.027687
14.72305 4.078178 -30.04722 -3.918819 30.47108 3.968769
14.2829 4.014977 -30.36716 -3.914654 30.53159 3.990903
14.69557 3.990742 -30.13982 -3.885097 30.17123 3.814541
14.72817 4.04344 -30.20537 -3.870406 30.08798 4.112563
14.68565 4.129459 -30.00022 -3.942519 29.87441 3.987794
14.25305 4.142709 -30.38412 -3.909219 30.26126 3.855066
14.72756 3.97318 -30.07166 -3.941003 30.15289 3.924336
14.50068 4.020104 -30.23663 -3.896798 30.00935 4.019719
14.23763 4.046066 -30.44634 -3.899854 30.21597 3.989198
14.58162 3.942619 -30.14462 -3.916871 30.36663 3.953288
14.57264 4.022247 -29.99863 -3.908894 30.38765 4.002395
14.35862 4.03918 -30.36094 -3.941 30.27687 3.844757
14.47347 4.090861 -30.34166 -3.966296 30.3587 3.953022
14.29005 3.98442 -30.11961 -3.88584 30.05305 3.980328
13.93594 4.079666 -30.15336 -3.919673 30.18577 3.76344
14.28655 4.103821 -29.91586 -3.88184 30.10189 3.998586
14.19552 3.981302 -30.008 -3.950181 30.34843 3.807353
14.49128 4.014655 -29.83113 -3.886834 30.08772 4.099078
14.55345 4.024147 -30.0125 -3.89282 30.09149 4.06274
14.45438 3.988102 -29.97676 -3.913271 30.0339 3.971711
14.65037 4.128928 -30.1471 -3.939285 30.10341 4.079289
14.93699 4.069026 -29.88965 -3.907892 30.07966 4.052129
14.27387 4.066915 -30.12713 -3.924018 30.36982 4.061256
14.51225 4.01812 -30.04927 -3.955357 30.27026 3.913159
14.54 4.162681 -30.08316 -3.917791 29.95964 4.041633
14.89638 4.125037 -29.98439 -3.861463 30.05047 3.99183
14.72108 4.122697 -30.05198 -3.854829 30.30517 3.946058
14.5109 3.953424 -30.04266 -3.923081 30.03939 3.990916
14.2923 4.17912 -30.29798 -3.865298 30.33334 4.057487
14.35112 3.984086 -30.32849 -3.837969 30.46893 4.123775
14.55982 4.043143 -30.09094 -3.92084 30.30455 3.883992
14.6757 4.031517 -29.99252 -3.867172 30.02183 3.961448
14.66795 4.130371 -29.94796 -3.945191 30.92343 3.855645
14.46096 4.119185 -30.40162 -3.881986 30.36939 3.761722
14.82082 4.021796 -29.88846 -4.007527 29.82554 3.952302
14.78645 4.019874 -30.13381 -3.952654 30.28556 4.036759
14.82255 3.866523 -29.9532 -3.916178 30.1423 3.825624
14.41124 3.916318 -30.1459 -3.845821 30.31806 3.85246
14.67959 4.009951 -30.28242 -3.890426 30.23306 4.012891
14.75518 3.968925 -29.92374 -3.870523 29.91702 4.019037
14.67122 3.814008 -30.09239 -3.81272 30.05266 3.990066
14.70832 4.042537 -30.31266 -3.856025 29.898 3.821726
14.95694 4.018361 -30.08482 -3.950413 29.95662 3.906021
14.82562 3.928464 -30.04315 -3.983733 30.21801 3.862751
14.61977 4.121689 -30.07093 -3.859704 29.96031 3.941693
14.69925 3.915336 -29.97474 -3.940447 30.00394 3.9695
14.86667 4.030218 -30.04267 -3.974172 29.99556 3.866289
15.02525 4.070492 -30.33863 -3.920765 30.0471 3.898885
14.66205 3.941415 -30.15835 -3.905517 30.28652 3.880747
14.76383 3.997743 -30.18912 -3.902859 30.34379 3.985844
14.82307 4.066375 -30.2197 -3.919373 30.11485 3.956009
14.851 4.05702 -30.02904 -3.894162 30.02823 4.09856
14.73448 4.026465 -30.39439 -3.898588 30.31135 3.879187
14.81168 4.119795 -30.18609 -3.924541 30.06076 3.955561
14.79363 4.045455 -30.20703 -3.911938 30.20494 3.96823
14.84789 3.910402 -29.94969 -3.914891 30.10499 4.049545
14.76955 4.189503 -30.07982 -3.95524 30.11589 4.005629
14.6005 4.103306 -30.07227 -3.843713 30.29235 3.937126
14.42492 4.054232 -30.19747 -4.056206 30.06805 3.85414
14.71534 4.085807 -29.97867 -3.830649 30.08168 3.945029
14.46463 3.991555 -30.04995 -3.883188 30.0595 4.117732
14.67054 4.016567 -29.98692 -3.923898 30.34806 3.802652
14.58548 3.985651 -30.0269 -3.950024 30.32094 3.988103
14.19037 4.067967 -30.07149 -3.918641 30.43333 4.041694
14.76069 3.986826 -29.89577 -3.864694 30.37813 4.091296
14.51981 3.893751 -30.18394 -3.861825 30.10725 3.880439
14.56623 4.0128 -30.15195 -3.84453 30.42512 4.054093
14.27183 4.025183 -30.44253 -3.908093 30.17157 3.810269
14.65642 4.133296 -29.98437 -3.950405 29.8042 4.092281
14.50439 4.088322 -30.04679 -3.908518 30.11174 3.975128
14.82615 4.023124 -29.97523 -3.866219 30.27271 4.034916
14.75513 4.086767 -30.31535 -3.977809 30.7002 4.000039
14.65742 4.0946 -30.22639 -4.007697 30.52004 4.028445
14.72987 3.949063 -29.97951 -3.932215 30.30195 4.015077
14.60261 4.136916 -29.867 -3.862695 30.47891 3.936467
14.4699 4.061811 -30.23348 -3.946144 30.48225 3.98576
14.72658 4.174066 -30.09392 -3.911382 30.32988 4.088925
14.53149 4.031769 -29.93456 -3.868452 30.11283 3.836032
14.57304 4.111858 -30.37345 -3.937061 29.92629 3.932065
14.64755 4.025819 -30.18844 -3.892637 30.14148 3.885197
14.8032 3.966509 -30.16881 -3.961598 30.10686 4.055676
14.70454 4.011115 -30.1615 -3.890197 30.3416 4.066388
14.63362 3.911222 -30.274 -3.867887 30.13429 4.079287
14.54948 4.029482 -30.10909 -3.945372 30.28591 3.996479
14.67803 3.935092 -30.13298 -3.885712 30.02082 4.052903
14.50807 4.099627 -30.12234 -3.974238 30.05284 3.956905
14.6296 4.151823 -30.094 -3.908512 30.11386 4.025958
14.5549 3.983436 -30.14269 -3.953057 30.12338 4.163658
14.80646 4.070703 -30.21304 -3.958609 30.29721 3.933439
14.97226 4.031725 -30.03098 -3.895131 30.16987 3.981538
14.69611 4.137345 -30.34444 -3.966739 30.14853 3.916016
14.77289 3.966029 -30.23266 -3.909793 30.18525 4.025326
14.87788 3.968365 -30.10648 -3.891405 30.26354 4.044497
14.89799 3.91971 -30.29968 -3.999064 29.88918 3.885587
14.87795 4.00709 -30.26118 -3.920661 30.2352 3.964917
14.54011 4.004024 -30.20683 -3.911368 30.10927 3.838253
14.54915 4.035295 -30.27883 -3.930028 30.09086 3.95016
14.58235 4.010587 -30.34581 -3.850046 29.9856 4.056328
14.66838 4.129287 -30.43999 -3.922176 30.04111 3.941552
14.62596 4.083898 -30.17794 -3.823759 30.11716 3.879661
14.64418 3.97214 -30.09609 -3.966644 30.06568 4.031381
14.48188 3.859643 -30.44078 -3.973939 30.34048 3.920382
14.77659 4.206743 -30.0806 -3.866973 30.13634 4.022756
14.65017 4.060753 -30.1505 -3.993699 30.22276 4.081093
14.61502 4.110452 -30.12964 -3.995843 30.03934 4.112942
14.29763 4.072446 -30.0566 -3.90895 30.14145 4.139904
14.64832 3.970983 -30.26152 -3.903074 30.00362 4.060321
14.69006 4.128919 -30.22168 -3.947344 30.0027 3.980752
14.69641 4.163785 -30.17551 -3.927467 30.15806 4.065442
14.5996 4.108468 -30.09651 -3.914084 30.02852 3.933891
14.77776 3.953962 -29.93238 -3.888925 30.08584 4.170741
14.40106 4.112162 -30.23659 -3.882084 30.03595 3.935058
14.65708 3.95263 -30.05623 -3.912229 30.04807 3.930136
14.71689 4.069851 -29.96789 -3.983395 30.13048 4.032926
15.10553 4.094277 -30.00229 -3.976614 30.08337 4.013391
14.98535 3.994734 -30.17708 -3.856608 30.14903 3.932626
14.54635 4.123153 -30.3142 -3.911608 30.22539 3.948191
14.79799 4.048551 -30.30983 -3.921414 30.24812 3.78889
14.8584 4.031641 -30.17461 -3.957959 30.06001 3.861701
14.41191 3.990136 -30.45322 -3.917015 30.07385 3.837538
14.74677 4.000986 -30.08959 -3.840936 29.89495 3.734799
14.63614 4.098153 -30.28425 -3.982658 30.06229 3.973233
14.67118 3.921325 -30.26571 -3.869388 30.04608 3.928935
14.64817 3.993891 -30.16736 -3.928518 30.13543 3.870657
14.72615 4.002583 -30.36015 -3.933717 30.0672 3.983155
14.55408 3.924811 -30.32442 -3.921471 30.16013 3.879814
14.58975 3.825551 -30.28368 -3.874837 30.24959 3.96963
14.54776 4.063021 -30.00535 -3.926982 30.19322 4.166019
14.62702 3.949603 -29.94506 -3.89483 29.99849 3.907796
14.48365 3.894 -30.16708 -3.967683 30.45383 3.998513
14.4547 4.017101 -29.94749 -3.946704 30.24826 4.018342
14.53868 4.014312 -30.2372 -3.9232 30.24637 3.814275
14.56345 3.97538 -29.99133 -3.835683 29.93141 3.88353
14.28372 4.109979 -30.04542 -3.894581 30.06765 3.885978
14.69712 4.077814 -29.99048 -3.878744 30.15678 4.044605
14.47777 4.026154 -30.08462 -3.922436 30.06281 3.957928
14.67273 4.096778 -29.95436 -3.93773 30.0968 3.975379
14.32277 3.986743 -30.46248 -3.885611 30.12787 3.964015
14.46406 4.003548 -30.2836 -3.905466 30.11364 3.938994
14.52016 4.079132 -30.18939 -3.885653 30.08867 4.016374
14.64407 4.068271 -30.08318 -3.948888 30.16094 3.974247
14.75498 4.138899 -30.17468 -3.861083 30.2099 4.01889
14.3403 4.026506 -30.37335 -3.897476 30.16446 4.050134
14.81014 4.127607 -29.90383 -4.020047 30.11189 4.064137
14.60267 3.960376 -30.10428 -3.926323 30.30381 4.034276
14.76524 3.92055 -30.16305 -4.00742 30.36358 4.048154
14.51155 4.111114 -30.3104 -3.949692 30.1728 3.905321
14.42014 4.018467 -30.0053 -3.951102 29.98831 3.787899
14.29389 4.118328 -30.27499 -3.990963 29.95846 4.021918
14.24754 3.9757 -30.26726 -3.832158 30.11165 3.976609
14.56452 4.03912 -30.14812 -4.001757 30.02766 3.850997
14.47963 3.956905 -30.22266 -4.007635 29.90277 3.941005
14.74882 3.858812 -30.05516 -3.91115 29.98273 3.970611
14.64644 4.176651 -30.36237 -3.978759 30.16924 4.111734
14.58369 4.119009 -30.347 -3.945224 29.97291 3.869168
14.55303 4.011133 -30.16595 -3.878653 29.99361 3.861759
14.39212 3.996794 -30.32331 -3.90986 29.95114 4.067297
14.51739 4.042341 -30.0699 -3.910335 30.1246 3.983878
14.83286 4.232246 -29.91795 -3.95032 30.07064 3.961391
