"Delta_1" "Delta_2" "Delta_3" "Delta_4"
1.14801 -2.213192 -10.62544 -3.130829
1.134856 -2.263811 0.01181222 -2.781843
1.090946 -2.162458 -1.91515 -2.762032
1.018958 -2.158568 3.049249 -2.854699
1.04823 -2.098851 7.138909 -2.659413
1.180878 -2.007521 -3.659645 -2.91883
1.066777 -1.924547 -4.619136 -3.142571
1.140361 -1.846654 10.6815 -2.918835
1.062302 -1.888182 -4.152905 -2.917506
1.129517 -1.873641 -1.922501 -2.528023
1.11691 -1.881593 -1.193064 -3.029251
1.235656 -1.892275 -6.864797 -2.568043
1.198629 -1.908282 -1.191866 -2.692348
1.11761 -1.789046 -2.860843 -2.831501
1.068409 -1.863839 1.401048 -2.580625
1.023941 -1.938192 0.1458941 -2.65467
1.051278 -2.013965 24.24258 -2.970837
1.074163 -1.92115 -2.393814 -2.871951
1.16498 -1.995044 1.158364 -3.021426
1.139468 -1.902962 4.641718 -3.006438
1.214397 -2.004106 -6.284844 -3.23351
1.289683 -1.957421 -6.887562 -3.120105
1.225597 -1.846912 -4.101489 -3.258047
1.216707 -2.015911 2.756442 -3.046013
1.025922 -2.019724 -10.64377 -3.182674
1.075354 -2.115184 14.46419 -2.783945
1.179825 -2.267747 -13.81033 -2.830633
1.206136 -2.279799 4.01989 -2.857556
1.100505 -2.304154 20.91453 -2.89923
1.076566 -2.419115 -2.02741 -3.148609
1.207665 -2.352288 13.41321 -3.298782
1.137111 -2.464344 -3.645097 -3.225208
1.201968 -2.198711 -0.4672696 -3.009936
1.194137 -2.274155 5.878235 -3.11408
1.236904 -2.176787 -4.255803 -2.66289
1.187791 -2.176045 -1.819343 -3.231428
1.208099 -2.185765 -0.8851176 -3.528316
1.156204 -2.072367 -15.97019 -3.548659
1.133653 -2.061668 0.3111875 -3.287844
1.152031 -2.02154 -2.982592 -3.191289
1.218201 -2.037666 -5.218485 -3.229382
1.212479 -2.051176 -6.766728 -3.300632
1.230121 -2.135343 -2.871769 -3.360739
1.213675 -2.001517 -4.720724 -2.90857
1.329555 -2.033182 -0.4489131 -2.916078
1.299072 -2.176253 28.34486 -3.264807
1.292259 -2.262349 13.66979 -3.459725
1.261877 -2.285512 -27.47237 -3.180431
1.252471 -2.404935 8.608369 -2.80351
1.200599 -2.363715 0.7352835 -3.242897
1.230558 -2.287947 5.296638 -3.330972
1.199136 -2.215557 1.296434 -3.382541
1.220139 -2.119017 1.703057 -2.864862
1.204203 -2.083425 -3.215815 -2.874585
1.159879 -2.016698 -8.061619 -2.805624
1.205092 -2.118832 10.97194 -2.796522
1.240384 -2.103738 -5.767155 -2.836582
1.197686 -2.175115 3.922758 -3.149965
1.245379 -2.211086 -0.3932865 -3.20196
1.127038 -2.096475 1.52383 -2.973636
1.164352 -2.166445 -9.446437 -2.884073
1.188551 -2.151153 -6.323403 -2.788393
1.142031 -2.127474 -2.562893 -2.640643
1.262983 -2.017066 -2.605052 -2.880965
1.176354 -2.103523 -8.150082 -2.887237
1.214372 -2.234588 17.76179 -2.869466
1.137326 -2.082473 6.272627 -2.84907
1.093398 -2.083756 -5.686476 -3.127142
1.109905 -2.121423 -0.03794601 -2.876982
1.082097 -1.998756 10.79768 -3.104247
1.115271 -1.911452 -9.551899 -2.679155
1.129049 -1.925312 -0.3110796 -2.971096
1.157946 -1.954704 4.47557 -3.067036
1.1176 -1.910899 -1.725366 -2.99514
1.166196 -1.981317 4.774867 -3.075162
1.113867 -2.040874 10.64893 -3.20652
1.166747 -1.882299 2.499288 -2.971002
1.077223 -1.850993 -6.293072 -3.045619
1.133093 -2.05995 -15.94517 -3.020595
1.156344 -2.05177 -7.222461 -2.706284
1.094707 -2.06021 28.38327 -2.449291
1.075062 -1.875363 7.986618 -2.094586
1.056058 -1.938255 14.00336 -2.539845
1.046212 -2.022081 3.469794 -2.758733
1.132204 -2.120447 6.374077 -2.944991
1.209176 -2.042265 14.93237 -2.854252
1.100443 -1.982345 2.329779 -2.96729
1.057811 -2.122926 -14.35561 -2.78523
1.166732 -2.040388 -8.84867 -2.693312
1.270213 -1.994082 -0.7323266 -2.85488
1.237526 -1.892984 0.9322924 -3.023038
1.106391 -1.827353 -0.04390779 -3.031841
1.112335 -2.015511 -0.9137746 -3.178594
1.057947 -2.146741 5.687894 -2.913144
1.047721 -2.140723 -4.880613 -2.546081
1.175458 -2.014122 9.774846 -2.630547
1.206562 -2.131717 -6.651046 -2.982657
1.107679 -2.111535 -8.815577 -3.001806
1.124953 -2.259818 0.434099 -3.156875
1.255625 -2.124238 -0.8689172 -3.131746
1.254806 -2.189875 -11.18934 -3.233215
1.203863 -2.224507 -1.276366 -3.311513
1.250928 -2.153495 14.80986 -3.38752
1.128903 -2.261655 -1.738826 -3.074602
1.126371 -2.28367 16.76387 -3.175398
1.192711 -2.258955 9.416772 -3.036211
1.191744 -2.140604 -10.61018 -3.133601
1.228454 -2.204902 7.022603 -2.880225
1.203328 -2.134666 4.144542 -2.940914
1.191197 -2.126934 10.95826 -2.627648
1.170231 -2.060129 26.18273 -2.82227
1.162134 -2.064861 -0.9997557 -2.840036
1.219839 -2.151042 2.476417 -2.825638
1.256035 -2.186296 -1.040781 -2.659894
1.199283 -2.005387 -4.37703 -2.896622
1.130695 -1.938542 8.189112 -2.777755
1.040439 -1.913426 -1.507764 -3.040222
1.094884 -2.079024 -3.905057 -2.983782
1.180663 -2.056053 -1.455152 -3.1916
1.137537 -2.143042 8.824932 -3.198026
1.144455 -2.011968 3.714513 -3.405269
1.19683 -1.898658 0.5926829 -3.025321
1.22825 -1.905562 -26.43947 -3.171673
1.181303 -1.891405 1.916499 -3.071568
1.224213 -2.010136 5.471572 -2.974061
1.280158 -2.158519 7.675598 -2.638071
1.346794 -2.233977 -22.88668 -2.953853
1.330667 -2.248775 -0.6909244 -2.884003
1.282504 -2.277963 -9.529746 -3.130774
1.250726 -2.197077 5.939642 -3.040704
1.169989 -2.281153 -0.7176802 -3.080677
1.203498 -2.200068 -1.790665 -3.341071
1.252572 -2.112059 0.8547275 -3.261741
1.184373 -2.046518 -10.29135 -3.102414
1.190348 -1.989936 -5.863331 -2.776783
1.1364 -2.150096 -1.513203 -2.782386
1.160189 -2.221906 -6.069391 -2.584278
1.153902 -2.215424 -13.98698 -2.825992
1.104782 -2.132145 -8.562563 -3.115119
1.153712 -1.932277 -4.154821 -2.720094
1.143138 -1.982203 4.156315 -2.466868
1.234801 -1.989372 -1.654103 -2.695989
1.182864 -1.875285 0.6010302 -2.827819
1.301408 -1.751814 1.600705 -2.820863
1.292954 -2.033989 9.118751 -3.133999
1.231343 -2.095806 2.450465 -3.045286
1.220028 -2.153483 -5.425264 -3.233965
1.19359 -2.085374 -18.38527 -3.056577
1.161854 -2.352107 -5.693148 -3.116894
1.304591 -2.285034 -13.40436 -3.201699
1.228913 -2.337996 1.107008 -3.298908
1.299923 -2.169048 7.510182 -3.311874
1.27988 -2.175637 -17.84696 -3.054801
1.311789 -2.247017 -13.11729 -3.104587
1.242826 -2.165471 -3.519382 -3.038914
1.097396 -2.183691 12.99033 -2.89857
1.16733 -2.102338 -19.57212 -3.008729
1.115032 -2.149764 -11.63603 -3.045076
1.160454 -2.115587 -0.0996289 -2.96736
1.189447 -2.1668 -3.791146 -3.166533
1.142235 -2.22591 16.63337 -2.967162
1.121363 -2.299767 -1.221851 -2.789077
1.205654 -2.212944 -6.935458 -3.269841
1.206763 -2.177096 -1.67051 -3.274097
1.272601 -2.210939 -2.890345 -3.008856
1.126048 -2.210935 -4.736214 -2.945267
1.106937 -2.086253 -0.2037571 -2.886263
1.01466 -2.157761 -2.772628 -2.858273
1.096454 -2.221283 2.509816 -2.673559
1.147381 -2.320924 11.25181 -2.753316
1.183815 -2.302509 0.4497396 -2.667689
1.168194 -2.318479 -7.326322 -2.753046
1.187563 -2.171964 -13.94464 -3.021919
1.130865 -2.096092 -1.967641 -2.793764
1.235098 -2.275726 2.123298 -2.726872
1.184031 -2.234563 -1.88133 -2.911785
1.252873 -2.154607 3.650226 -2.72774
1.179446 -2.17073 -4.839645 -2.795952
1.168196 -2.107265 1.114905 -3.267105
1.251742 -2.179892 -1.015723 -3.091968
1.235616 -2.17654 -6.722902 -2.841339
1.162741 -2.186713 6.294871 -2.521229
1.133184 -2.145258 -0.2078322 -2.767734
1.2337 -2.313842 -4.086081 -3.042984
1.213907 -2.350497 -5.661877 -3.194207
1.240532 -2.275581 -11.8235 -3.110913
1.318837 -2.466649 -2.655549 -3.328348
1.229251 -2.456007 9.55705 -2.952646
1.191524 -2.536077 3.809634 -2.984262
1.229979 -2.601409 15.39141 -3.078854
1.118914 -2.433767 1.771827 -2.807284
1.23564 -2.375929 -4.186077 -2.881981
1.281323 -2.455662 13.2761 -3.143582
1.395304 -2.392652 -3.885044 -3.359521
1.325317 -2.37639 12.98262 -3.086753
1.304823 -2.504156 13.12657 -3.221791
1.310267 -2.457683 -14.01017 -3.338369
1.357897 -2.40494 17.02106 -3.153011
1.309422 -2.301783 -19.89987 -3.478671
1.255965 -2.271322 -0.8749373 -3.61684
1.206821 -2.346973 3.850806 -3.571678
1.217103 -2.372342 -0.519336 -3.5014
1.280706 -2.355316 -6.876006 -3.238522
1.240505 -2.237844 -6.504663 -3.468277
1.320566 -2.253678 -10.97266 -3.159755
1.23877 -2.359313 -5.173239 -3.206326
1.149519 -2.221728 6.211908 -3.024568
1.18276 -2.25813 -2.157499 -3.005304
1.173918 -2.134718 1.617722 -2.919839
1.152309 -2.209843 -20.11728 -3.05162
1.097844 -2.179324 1.398902 -3.007482
1.096961 -2.129322 -8.483298 -2.98416
1.101775 -2.163597 -10.13891 -3.095693
1.136731 -2.103267 -0.1980851 -3.184304
1.153695 -2.125086 -12.19563 -3.057739
1.068842 -2.208718 1.300122 -3.22714
1.114894 -2.103492 0.5336673 -2.996971
1.144974 -2.125944 -8.824529 -2.948427
1.092186 -2.066303 -13.29107 -3.005144
1.155485 -2.147033 -0.1611984 -3.074368
1.168857 -2.287476 -12.49128 -3.286695
1.199122 -2.231588 8.916755 -2.893145
1.295323 -2.248685 -3.124728 -2.888431
1.180853 -2.186447 1.58814 -3.1796
1.100018 -2.095393 2.296484 -2.89169
1.050799 -2.005854 -3.086797 -3.12679
1.157614 -1.970403 6.923146 -3.018673
1.223343 -2.184032 -0.1389704 -3.125843
1.212919 -2.189987 13.44695 -2.85187
1.175716 -2.19258 -0.3472325 -3.223968
1.154264 -2.28083 -8.927287 -3.453511
1.204341 -2.258908 -16.64745 -3.020605
1.266322 -2.313485 12.14753 -3.211162
1.245601 -2.342982 18.89836 -2.829298
1.238406 -2.248559 7.179967 -2.849621
1.223999 -2.216002 -5.293944 -2.691334
1.159031 -2.241833 0.1779396 -2.612992
1.160441 -2.288529 -19.89664 -2.865826
1.116113 -2.187258 7.678258 -2.94686
1.030544 -2.063283 3.093969 -2.894336
1.104495 -2.119626 -5.514269 -3.01485
1.085585 -2.076249 3.956858 -3.113938
1.11006 -2.004739 15.69245 -2.869986
1.249564 -2.151256 -9.295367 -2.458155
1.229009 -2.168234 -3.564223 -2.677728
1.203593 -1.914297 14.76057 -2.555211
1.068933 -1.708814 -10.17611 -2.901635
1.090037 -1.80474 -2.5559 -3.028158
1.101947 -1.784582 -0.02223664 -2.812791
1.122898 -1.89822 0.6895192 -2.3872
1.171803 -1.960281 -5.990434 -2.493232
1.20201 -2.090445 1.417264 -2.786431
1.187294 -2.015698 -14.31417 -2.81104
1.188135 -1.986359 -5.733635 -2.619357
1.097906 -1.987535 -0.1837599 -3.132372
1.05757 -2.01336 -5.3411 -3.325382
1.110207 -1.956382 -5.388253 -3.093831
1.13473 -2.147517 -3.422253 -2.896888
1.072702 -2.067722 6.246208 -3.10518
1.057135 -2.128749 10.63529 -3.268315
1.070785 -2.108632 10.00316 -3.115242
1.175921 -1.970257 -1.503564 -3.126783
1.239607 -2.132825 0.4290386 -2.84887
1.327104 -2.128233 2.691745 -2.809972
1.288315 -2.175472 1.320027 -2.970519
1.269149 -2.149276 5.847079 -3.022709
1.188011 -2.107886 -4.607486 -2.911769
1.228653 -2.066976 2.303761 -2.743601
1.175193 -2.144812 9.606215 -2.695823
1.10034 -2.080223 -2.423335 -3.026907
1.203836 -2.048075 -6.809667 -2.839709
1.046749 -2.161079 -5.978937 -2.66876
1.078306 -2.016014 -5.243852 -3.028046
1.033009 -2.063518 -1.193885 -2.74466
1.026407 -2.132335 -5.073193 -2.786275
1.111166 -2.271978 -4.667171 -2.777806
1.00579 -2.138956 -8.687021 -3.280972
1.096291 -2.101962 -0.540035 -3.148257
1.05703 -2.021112 -2.62526 -3.107801
1.020616 -2.020906 13.91225 -3.239507
1.050121 -2.153304 0.1065338 -2.990559
0.9681747 -2.10059 5.033981 -2.854175
0.9997452 -2.090076 11.21566 -2.673861
0.9099393 -2.152707 5.273967 -2.523
1.018883 -2.001888 12.29232 -2.785176
1.012639 -2.077676 -8.511813 -2.83932
0.9860456 -2.036797 -4.83932 -2.771282
1.053375 -2.077482 -3.538303 -2.619423
1.111844 -2.060652 -1.376229 -2.757621
1.130467 -2.21122 1.936259 -3.02741
1.226876 -2.179538 -2.273491 -2.908334
1.073083 -2.121476 7.610241 -2.558381
1.132279 -2.185253 -1.433594 -2.887201
1.117981 -2.158906 -1.75879 -2.924019
1.248352 -2.224704 -4.278062 -2.88045
1.190866 -2.321787 8.554985 -3.098878
1.147866 -2.303786 -4.426561 -3.145163
1.157714 -2.11965 0.2827558 -3.012857
1.2423 -2.130768 -2.172152 -2.606363
1.213394 -2.202363 -4.354695 -3.043231
1.166689 -2.195654 -5.557819 -3.051686
1.172912 -2.16855 -4.862478 -3.157677
1.156561 -2.122424 7.950408 -2.701022
1.129333 -2.082026 7.011827 -2.863437
1.150643 -2.067251 0.7103091 -2.968585
1.108588 -2.01982 10.31386 -2.712889
1.104334 -1.988805 10.2478 -2.580972
1.192541 -2.143806 6.131876 -2.945285
1.158009 -2.109663 10.45602 -2.590159
1.151542 -2.022999 4.125018 -2.585747
0.9845202 -2.117757 11.68994 -2.616661
1.014369 -2.158942 -9.016583 -2.549485
1.110603 -1.980105 -7.247789 -3.09625
1.086548 -2.053068 -3.839326 -3.128247
1.196634 -2.095859 -6.49918 -2.821567
1.086292 -2.221551 -18.86654 -2.910671
1.154205 -2.158211 -2.00047 -2.94347
1.23347 -2.206458 5.477216 -3.053147
1.125695 -2.280924 -11.25484 -3.151203
1.206656 -2.223798 18.15362 -3.218983
1.159934 -2.209504 15.33583 -2.88981
1.146067 -2.332534 7.929004 -3.200463
1.18275 -2.159123 -16.23027 -3.232416
1.114241 -2.267179 -4.360566 -3.102316
1.121212 -2.136921 3.811489 -2.992082
1.201961 -2.158641 -7.562417 -2.829784
1.180806 -2.139191 -12.34869 -2.754062
1.123421 -2.168227 -5.19691 -3.1113
1.107285 -2.164741 -9.456745 -2.937804
1.126189 -2.016785 -3.919754 -3.115328
1.134303 -2.235429 -6.428636 -2.910383
1.134909 -2.283275 3.958503 -2.866753
1.081427 -2.250122 -10.99107 -3.269072
1.160685 -2.229615 -7.233309 -2.989931
1.188892 -2.010354 3.449958 -2.912327
1.131599 -2.071274 -13.07174 -2.737489
1.220915 -2.032189 0.8022556 -3.016566
1.31761 -2.1052 7.34915 -3.084784
1.325548 -2.068754 -9.50018 -2.831458
1.241089 -2.067588 0.8157782 -2.906654
1.281791 -2.052087 -12.18421 -3.119384
1.272482 -2.123645 5.047313 -2.888329
1.288978 -2.177461 -10.00761 -2.88666
1.289653 -2.243236 5.618488 -3.189831
1.191618 -1.992033 -1.755871 -3.071686
1.09865 -2.11104 -10.34511 -2.932521
1.145426 -2.014446 1.587494 -3.063392
1.128229 -2.181657 -10.48335 -3.071827
1.158192 -2.08474 8.363264 -2.974064
1.22149 -2.165152 -4.635542 -2.852354
1.21626 -2.167905 4.835483 -3.05359
1.203165 -2.225584 1.810954 -3.437054
1.166688 -2.27152 0.4696678 -3.195287
1.072814 -2.197989 -12.51063 -3.150314
1.094011 -2.161073 -12.82085 -3.175084
1.12808 -2.083257 3.007919 -2.898939
1.130122 -2.241929 -1.59278 -2.685816
1.115299 -2.186545 -9.731543 -3.047369
1.198846 -2.119523 -6.351432 -3.003475
1.168186 -2.300507 1.637719 -3.029665
1.129921 -2.181933 -10.47349 -3.192062
1.218397 -2.133242 0.5575169 -3.151604
1.037093 -2.139532 1.130798 -3.053363
1.013416 -2.065873 -7.773757 -2.983447
0.9918658 -2.262669 -1.051828 -3.155974
1.126888 -2.24711 -3.693394 -2.959118
1.087275 -2.029831 -9.919796 -2.766386
1.045068 -2.108237 -16.78795 -2.849949
1.007907 -2.142519 6.164177 -2.99996
1.114363 -2.287688 16.26206 -3.249101
1.127307 -2.347118 5.425788 -3.181614
1.16024 -2.375141 6.780974 -2.907055
1.218428 -2.134062 12.33875 -2.758843
1.18482 -2.346284 -10.0461 -2.805527
1.25744 -2.293288 3.988082 -3.023283
1.301092 -2.306485 -20.55839 -2.785896
1.152547 -2.40405 1.699432 -2.873782
1.14505 -2.375963 2.256163 -2.962043
1.242257 -2.259739 -9.043219 -3.184693
1.153108 -2.202113 5.02164 -3.004453
0.9722702 -2.056088 -0.4114677 -2.953009
0.94914 -2.009039 20.14162 -2.796235
1.088536 -2.088963 9.995265 -2.456549
1.056381 -1.97794 2.092123 -2.571221
1.111304 -1.820434 -7.686378 -2.806609
1.050837 -1.815563 -22.14876 -2.96654
1.087764 -1.860244 0.3378175 -3.063888
1.153161 -1.878952 -1.963175 -2.883061
1.171547 -1.813352 -4.377415 -3.125046
1.170054 -1.788734 -6.801631 -3.227946
1.151616 -1.863668 1.394396 -3.170021
1.187673 -1.938182 0.02437071 -3.426701
1.199691 -2.023723 2.421275 -3.550928
1.20004 -2.031652 -7.217378 -3.335743
1.223198 -1.932378 -2.188591 -3.219136
1.154548 -1.860608 -3.518288 -3.245956
1.056574 -1.999793 -1.819429 -3.083699
1.148719 -1.937942 -1.797323 -3.163948
1.218948 -1.992146 -7.288374 -3.183062
1.227472 -1.992817 7.965085 -2.904814
1.221655 -1.921329 -3.136526 -3.022492
1.250785 -2.008864 -27.65705 -2.691987
1.147433 -2.076301 -6.360355 -2.845579
1.290699 -2.068948 2.994103 -2.809255
1.121488 -2.045787 -9.989539 -2.706955
1.080653 -2.004077 2.771675 -2.875424
1.105019 -1.929112 2.269786 -3.070434
1.053401 -1.878088 -6.558689 -2.833642
1.060214 -1.935399 -0.4590987 -2.915496
1.131187 -1.863833 9.60339 -2.807503
1.22657 -2.034609 14.0981 -2.920327
1.244226 -2.0321 1.420211 -2.904965
1.155585 -2.012904 -4.875981 -3.15506
1.142977 -1.979269 2.72896 -3.23485
1.13695 -1.976731 -0.8121868 -3.511538
1.14309 -1.950736 -15.20258 -3.522944
1.149753 -2.07477 7.646908 -3.547388
1.26212 -2.049852 7.048024 -3.297227
1.319713 -2.113933 -0.369361 -3.196577
1.294433 -2.093972 22.17218 -3.055176
1.31527 -2.227452 -4.644749 -3.126123
1.288056 -2.229202 5.97248 -3.568538
1.39023 -2.180219 -7.037243 -3.54502
1.185751 -1.926201 -10.05223 -3.239984
1.180677 -1.989302 -1.480747 -2.724702
1.047837 -2.003134 1.5049 -2.997104
1.123514 -1.986883 -14.33546 -2.907562
1.115845 -2.073831 17.23066 -2.923487
1.186086 -1.98672 -14.38286 -3.01332
1.127876 -1.948673 2.497703 -2.805452
1.126931 -1.897587 12.27152 -2.902932
1.133738 -2.050452 -0.04274869 -2.925957
1.050012 -1.916765 0.1987706 -2.955824
1.118001 -1.892853 -0.4421151 -3.01467
1.146977 -1.934406 0.8129193 -3.032127
1.228988 -1.929872 -1.722929 -3.045845
1.088269 -1.921172 -0.7244156 -2.951343
1.102509 -1.884267 12.46595 -2.762726
1.095522 -2.333966 -9.284328 -2.859696
1.202643 -2.228349 5.148515 -2.73774
1.190695 -2.371318 10.53361 -2.966698
1.20999 -2.320751 1.44122 -3.19023
1.231432 -2.194242 5.610862 -3.129368
1.277438 -2.217689 -0.3098056 -3.430154
1.239894 -2.330021 -12.21711 -3.301369
1.161058 -2.317766 23.15017 -3.315653
1.097823 -2.279502 -9.051263 -3.053948
1.065139 -2.212342 2.453406 -3.036428
1.102395 -2.297953 -0.6007281 -3.186935
1.156942 -2.264485 -1.976038 -2.993437
1.035967 -2.212154 -5.589209 -2.891341
1.163112 -2.313339 -2.055701 -2.777308
1.297126 -2.318505 1.635983 -2.90411
1.281498 -2.245007 -0.2114672 -3.231049
1.26683 -2.09237 -7.704006 -3.380314
1.188188 -2.184239 -10.57735 -3.369157
1.24735 -2.170233 -2.444996 -3.356008
1.12002 -2.188309 1.979381 -3.515133
1.105037 -2.183532 -1.561974 -3.029482
1.173133 -2.195115 -13.01894 -3.432694
1.276929 -2.241828 2.194953 -2.908953
1.216683 -2.095769 18.71176 -3.058858
1.26508 -2.152361 -7.600845 -3.14833
1.148742 -2.079242 -11.38252 -2.867419
1.249808 -2.099001 -3.44496 -2.980919
1.114457 -1.975388 -0.5052008 -2.706283
1.153361 -2.024672 5.342623 -2.999078
1.094933 -2.137238 1.538645 -2.984943
1.203695 -2.074855 24.73422 -3.301355
1.171281 -1.982326 -8.797418 -3.221814
1.21361 -2.053455 0.5816505 -3.090176
1.029678 -2.045753 -16.34707 -2.952395
1.06576 -1.97253 10.94344 -2.989961
1.123975 -1.94257 13.75078 -2.939759
1.078017 -2.167249 -7.07847 -3.144917
1.160519 -2.21999 -14.54946 -2.797866
1.029237 -2.080242 -1.49809 -2.73037
1.022718 -2.103384 -7.313209 -2.834549
1.059595 -2.025757 -1.855653 -2.915962
0.9988506 -2.074662 -1.792717 -2.598978
1.019325 -2.073682 3.207466 -2.767564
1.095071 -1.992803 0.07968354 -2.913072
1.069756 -2.025862 -11.4839 -2.934724
1.129291 -2.132847 3.700959 -2.983706
1.162183 -1.984254 -22.55486 -2.803659
1.067002 -2.027449 -6.352233 -2.766165
1.072798 -2.14571 -0.1258179 -2.810244
1.084073 -2.149844 3.836525 -2.816708
1.140793 -2.028223 16.09824 -2.906164
1.204846 -2.083748 -14.50749 -3.219116
1.124618 -2.074342 -6.61317 -3.470528
1.181742 -1.979457 -1.025642 -3.065114
1.291626 -1.936801 -3.124963 -3.042545
1.182868 -1.906277 -0.1585758 -3.202208
1.049 -2.03155 14.14387 -3.053472
0.969982 -1.930911 -7.993827 -2.872808
1.092277 -1.943309 0.04905293 -2.778489
1.145572 -1.820862 5.586538 -3.080568
0.9936735 -1.932513 4.123526 -2.72315
1.095607 -1.895184 -3.777231 -2.418953
1.104951 -1.800041 -1.173228 -2.555321
1.063284 -1.921674 -1.570577 -2.754884
1.02149 -1.788177 0.8228441 -2.712498
1.164934 -1.871472 -1.203839 -2.691864
1.14793 -1.891422 19.26603 -2.669504
1.093569 -2.014516 -2.57618 -2.728009
1.111993 -1.983963 -0.03623443 -2.789965
1.199547 -1.910516 0.2154308 -3.044113
1.126087 -1.809178 0.284411 -3.141018
1.205546 -1.816793 1.126513 -2.908155
1.17831 -1.871104 14.987 -2.760045
1.167317 -1.990376 -12.75527 -2.898316
1.357247 -1.948893 -1.284664 -2.81282
1.20553 -1.878598 -1.350523 -3.057138
1.206871 -1.973772 -2.441141 -2.761158
1.203565 -1.911082 -1.241162 -2.70889
1.180112 -2.078259 1.007976 -2.828576
1.112724 -2.199114 -5.865608 -2.928873
1.029649 -2.220884 -4.563432 -3.063618
1.178982 -2.212727 -2.685646 -3.137278
1.171011 -2.342815 -1.95779 -3.258292
1.114902 -2.240072 -8.460578 -3.39612
1.111275 -2.247498 -32.09358 -3.445082
1.126077 -2.192563 -11.69098 -3.204342
1.10424 -2.265104 -8.196126 -3.09085
1.154505 -2.175063 -12.18393 -2.960796
1.224875 -2.067717 2.782863 -3.410719
1.04526 -2.033754 -8.688359 -2.833846
1.138445 -2.062089 -5.097664 -3.011085
1.153691 -2.01371 -7.142596 -2.811628
1.202569 -2.000954 -5.604309 -2.975631
1.121472 -2.046265 -1.30692 -2.908933
1.091448 -1.98893 14.02125 -2.865433
1.141463 -1.946949 14.88908 -3.216199
1.143852 -2.123115 18.63954 -3.119676
1.168295 -2.113806 13.67546 -2.881885
1.167681 -2.173428 -7.813157 -3.078704
1.223159 -2.063575 -5.446855 -3.126483
1.131922 -2.100226 -2.341022 -2.944216
1.152913 -2.108721 1.227813 -2.799166
1.173958 -2.168179 16.38289 -2.912433
1.219498 -2.284408 1.612066 -3.106586
1.221389 -2.4202 2.287171 -2.827345
1.327854 -2.357818 8.079499 -2.818298
1.294753 -2.193854 -14.2611 -2.927751
1.254925 -2.311399 -0.4768842 -2.979493
1.281078 -2.212021 1.521049 -3.120005
1.244035 -2.211899 -6.332255 -3.312108
1.150106 -2.172496 10.70744 -3.469526
1.043474 -2.070262 11.62569 -2.966255
1.152716 -2.119086 -1.468051 -3.085913
1.187969 -2.049326 -1.512479 -2.522747
1.147298 -2.097085 -5.83354 -2.775794
1.211771 -2.106329 8.090021 -2.928343
1.185485 -2.198165 -5.811391 -2.737413
1.160591 -2.001547 -1.744685 -2.812539
1.146683 -2.125596 -11.36079 -2.673431
1.108483 -2.1823 -14.00763 -2.90336
1.141176 -2.063062 -15.81481 -2.753493
1.159322 -2.04919 2.364246 -2.94844
1.097559 -2.039525 -12.63872 -2.961363
1.127542 -2.114856 -8.392335 -2.705592
1.162849 -2.117263 -3.770167 -2.598012
1.082531 -2.155647 -11.73374 -2.56549
1.128815 -2.251669 -6.608586 -2.943434
1.174088 -2.300642 -10.03336 -2.961558
1.139448 -2.232418 -7.230981 -2.555707
1.076964 -2.043945 9.272532 -2.835784
