"p_1" "p_2" "p_3" "p_4"
0.3257984 0.4065085 0.004916118 0.262777
0.3272202 0.3773332 0.002741315 0.2927053
0.3082078 0.373135 0.0004233448 0.3182338
0.3163837 0.4072426 0.003233575 0.2731401
0.3175716 0.3985206 0.001270039 0.2826378
0.3143956 0.3795004 0.002461399 0.3036426
0.3192267 0.3726003 0.02294852 0.2852244
0.3218028 0.3832649 0.008903434 0.2860289
0.3358229 0.3681215 0.003303176 0.2927524
0.290928 0.4020832 2.811475e-05 0.3069607
0.2985976 0.371626 0.0007820851 0.3289944
0.314006 0.3702063 0.001119029 0.3146687
0.3176323 0.3912664 0.002127946 0.2889734
0.3318099 0.3902187 0.0006109959 0.2773604
0.3305326 0.3749553 0.0006813715 0.2938308
0.2945943 0.3872629 0.005348226 0.3127946
0.3048538 0.3962296 0.000783878 0.2981328
0.3093803 0.3802925 0.00174136 0.3085859
0.3152908 0.3755818 0.006466951 0.3026605
0.3187455 0.382921 0.003045749 0.2952877
0.3111128 0.3752688 0.007209121 0.3064093
0.296621 0.3903909 0.002155128 0.310833
0.3139161 0.3997386 0.001998766 0.2843466
0.3237194 0.3985193 0.002156959 0.2756044
0.3130834 0.3906088 0.006702143 0.2896057
0.3366644 0.3850769 0.00130098 0.2769577
0.3039908 0.3764775 0.01027924 0.3092525
0.3147603 0.4049773 0.003020744 0.2772417
0.2835335 0.3877373 0.006730041 0.3219992
0.2981255 0.3952373 0.003257975 0.3033793
0.2971298 0.4052794 0.003317872 0.2942729
0.326505 0.3725339 0.007512824 0.2934482
0.3583974 0.3414695 0.0002178917 0.2999152
0.3173539 0.3829285 0.002893214 0.2968244
0.3128922 0.3755742 0.009173281 0.3023603
0.3346382 0.3789267 0.001283585 0.2851515
0.3037429 0.3863483 0.007805761 0.3021031
0.3242555 0.3822397 0.002503507 0.2910013
0.3132002 0.3938387 0.000215198 0.2927459
0.3097621 0.3680659 0.001368439 0.3208035
0.3139759 0.3860466 0.0007303056 0.2992471
0.3229444 0.3943507 0.004119089 0.2785858
0.3352948 0.369776 7.786306e-05 0.2948513
0.3037148 0.3862474 0.0066425 0.3033953
0.314286 0.4030611 0.003706621 0.2789463
0.3116108 0.3939948 0.006160562 0.2882338
0.3046257 0.4115681 0.004365018 0.2794412
0.3004164 0.4174032 0.0002314182 0.2819489
0.3310146 0.3673323 0.005458404 0.2961947
0.327002 0.359703 0.002940598 0.3103544
0.2889583 0.3831113 0.003312119 0.3246182
0.3179463 0.3594053 0.003658449 0.3189899
0.3232887 0.377711 0.003770723 0.2952296
0.3227965 0.3740973 0.001495034 0.3016112
0.324519 0.3964314 0.004235559 0.274814
0.3157846 0.3999708 0.00616175 0.2780828
0.3153145 0.353654 0.01508849 0.315943
0.3301672 0.3805288 0.006350892 0.2829532
0.3001651 0.3874242 0.02164841 0.2907622
0.2913145 0.3970747 0.00946863 0.3021421
0.2944309 0.3932467 0.02303241 0.28929
0.3077532 0.3867977 0.0166617 0.2887874
0.3258885 0.4015176 0.0002499798 0.2723438
0.3313434 0.3689551 0.02434132 0.2753602
0.30388 0.4009785 0.008179271 0.2869622
0.2847215 0.3944631 0.001553447 0.3192619
0.3264626 0.38897 0.009192688 0.2753748
0.2965826 0.392899 0.005235847 0.3052825
0.2988279 0.4061971 0.001523281 0.2934518
0.330053 0.3775137 0.001146987 0.2912864
0.3001769 0.3956847 0.00178677 0.3023516
0.3011983 0.4111112 0.005011348 0.2826792
0.3049958 0.3804971 0.0008028243 0.3137043
0.3385939 0.3825018 0.001135897 0.2777684
0.2988106 0.3878274 0.006530744 0.3068313
0.3100921 0.3816343 0.009591618 0.298682
0.329221 0.3904521 0.003643762 0.2766831
0.2782117 0.4207326 0.002311695 0.298744
0.3121241 0.4031003 0.00237815 0.2823974
0.2877078 0.3942646 0.004990839 0.3130367
0.2949639 0.3979107 0.01053131 0.2965942
0.3053187 0.3985503 0.000795642 0.2953354
0.3006795 0.4051042 0.001117212 0.293099
0.3043464 0.3906446 0.005075553 0.2999334
0.2989384 0.3971286 0.00305717 0.3008758
0.3037893 0.4043728 0.01136895 0.280469
0.2953785 0.4026237 0.0009960357 0.3010017
0.3194074 0.3926566 0.004390822 0.2835451
0.3099877 0.3922102 0.00245632 0.2953458
0.3245301 0.3794885 0.004063133 0.2919183
