"comp1" "comp2"
2.055249 0.1611028
4.825781 0.1194938
1.808268 0.1531063
2.504323 0.08643915
3.481762 0.145334
2.402267 0.1306373
3.059618 0.09058535
2.706305 0.107801
2.457068 0.1656522
2.805155 0.2233546
2.392205 0.1955016
2.532486 0.1795167
2.094895 0.1496549
2.394039 0.1413488
3.254399 0.1566536
2.494764 0.1030446
2.239396 0.1515415
2.886595 0.126214
3.699782 0.1103514
1.975322 0.1559988
2.620767 0.1488025
2.315367 0.1222111
2.649629 0.0652141
2.20931 0.1049615
5.415009 0.09990038
2.139143 0.1267477
1.44022 0.3066586
3.707766 0.1977218
3.164837 0.1300308
1.386124 0.1156617
2.790383 0.143637
3.061322 0.1433372
3.402771 0.1502482
1.751649 0.08346869
3.190984 0.1226572
4.064793 0.1364898
2.186165 0.1793988
2.804155 0.1923123
2.010182 0.2256994
3.552969 0.1352565
4.474522 0.1124344
2.38635 0.1104041
2.107071 0.135609
2.807519 0.1391769
1.893674 0.184676
3.183363 0.1161857
3.036503 0.1130586
3.782191 0.1511509
3.872675 0.1132952
2.857945 0.1097327
2.744433 0.1048073
3.492466 0.08676035
2.111829 0.07719072
2.81738 0.08079806
2.726957 0.09848229
3.366231 0.1208603
3.199903 0.1003464
2.720251 0.1515642
3.211259 0.1816548
2.442944 0.1672444
1.48776 0.1576727
3.579111 0.1341444
5.384662 0.1284082
2.330195 0.1052067
1.342308 0.1177663
3.796117 0.1125954
1.884497 0.1420502
2.370994 0.1177397
3.165353 0.1524104
3.37614 0.1728834
1.731634 0.123026
4.268497 0.1146945
2.359911 0.1004488
2.640679 0.07778577
2.195364 0.09696849
3.580478 0.08136672
2.328271 0.1166213
4.13666 0.1360504
4.934232 0.173953
1.476915 0.152117
5.239335 0.1327681
2.277565 0.1750366
2.754039 0.1395582
3.941473 0.1454112
1.583688 0.08310798
2.102775 0.1055673
2.669439 0.08333273
1.438548 0.1053233
2.783013 0.1380608
4.509216 0.114535
1.660875 0.1099785
1.457838 0.2043943
1.342813 0.1127007
2.493269 0.1203261
5.287772 0.1722732
2.397987 0.1481921
5.49281 0.06923067
1.954224 0.1674014
3.390321 0.1603398
2.162179 0.1698216
4.527546 0.1831233
2.212586 0.1221691
2.114625 0.1132356
1.97686 0.1314689
3.389688 0.1004922
1.522319 0.08054345
1.11499 0.1354882
1.561551 0.1331511
3.71735 0.1635791
3.141549 0.1512309
1.496968 0.1000437
2.546584 0.1519896
2.779861 0.1547417
3.75701 0.1491667
2.986623 0.2056711
1.606113 0.08674373
2.483314 0.08177488
2.453354 0.141549
1.2487 0.1232145
2.056896 0.1224523
3.462507 0.084091
4.789526 0.1882128
1.631956 0.1337917
3.391664 0.09500308
2.552413 0.150959
4.713911 0.1213549
1.981436 0.1558284
2.81101 0.156451
2.395723 0.1336245
2.355618 0.1324026
2.147098 0.09412182
2.534528 0.2072813
2.061484 0.1300477
4.64559 0.1461477
2.433302 0.1830302
2.686764 0.1192995
2.843168 0.1419561
3.069261 0.1106018
3.582771 0.123317
1.455242 0.1158418
4.459763 0.09175113
2.821435 0.2002563
2.853956 0.1433833
1.292406 0.2074976
2.542881 0.1720309
1.664504 0.1482943
2.875735 0.07406064
3.183208 0.08373595
2.183062 0.0888152
2.814231 0.09884065
3.451132 0.08559011
2.80637 0.1782813
2.075358 0.1127431
