"beta1_1" "beta2_1" "beta1_2" "beta2_2"
18.21732 3.607619 -30.42399 -3.854704
18.82124 3.37523 -30.45861 -3.891789
18.46759 3.576862 -30.60153 -3.954243
18.35922 4.057087 -30.5899 -3.976048
18.13007 3.550132 -30.41555 -3.962731
17.93788 3.803602 -30.64777 -3.908443
18.21858 3.867498 -30.21318 -3.818627
18.28928 3.95754 -30.40175 -3.963327
19.08043 4.085388 -30.46249 -3.939897
18.78474 3.522541 -30.46446 -3.9252
18.74145 4.061627 -30.29828 -3.894667
18.50703 3.923749 -30.31232 -3.849154
17.8894 3.56975 -30.6317 -3.829668
18.13645 3.779063 -30.44801 -3.909899
18.53802 3.728562 -30.38027 -3.837234
18.71784 3.711038 -30.38902 -3.949655
17.92911 3.773335 -30.17616 -3.979974
18.95369 3.867254 -30.36355 -3.940209
19.83063 3.634654 -30.2838 -3.845954
19.22937 3.538083 -30.37969 -3.900878
18.00021 4.100927 -29.8803 -3.96261
18.47556 3.880467 -30.15558 -3.861155
19.72877 4.050555 -30.51261 -3.911966
18.79125 3.78716 -30.36299 -3.896383
18.65838 3.708264 -30.74075 -3.897657
18.46719 3.626865 -30.82485 -3.92746
18.32806 4.203044 -30.31674 -3.913862
18.28863 3.777204 -30.34787 -3.954409
19.30254 3.548111 -30.38387 -3.949745
19.32947 3.840745 -30.35468 -3.959737
18.63381 4.088573 -30.6294 -3.890882
18.87373 3.861919 -30.3784 -3.935741
18.28696 4.210214 -30.21823 -3.896661
18.42538 3.950785 -30.24821 -3.952202
18.32975 3.798136 -30.24373 -3.870858
17.84449 3.669288 -30.31455 -3.972055
18.35393 3.407125 -30.19444 -3.995434
18.3229 3.860517 -30.39314 -3.84541
18.13405 3.802746 -30.37843 -3.917366
18.86722 4.042491 -30.5381 -3.982253
18.99902 3.484299 -30.10999 -3.89924
17.95868 3.290921 -30.10633 -3.813981
18.13046 4.075518 -30.20276 -3.97356
18.90768 4.040266 -30.16489 -3.870749
19.21392 3.639611 -30.24281 -3.933974
19.05497 4.020696 -30.03055 -4.001145
19.66408 4.113314 -30.00909 -3.998416
18.39129 3.891626 -30.35367 -3.941054
18.30125 4.002486 -30.33446 -4.004078
18.31947 3.888815 -30.48214 -3.998074
18.80828 3.729254 -30.36339 -3.930431
18.12383 3.74696 -30.63281 -3.955875
18.74068 4.231664 -30.41635 -3.924913
18.69677 4.125312 -30.59114 -3.946668
18.37751 3.874046 -30.3467 -3.937675
18.82752 4.197632 -30.44017 -3.855232
19.76219 3.82687 -30.33435 -3.80517
18.85161 3.86169 -30.43877 -3.873974
18.27917 3.96518 -30.28832 -3.869678
18.01365 3.656187 -30.17161 -3.949981
18.82144 3.950734 -30.42766 -3.881809
18.97601 3.615844 -30.57674 -3.913688
18.11871 4.305915 -30.06325 -3.884639
18.75544 4.321492 -30.37432 -3.922671
18.20094 3.618073 -30.05634 -3.911837
18.31687 3.82354 -30.5595 -3.92486
19.53905 3.840275 -30.25381 -3.941434
18.98445 3.895763 -30.09572 -3.933204
19.29573 3.86937 -30.4476 -3.921165
18.29007 3.968334 -30.35751 -3.857559
18.70862 3.397391 -30.19829 -3.964008
18.72162 3.821953 -29.74467 -3.89245
18.87526 4.052323 -30.47208 -3.902027
19.41359 4.218974 -30.53281 -3.87342
18.71464 3.775471 -30.16832 -3.894913
18.50604 3.48664 -30.28729 -3.953899
18.60901 3.570699 -30.16696 -3.960189
19.89515 3.45195 -30.21487 -3.889765
19.65523 3.726283 -30.3688 -3.875355
19.12162 3.913251 -30.61233 -3.879975
18.73135 4.007775 -29.98993 -3.934517
17.76941 3.341377 -30.31376 -3.765934
18.88761 3.68346 -30.33777 -3.949029
18.30822 3.976497 -30.04519 -3.926691
19.02961 4.061125 -30.44007 -3.927092
18.85796 3.872729 -30.35849 -3.970191
18.38552 3.803496 -30.21886 -3.872722
18.42678 4.311056 -30.27396 -4.002653
18.85552 3.904639 -30.43455 -3.863062
18.437 4.182069 -30.46823 -3.960677
18.07337 3.467088 -30.37317 -3.949678
18.62602 4.165124 -30.18557 -3.908874
18.95135 3.990616 -30.30104 -3.925321
18.87041 3.907855 -30.46181 -3.848252
19.13821 3.374589 -30.1604 -3.909249
17.91791 3.944413 -30.26599 -3.977411
18.55487 3.888021 -30.38578 -3.962267
18.08863 3.703349 -30.19669 -3.876738
17.73999 3.368866 -30.10466 -3.969552
18.06163 3.449627 -30.24904 -3.995412
18.13245 3.785201 -30.51534 -3.825845
18.83962 4.025162 -30.21337 -3.876787
18.12618 3.771242 -30.20113 -3.884903
18.49164 3.47547 -30.11116 -3.849143
19.32143 3.978407 -29.91285 -3.943126
19.04841 3.989484 -30.0257 -3.927972
18.48955 3.500151 -30.40432 -3.939852
18.21977 4.123456 -30.50877 -3.960232
18.63851 3.600074 -30.09241 -3.908144
18.06277 4.061861 -30.02554 -3.921476
18.60889 4.003277 -30.41523 -3.939929
18.56774 4.048842 -30.39197 -3.956729
19.01643 3.739216 -30.37284 -3.984601
18.38806 3.754268 -30.5366 -3.926804
18.56965 4.225404 -29.97898 -3.956684
18.55741 3.976442 -30.33036 -3.955328
18.83814 3.499899 -30.22209 -3.80908
18.72467 3.842064 -30.2724 -3.943846
19.28989 4.059588 -30.14997 -3.853495
18.39508 3.528201 -30.06932 -3.856894
19.19851 3.697137 -30.58831 -4.019273
18.73038 3.996118 -30.43957 -3.888349
17.92244 3.585944 -30.29385 -3.822888
17.96672 3.511917 -30.15199 -3.948879
17.75667 3.926511 -30.56924 -3.832094
18.49683 4.098018 -30.53434 -3.920851
18.0698 3.782526 -29.99035 -4.005517
18.34279 4.175449 -30.21941 -3.942024
18.45015 3.873459 -30.01026 -3.891859
19.35453 3.686902 -30.34918 -4.016162
18.42447 3.211249 -30.22947 -3.916636
18.28696 4.152836 -30.20527 -3.906586
18.64191 3.698067 -30.30693 -3.882271
18.57279 3.596269 -30.24369 -3.891994
18.40416 3.583764 -30.56422 -3.987665
18.06076 3.748107 -30.58775 -3.994041
20.05515 3.912093 -30.22523 -3.856981
18.66807 3.841089 -30.10879 -3.88249
18.02285 3.886038 -30.40305 -3.93088
18.7276 4.191541 -30.54423 -3.940872
18.635 3.97074 -30.18262 -3.902583
18.704 4.079663 -30.18982 -3.917448
18.14735 3.535798 -30.2795 -3.870979
18.05229 3.691536 -30.42156 -3.93864
18.60161 4.353793 -30.29856 -3.926449
18.97968 4.232411 -30.37808 -3.932297
18.51049 4.017142 -30.08766 -3.943633
18.19351 3.547494 -30.70636 -3.89568
17.99074 3.624982 -30.34279 -3.944301
18.37914 3.893485 -30.48395 -3.964746
18.02661 3.745505 -30.06748 -3.784991
18.01978 3.580667 -30.09196 -3.842069
18.85753 3.858251 -30.49172 -3.893579
18.72394 3.856485 -30.12867 -4.004697
19.00611 4.333305 -30.63578 -3.895796
19.72079 3.401723 -30.56515 -3.876805
18.46703 3.706505 -30.50651 -3.914733
18.99678 3.997505 -30.44427 -3.91418
18.81717 3.559826 -30.34731 -3.863757
18.57901 3.795919 -30.35941 -3.810913
18.75048 3.986505 -30.46677 -3.863434
17.80735 3.795627 -30.24898 -3.836815
18.17899 3.707197 -30.24895 -3.886127
18.76801 4.188063 -30.47114 -3.878913
18.50355 4.391981 -30.13254 -3.86103
18.88631 3.655575 -30.37918 -3.830946
18.73246 3.658282 -30.00479 -3.872415
19.27411 3.733277 -30.20853 -3.94488
18.34185 4.005179 -30.12926 -3.875152
17.97174 3.213938 -30.27422 -3.830093
18.92393 3.753901 -30.45052 -3.939826
18.74191 4.098248 -30.17636 -3.903208
18.88288 3.944045 -30.26045 -3.822377
17.66186 3.974674 -30.39877 -3.947913
18.34328 3.86641 -30.63213 -3.939271
17.42862 3.765842 -30.24229 -3.919307
18.12741 3.639833 -30.25725 -3.881982
18.05027 3.858289 -30.07746 -3.92589
17.77579 3.79772 -30.28036 -3.881026
17.96299 3.974795 -30.57467 -3.978138
18.05592 3.82635 -30.80453 -3.982152
17.52316 3.877238 -30.19055 -3.960352
18.55936 3.875097 -30.47769 -3.846985
18.71055 3.33497 -30.21682 -3.875132
18.6923 4.267919 -30.26757 -3.922339
19.08773 3.708462 -30.2199 -3.882077
19.1263 3.574066 -30.39872 -3.904977
19.08714 3.613257 -30.1794 -3.985777
19.01013 3.777334 -30.34325 -3.987715
18.71973 3.970567 -30.37235 -3.911038
18.39756 4.089797 -30.32048 -3.860161
18.03748 4.741251 -30.48488 -3.962543
17.91875 4.181517 -30.36875 -3.914681
17.41434 4.348247 -30.44954 -3.968868
18.45334 3.660417 -30.25709 -3.893521
18.6281 3.594787 -30.21166 -3.897103
18.74129 3.954418 -30.65344 -3.8735
18.86781 3.955219 -30.07614 -3.929526
18.6889 4.139072 -30.17588 -3.864018
17.88386 3.527224 -30.13699 -3.871426
18.60141 4.062564 -30.56071 -3.852971
17.93712 3.97285 -30.10843 -3.896285
18.81829 4.127757 -30.02421 -3.843271
18.19369 3.762771 -30.09708 -3.937694
18.89613 4.121697 -30.49706 -3.94375
17.89786 3.806572 -30.28609 -3.904657
18.12803 4.444298 -30.11138 -3.853669
18.29896 3.603081 -30.47135 -3.90451
19.25182 4.021956 -30.49123 -3.946641
18.36889 4.049131 -30.3517 -3.832953
19.19649 3.795304 -30.73653 -3.935141
18.56443 3.84609 -30.18867 -3.892333
18.39515 4.076179 -30.08074 -3.90284
18.23683 4.026871 -30.28189 -3.964635
19.10779 3.999834 -30.37217 -3.937069
19.18953 3.714186 -30.70647 -3.964821
18.64641 3.696081 -30.7761 -3.885609
17.65437 3.546682 -30.09718 -3.782755
18.52971 3.89863 -30.20018 -3.852361
18.32606 3.387518 -30.36934 -3.821416
18.30858 3.991967 -30.03956 -3.922868
17.73878 3.696236 -29.99296 -3.987995
19.0088 3.896201 -30.44611 -3.905244
18.54894 4.686257 -30.21558 -3.904574
17.96198 4.22677 -30.03755 -4.000102
18.4362 4.068662 -30.23079 -3.919555
17.85086 3.491426 -30.21634 -3.91987
17.95169 3.882696 -30.34559 -3.919755
18.3992 3.932382 -30.12009 -3.848925
18.02705 3.732107 -30.5356 -3.885654
18.0025 4.382029 -30.18401 -3.794913
18.3986 3.843816 -30.15073 -3.832922
18.25104 3.650641 -30.29242 -3.949894
19.1384 3.681026 -30.52625 -3.98196
18.31569 3.773915 -30.5305 -3.895043
18.07943 3.944835 -30.31323 -3.942211
17.51664 3.398051 -30.12421 -3.949277
18.6727 3.614374 -30.48375 -3.872667
18.44237 3.71083 -30.3841 -3.932066
18.78031 3.839446 -30.24102 -3.89293
18.87965 3.79376 -30.85604 -3.810866
17.89388 4.085372 -30.0828 -3.948817
19.13883 3.943919 -30.49925 -3.903389
17.95187 3.747779 -30.40347 -3.918503
17.83598 3.509728 -30.23662 -3.916793
17.25326 4.071195 -30.23973 -3.919556
17.90108 3.432672 -30.13726 -3.886641
18.52556 3.800135 -30.18979 -3.98907
18.86017 3.778728 -30.18842 -3.911992
18.77187 4.006832 -30.32432 -3.966407
19.07757 3.532806 -30.27936 -3.861504
18.33278 3.817283 -30.33232 -3.849126
18.59787 3.622931 -30.30029 -3.901965
19.39868 3.972626 -30.80216 -3.905229
19.19124 4.398688 -30.64709 -3.939088
18.22551 4.39139 -29.9798 -3.889532
17.91378 4.009475 -30.27172 -4.026407
17.8112 4.011787 -30.42989 -3.940683
19.17872 3.31134 -29.96808 -3.923074
18.99271 3.948796 -30.43017 -3.900667
18.33411 3.842733 -30.25636 -3.947221
18.70364 4.208331 -30.3436 -3.949861
18.30313 3.772798 -30.34195 -3.91014
18.48869 3.614064 -30.21605 -3.942011
19.25154 3.649478 -30.03288 -3.903057
19.38745 3.695461 -30.35311 -3.952379
18.3508 4.017971 -30.41823 -3.888243
18.87852 3.917607 -30.52211 -3.958466
19.12537 3.978946 -30.11556 -3.992706
18.2036 3.742309 -30.2937 -3.940866
17.60129 4.233472 -30.4747 -3.908783
18.67858 3.892463 -30.26356 -3.804005
18.60429 3.797469 -30.1121 -3.966728
17.74301 3.88424 -30.32909 -3.808456
18.55357 4.02211 -30.02579 -3.915898
19.04255 4.042906 -30.29215 -3.973519
18.20733 3.530022 -30.30993 -3.90274
18.45703 3.358492 -30.20759 -3.897726
17.89706 4.028414 -30.24637 -3.990654
18.1245 3.595512 -30.32565 -3.833866
18.60964 3.990197 -29.99318 -3.882782
18.38168 4.17146 -30.1522 -3.977967
17.77481 4.140836 -30.51852 -3.919468
18.54155 4.441823 -30.22777 -3.846409
19.30659 4.50408 -30.54354 -3.851526
18.95292 3.723673 -30.10921 -3.95985
19.18759 3.736057 -30.13031 -3.900104
18.09707 4.086831 -30.26338 -3.947649
18.90939 3.581093 -30.4296 -3.929304
18.23279 4.502703 -30.35753 -3.902501
18.29776 3.733783 -30.54493 -3.968616
18.46145 3.871272 -30.4431 -3.897037
18.52426 3.98506 -30.12293 -3.927311
18.20485 4.231899 -30.11917 -3.862214
18.00197 3.486139 -30.24852 -3.971262
18.35955 3.229036 -30.12891 -3.895076
19.00501 3.677215 -30.49343 -3.944257
19.20015 3.595942 -30.74242 -3.855549
18.14872 3.504291 -30.55174 -3.849783
18.27277 4.146142 -30.2177 -3.861091
19.04605 3.918007 -30.23801 -3.827571
19.4921 3.615755 -30.48499 -3.89292
18.96139 3.803704 -30.2585 -3.931899
18.58803 3.806624 -30.19781 -3.993666
18.59103 3.931414 -30.58746 -3.918514
17.72184 3.930394 -30.17629 -3.936822
18.97806 3.588181 -30.20492 -4.018783
17.95299 3.687828 -30.3079 -3.938068
17.78101 4.397131 -30.32144 -3.878943
17.57009 4.198239 -30.38217 -3.835298
18.22779 3.719819 -30.38891 -3.965054
18.58815 4.166449 -30.44331 -3.826254
18.36723 3.667182 -29.96784 -3.965529
19.18564 3.976947 -30.19087 -3.887741
19.83985 4.033476 -30.27802 -3.903143
19.50336 4.432884 -30.52631 -3.922606
17.60776 3.761529 -30.35316 -3.86418
18.36076 3.76333 -30.21401 -3.919129
19.47737 3.848127 -30.09855 -3.863427
18.72905 4.157926 -30.19144 -3.946724
18.26735 3.65037 -30.23157 -3.905647
18.55692 3.787626 -30.33155 -3.824607
18.29307 4.275967 -30.28427 -3.898369
18.93913 4.171318 -30.2577 -3.912244
19.95549 3.673031 -30.33507 -3.804022
18.18372 4.290573 -30.40989 -3.949973
18.49415 3.864652 -30.33905 -3.89626
18.50831 3.85923 -30.30607 -3.94848
18.13608 3.997235 -30.31913 -3.954151
18.59589 4.155599 -30.52014 -3.869028
18.99353 3.897428 -30.37532 -3.867721
19.35228 3.805066 -30.48849 -3.869908
19.38502 3.490319 -30.26725 -3.974818
18.55654 3.654736 -30.2699 -3.932393
18.70863 3.98693 -30.45326 -3.948841
18.16497 3.963896 -30.20488 -3.984192
18.66486 4.09489 -30.04497 -3.921436
19.43593 3.340636 -30.40282 -3.838458
18.17086 4.167071 -30.03281 -3.994826
19.17857 3.411627 -30.36428 -3.821758
19.79491 3.786271 -30.71643 -3.885313
18.84161 3.596324 -30.11072 -3.831668
18.51282 3.704432 -30.26652 -3.924045
19.00029 3.766873 -30.61484 -3.899882
18.57742 4.110335 -29.99054 -3.871961
17.72917 3.947789 -30.13219 -3.868803
18.7392 3.760781 -30.66722 -3.92632
18.932 4.096409 -31.01048 -3.886528
18.47478 4.184637 -30.32544 -3.852794
18.10556 3.762608 -30.18486 -3.980892
18.05345 4.057874 -30.62528 -3.97174
18.5732 3.893941 -30.40788 -4.005483
17.23209 3.532557 -30.01768 -3.932185
18.27601 4.003503 -30.3052 -3.975132
18.74126 3.75119 -30.45516 -3.925013
18.86389 3.867549 -30.34731 -3.871744
18.66099 4.041117 -30.29201 -3.943094
19.28735 3.548255 -30.54964 -3.893375
18.20536 4.025021 -30.12532 -3.89984
18.4031 4.068846 -30.40998 -3.90533
18.13775 3.661874 -30.19485 -3.915099
18.92382 4.61568 -30.32373 -3.896641
18.55913 3.890279 -30.10282 -3.870839
18.42685 3.412878 -30.30702 -3.859208
19.27935 3.923339 -30.29954 -3.915728
18.98143 3.727812 -30.09116 -3.948104
18.54973 3.553886 -30.04646 -3.860919
19.1028 4.181491 -30.37871 -3.956852
19.29433 3.92112 -30.45748 -3.859856
