"p_1" "p_2" "p_3" "p_4"
0.002484886 0.3659143 0.3204162 0.3111846
0.007622146 0.3787527 0.3050892 0.308536
0.01156814 0.3845292 0.2917643 0.3121383
0.01935967 0.3718117 0.3239826 0.284846
0.001305003 0.3624496 0.3327576 0.3034878
0.01214055 0.3758602 0.3110029 0.3009964
0.001695023 0.3653648 0.3149792 0.317961
0.007439317 0.384946 0.3228863 0.2847284
0.007944815 0.3639903 0.3113288 0.3167361
0.02144013 0.3794467 0.316457 0.2826562
0.0150051 0.361378 0.294496 0.3291209
0.004526567 0.3787458 0.291782 0.3249457
0.00346228 0.3731012 0.3217448 0.3016917
0.004346468 0.3809734 0.3122838 0.3023963
0.0007666818 0.3866813 0.2884202 0.3241319
0.01031511 0.3802703 0.2942536 0.315161
0.00440543 0.389284 0.2939837 0.3123268
0.0009034681 0.4009616 0.3170989 0.2810361
0.008264824 0.3838213 0.3109703 0.2969435
0.009977919 0.4159225 0.285077 0.2890226
0.002913643 0.4119769 0.2940926 0.2910169
0.000879419 0.3868529 0.3112029 0.3010648
0.004410015 0.3971068 0.2976138 0.3008693
0.0004021326 0.399358 0.3046476 0.2955922
0.004157923 0.3648344 0.3333953 0.2976123
0.0004570339 0.3999575 0.3237183 0.2758672
0.00353152 0.3836757 0.3114498 0.301343
0.001469592 0.3896776 0.293106 0.3157468
0.001031613 0.3790001 0.3077347 0.3122336
0.004568846 0.407712 0.3067258 0.2809934
0.001103208 0.3974754 0.2952066 0.3062148
0.003931499 0.394634 0.3379527 0.2634819
0.002643348 0.4035185 0.3182881 0.2755501
0.009108817 0.4086462 0.3053935 0.2768515
0.001216198 0.3693064 0.3184059 0.3110715
0.006539815 0.3919252 0.2911084 0.3104266
0.003457764 0.3903493 0.2917115 0.3144814
0.001593748 0.3739109 0.3265237 0.2979717
5.177971e-05 0.4100926 0.2959404 0.2939152
0.003607198 0.3914786 0.3181336 0.2867806
0.001036141 0.3947007 0.321922 0.2823411
0.00116241 0.384015 0.2990908 0.3157318
0.000202541 0.3784183 0.3259411 0.2954381
0.001954574 0.4333853 0.2838289 0.2808312
0.003424014 0.3611365 0.3088295 0.3266099
0.0004120442 0.3974637 0.2965935 0.3055307
0.004647626 0.3958349 0.3141001 0.2854174
0.008485299 0.3864166 0.3000157 0.3050823
0.0003862666 0.3766682 0.3078274 0.3151182
0.0005278943 0.4043285 0.3361007 0.2590429
0.004548687 0.401921 0.3220189 0.2715114
0.0008149471 0.3899119 0.301096 0.3081772
0.002431092 0.4211741 0.3170397 0.2593551
0.008814347 0.3835284 0.3137162 0.2939411
0.001649173 0.4042215 0.2903608 0.3037685
0.01864896 0.3869735 0.3127704 0.2816071
0.004104631 0.4201259 0.3116318 0.2641376
0.008532534 0.4005069 0.2996058 0.2913547
0.001703811 0.363274 0.3129698 0.3220523
0.001248076 0.3934141 0.3256894 0.2796484
0.0141933 0.3656593 0.3296512 0.2904962
0.0005933358 0.4050508 0.3228085 0.2715474
0.000354591 0.4152955 0.3015835 0.2827665
0.001696161 0.382104 0.3399384 0.2762614
0.01450518 0.4201462 0.2720092 0.2933394
0.02227373 0.3669664 0.3088868 0.3018731
0.001965571 0.4033876 0.2916004 0.3030464
0.001361032 0.3708377 0.3081325 0.3196688
0.01436405 0.3747422 0.3151144 0.2957794
0.003191197 0.3896308 0.2912814 0.3158966
0.00637781 0.3841558 0.3160623 0.2934041
0.006478624 0.4169147 0.291782 0.2848247
0.00338954 0.3871107 0.3325178 0.276982
0.005810481 0.3871289 0.304846 0.3022146
0.002217456 0.4086704 0.3097794 0.2793328
0.003428894 0.3584707 0.3392976 0.2988029
0.001882364 0.3988945 0.3103714 0.2888518
0.001100688 0.3710333 0.3111399 0.3167261
0.00450166 0.3963391 0.3085319 0.2906274
0.004805138 0.4040023 0.313818 0.2773745
0.02964774 0.3629836 0.315326 0.2920426
0.001551103 0.4002598 0.3075454 0.2906437
0.001271151 0.3834709 0.3146499 0.3006081
0.001572845 0.3759154 0.3270346 0.2954772
0.003019925 0.3588681 0.350801 0.287311
0.001051799 0.3705871 0.3367782 0.2915829
0.005966197 0.4191791 0.2895477 0.285307
0.004612045 0.3975746 0.3153711 0.2824422
0.002388031 0.3779779 0.3054337 0.3142004
0.006457756 0.4113973 0.3171221 0.2650228
0.00898586 0.3985766 0.2919889 0.3004487
9.512888e-05 0.3615207 0.3353588 0.3030253
0.00448666 0.4081648 0.2935219 0.2938267
