"p_1" "p_2"
0.7841294 0.2158706
0.7810825 0.2189175
0.7842474 0.2157526
0.7900917 0.2099083
0.758427 0.241573
0.7516325 0.2483675
0.7904104 0.2095896
0.7824684 0.2175316
0.7612561 0.2387439
0.7784016 0.2215984
0.7899086 0.2100914
0.8069262 0.1930738
0.7753745 0.2246255
0.752051 0.247949
0.7772762 0.2227238
0.7904486 0.2095514
0.7747153 0.2252847
0.7821727 0.2178273
0.7830792 0.2169208
0.7851858 0.2148142
0.7818311 0.2181689
0.7933593 0.2066407
0.7739338 0.2260662
0.7762251 0.2237749
0.7718443 0.2281557
0.7784771 0.2215229
0.8022043 0.1977957
0.790287 0.209713
0.7844163 0.2155837
0.7879616 0.2120384
0.786264 0.213736
0.7809449 0.2190551
0.7886205 0.2113795
0.7890568 0.2109432
0.7695019 0.2304981
0.7771208 0.2228792
0.7807805 0.2192195
0.7596682 0.2403318
0.8067733 0.1932267
0.7764337 0.2235663
0.7931344 0.2068656
0.7978168 0.2021832
0.7817732 0.2182268
0.7854003 0.2145997
0.7792814 0.2207186
0.7697434 0.2302566
0.8001764 0.1998236
0.7969827 0.2030173
0.7856002 0.2143998
0.7659262 0.2340738
0.7647523 0.2352477
0.7725815 0.2274185
0.7851952 0.2148048
0.7919572 0.2080428
0.7964007 0.2035993
0.7916679 0.2083321
0.8072168 0.1927832
0.7980557 0.2019443
0.788628 0.211372
0.7709113 0.2290887
0.7885505 0.2114495
0.7939216 0.2060784
0.7678464 0.2321536
0.7694391 0.2305609
0.7602001 0.2397999
0.7732749 0.2267251
0.7917906 0.2082094
0.7861093 0.2138907
0.7683578 0.2316422
0.7723337 0.2276663
0.7978959 0.2021041
0.7793317 0.2206683
0.7831594 0.2168406
0.7795009 0.2204991
0.7924203 0.2075797
0.7729857 0.2270143
0.7835317 0.2164683
0.788586 0.211414
0.7773456 0.2226544
0.7802255 0.2197745
0.7727359 0.2272641
0.8004749 0.1995251
0.7864397 0.2135603
0.7950178 0.2049822
0.7920101 0.2079899
0.7641297 0.2358703
0.8039256 0.1960744
0.7716837 0.2283163
0.7899 0.2101
0.7745972 0.2254028
0.7927489 0.2072511
0.8016445 0.1983555
0.8128189 0.1871811
0.7727167 0.2272833
0.7681794 0.2318206
0.7913707 0.2086293
0.7814541 0.2185459
0.7881888 0.2118112
0.7706301 0.2293699
0.7846221 0.2153779
0.7789898 0.2210102
0.7611357 0.2388643
0.7730088 0.2269912
0.7592057 0.2407943
0.778121 0.221879
0.7979396 0.2020604
0.7742797 0.2257203
0.8071362 0.1928638
0.7965298 0.2034702
0.768086 0.231914
0.7759803 0.2240197
0.7729465 0.2270535
0.7968767 0.2031233
0.7790424 0.2209576
0.7704642 0.2295358
0.7635256 0.2364744
0.8166344 0.1833656
0.7736112 0.2263888
0.7881381 0.2118619
0.779418 0.220582
0.7859201 0.2140799
0.7993224 0.2006776
0.7812688 0.2187312
0.8004107 0.1995893
0.776734 0.223266
0.7829042 0.2170958
0.7912185 0.2087815
0.768545 0.231455
0.770546 0.229454
0.7906452 0.2093548
0.7630041 0.2369959
0.783181 0.216819
0.7816142 0.2183858
0.7687085 0.2312915
0.7947382 0.2052618
0.768479 0.231521
0.7964563 0.2035437
0.7621888 0.2378112
0.7865757 0.2134243
0.7799653 0.2200347
0.8044633 0.1955367
0.7982677 0.2017323
0.7614537 0.2385463
0.7900771 0.2099229
0.7731078 0.2268922
0.7891563 0.2108437
0.7940983 0.2059017
0.7907607 0.2092393
0.7688302 0.2311698
0.8023483 0.1976517
0.7798128 0.2201872
0.7764966 0.2235034
0.7798317 0.2201683
0.7826903 0.2173097
0.7765315 0.2234685
0.7708764 0.2291236
0.7743677 0.2256323
0.7917424 0.2082576
0.8019657 0.1980343
0.7791567 0.2208433
0.7865025 0.2134975
0.787071 0.212929
0.7818881 0.2181119
0.7879023 0.2120977
0.7797863 0.2202137
0.78151 0.21849
0.7812839 0.2187161
0.7815216 0.2184784
0.7775954 0.2224046
0.7941756 0.2058244
0.7894618 0.2105382
0.7951689 0.2048311
0.7887939 0.2112061
0.7680464 0.2319536
0.7840909 0.2159091
0.7695171 0.2304829
0.7973334 0.2026666
0.7856759 0.2143241
0.7720606 0.2279394
0.7746007 0.2253993
0.7946665 0.2053335
0.7851808 0.2148192
0.7873616 0.2126384
0.7659225 0.2340775
0.7753365 0.2246635
0.7733758 0.2266242
0.7861679 0.2138321
0.7961878 0.2038122
0.7783545 0.2216455
0.775887 0.224113
0.7745126 0.2254874
0.7996681 0.2003319
0.7823255 0.2176745
0.7756706 0.2243294
0.7713673 0.2286327
0.7768833 0.2231167
0.7949441 0.2050559
0.7733112 0.2266888
0.7848887 0.2151113
0.7912589 0.2087411
0.7826016 0.2173984
0.7749871 0.2250129
0.789089 0.210911
0.7754007 0.2245993
0.7734336 0.2265664
0.7830525 0.2169475
0.771942 0.228058
0.7931132 0.2068868
0.8091691 0.1908309
0.7708187 0.2291813
0.793429 0.206571
0.7843491 0.2156509
0.7653095 0.2346905
0.7791549 0.2208451
0.810883 0.189117
0.7804837 0.2195163
0.7951429 0.2048571
0.7675893 0.2324107
0.7659944 0.2340056
0.7864988 0.2135012
0.7655582 0.2344418
0.7880104 0.2119896
0.7672437 0.2327563
0.7811486 0.2188514
0.7667025 0.2332975
0.7812814 0.2187186
0.7777495 0.2222505
0.7548687 0.2451313
0.7921251 0.2078749
0.7890499 0.2109501
0.7893703 0.2106297
0.7785856 0.2214144
0.7781471 0.2218529
0.7901831 0.2098169
0.7821389 0.2178611
0.7626782 0.2373218
0.7648216 0.2351784
0.8080147 0.1919853
0.7929395 0.2070605
0.8073162 0.1926838
0.7777981 0.2222019
0.7880892 0.2119108
0.7781776 0.2218224
0.7721702 0.2278298
0.8080363 0.1919637
0.7835944 0.2164056
0.7797373 0.2202627
0.791121 0.208879
0.7715896 0.2284104
0.7869035 0.2130965
0.7595234 0.2404766
0.7755817 0.2244183
0.7970082 0.2029918
0.7848203 0.2151797
0.7885103 0.2114897
0.796109 0.203891
0.7644874 0.2355126
0.7709524 0.2290476
0.7973354 0.2026646
0.8001093 0.1998907
0.7805135 0.2194865
0.7947352 0.2052648
0.7599697 0.2400303
0.7834025 0.2165975
0.7725624 0.2274376
0.7872692 0.2127308
0.7909743 0.2090257
0.7872005 0.2127995
0.7781925 0.2218075
0.7679771 0.2320229
0.7859635 0.2140365
0.7805509 0.2194491
0.7620061 0.2379939
0.781694 0.218306
0.7807623 0.2192377
0.7914567 0.2085433
0.7835183 0.2164817
0.7809639 0.2190361
0.787432 0.212568
0.7996317 0.2003683
0.762307 0.237693
0.7720702 0.2279298
0.7759785 0.2240215
0.7998613 0.2001387
0.7687421 0.2312579
0.7838659 0.2161341
0.7828059 0.2171941
0.7718405 0.2281595
0.79864 0.20136
0.7856397 0.2143603
0.7913294 0.2086706
0.7855801 0.2144199
0.7737112 0.2262888
0.8164543 0.1835457
0.7751389 0.2248611
0.7753168 0.2246832
0.7998428 0.2001572
0.789362 0.210638
0.7818966 0.2181034
0.7789867 0.2210133
0.7665857 0.2334143
0.786454 0.213546
0.7545731 0.2454269
0.7811886 0.2188114
0.7724927 0.2275073
0.7896378 0.2103622
0.7994552 0.2005448
0.7572978 0.2427022
0.7781957 0.2218043
0.7809093 0.2190907
0.769266 0.230734
0.7859587 0.2140413
0.7807063 0.2192937
0.7739734 0.2260266
0.7859429 0.2140571
0.7845793 0.2154207
0.7913875 0.2086125
0.79912 0.20088
0.811081 0.188919
0.7975067 0.2024933
0.7737389 0.2262611
0.7732389 0.2267611
0.7959943 0.2040057
0.777389 0.222611
0.7683694 0.2316306
0.7683893 0.2316107
0.7931429 0.2068571
0.8170468 0.1829532
0.7910915 0.2089085
0.7804815 0.2195185
0.763015 0.236985
0.7996516 0.2003484
0.7753492 0.2246508
0.7867946 0.2132054
0.7744011 0.2255989
0.7936542 0.2063458
0.7770089 0.2229911
0.8110873 0.1889127
0.7633129 0.2366871
0.8016092 0.1983908
0.7808713 0.2191287
0.7668234 0.2331766
0.7873503 0.2126497
0.7851486 0.2148514
0.800861 0.199139
0.794579 0.205421
0.7940919 0.2059081
0.7701253 0.2298747
0.7826099 0.2173901
0.7941615 0.2058385
0.7856229 0.2143771
0.7889969 0.2110031
0.8010807 0.1989193
0.7641482 0.2358518
0.7831738 0.2168262
0.7990713 0.2009287
0.7719889 0.2280111
0.7786397 0.2213603
0.781567 0.218433
0.76388 0.23612
0.775346 0.224654
0.7816602 0.2183398
0.7884168 0.2115832
0.7919577 0.2080423
0.7659016 0.2340984
0.756603 0.243397
0.7938691 0.2061309
0.7947643 0.2052357
0.803844 0.196156
0.793472 0.206528
0.7739924 0.2260076
0.7934385 0.2065615
0.7761666 0.2238334
0.780568 0.219432
0.7661997 0.2338003
0.7977972 0.2022028
0.7825485 0.2174515
0.7895417 0.2104583
0.7864416 0.2135584
0.7719669 0.2280331
0.7572342 0.2427658
0.7910016 0.2089984
0.7775791 0.2224209
0.7848167 0.2151833
0.7770448 0.2229552
0.7811914 0.2188086
0.7873093 0.2126907
0.7858928 0.2141072
0.7730826 0.2269174
0.7858143 0.2141857
0.784392 0.215608
0.7662295 0.2337705
0.7707455 0.2292545
0.7866662 0.2133338
0.797381 0.202619
0.8025739 0.1974261
0.8030778 0.1969222
0.7876369 0.2123631
0.7890842 0.2109158
0.7621156 0.2378844
0.7921532 0.2078468
0.7982781 0.2017219
0.7819387 0.2180613
0.7874706 0.2125294
0.7705558 0.2294442
0.7813917 0.2186083
0.7883386 0.2116614
0.7880715 0.2119285
0.7740871 0.2259129
0.7824959 0.2175041
0.7904641 0.2095359
0.7612258 0.2387742
0.7958803 0.2041197
0.7869808 0.2130192
0.7739307 0.2260693
0.7874731 0.2125269
0.774194 0.225806
0.786214 0.213786
0.7603937 0.2396063
0.7839234 0.2160766
0.7457525 0.2542475
0.7848567 0.2151433
0.788283 0.211717
0.8029522 0.1970478
0.7956249 0.2043751
0.7852269 0.2147731
0.7897784 0.2102216
0.7726291 0.2273709
0.7715102 0.2284898
0.7753688 0.2246312
0.7841765 0.2158235
0.764403 0.235597
0.7829035 0.2170965
0.7707036 0.2292964
0.7857792 0.2142208
0.7909927 0.2090073
0.7807269 0.2192731
0.7853168 0.2146832
0.785836 0.214164
0.7925322 0.2074678
0.7589052 0.2410948
0.7815045 0.2184955
0.7927917 0.2072083
0.7897231 0.2102769
0.7880028 0.2119972
0.7744843 0.2255157
0.780763 0.219237
0.7799641 0.2200359
0.7851987 0.2148013
0.7994012 0.2005988
0.7819826 0.2180174
0.7796922 0.2203078
0.7750742 0.2249258
0.7728955 0.2271045
0.7774174 0.2225826
0.771832 0.228168
0.7789794 0.2210206
0.7980709 0.2019291
0.7803181 0.2196819
0.7907926 0.2092074
0.7863805 0.2136195
0.777635 0.222365
0.7907678 0.2092322
0.7705085 0.2294915
0.7893447 0.2106553
0.7865704 0.2134296
0.782791 0.217209
0.7951825 0.2048175
0.777135 0.222865
0.775453 0.224547
0.7837742 0.2162258
0.78444 0.21556
0.7982831 0.2017169
0.7980154 0.2019846
0.7699139 0.2300861
0.7767276 0.2232724
0.7788105 0.2211895
0.7944345 0.2055655
0.7830591 0.2169409
0.7733056 0.2266944
0.7851116 0.2148884
0.7842898 0.2157102
0.7589191 0.2410809
0.7745606 0.2254394
0.7717499 0.2282501
0.7823277 0.2176723
0.7669203 0.2330797
0.7824277 0.2175723
0.777102 0.222898
0.7572029 0.2427971
0.790614 0.209386
0.7784291 0.2215709
0.7870081 0.2129919
0.7939871 0.2060129
0.7953068 0.2046932
0.7690322 0.2309678
0.7809636 0.2190364
0.7889682 0.2110318
0.7709473 0.2290527
0.7817438 0.2182562
0.8000018 0.1999982
0.7820942 0.2179058
0.7763113 0.2236887
0.7805405 0.2194595
0.7921929 0.2078071
0.7758969 0.2241031
0.771813 0.228187
0.8010043 0.1989957
0.7698296 0.2301704
0.7776284 0.2223716
0.7690912 0.2309088
0.7848169 0.2151831
0.7717971 0.2282029
0.7987899 0.2012101
0.7976098 0.2023902
0.8000265 0.1999735
0.7861949 0.2138051
0.790219 0.209781
0.7848381 0.2151619
0.7784308 0.2215692
0.7615952 0.2384048
0.7703576 0.2296424
0.7858181 0.2141819
0.7743173 0.2256827
0.7844227 0.2155773
0.774925 0.225075
0.7830617 0.2169383
0.7668505 0.2331495
0.7877188 0.2122812
0.7737628 0.2262372
0.7889499 0.2110501
0.7851641 0.2148359
0.7955992 0.2044008
0.7776193 0.2223807
0.7742963 0.2257037
0.7503449 0.2496551
0.7737745 0.2262255
0.7897493 0.2102507
0.7886043 0.2113957
0.7710517 0.2289483
0.7896507 0.2103493
0.7882495 0.2117505
0.7735972 0.2264028
0.7890974 0.2109026
0.7785637 0.2214363
0.7748785 0.2251215
0.8002331 0.1997669
0.7970096 0.2029904
0.7857241 0.2142759
0.7977072 0.2022928
0.8010047 0.1989953
0.7617819 0.2382181
0.7817523 0.2182477
0.7612258 0.2387742
0.794097 0.205903
0.8013485 0.1986515
0.7955247 0.2044753
0.7800175 0.2199825
0.7579048 0.2420952
0.7861563 0.2138437
0.7636297 0.2363703
0.7886476 0.2113524
0.7796922 0.2203078
0.7710366 0.2289634
0.7787085 0.2212915
0.7622445 0.2377555
0.7888401 0.2111599
0.7981761 0.2018239
0.7816586 0.2183414
0.7734896 0.2265104
0.7689952 0.2310048
0.7721293 0.2278707
0.7913346 0.2086654
0.7849719 0.2150281
0.7889537 0.2110463
0.7761697 0.2238303
0.7877023 0.2122977
0.7731341 0.2268659
0.7856059 0.2143941
0.7577541 0.2422459
0.7700327 0.2299673
0.7993958 0.2006042
0.7926707 0.2073293
0.7525302 0.2474698
0.7807913 0.2192087
0.8023012 0.1976988
0.7967884 0.2032116
0.7770836 0.2229164
0.7789948 0.2210052
0.7874794 0.2125206
0.7989935 0.2010065
0.7763955 0.2236045
0.7609656 0.2390344
0.8057764 0.1942236
0.7827754 0.2172246
0.77382 0.22618
0.7959485 0.2040515
0.776562 0.223438
0.7985355 0.2014645
