p_1 p_2 p_3 p_4 
0.05895137 0.7947023 0.0240962 0.1222501 
0.04901105 0.7805351 0.04978177 0.1206721 
0.02988659 0.7995481 0.03767629 0.1328891 
0.0772207 0.7636182 0.04136337 0.1177977 
0.01472963 0.8305778 0.02158617 0.1331064 
0.03820129 0.8128259 0.01995211 0.1290207 
0.05907122 0.7405296 0.0253355 0.1750636 
0.04114247 0.8096082 0.01204459 0.1372047 
0.04066135 0.7618075 0.01860827 0.1789228 
0.00324194 0.7148169 0.07281913 0.209122 
0.01120449 0.7848701 0.04545954 0.1584658 
0.02005825 0.6678298 0.0476417 0.2644703 
0.04172705 0.8643058 0.03569996 0.05826721 
0.01060786 0.766227 0.03607982 0.1870853 
0.03449063 0.8036425 0.03556034 0.1263065 
0.02873073 0.7847818 0.002506503 0.183981 
0.04834723 0.8025573 0.03397642 0.1151191 
0.03882581 0.885203 0.04776487 0.02820631 
0.08456646 0.7960874 0.09129195 0.02805418 
0.05281474 0.8394602 0.1032716 0.004453456 
0.06806071 0.8125962 0.1173334 0.002009646 
0.04601912 0.7838409 0.1562693 0.01387068 
0.002943467 0.8112809 0.1486185 0.03715717 
0.1086971 0.8398895 0.01601495 0.03539845 
0.1070857 0.811703 0.03992792 0.04128331 
0.193454 0.7413864 0.0001382946 0.06502133 
0.07210516 0.8381094 0.01598566 0.07379974 
0.1481998 0.7515772 0.002841204 0.09738175 
0.1596886 0.7647531 0.03480145 0.0407568 
0.1416784 0.7408014 0.02942844 0.08809169 
0.1133856 0.8095599 0.0288718 0.04818269 
0.08826858 0.8050408 0.007540591 0.09914998 
0.04575451 0.8678422 0.07464417 0.01175915 
0.1511054 0.7505327 0.01833046 0.08003145 
0.09991488 0.8507851 0.004936158 0.04436389 
0.1465785 0.7819068 0.007628574 0.06388609 
0.1803913 0.7372182 0.006503993 0.07588656 
0.2431145 0.6708 0.03179488 0.05429065 
0.1287003 0.7700839 0.07851797 0.02269781 
0.1234707 0.7972316 0.06849657 0.01080106 
0.1651866 0.7737859 0.04163364 0.01939386 
0.09089211 0.7956878 0.02325822 0.09016183 
0.005113401 0.7259824 0.2212873 0.04761688 
0.02277968 0.7923557 0.1016015 0.08326313 
0.06269214 0.7989991 0.1257739 0.01253486 
