"p_1" "p_2" "p_3"
0.8201188 0.06184268 0.1180385
0.7872787 0.0702447 0.1424766
0.849028 0.0625969 0.08837513
0.8053029 0.08160636 0.1130907
0.8064368 0.07766878 0.1158944
0.7362452 0.1128065 0.1509482
0.7803035 0.1546644 0.06503217
0.8319778 0.06327157 0.1047507
0.8763071 0.04257116 0.08112176
0.7645028 0.04516665 0.1903306
0.7821713 0.1238211 0.09400762
0.8109043 0.0481153 0.1409804
0.8061321 0.08032612 0.1135418
0.7424371 0.06863393 0.188929
0.8977526 0.03517878 0.06706858
0.7437948 0.1328952 0.12331
0.7217005 0.100579 0.1777205
0.7948279 0.1153273 0.08984488
0.801988 0.1266152 0.07139676
0.7016298 0.1090149 0.1893553
0.836616 0.055203 0.108181
0.7765983 0.1532113 0.07019046
0.7377409 0.1376108 0.1246483
0.8341278 0.01780307 0.1480691
0.7554463 0.05450137 0.1900524
0.7750088 0.1229316 0.1020596
0.8220541 0.08413773 0.09380813
0.8463001 0.03622373 0.1174762
0.790188 0.05897123 0.1508408
0.746307 0.1087409 0.1449521
0.8232566 0.02724999 0.1494934
0.8517269 0.02049676 0.1277764
0.7359326 0.03740789 0.2266595
0.8598792 0.01242174 0.1276991
0.7743508 0.004373217 0.221276
0.8526854 0.03315821 0.1141564
0.825534 0.01015704 0.1643089
0.8308111 0.07887474 0.09031411
0.7933358 0.132425 0.0742392
0.8186363 0.04664026 0.1347234
0.9042662 0.0266064 0.06912736
0.7935681 0.09755498 0.1088769
0.862424 0.07029926 0.06727669
0.8491116 0.04723771 0.1036507
0.8328902 0.07913 0.08797984
0.7546268 0.0561524 0.1892208
0.8033656 0.08475445 0.11188
0.8500218 0.06079992 0.08917826
0.7722438 0.1171803 0.1105759
0.7757542 0.005767776 0.218478
0.7774274 0.08619116 0.1363814
0.8129333 0.04858213 0.1384846
0.8069944 0.07889812 0.1141075
0.8481708 0.04099896 0.1108302
0.8410632 0.07375242 0.08518437
0.7834375 0.11423 0.1023325
0.7796827 0.08824373 0.1320736
0.8073716 0.07593046 0.116698
0.6953457 0.1287267 0.1759275
0.8099386 0.0587126 0.1313488
0.7838936 0.105541 0.1105654
0.7906024 0.02192443 0.1874731
0.8121505 0.06636014 0.1214894
0.7698057 0.06829583 0.1618984
0.7589078 0.1102638 0.1308283
0.7767974 0.04916471 0.1740379
0.827942 0.0575692 0.1144888
0.8572929 0.05857763 0.08412948
0.7887985 0.1864425 0.02475892
0.8460563 0.06989013 0.08405356
0.815527 0.04988808 0.1345849
0.838987 0.0581519 0.1028611
0.8115194 0.08569539 0.1027852
0.8339307 0.0784031 0.08766618
0.84329 0.03559359 0.1211164
0.7973998 0.04695281 0.1556473
0.8096371 0.09492739 0.09543552
0.7291157 0.1405482 0.1303361
0.7644763 0.06600337 0.1695203
0.8504499 0.04505062 0.1044995
0.8016269 0.1183629 0.08001016
0.8298484 0.03951278 0.1306388
0.79144 0.04293817 0.1656218
0.8250529 0.0606319 0.1143152
0.8101559 0.08325903 0.1065851
0.7679896 0.08828012 0.1437303
0.8135683 0.05620755 0.1302242
0.7162094 0.1271398 0.1566508
0.8383318 0.09947387 0.06219431
0.8604415 0.0809974 0.0585611
0.837294 0.05659933 0.1061066
0.8404322 0.0984907 0.06107714
0.8312594 0.08779741 0.08094315
0.840382 0.0980895 0.06152848
0.8413866 0.05349209 0.1051213
0.8135346 0.05084676 0.1356187
0.803494 0.110969 0.08553709
0.8519392 0.05051591 0.09754491
0.7693985 0.06417844 0.166423
0.8429408 0.06790354 0.08915564
0.8055354 0.1028166 0.09164804
0.8202388 0.05396788 0.1257933
0.6985318 0.1656086 0.1358595
0.8153956 0.06310583 0.1214986
0.792295 0.04896246 0.1587426
0.8003122 0.08373218 0.1159556
0.8152623 0.06333879 0.1213989
0.7835448 0.0724355 0.1440197
0.8386752 0.1071365 0.05418826
0.8188118 0.0546449 0.1265433
0.8141448 0.07529761 0.1105576
0.784915 0.0630574 0.1520276
0.7458393 0.08559945 0.1685612
0.83439 0.1130726 0.05253735
0.7945824 0.06484309 0.1405745
0.8317652 0.08126171 0.08697309
0.7674493 0.06683768 0.165713
0.7792519 0.1177743 0.1029738
0.7749885 0.1320328 0.09297873
0.7781385 0.08116296 0.1406986
0.8534474 0.0273964 0.1191562
0.8141984 0.05775926 0.1280423
0.7352242 0.08669896 0.1780768
0.8949725 0.02315513 0.08187235
0.8019456 0.09607887 0.1019755
0.8086333 0.08523642 0.1061303
0.8477705 0.06568556 0.08654393
0.8273518 0.04963589 0.1230123
0.7856888 0.08398948 0.1303218
0.8009613 0.006880898 0.1921578
0.8334298 0.01154542 0.1550248
0.755498 0.03173239 0.2127696
0.8485435 0.04535959 0.1060969
0.802046 0.06940794 0.1285461
0.7595835 0.08734045 0.1530761
0.774052 0.1095124 0.1164356
0.7770922 0.05315071 0.1697571
0.7920024 0.07087797 0.1371197
0.8631949 0.05249914 0.08430598
0.7563954 0.09344544 0.1501592
0.8251488 0.07478611 0.1000651
0.8190846 0.04191457 0.1390009
0.8083635 0.06656248 0.1250741
0.8047453 0.06455152 0.1307032
0.7751 0.07762259 0.1472774
0.7330933 0.1442977 0.122609
0.7700062 0.07825224 0.1517415
0.8513255 0.04455896 0.1041156
0.7215574 0.1541789 0.1242637
0.7520443 0.1305243 0.1174314
0.8058643 0.05172754 0.1424081
0.8108043 0.06390287 0.1252928
0.8295449 0.0591742 0.1112809
0.747039 0.1296727 0.1232883
0.8057568 0.1046781 0.08956504
0.7696389 0.1059706 0.1243905
0.8120878 0.06663944 0.1212728
0.7742976 0.06818402 0.1575184
0.7956144 0.07099938 0.1333862
